DATAFILE_AS_OF,REPORT_YEAR,REPORT_NUMBER,SUPPLEMENTAL_NUMBER,OPERATOR_ID,PARTA2NAMEOFCOMP,PARTA5COMMODITY,INTER_INTRA,STATE_NAME,PARTK20LESSC1,PARTK20LESSC2,PARTK20LESSC3,PARTK20LESSC4,PARTK20LESSTOT,PARTK2029C1,PARTK2029C2,PARTK2029C3,PARTK2029C4,PARTK2029TOT,PARTK3040C1,PARTK3040C2,PARTK3040C3,PARTK3040C4,PARTK3040TOT,PARTK4150C1,PARTK4150C2,PARTK4150C3,PARTK4150C4,PARTK4150TOT,PARTK5160C1,PARTK5160C2,PARTK5160C3,PARTK5160C4,PARTK5160TOT,PARTK6172C1,PARTK6172C2,PARTK6172C3,PARTK6172C4,PARTK6172TOT,PARTK7380C1,PARTK7380C2,PARTK7380C3,PARTK7380C4,PARTK7380TOT,PARTK80MOREC1,PARTK80MOREC2,PARTK80MOREC3,PARTK80MOREC4,PARTK80MORETOT,PARTKUNKNOWNC1,PARTKUNKNOWNC2,PARTKUNKNOWNC3,PARTKUNKNOWNC4,PARTKUNKNOWNTOT,PARTKNONSTEELC1,PARTKNONSTEELC2,PARTKNONSTEELC3,PARTKNONSTEELC4,PARTKNONSTEELTOT,PARTKONC1TOT,PARTKONC2TOT,PARTKONC3TOT,PARTKONC4TOT,PARTKONTOTAL,PARTKOFFLESS50,PARTKOFF5172,PARTKOFF72MORE,PARTKOFFUNKNOWN,PARTKOFFNONSTEEL,PARTKOFFTOTAL,PARTKC1TOT,PARTKC2TOT,PARTKC3TOT,PARTKC4TOT,PARTKTOTAL
03/01/22,2020,20210844,39144,602,"ENABLE GAS TRANSMISSION, LLC",Natural Gas,INTERSTATE,MISSISSIPPI,0,0.08,0,0,0.08,0,0.03,0,0,0.03,0.71,0.6,1.86,0,3.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.71,0.71,1.86,0,3.28,0,0,0,0,0,0,0.71,0.71,1.86,0,3.28
03/01/22,2020,20210844,39144,602,"ENABLE GAS TRANSMISSION, LLC",Natural Gas,INTERSTATE,MISSOURI,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0.01,0.04,0,0,0,0.04,2.14,0,0,0,2.14,0.09,0,0,0,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.28,0,0,0,2.28,0,0,0,0,0,0,2.28,0,0,0,2.28
03/01/22,2020,20210844,39144,602,"ENABLE GAS TRANSMISSION, LLC",Natural Gas,INTERSTATE,OKLAHOMA,297.02,28.97,35.44,0,361.43,123.3,15.82,10.06,0,149.18,38.64,5.57,3.72,0,47.93,87.91,9.69,5.61,0,103.21,294.63,3.85,4.61,0,303.09,500.64,10.4,0.01,0,511.05,0,0,0,0,0,0,0,0,0,0,0.26,0,0,0,0.26,7.21,0,0,0,7.21,1349.61,74.3,59.45,0,1483.36,0,0,0,0,0,0,1349.61,74.3,59.45,0,1483.36
03/01/22,2020,20210844,39144,602,"ENABLE GAS TRANSMISSION, LLC",Natural Gas,INTERSTATE,TENNESSEE,0.31,0,0,0,0.31,2.32,0,0,0,2.32,4.53,0.32,0,0,4.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.16,0.32,0,0,7.48,0,0,0,0,0,0,7.16,0.32,0,0,7.48
03/01/22,2020,20210844,39144,602,"ENABLE GAS TRANSMISSION, LLC",Natural Gas,INTERSTATE,TEXAS,73.8,58.84,20.94,0,153.58,75.49,22.26,9.32,0,107.07,45.71,8.4,4.49,0,58.6,46.67,6.46,9.61,0,62.74,39.43,3.93,0.01,0,43.37,47.58,1.23,0.47,0,49.28,13.09,0,0,0,13.09,0,0,0,0,0,0.21,0.01,0.01,0,0.23,0,0,0,0,0,341.98,101.13,44.85,0,487.96,0,0,0,0,0,0,341.98,101.13,44.85,0,487.96
03/01/22,2020,20210614,38899,603,CENTERPOINT ENERGY RESOURCES CORP.,Natural Gas,INTRASTATE,ARKANSAS,0,0,0,0,0,11.23,6.796,18.061,0,36.087,5.311,17.846,8.739,0,31.896,1.693,0,8.81,0,10.503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.234,24.642,35.61,0,78.486,0,0,0,0,0,0,18.234,24.642,35.61,0,78.486
03/01/22,2020,20210614,38899,603,CENTERPOINT ENERGY RESOURCES CORP.,Natural Gas,INTRASTATE,OKLAHOMA,0,0,0,0,0,0,0,0,0,0,0.056,0,1.82,0,1.876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056,0,1.82,0,1.876,0,0,0,0,0,0,0.056,0,1.82,0,1.876
03/01/22,2020,20211261,39584,621,ARKANSAS OKLAHOMA GAS CORP,Natural Gas,INTRASTATE,ARKANSAS,27.46,12.28,6.91,0,46.65,3.69,4.8,0,0,8.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33,0.06,0.04,0,0.43,0,0,0,0,0,31.48,17.14,6.95,0,55.57,0,0,0,0,0,0,31.48,17.14,6.95,0,55.57
03/01/22,2020,20211261,39584,621,ARKANSAS OKLAHOMA GAS CORP,Natural Gas,INTRASTATE,OKLAHOMA,32.89,14.62,7.16,0,54.67,2.88,1.98,1.18,0,6.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.47,1.51,0.09,0,4.07,0,0,0,0,0,38.24,18.11,8.43,0,64.78,0,0,0,0,0,0,38.24,18.11,8.43,0,64.78
03/01/22,2020,20210233,38479,660,"ARLINGTON ENERGY GROUP, LLC",Natural Gas,INTRASTATE,MISSISSIPPI,12,5,5,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,5,0,22,0,0,0,0,0,0,12,5,5,0,22
03/01/22,2020,20211061,39377,792,ATLANTA GAS LIGHT CO,Landfill Gas,INTRASTATE,GEORGIA,0.1,0,0.1,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.7,5.3,0,6.3,0.4,0.7,5.4,0,6.5,0,0,0,0,0,0,0.4,0.7,5.4,0,6.5
03/01/22,2020,20211157,39477,792,ATLANTA GAS LIGHT CO,Natural Gas,INTRASTATE,GEORGIA,1.7,0.5,7.6,0,9.8,72.2,38.1,135.5,2,247.8,83.6,40.1,145.3,0,269,159.3,93.4,156.3,0.2,409.2,7.5,2.5,2.2,0,12.2,63.7,20.2,4.2,0,88.1,0,0,0,0,0,0,0,0,0,0,0.6,2,2.1,0,4.7,0,0,0,0,0,388.6,196.8,453.2,2.2,1040.8,0,0,0,0,0,0,388.6,196.8,453.2,2.2,1040.8
03/01/22,2020,20210546,38828,840,MOJAVE PIPELINE OPERATING COMPANY,Natural Gas,INTERSTATE,ARIZONA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24,0.35,0,0,0.59,0,0,0,0,0,1.27,0.1,0,0,1.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.51,0.45,0,0,1.96,0,0,0,0,0,0,1.51,0.45,0,0,1.96
03/01/22,2020,20210546,38828,840,MOJAVE PIPELINE OPERATING COMPANY,Natural Gas,INTERSTATE,CALIFORNIA,0.9,0.01,0,0,0.91,15.96,0.53,0.13,0,16.62,3.93,0.03,0,0,3.96,23.77,1.71,1.19,0,26.67,19.51,6.1,0.15,0,25.76,481.33,4.75,0,0,486.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,545.4,13.13,1.47,0,560,0,0,0,0,0,0,545.4,13.13,1.47,0,560
03/01/22,2020,20211083,39402,842,AIR LIQUIDE LARGE INDUSTRIES U.S. LP,Hydrogen Gas,INTRASTATE,LOUISIANA,0,0,0,0,0,0,0,0,0,0,1.28,0,0,0,1.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.28,0,0,0,1.28,0,0,0,0,0,0,1.28,0,0,0,1.28
03/01/22,2020,20211083,39402,842,AIR LIQUIDE LARGE INDUSTRIES U.S. LP,Hydrogen Gas,INTRASTATE,TEXAS,108.28,23.1,12.06,0,143.44,39.27,9.09,21.64,0.3,70.3,8.01,2.89,8.34,0,19.24,86.86,20.97,17.93,0,125.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242.42,56.05,59.97,0.3,358.74,0,0,0,0,0,0,242.42,56.05,59.97,0.3,358.74
03/01/22,2020,20211077,39394,842,AIR LIQUIDE LARGE INDUSTRIES U.S. LP,Natural Gas,INTRASTATE,TEXAS,0.67,0,0,0,0.67,0,0,0,0,0,0.15,0,0.16,0,0.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.82,0,0.16,0,0.98,0,0,0,0,0,0,0.82,0,0.16,0,0.98
03/01/22,2020,20211079,39396,842,AIR LIQUIDE LARGE INDUSTRIES U.S. LP,Synthetic Gas,INTRASTATE,TEXAS,1.89,0.13,0.1,0,2.12,0,0,0,0,0,38.86,1.87,0,0,40.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.75,2,0.1,0,42.85,0,0,0,0,0,0,40.75,2,0.1,0,42.85
03/01/22,2020,20210841,39141,844,KERN RIVER GAS TRANSMISSION CO,Natural Gas,INTERSTATE,CALIFORNIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.76,0,0,0,8.76,38.436,0,0.031,0,38.467,6.993,0,0,0,6.993,192.649,0,0,0,192.649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246.838,0,0.031,0,246.869,0,0,0,0,0,0,246.838,0,0.031,0,246.869
03/01/22,2020,20210841,39141,844,KERN RIVER GAS TRANSMISSION CO,Natural Gas,INTERSTATE,NEVADA,0,0,0,0,0,0,0,0,0,0,0.591,0,0,0,0.591,4.667,0,0.361,0,5.028,18.565,0.465,26.475,0,45.505,4.204,0,0,0,4.204,219.81,0.448,0,0,220.258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247.837,0.913,26.836,0,275.586,0,0,0,0,0,0,247.837,0.913,26.836,0,275.586
03/01/22,2020,20210841,39141,844,KERN RIVER GAS TRANSMISSION CO,Natural Gas,INTERSTATE,UTAH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.643,1.046,7.386,0,15.075,55.695,3.438,33.87,0,93.003,29.697,0.945,9.787,0,40.429,591.684,0.7,0,0,592.384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,683.719,6.129,51.043,0,740.891,0,0,0,0,0,0,683.719,6.129,51.043,0,740.891
03/01/22,2020,20210841,39141,844,KERN RIVER GAS TRANSMISSION CO,Natural Gas,INTERSTATE,WYOMING,0,0,0,0,0,0,0,0,0,0,0.065,0,0,0,0.065,2.259,0,0,0,2.259,2.628,0,0,0,2.628,23.608,0,0,0,23.608,125.486,0,0,0,125.486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154.046,0,0,0,154.046,0,0,0,0,0,0,154.046,0,0,0,154.046
03/01/22,2020,20210310,38576,860,"FAIRBANK, CITY OF",Natural Gas,INTRASTATE,IOWA,0.292,0,0,0,0.292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.782,0,0,0,7.782,8.074,0,0,0,8.074,0,0,0,0,0,0,8.074,0,0,0,8.074
03/01/22,2020,20210737,39031,872,LAFITTE GAS PIPELINE,Hydrogen Gas,INTRASTATE,LOUISIANA,0.652,2.307,1.925,0,4.884,0,0,0,0,0,0.844,0,0.161,0,1.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.496,2.307,2.086,0,5.889,0,0,0,0,0,0,1.496,2.307,2.086,0,5.889
03/01/22,2020,20210735,39029,872,LAFITTE GAS PIPELINE,Natural Gas,INTRASTATE,LOUISIANA,0,0.033,0,0,0.033,0,0.561,0.21,0,0.771,0,0,0,0,0,0,3.812,1.107,0,4.919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.406,1.317,0,5.723,0,0,0,0,0,0,0,4.406,1.317,0,5.723
03/01/22,2020,20211303,39636,878,"JEFFERSON GAS, LLC",Natural Gas,INTRASTATE,KENTUCKY,43,1,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,1,0,0,44,0,0,0,0,0,0,43,1,0,0,44
03/01/22,2020,20210602,38887,899,5P GAS PIPELINE COMPANY,Natural Gas,INTRASTATE,TEXAS,6,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,7,1,0,0,8,0,0,0,0,0,0,7,1,0,0,8
03/01/22,2020,20211379,39770,920,NATGAS INC.,Natural Gas,INTRASTATE,TEXAS,2.96,0,0,0,2.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.96,0,0,0,2.96,,,,,,,2.96,0,0,0,2.96
03/01/22,2020,20210979,39291,929,"SEBRING GAS SYSTEM, INC",Natural Gas,INTRASTATE,FLORIDA,0.039,0,0,0,0.039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0.09,0,0.14,0.089,0,0.09,0,0.179,0,0,0,0,0,0,0.089,0,0.09,0,0.179
03/01/22,2020,20210292,38558,952,ENERFIN RESOURCES II-92 LIMITED PARTNERSHIP,Natural Gas,INTRASTATE,TEXAS,10,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,10,0,0,0,0,0,0,10,0,0,0,10
03/01/22,2020,20210122,38363,967,"PINEDALE NATURAL GAS, INC",Natural Gas,INTRASTATE,WYOMING,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4,0.64,0,0,7.04,6.4,0.64,0,0,7.04,0,0,0,0,0,0,6.4,0.64,0,0,7.04
03/01/22,2020,20210250,38496,978,LAWRENCE PAPER CO,Natural Gas,INTRASTATE,KANSAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.794,0,0,0,0.794,0.794,0,0,0,0.794,0,0,0,0,0,0,0.794,0,0,0,0.794
03/01/22,2020,20210953,39263,980,APPALACHIAN NATURAL GAS DISTRIBUTION COMPANY,Natural Gas,INTRASTATE,VIRGINIA,0,9.312,0,0,9.312,0,0,0,0,0,0,0,0,0,0,0,6.011,0,0,6.011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.87,0,0,0.87,0,16.193,0,0,16.193,0,0,0,0,0,0,0,16.193,0,0,16.193
03/01/22,2020,20210905,39213,993,CROSSROADS PIPELINE COMPANY,Natural Gas,INTERSTATE,INDIANA,0.001,0,0,0,0.001,0.08,0.011,0,0,0.091,15.691,1.304,9.349,0,26.344,87.842,16.746,7.909,0,112.497,0.191,0.001,0,0,0.192,0.002,0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,0.275,0.007,0,0,0.282,0,0,0,0,0,104.082,18.069,17.258,0,139.409,0,0,0,0,0,0,104.082,18.069,17.258,0,139.409
03/01/22,2020,20210905,39213,993,CROSSROADS PIPELINE COMPANY,Natural Gas,INTERSTATE,OHIO,0.025,0,0,0,0.025,5.381,0,0,0,5.381,0.961,0,0,0,0.961,53.99,1.192,1.323,0,56.505,0.005,0,0,0,0.005,0.002,0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,0.005,0,0,0,0.005,0,0,0,0,0,60.369,1.192,1.323,0,62.884,0,0,0,0,0,0,60.369,1.192,1.323,0,62.884
03/01/22,2020,20210571,38853,997,MIDWAY SUNSET COGENERATION CO,Natural Gas,INTERSTATE,CALIFORNIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,4,0,0,0,4
03/01/22,2020,20210958,39268,1007,"TALLGRASS INTERSTATE GAS TRANSMISSION, LLC",Natural Gas,INTERSTATE,COLORADO,57.178,0.686,0.822,0,58.686,27.768,2.504,0.001,0,30.273,65.995,2.867,4.556,0,73.418,32.708,1.505,0,0,34.213,144.967,3.848,2.587,0,151.402,55.003,0,0,0,55.003,0,0,0,0,0,0,0,0,0,0,31.175,0.174,0,0,31.349,0,0,0,0,0,414.794,11.584,7.966,0,434.344,0,0,0,0,0,0,414.794,11.584,7.966,0,434.344
03/01/22,2020,20210958,39268,1007,"TALLGRASS INTERSTATE GAS TRANSMISSION, LLC",Natural Gas,INTERSTATE,KANSAS,136.18,4.681,4.762,0,145.623,145.276,6.471,1.131,0,152.878,346.164,3.877,1.843,0,351.884,293.119,8.435,1.216,0,302.77,309.343,2.526,0.322,0,312.191,292.81,2.482,0,0,295.292,0,0,0,0,0,0,0,0,0,0,64.57,0.031,0,0,64.601,1.802,0.644,0,0,2.446,1589.264,29.147,9.274,0,1627.685,0,0,0,0,0,0,1589.264,29.147,9.274,0,1627.685
03/01/22,2020,20210958,39268,1007,"TALLGRASS INTERSTATE GAS TRANSMISSION, LLC",Natural Gas,INTERSTATE,MISSOURI,0,0,0,0,0,0,0,0,0,0,0.214,0,0.994,0,1.208,7.818,0,4.205,0,12.023,0.858,0,0.072,0,0.93,6.622,0,0,0,6.622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.512,0,5.271,0,20.783,0,0,0,0,0,0,15.512,0,5.271,0,20.783
03/01/22,2020,20210958,39268,1007,"TALLGRASS INTERSTATE GAS TRANSMISSION, LLC",Natural Gas,INTERSTATE,NEBRASKA,101.727,8.109,4.727,0,114.563,185.133,14.329,7.2,0,206.662,118.831,15.431,6.334,0,140.596,549.742,12.623,12.41,0,574.775,606.291,14.507,9.483,0,630.281,171.906,2.69,0,0,174.596,0,0,0,0,0,0,0,0,0,0,56.96,1.412,0.24,0,58.612,0.95,0,0,0,0.95,1791.54,69.101,40.394,0,1901.035,0,0,0,0,0,0,1791.54,69.101,40.394,0,1901.035
03/01/22,2020,20210958,39268,1007,"TALLGRASS INTERSTATE GAS TRANSMISSION, LLC",Natural Gas,INTERSTATE,WYOMING,0.44,0,0.242,0,0.682,9.751,5.543,3.515,0,18.809,3.434,0,1.113,0,4.547,12.811,0.26,1.227,0,14.298,34.005,5.701,4.87,0,44.576,140.863,2.653,0,0,143.516,0,0,0,0,0,0,0,0,0,0,27.013,1.002,0,0,28.015,0,0,0,0,0,228.317,15.159,10.967,0,254.443,0,0,0,0,0,0,228.317,15.159,10.967,0,254.443
03/01/22,2020,20210764,39063,1088,BALTIMORE GAS AND ELECTRIC COMPANY,Natural Gas,INTRASTATE,MARYLAND,0,0,0,0,0,8.412,2.085,26.115,3.908,40.52,3.898,21.064,45.813,2.455,73.23,18.568,9,11.089,0,38.657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.878,32.149,83.017,6.363,152.407,0,0,0,0,0,0,30.878,32.149,83.017,6.363,152.407
03/01/22,2020,20210486,38763,1217,BEAR CREEK STORAGE CO,Natural Gas,INTERSTATE,LOUISIANA,0,0,0,0,0,0,0,0,0,0,0.11,0,0,0,0.11,4.88,0,0,0,4.88,0.02,0,0,0,0.02,20.33,0,0,0,20.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.34,0,0,0,25.34,0,0,0,0,0,0,25.34,0,0,0,25.34
03/01/22,2020,20210055,38282,1232,BEDFORD NATURAL GAS SYSTEM,Natural Gas,INTRASTATE,IOWA,0,0,0,0,0,17,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,17,0,0,0,0,0,0,17,0,0,0,17
03/01/22,2020,20210765,39064,1486,BLACK WARRIOR TRANSMISSION CORP,Natural Gas,INTRASTATE,ALABAMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,11,0,0,0,0,0,0,11,0,0,0,11
03/01/22,2020,20211361,39714,1552,BLUE DOLPHIN PIPELINE COMPANY,Natural Gas,INTERSTATE,OCS-Gulf of Mexico,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,19,19,0,0,0,19
03/01/22,2020,20211361,39714,1552,BLUE DOLPHIN PIPELINE COMPANY,Natural Gas,INTERSTATE,TEXAS,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,14.5,0,0,0,0,14.5,17.5,0,0,0,17.5
03/01/22,2020,20210997,39310,1640,BOSTON GAS CO,Natural Gas,INTRASTATE,MASSACHUSETTS,0,0,0,0,0,0,0,0.71,1.78,2.49,0,0,6.15,0,6.15,0,0,1.94,0,1.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.8,1.78,10.58,0,0,0,0,0,0,0,0,8.8,1.78,10.58
03/01/22,2020,20211216,39538,1700,BRAZOS ELECTRIC POWER COOPERATIVE INC,Natural Gas,INTRASTATE,TEXAS,0,0,0,0,0,0.8,0,0,0,0.8,1.9,0,0,0,1.9,0,0,0,0,0,48.5,0,0,0,48.5,19.3,0,0,0,19.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.5,0,0,0,70.5,0,0,0,0,0,0,70.5,0,0,0,70.5
03/01/22,2020,20210075,39039,1752,BRIGHTON MUNICIPAL GAS SYSTEM,Natural Gas,INTRASTATE,IOWA,14,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,14,0,0,0,0,0,0,14,0,0,0,14
03/01/22,2020,20210998,39311,1800,KEYSPAN ENERGY DELIVERY - NY CITY,Natural Gas,INTRASTATE,NEW YORK,0,0,0,0,0,0,0,0,67.6,67.6,0,0,0,3.78,3.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.38,71.38,0,0,0,0,0,0,0,0,0,71.38,71.38
03/01/22,2020,20211125,39444,1845,"BUCKEYE PARTNERS, LP",Natural Gas,INTRASTATE,TEXAS,0,0,0,0,0,0.127,0,0,0,0.127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127,0,0,0,0.127,0,0,0,0,0,0,0.127,0,0,0,0.127
03/01/22,2020,20210197,38443,2042,CALLIDUS TECHNOLOGIES by HONEYWELL,Natural Gas,INTRASTATE,OKLAHOMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2,0,0,0,2,0,0,0,0,0,0,2,0,0,0,2
03/01/22,2020,20210839,39139,2128,CASCADE NATURAL GAS CORP,Natural Gas,INTRASTATE,OREGON,0.689,0,0,0,0.689,13.925,5.198,4.599,0,23.722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.614,5.198,4.599,0,24.411,0,0,0,0,0,0,14.614,5.198,4.599,0,24.411
03/01/22,2020,20210839,39139,2128,CASCADE NATURAL GAS CORP,Natural Gas,INTRASTATE,WASHINGTON,6.944,2.122,2.752,0,11.818,56.171,14.567,26.363,0,97.101,21.125,11.609,1.32,0,34.054,3.315,0,0,0,3.315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.555,28.298,30.435,0,146.288,0,0,0,0,0,0,87.555,28.298,30.435,0,146.288
03/01/22,2020,20210235,38481,2180,CENTRAL CITY GAS SYSTEM DEPT,Natural Gas,INTRASTATE,NEBRASKA,4.5,0,0,0,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,0,0,0,4.5,0,0,0,0,0,0,4.5,0,0,0,4.5
03/01/22,2020,20210585,38868,2188,CENTRAL FLORIDA GAS CORP,Natural Gas,INTRASTATE,FLORIDA,0,0,0,0,0,0,0.6,0.79,0,1.39,1.42,0.67,2.57,0,4.66,0.11,1.69,1.93,0,3.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.53,2.96,5.29,0,9.78,0,0,0,0,0,0,1.53,2.96,5.29,0,9.78
03/01/22,2020,20211199,39520,2196,CENTRAL HUDSON GAS & ELECTRIC CORP,Natural Gas,INTRASTATE,NEW YORK,0.06,1.35,0.17,0,1.58,8.04,7.51,25.37,0,40.92,36.55,31.17,52.15,0,119.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.65,40.03,77.69,0,162.37,0,0,0,0,0,0,44.65,40.03,77.69,0,162.37
