DATAFILE_AS_OF,REPORT_YEAR,REPORT_NUMBER,SUPPLEMENTAL_NUMBER,OPERATOR_ID,PARTA2NAMEOFCOMP,PARTA5COMMODITY,INTER_INTRA,STATE_NAME,PARTLTONC1,PARTLTONC2,PARTLTONC3,PARTLTONC4,PARTLTONTOT,PARTLTOFFC1,PARTLTOFFTOT,PARTLTC1TOT,PARTLTC2TOT,PARTLTC3TOT,PARTLTC4TOT,PARTLTTOTAL,PARTLGONAC2,PARTLGONAC3,PARTLGONAC4,PARTLGONATOT,PARTLGONBC2,PARTLGONBC3,PARTLGONBC4,PARTLGONBTOT,PARTLGOFFC1,PARTLGOFFTOT,PARTLGC1TOT,PARTLGC2TOT,PARTLGC3TOT,PARTLGC4TOT,PARTLGTOTAL,PARTLC1TOT,PARTLC2TOT,PARTLC3TOT,PARTLC4TOT,PARTLTOTAL,PARTLTONIMP,PARTLTOFFIMP,PARTLTOTALIMP
03/01/22,2017,20187155,34374,980,APPALACHIAN NATURAL GAS DISTRIBUTION COMPANY,Natural Gas,INTRASTATE,VIRGINIA,0,15.323,0,0,15.323,0,0,0,15.323,0,0,15.323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.323,0,0,15.323,0,,0
03/01/22,2017,20187292,34521,993,CROSSROADS PIPELINE COMPANY,Natural Gas,INTERSTATE,INDIANA,105.4,17,17,0,139.4,0,0,105.4,17,17,0,139.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105.4,17,17,0,139.4,11.2,,11.2
03/01/22,2017,20187292,34521,993,CROSSROADS PIPELINE COMPANY,Natural Gas,INTERSTATE,OHIO,60.6,0.7,1.5,0,62.8,0,0,60.6,0.7,1.5,0,62.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.6,0.7,1.5,0,62.8,1.1,,1.1
03/01/22,2017,20187039,34255,994,"WILLIAMS FIELD SERVICES - GULF COAST COMPANY, LP",Natural Gas,INTERSTATE,ALABAMA,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,2.21,2.21,2.21,0,0,0,2.21,2.21,0,0,0,2.21,,,
03/01/22,2017,20187039,34255,994,"WILLIAMS FIELD SERVICES - GULF COAST COMPANY, LP",Natural Gas,INTERSTATE,OCS-Gulf of Mexico,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,414.77,414.77,414.77,0,0,0,414.77,414.77,0,0,0,414.77,,,
03/01/22,2017,20187163,34382,997,MIDWAY SUNSET COGENERATION CO,Natural Gas,INTERSTATE,CALIFORNIA,4,0,0,0,4,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,,0
03/01/22,2017,20186345,33480,999,"PACIFIC COAST ENERGY COMPANY, LP",Natural Gas,INTRASTATE,CALIFORNIA,,,,,,,0,,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,8,8,0,0,0,8,8,,,
03/01/22,2017,20187520,34778,1007,"TALLGRASS INTERSTATE GAS TRANSMISSION, LLC",Natural Gas,INTERSTATE,COLORADO,434.65,11.19,7.93,0,453.77,0,0,434.65,11.19,7.93,0,453.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,434.65,11.19,7.93,0,453.77,1.48,,1.48
03/01/22,2017,20187520,34778,1007,"TALLGRASS INTERSTATE GAS TRANSMISSION, LLC",Natural Gas,INTERSTATE,KANSAS,1594.23,25.02,10.82,0,1630.07,0,0,1594.23,25.02,10.82,0,1630.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1594.23,25.02,10.82,0,1630.07,4.44,,4.44
03/01/22,2017,20187520,34778,1007,"TALLGRASS INTERSTATE GAS TRANSMISSION, LLC",Natural Gas,INTERSTATE,MISSOURI,15.53,0,5.25,0,20.78,0,0,15.53,0,5.25,0,20.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.53,0,5.25,0,20.78,3.63,,3.63
03/01/22,2017,20187520,34778,1007,"TALLGRASS INTERSTATE GAS TRANSMISSION, LLC",Natural Gas,INTERSTATE,NEBRASKA,1793.14,68.24,41.31,0,1902.69,0,0,1793.14,68.24,41.31,0,1902.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1793.14,68.24,41.31,0,1902.69,10.72,,10.72
03/01/22,2017,20187520,34778,1007,"TALLGRASS INTERSTATE GAS TRANSMISSION, LLC",Natural Gas,INTERSTATE,WYOMING,271.24,14.72,9.81,0,295.77,0,0,271.24,14.72,9.81,0,295.77,6.47,2.75,0,9.22,0,0,0,0,0,0,0,6.47,2.75,0,9.22,271.24,21.19,12.56,0,304.99,2.3,,2.3
03/01/22,2017,20186915,34119,1042,J CLEO THOMPSON,Natural Gas,INTRASTATE,TEXAS,3.44,0,0.25,0,3.69,,0,3.44,0,0.25,0,3.69,0,0,0,0,0,2.38,0,2.38,0,0,0,0,2.38,0,2.38,3.44,0,2.63,0,6.07,3.69,,3.69
03/01/22,2017,20187453,34694,1065,BALCONES STARR PIPELINE,Natural Gas,INTRASTATE,TEXAS,,,,,,,0,,0,0,0,0,24,5,0,29,0,0,0,0,0,0,0,24,5,0,29,0,24,5,0,29,,,
03/01/22,2017,20187199,34421,1088,BALTIMORE GAS AND ELECTRIC COMPANY,Natural Gas,INTRASTATE,MARYLAND,34.881,32.149,87.635,6.363,161.028,0,0,34.881,32.149,87.635,6.363,161.028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.881,32.149,87.635,6.363,161.028,48.227,,48.227
03/01/22,2017,20187208,34431,1209,COLUMBIA GAS OF MASSACHUSETTS,Natural Gas,INTRASTATE,MASSACHUSETTS,0,0,1.9,0,1.9,0,0,0,0,1.9,0,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9,0,1.9,1.7,,1.7
03/01/22,2017,20187065,34282,1217,BEAR CREEK STORAGE CO,Natural Gas,INTERSTATE,LOUISIANA,25.31,0,0,0,25.31,0,0,25.31,0,0,0,25.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.31,0,0,0,25.31,0,,0
03/01/22,2017,20186380,33520,1232,BEDFORD NATURAL GAS SYSTEM,Natural Gas,INTRASTATE,IOWA,17,0,0,0,17,0,0,17,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,17,0,,0
03/01/22,2017,20187041,34257,1472,BLACK MARLIN PIPELINE CO,Natural Gas,INTERSTATE,OCS-Gulf of Mexico,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.4,33.4,33.4,0,0,0,33.4,33.4,0,0,0,33.4,,,
03/01/22,2017,20187041,34257,1472,BLACK MARLIN PIPELINE CO,Natural Gas,INTERSTATE,TEXAS,0,0,0,0,0,0,0,0,0,0,0,0,0,5.76,0,5.76,0,0,0,0,15.96,15.96,15.96,0,5.76,0,21.72,15.96,0,5.76,0,21.72,,,
03/01/22,2017,20186450,33612,1486,BLACK WARRIOR TRANSMISSION CORP,Natural Gas,INTRASTATE,ALABAMA,11,0,0,0,11,0,0,11,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,11,0,0,0
03/01/22,2017,20186523,34835,1552,BLUE DOLPHIN PIPELINE COMPANY,Natural Gas,INTERSTATE,OCS-Gulf of Mexico,0,0,0,0,0,33,33,33,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,33,,,
03/01/22,2017,20186523,34835,1552,BLUE DOLPHIN PIPELINE COMPANY,Natural Gas,INTERSTATE,TEXAS,3,0,0,0,3,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,31.97,31.97,31.97,0,0,0,31.97,34.97,0,0,0,34.97,0,0,0
03/01/22,2017,20186983,34192,1640,BOSTON GAS CO,Natural Gas,INTRASTATE,MASSACHUSETTS,0,0,2.16,4.16,6.32,0,0,0,0,2.16,4.16,6.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16,4.16,6.32,6.3,,6.3
03/01/22,2017,20186346,36532,1700,BRAZOS ELECTRIC POWER COOPERATIVE INC,Natural Gas,INTRASTATE,TEXAS,70.5,0,0,0,70.5,0,0,70.5,0,0,0,70.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.5,0,0,0,70.5,0,,0
03/01/22,2017,20186461,33623,1752,BRIGHTON MUNICIPAL GAS SYSTEM,Natural Gas,INTRASTATE,IOWA,14,0,0,0,14,0,0,14,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,14,0,,0
03/01/22,2017,20186978,34187,1800,KEYSPAN ENERGY DELIVERY - NY CITY,Natural Gas,INTRASTATE,NEW YORK,0,0,0,69.21,69.21,0,0,0,0,0,69.21,69.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.21,69.21,69.21,,69.21
03/01/22,2017,20187424,34664,1845,"BUCKEYE PARTNERS, LP",Natural Gas,INTRASTATE,TEXAS,0,0,0.127,0,0.127,0,0,0,0,0.127,0,0.127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127,0,0.127,0.127,,0.127
03/01/22,2017,20187243,34470,2042,CALLIDUS TECHNOLOGIES by HONEYWELL,Natural Gas,INTRASTATE,OKLAHOMA,2,0,0,0,2,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,,0
03/01/22,2017,20187233,34460,2066,CAPE COD GAS CO (DIV OF COLONIAL GAS CO),Natural Gas,INTRASTATE,MASSACHUSETTS,0,0,0.19,0,0.19,,,0,0,0.19,0,0.19,,,,,,,,,,,,,,,,0,0,0.19,0,0.19,0.19,,0.19
03/01/22,2017,20187134,34353,2128,CASCADE NATURAL GAS CORP,Natural Gas,INTRASTATE,OREGON,14.88,13.71,6.68,0,35.27,0,0,14.88,13.71,6.68,0,35.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.88,13.71,6.68,0,35.27,1.22,,1.22
03/01/22,2017,20187134,34353,2128,CASCADE NATURAL GAS CORP,Natural Gas,INTRASTATE,WASHINGTON,53.34,64.05,49.37,0.49,167.25,0,0,53.34,64.05,49.37,0.49,167.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.34,64.05,49.37,0.49,167.25,7.06,,7.06
03/01/22,2017,20187314,34545,2180,CENTRAL CITY GAS SYSTEM DEPT,Natural Gas,INTRASTATE,NEBRASKA,4,0,0,0,4,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,,0
03/01/22,2017,20186782,33976,2188,CENTRAL FLORIDA GAS CORP,Natural Gas,INTRASTATE,FLORIDA,2.115,0.238,7.477,0,9.83,0,0,2.115,0.238,7.477,0,9.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.115,0.238,7.477,0,9.83,9.83,,9.83
03/01/22,2017,20187260,34489,2196,CENTRAL HUDSON GAS & ELECTRIC CORP,Natural Gas,INTRASTATE,NEW YORK,37.7,30.2,97.54,0,165.44,0,0,37.7,30.2,97.54,0,165.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.7,30.2,97.54,0,165.44,15.53,,15.53
03/01/22,2017,20186528,33703,2256,"CHANUTE, CITY OF",Natural Gas,INTRASTATE,KANSAS,0.32,0,0,0,0.32,0,0,0.32,0,0,0,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32,0,0,0,0.32,0,,0
03/01/22,2017,20186993,34202,2288,CHATTANOOGA GAS CO,Natural Gas,INTRASTATE,TENNESSEE,0.3,0.6,5.7,0,6.6,0,0,0.3,0.6,5.7,0,6.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.6,5.7,0,6.6,5.6,,5.6
03/01/22,2017,20186552,33727,2304,CHILDERSBURG GAS BOARD,Natural Gas,INTRASTATE,ALABAMA,2,23,3,0,28,0,0,2,23,3,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,23,3,0,28,1.03,,1.03
03/01/22,2017,20187211,34438,2364,DUKE ENERGY OHIO,Natural Gas,INTRASTATE,OHIO,8.742,11.38,50.158,0,70.28,0,0,8.742,11.38,50.158,0,70.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.742,11.38,50.158,0,70.28,22.975,,22.975
03/01/22,2017,20187534,34801,2382,CITATION OIL & GAS CORP,Natural Gas,INTRASTATE,ILLINOIS,5,0.5,0.5,0,6,0,0,5,0.5,0.5,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.5,0.5,0,6,,,
03/01/22,2017,20186748,33939,2392,CITIZENS GAS & COKE UTILITY,Natural Gas,INTRASTATE,INDIANA,95.74,18.75,123.11,0,237.6,0,0,95.74,18.75,123.11,0,237.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.74,18.75,123.11,0,237.6,118.419,,118.419
03/01/22,2017,20187252,34480,2408,CITIZENS GAS FUEL CO,Natural Gas,INTRASTATE,MICHIGAN,16,0,0,0,16,0,0,16,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,16,0,,0
03/01/22,2017,20187083,34300,2432,FLORIDA CITY GAS,Natural Gas,INTRASTATE,FLORIDA,52.1,5.2,22.1,0,79.4,0,0,52.1,5.2,22.1,0,79.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.1,5.2,22.1,0,79.4,22,,22
03/01/22,2017,20186887,34084,2456,CLARKE - MOBILE COUNTIES GAS DIST,Natural Gas,INTRASTATE,ALABAMA,0,0,149.14,0,149.14,0,0,0,0,149.14,0,149.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149.14,0,149.14,16.24,,16.24
03/01/22,2017,20186770,33962,2480,CLEARFIELD MUNICIPAL GAS SYSTEM,Natural Gas,INTRASTATE,IOWA,6.25,0,0,0,6.25,0,0,6.25,0,0,0,6.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.25,0,0,0,6.25,0,,0
03/01/22,2017,20186526,33696,2512,CLINTON - NEWBERRY NATURAL GAS AUTH,Natural Gas,INTRASTATE,SOUTH CAROLINA,14,41,48,0,103,0,0,14,41,48,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,41,48,0,103,2.94,,2.94
03/01/22,2017,20187070,34287,2564,COLORADO INTERSTATE GAS CO,Natural Gas,INTERSTATE,COLORADO,2761.46,86.77,98.24,0,2946.47,0,0,2761.46,86.77,98.24,0,2946.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2761.46,86.77,98.24,0,2946.47,68.38,,68.38
03/01/22,2017,20187070,34287,2564,COLORADO INTERSTATE GAS CO,Natural Gas,INTERSTATE,KANSAS,337.56,1.26,1.22,0,340.04,0,0,337.56,1.26,1.22,0,340.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337.56,1.26,1.22,0,340.04,0,,0
03/01/22,2017,20187070,34287,2564,COLORADO INTERSTATE GAS CO,Natural Gas,INTERSTATE,MONTANA,7.87,0,0,0,7.87,0,0,7.87,0,0,0,7.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.87,0,0,0,7.87,0,,0
03/01/22,2017,20187070,34287,2564,COLORADO INTERSTATE GAS CO,Natural Gas,INTERSTATE,NEVADA,360.33,0,0,0,360.33,0,0,360.33,0,0,0,360.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360.33,0,0,0,360.33,0,,0
03/01/22,2017,20187070,34287,2564,COLORADO INTERSTATE GAS CO,Natural Gas,INTERSTATE,OKLAHOMA,180.14,0,0,0,180.14,0,0,180.14,0,0,0,180.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.14,0,0,0,180.14,0,,0
03/01/22,2017,20187070,34287,2564,COLORADO INTERSTATE GAS CO,Natural Gas,INTERSTATE,OREGON,88.34,0,0,0,88.34,0,0,88.34,0,0,0,88.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.34,0,0,0,88.34,0,,0
03/01/22,2017,20187070,34287,2564,COLORADO INTERSTATE GAS CO,Natural Gas,INTERSTATE,TEXAS,90.63,0,0,0,90.63,0,0,90.63,0,0,0,90.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.63,0,0,0,90.63,0,,0
03/01/22,2017,20187070,34287,2564,COLORADO INTERSTATE GAS CO,Natural Gas,INTERSTATE,UTAH,291.19,0.87,0,0,292.06,0,0,291.19,0.87,0,0,292.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291.19,0.87,0,0,292.06,1.48,,1.48
03/01/22,2017,20187070,34287,2564,COLORADO INTERSTATE GAS CO,Natural Gas,INTERSTATE,WYOMING,1871.37,0.71,9.14,0,1881.22,0,0,1871.37,0.71,9.14,0,1881.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1871.37,0.71,9.14,0,1881.22,10.65,,10.65
03/01/22,2017,20187255,34483,2585,COLUMBIA GAS OF KENTUCKY INC,Natural Gas,INTRASTATE,KENTUCKY,0,0,56.2,0,56.2,0,0,0,0,56.2,0,56.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.2,0,56.2,2.7,,2.7
03/01/22,2017,20187257,34485,2588,COLUMBIA GAS OF MARYLAND INC,Natural Gas,INTRASTATE,MARYLAND,0,3.3,1.6,0,4.9,0,0,0,3.3,1.6,0,4.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,1.6,0,4.9,0.4,,0.4
03/01/22,2017,20187258,34486,2596,COLUMBIA GAS OF OHIO INC,Natural Gas,INTRASTATE,OHIO,0,0,131.7,0,131.7,0,0,0,0,131.7,0,131.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131.7,0,131.7,32.9,,32.9
03/01/22,2017,20187259,34487,2600,COLUMBIA GAS OF PENNSYLVANIA,Natural Gas,INTRASTATE,PENNSYLVANIA,25.8,9.7,25.3,0.3,61.1,0,0,25.8,9.7,25.3,0.3,61.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.8,9.7,25.3,0.3,61.1,6,,6
03/01/22,2017,20187236,34463,2604,COLUMBIA GAS OF VIRGINIA INC,Natural Gas,INTRASTATE,VIRGINIA,33.9,20.4,9.4,0.2,63.9,0,0,33.9,20.4,9.4,0.2,63.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.9,20.4,9.4,0.2,63.9,2.3,,2.3
03/01/22,2017,20187291,34841,2616,"COLUMBIA GAS TRANSMISSION, LLC",Natural Gas,INTERSTATE,DELAWARE,1.6,0,1,0,2.6,0,0,1.6,0,1,0,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0,1,0,2.6,1,,1
03/01/22,2017,20187291,34841,2616,"COLUMBIA GAS TRANSMISSION, LLC",Natural Gas,INTERSTATE,KENTUCKY,389.9,114.4,66,0,570.3,0,0,389.9,114.4,66,0,570.3,3.4,0.4,0,3.8,6.6,3.3,0,9.9,0,0,0,10,3.7,0,13.7,389.9,124.4,69.7,0,584,18.1,,18.1
03/01/22,2017,20187291,34841,2616,"COLUMBIA GAS TRANSMISSION, LLC",Natural Gas,INTERSTATE,MARYLAND,73.6,50.8,98.6,0,223,0,0,73.6,50.8,98.6,0,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.6,50.8,98.6,0,223,42.3,,42.3
03/01/22,2017,20187291,34841,2616,"COLUMBIA GAS TRANSMISSION, LLC",Natural Gas,INTERSTATE,NEW JERSEY,22.3,25.4,31.3,0,79,0,0,22.3,25.4,31.3,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.3,25.4,31.3,0,79,27.5,,27.5
03/01/22,2017,20187291,34841,2616,"COLUMBIA GAS TRANSMISSION, LLC",Natural Gas,INTERSTATE,NEW YORK,242.5,65.4,13.6,0,321.5,0,0,242.5,65.4,13.6,0,321.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242.5,65.4,13.6,0,321.5,21.1,,21.1
03/01/22,2017,20187291,34841,2616,"COLUMBIA GAS TRANSMISSION, LLC",Natural Gas,INTERSTATE,NORTH CAROLINA,1.1,0,0,0,1.1,0,0,1.1,0,0,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,0,0,0,1.1,,,
03/01/22,2017,20187291,34841,2616,"COLUMBIA GAS TRANSMISSION, LLC",Natural Gas,INTERSTATE,OHIO,2886.2,1010.4,566,0,4462.6,0,0,2886.2,1010.4,566,0,4462.6,2,0,0,2,0,3.1,0,3.1,0,0,0,2,3.1,0,5.1,2886.2,1012.4,569.1,0,4467.7,129.4,,129.4
03/01/22,2017,20187291,34841,2616,"COLUMBIA GAS TRANSMISSION, LLC",Natural Gas,INTERSTATE,PENNSYLVANIA,946.6,370,287.8,0,1604.4,0,0,946.6,370,287.8,0,1604.4,30,6,0,36,8.4,21.1,0,29.5,0,0,0,38.4,27.1,0,65.5,946.6,408.4,314.9,0,1669.9,126.9,,126.9
03/01/22,2017,20187291,34841,2616,"COLUMBIA GAS TRANSMISSION, LLC",Natural Gas,INTERSTATE,VIRGINIA,742.2,205.6,191.7,1.4,1140.9,0,0,742.2,205.6,191.7,1.4,1140.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,742.2,205.6,191.7,1.4,1140.9,126.2,,126.2
03/01/22,2017,20187291,34841,2616,"COLUMBIA GAS TRANSMISSION, LLC",Natural Gas,INTERSTATE,WEST VIRGINIA,1638.4,291.9,132.6,0,2062.9,0,0,1638.4,291.9,132.6,0,2062.9,9.1,3.4,0,12.5,9.8,9.7,0,19.5,0,0,0,18.9,13.1,0,32,1638.4,310.8,145.7,0,2094.9,49.8,,49.8
03/01/22,2017,20187295,34524,2620,"COLUMBIA GULF TRANSMISSION, LLC",Natural Gas,INTERSTATE,KENTUCKY,537.1,151.7,27.3,0,716.1,0,0,537.1,151.7,27.3,0,716.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,537.1,151.7,27.3,0,716.1,39,,39
03/01/22,2017,20187295,34524,2620,"COLUMBIA GULF TRANSMISSION, LLC",Natural Gas,INTERSTATE,LOUISIANA,1210.4,119.6,77.2,0,1407.2,0,0,1210.4,119.6,77.2,0,1407.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1210.4,119.6,77.2,0,1407.2,53.7,,53.7
03/01/22,2017,20187295,34524,2620,"COLUMBIA GULF TRANSMISSION, LLC",Natural Gas,INTERSTATE,MISSISSIPPI,586.8,46.1,16.1,0,649,0,0,586.8,46.1,16.1,0,649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,586.8,46.1,16.1,0,649,22.8,,22.8
03/01/22,2017,20187295,34524,2620,"COLUMBIA GULF TRANSMISSION, LLC",Natural Gas,INTERSTATE,TENNESSEE,380.9,102.5,73.8,0,557.2,0,0,380.9,102.5,73.8,0,557.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,380.9,102.5,73.8,0,557.2,84,,84
03/01/22,2017,20187264,34493,2651,GREER COMMISSION OF PUBLIC WORKS,Natural Gas,INTRASTATE,SOUTH CAROLINA,0,17,26,0,43,0,0,0,17,26,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,26,0,43,17,,17
03/01/22,2017,20187015,34231,2652,NSTAR GAS COMPANY,Natural Gas,INTRASTATE,MASSACHUSETTS,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,,0
03/01/22,2017,20187505,34763,2688,SOUTH ALABAMA GAS DISTRICT,Natural Gas,INTRASTATE,ALABAMA,38,7.6,107.294,0,152.894,0,0,38,7.6,107.294,0,152.894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,7.6,107.294,0,152.894,17.579,,17.579
03/01/22,2017,20186571,33748,2704,CONSOLIDATED EDISON CO OF NEW YORK,Natural Gas,INTRASTATE,NEW YORK,0,0,0,46.115,46.115,,0,0,0,0,46.115,46.115,,,,0,,,,0,,0,0,0,0,0,0,0,0,0,46.115,46.115,46.115,,46.115
03/01/22,2017,20187287,34516,2714,"DOMINION ENERGY TRANSMISSION, INC.",Natural Gas,INTERSTATE,MARYLAND,59.293,59.849,29.449,0,148.591,0,0,59.293,59.849,29.449,0,148.591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.293,59.849,29.449,0,148.591,43.273,,43.273
03/01/22,2017,20187287,34516,2714,"DOMINION ENERGY TRANSMISSION, INC.",Natural Gas,INTERSTATE,NEW YORK,632.906,184.59,74.946,1.129,893.571,0,0,632.906,184.59,74.946,1.129,893.571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,632.906,184.59,74.946,1.129,893.571,65.586,,65.586
03/01/22,2017,20187287,34516,2714,"DOMINION ENERGY TRANSMISSION, INC.",Natural Gas,INTERSTATE,OHIO,187.54,45.861,3.245,0,236.646,0,0,187.54,45.861,3.245,0,236.646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187.54,45.861,3.245,0,236.646,5.651,,5.651
03/01/22,2017,20187287,34516,2714,"DOMINION ENERGY TRANSMISSION, INC.",Natural Gas,INTERSTATE,PENNSYLVANIA,1026.736,338.804,113.893,0.809,1480.242,0,0,1026.736,338.804,113.893,0.809,1480.242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1026.736,338.804,113.893,0.809,1480.242,115.836,,115.836
03/01/22,2017,20187287,34516,2714,"DOMINION ENERGY TRANSMISSION, INC.",Natural Gas,INTERSTATE,VIRGINIA,21.77,26.457,31.635,0.786,80.648,0,0,21.77,26.457,31.635,0.786,80.648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.77,26.457,31.635,0.786,80.648,37.732,,37.732
03/01/22,2017,20187287,34516,2714,"DOMINION ENERGY TRANSMISSION, INC.",Natural Gas,INTERSTATE,WEST VIRGINIA,581.824,78.161,33.005,0,692.99,0,0,581.824,78.161,33.005,0,692.99,22.686,3.275,0,25.961,0,0,0,0,0,0,0,22.686,3.275,0,25.961,581.824,100.847,36.28,0,718.951,4.625,,4.625
03/01/22,2017,20187287,34516,2714,"DOMINION ENERGY TRANSMISSION, INC.",Natural Gas,INTRASTATE,VIRGINIA,6.681,3.554,18.423,1.873,30.531,0,0,6.681,3.554,18.423,1.873,30.531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.681,3.554,18.423,1.873,30.531,21.104,,21.104
03/01/22,2017,20187287,34516,2714,"DOMINION ENERGY TRANSMISSION, INC.",Natural Gas,INTRASTATE,WEST VIRGINIA,0,0,0,0,0,0,0,0,0,0,0,0,1.998,0,0,1.998,0.383,0.67,0,1.053,0,0,0,2.381,0.67,0,3.051,0,2.381,0.67,0,3.051,0,,0
03/01/22,2017,20187126,34343,2731,CHEVRON PIPE LINE CO,Natural Gas,INTRASTATE,CALIFORNIA,279.44,4.86,75.58,0,359.88,0,0,279.44,4.86,75.58,0,359.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279.44,4.86,75.58,0,359.88,59.8,0,59.8
03/01/22,2017,20187126,34343,2731,CHEVRON PIPE LINE CO,Natural Gas,INTRASTATE,LOUISIANA,0.9,0,0,0,0.9,0,0,0.9,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0.9,0,0,0
03/01/22,2017,20187126,34343,2731,CHEVRON PIPE LINE CO,Natural Gas,INTRASTATE,TEXAS,2.02,0,0,0,2.02,0,0,2.02,0,0,0,2.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.02,0,0,0,2.02,,,
