DATAFILE_AS_OF,REPORT_YEAR,REPORT_NUMBER,SUPPLEMENTAL_NUMBER,OPERATOR_ID,PARTA2NAMEOFCOMP,PARTA5COMMODITY,INTER_INTRA,STATE_NAME,PARTRC1HCA125ABLE,PARTRC1HCA125NABLE,PARTRC1HCA12511ABLE,PARTRC1HCA12511NABLE,PARTRC1HCALESS11ABLE,PARTRC1HCALESS11NABLE,PARTRC2HCA125ABLE,PARTRC2HCA125NABLE,PARTRC2HCA12511ABLE,PARTRC2HCA12511NABLE,PARTRC2HCALESS11ABLE,PARTRC2HCALESS11NABLE,PARTRC3HCA125ABLE,PARTRC3HCA125NABLE,PARTRC3HCA12511ABLE,PARTRC3HCA12511NABLE,PARTRC3HCALESS11ABLE,PARTRC3HCALESS11NABLE,PARTRC4HCA125ABLE,PARTRC4HCA125NABLE,PARTRC4HCA12511ABLE,PARTRC4HCA12511NABLE,PARTRC4HCALESS11ABLE,PARTRC4HCALESS11NABLE,PARTRHCA125ABLETOT,PARTRHCA125NABLETOT,PARTRHCA12511ABLETOT,PARTRHCA12511NABLETOT,PARTRHCALESS11ABLETOT,PARTRHCALESS11NABLETOT,PARTRC1NHCA125ABLE,PARTRC1NHCA125NABLE,PARTRC1NHCA12511ABLE,PARTRC1NHCA12511NABLE,PARTRC1NHCALESS11ABLE,PARTRC1NHCALESS11NABLE,PARTRC2NHCA125ABLE,PARTRC2NHCA125NABLE,PARTRC2NHCA12511ABLE,PARTRC2NHCA12511NABLE,PARTRC2NHCALESS11ABLE,PARTRC2NHCALESS11NABLE,PARTRC3NHCA125ABLE,PARTRC3NHCA125NABLE,PARTRC3NHCA12511ABLE,PARTRC3NHCA12511NABLE,PARTRC3NHCALESS11ABLE,PARTRC3NHCALESS11NABLE,PARTRC4NHCA125ABLE,PARTRC4NHCA125NABLE,PARTRC4NHCA12511ABLE,PARTRC4NHCA12511NABLE,PARTRC4NHCALESS11ABLE,PARTRC4NHCALESS11NABLE,PARTRNHCA125ABLETOT,PARTRNHCA125NABLETOT,PARTRNHCA12511ABLETOT,PARTRNHCA12511NABLETOT,PARTRNHCALESS11ABLETOT,PARTRNHCALESS11NABLETOT,PARTR125ABLETOT,PARTR125NABLETOT,PARTR12511ABLETOT,PARTR12511NABLETOT,PARTRLESS11ABLETOT,PARTRLESS11NABLETOT,PARTRPT125TOT,PARTRPT12511TOT,PARTRPTLESS11TOT,PARTRTOTAL,PARTRINSPABLETOT,PARTRINSPNABLETOT,PARTPARTRINSPTOTAL
3/1/2022,2019,20200726,37412,13120,NATURAL GAS PIPELINE CO OF AMERICA (KMI),Natural Gas,INTERSTATE,MISSOURI,0.42,0,0,0,0,0,1.92,0,0,0,0,0,1.74,0,0,0,0,0,0,0,0,0,0,0,4.08,0,0,0,0,0,249.08,0.18,0.09,10.83,0.17,2.82,25.24,0.74,0,0,0,0,4.13,0,0,0,0,0,0,0,0,0,0,0,278.45,0.92,0.09,10.83,0.17,2.82,282.53,0.92,0.09,10.83,0.17,2.82,283.45,10.92,2.99,297.36,282.79,14.57,297.36
3/1/2022,2019,20200726,37412,13120,NATURAL GAS PIPELINE CO OF AMERICA (KMI),Natural Gas,INTERSTATE,NEBRASKA,0.71,0,0.02,0,0,0,0,0,0,0,0,0,0.28,0,0,0,0,0,0,0,0,0,0,0,0.99,0,0.02,0,0,0,224.38,5.67,12.28,0.16,1.52,1.68,2.49,1.77,0,0,0.02,0.47,0,0,0,0,0,0,0,0,0,0,0,0,226.87,7.44,12.28,0.16,1.54,2.15,227.86,7.44,12.3,0.16,1.54,2.15,235.3,12.46,3.69,251.45,241.7,9.75,251.45
3/1/2022,2019,20200726,37412,13120,NATURAL GAS PIPELINE CO OF AMERICA (KMI),Natural Gas,INTERSTATE,NEW MEXICO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.09,35.94,0.02,8.85,30.9,0.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.09,35.94,0.02,8.85,30.9,0.54,177.09,35.94,0.02,8.85,30.9,0.54,213.03,8.87,31.44,253.34,208.01,45.33,253.34
3/1/2022,2019,20200726,37412,13120,NATURAL GAS PIPELINE CO OF AMERICA (KMI),Natural Gas,INTERSTATE,OKLAHOMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,626.91,27.43,10.58,38.3,0.15,50.03,5.72,0.26,0,0,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,632.63,27.69,10.58,38.3,0.22,50.03,632.63,27.69,10.58,38.3,0.22,50.03,660.32,48.88,50.25,759.45,643.43,116.02,759.45
3/1/2022,2019,20200726,37412,13120,NATURAL GAS PIPELINE CO OF AMERICA (KMI),Natural Gas,INTERSTATE,TEXAS,4.02,1.52,0,0,0,0,5.18,0,0,0,0,0,113.18,1.05,0,0,0.15,0.19,0,0,0,0,0,0,122.38,2.57,0,0,0.15,0.19,1715.04,165.5,57.89,47.76,36.32,34.27,146.03,7.72,0,0.08,0.78,1.74,43.6,3.53,0,0,0.04,0.13,0,0,0,0,0,0,1904.67,176.75,57.89,47.84,37.14,36.14,2027.05,179.32,57.89,47.84,37.29,36.33,2206.37,105.73,73.62,2385.72,2122.23,263.49,2385.72
3/1/2022,2019,20200211,36874,13180,NEBRASKA CITY UTILITIES,Natural Gas,INTRASTATE,NEBRASKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,29.1,25.25,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.1,25.65,0,0,0,0,29.1,25.75,0,0,0,0,54.85,0,0,54.85,29.1,25.75,54.85
3/1/2022,2019,20200528,37206,13299,NEW JERSEY NATURAL GAS CO,Natural Gas,INTRASTATE,NEW JERSEY,0,0,0,0,0,0,0,0,0,0,0,0,11.69,0,0,0,0,0,209.696,0,0,0,0.059,0,221.386,0,0,0,0.059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221.386,0,0,0,0.059,0,221.386,0,0.059,221.445,221.445,0,221.445
3/1/2022,2019,20201078,37778,13302,NATIONAL GAS & OIL CORP,Natural Gas,INTRASTATE,OHIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.995,0,0,0,0,0,4.317,0,0,0,0.39,0,0,0,0,0,0,0,0,0,0,0,0,0,5.312,0,0,0,0.39,0,5.312,0,0,0,0.39,5.312,0,0.39,5.702,0,5.702,5.702
3/1/2022,2019,20200096,36752,13360,"ENTERGY NEW ORLEANS, LLC",Natural Gas,INTRASTATE,LOUISIANA,0,0,0,0,0,0,1.35,0,0,0,0,0,1.63,0,0,0,0,0,0,0,0,0,0,0,2.98,0,0,0,0,0,29.15,0,0,0,1.17,0,0,0,0,0,0,0,0,0,0,0,2.46,0,0,0,0,0,0,0,29.15,0,0,0,3.63,0,32.13,0,0,0,3.63,0,32.13,0,3.63,35.76,35.76,0,35.76
3/1/2022,2019,20201032,37731,13420,NEW YORK STATE ELECTRIC & GAS CORP,Natural Gas,INTRASTATE,NEW YORK,0,0,0,0,0,0,0,0,0,0,0,0,0.74,0,0,0,0,0,0,0,0,0,0,0,0.74,0,0,0,0,0,10.63,0,0,0,0,0,6.59,0,0,0,0,0,2.45,0.02,0,0,0,0,0,0,0,0,0,0,19.67,0.02,0,0,0,0,20.41,0.02,0,0,0,0,20.43,0,0,20.43,20.41,0.02,20.43
3/1/2022,2019,20200372,37042,13480,NIAGARA MOHAWK POWER CORP,Natural Gas,INTRASTATE,NEW YORK,0,0,0,0,0,0,13.04,7.38,0,0,1.67,0.93,12.83,35.96,0,0,11.01,1.78,0,0,0,0,0,0,25.87,43.34,0,0,12.68,2.71,0,0,0,0,0,0,84.34,93.85,0,0,10.92,2.08,0,0,0,0,0,0,0,0,0,0,0,0,84.34,93.85,0,0,10.92,2.08,110.21,137.19,0,0,23.6,4.79,247.4,0,28.39,275.79,133.81,141.98,275.79
3/1/2022,2019,20201401,38198,13535,NORTH ALABAMA GAS DISTRICT,Natural Gas,INTRASTATE,ALABAMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.14,0,0,0,0,0,2.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.1,0,0,0,0,0,9.1,0,0,0,9.1,0,9.1,0,9.1,9.1
3/1/2022,2019,20200479,37154,13630,NORTHEAST OKLAHOMA PUBLIC FACILITIES AUTH,Natural Gas,INTRASTATE,OKLAHOMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,15,0,0,0,0,15,0,0,15,0,15,15
3/1/2022,2019,20201199,38015,13635,NORTHEAST OHIO NATURAL GAS CORP,Natural Gas,INTRASTATE,OHIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223,0,0,0,0,0,0.268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.491,0,0,0,0,0,0.491,0,0,0,0,0,0.491,0,0,0.491,0.491,0,0.491
3/1/2022,2019,20200822,37514,13660,NORTH SHORE GAS CO,Natural Gas,INTRASTATE,ILLINOIS,0,0,0,0,0,0,0.02,0,0,0,0,0,14.3,19.69,0,0.8,0,50.25,0,0,0,0,0,0,14.32,19.69,0,0.8,0,50.25,0,0,0,0,0,0,1.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.78,0,0,0,0,0,16.1,19.69,0,0.8,0,50.25,35.79,0.8,50.25,86.84,16.1,70.74,86.84
3/1/2022,2019,20200822,37514,13660,NORTH SHORE GAS CO,Natural Gas,INTRASTATE,WISCONSIN,0,0,0,0,0,0,0.3,0,0,0,0,0,2.28,0,0,0,0,0,0,0,0,0,0,0,2.58,0,0,0,0,0,4.65,0,0,0,0,0,3.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.84,0,0,0,0,0,10.42,0,0,0,0,0,10.42,0,0,10.42,10.42,0,10.42
3/1/2022,2019,20200914,38534,13710,NORTHERN ILLINOIS GAS CO,Natural Gas,INTRASTATE,ILLINOIS,9.04,0.46,0.19,0,0.3,5.45,9.98,0.16,0,0,0.01,0,186.07,56.84,0,5.33,0.73,53.61,0,0,0,0,0,0,205.09,57.46,0.19,5.33,1.04,59.06,245.44,294.42,58.47,2.98,15.04,147.02,15.42,43.08,0,1.33,2.68,6.91,0.73,0.29,0,0.04,0.05,0.51,0,0,0,0,0,0,261.59,337.79,58.47,4.35,17.77,154.44,466.68,395.25,58.66,9.68,18.81,213.5,861.93,68.34,232.31,1162.58,544.15,618.43,1162.58
3/1/2022,2019,20201163,37868,13730,NORTHERN INDIANA PUBLIC SERVICE CO,Natural Gas,INTRASTATE,INDIANA,6.31,3.62,0,0,0.16,1.94,0.66,4.53,0,0,0,0.95,8.01,68.7,0,0,0.39,27.53,0,0,0,0,0,0,14.98,76.85,0,0,0.55,30.42,75.66,232.1,0,0.84,22.83,152.8,8.25,38.27,0,0,3.09,26.66,0,3.13,0,0,0,1.77,0,0,0,0,0,0,83.91,273.5,0,0.84,25.92,181.23,98.89,350.35,0,0.84,26.47,211.65,449.24,0.84,238.12,688.2,125.36,562.84,688.2
3/1/2022,2019,20200707,38010,13750,NORTHERN NATURAL GAS CO,Natural Gas,INTERSTATE,ILLINOIS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0.06,10.07,6,0,0,4.01,0.33,0,0,0,0,0,0.91,0,0,0,0,0,0.06,0,0,0,0,0,0,10.07,6,0,0,4.01,1.3,10.07,6,0,0,4.01,1.36,16.07,0,5.37,21.44,14.08,7.36,21.44
3/1/2022,2019,20200707,38010,13750,NORTHERN NATURAL GAS CO,Natural Gas,INTERSTATE,IOWA,0.48,0.22,0,0,1.4,0,2.1,0,0,0,0.44,0,7.38,1.59,0,0,4.36,0.09,0,0,0,0,0,0,9.96,1.81,0,0,6.2,0.09,251.93,974.15,0,99.73,591.59,2237.43,11.39,18.19,0,0.17,10.05,23.16,5.21,8.63,0,0.01,7.12,11.37,0,0,0,0,0,0,268.53,1000.97,0,99.91,608.76,2271.96,278.49,1002.78,0,99.91,614.96,2272.05,1281.27,99.91,2887.01,4268.19,893.45,3374.74,4268.19
3/1/2022,2019,20200707,38010,13750,NORTHERN NATURAL GAS CO,Natural Gas,INTERSTATE,KANSAS,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,215.25,596.06,25.07,5.14,292.12,590.38,0,0.5,0,0,0,1.62,0,0,0,0,0,0,0,0,0,0,0,0,215.25,596.56,25.07,5.14,292.12,592,215.25,596.71,25.07,5.14,292.12,592,811.96,30.21,884.12,1726.29,532.44,1193.85,1726.29
3/1/2022,2019,20200707,38010,13750,NORTHERN NATURAL GAS CO,Natural Gas,INTERSTATE,MICHIGAN,0.31,0,0,0,0,0,0,0,0,0,0,0,0.36,0,0,0,0,0,0,0,0,0,0,0,0.67,0,0,0,0,0,193.82,50.95,0.04,6.83,0.01,0.53,6.53,4.39,0,1.14,0,0.04,2.81,1.1,0,0.01,0,0,0,0,0,0,0,0,203.16,56.44,0.04,7.98,0.01,0.57,203.83,56.44,0.04,7.98,0.01,0.57,260.27,8.02,0.58,268.87,203.88,64.99,268.87
3/1/2022,2019,20200707,38010,13750,NORTHERN NATURAL GAS CO,Natural Gas,INTERSTATE,MINNESOTA,12.35,1.27,0,0,2.52,0,3.7,0.27,0,0.06,0.6,0,60.96,7.31,0,0,9.49,0.43,0,0,0,0,0,0,77.01,8.85,0,0.06,12.61,0.43,611.73,919.16,3.75,169.21,406.39,855.65,83.27,43.91,1.38,8.91,19.35,24.44,68.89,46.15,0,0.8,19.88,12.4,0,0,0,0,0,0,763.89,1009.22,5.13,178.92,445.62,892.49,840.9,1018.07,5.13,178.98,458.23,892.92,1858.97,184.11,1351.15,3394.23,1304.26,2089.97,3394.23
3/1/2022,2019,20200707,38010,13750,NORTHERN NATURAL GAS CO,Natural Gas,INTERSTATE,NEBRASKA,2.36,0.53,0,0,0.21,0,0.43,0.03,0,0,0.34,0,21.15,3.14,0,0,0.31,0.05,0,0,0,0,0,0,23.94,3.7,0,0,0.86,0.05,172.79,542.23,0,8.31,238.08,539.2,6.84,13.44,0,0,0.71,25.78,14.9,14.11,0,0,0,3.58,0,0,0,0,0,0,194.53,569.78,0,8.31,238.79,568.56,218.47,573.48,0,8.31,239.65,568.61,791.95,8.31,808.26,1608.52,458.12,1150.4,1608.52
3/1/2022,2019,20200707,38010,13750,NORTHERN NATURAL GAS CO,Natural Gas,INTERSTATE,NEW MEXICO,0.18,0,0,0,0.05,0,0.25,0,0,0,0,0,0.33,0,0,0,0,0,0,0,0,0,0,0,0.76,0,0,0,0.05,0,3.7,7.83,0.02,0,6.81,53.18,0.33,0,0,0,0.81,0,2.76,0,0,0,0,0,0,0,0,0,0,0,6.79,7.83,0.02,0,7.62,53.18,7.55,7.83,0.02,0,7.67,53.18,15.38,0.02,60.85,76.25,15.24,61.01,76.25
3/1/2022,2019,20200707,38010,13750,NORTHERN NATURAL GAS CO,Natural Gas,INTERSTATE,OKLAHOMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,182.9,0,0,48.72,0.02,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,183.4,0,0,48.72,0.02,0.5,183.4,0,0,48.72,0.02,183.9,0,48.74,232.64,49.22,183.42,232.64
3/1/2022,2019,20200707,38010,13750,NORTHERN NATURAL GAS CO,Natural Gas,INTERSTATE,SOUTH DAKOTA,0.36,0.03,0,0,0,0,0,0,0,0,0,0,7.92,0.73,0,0,0.17,0,0,0,0,0,0,0,8.28,0.76,0,0,0.17,0,8.91,39.61,0,0,35.58,676.29,0.65,0.65,0,0,0,7.97,10.27,1.67,0,0,1.17,1.55,0,0,0,0,0,0,19.83,41.93,0,0,36.75,685.81,28.11,42.69,0,0,36.92,685.81,70.8,0,722.73,793.53,65.03,728.5,793.53
3/1/2022,2019,20200707,38010,13750,NORTHERN NATURAL GAS CO,Natural Gas,INTERSTATE,TEXAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.45,490.31,20.56,3.39,206.81,75.98,2.3,0.93,0,0,1.19,1.67,0,0,0,0,0,0,0,0,0,0,0,0,142.75,491.24,20.56,3.39,208,77.65,142.75,491.24,20.56,3.39,208,77.65,633.99,23.95,285.65,943.59,371.31,572.28,943.59
3/1/2022,2019,20200707,38010,13750,NORTHERN NATURAL GAS CO,Natural Gas,INTERSTATE,WISCONSIN,0.15,0.41,0,0,0.31,0,0.42,0.05,0,0,0.17,0,1.19,1.4,0,0,0.85,0.16,0,0,0,0,0,0,1.76,1.86,0,0,1.33,0.16,321.42,566.63,0,88.16,64.28,212.52,13.66,23.05,0,3.25,3.51,14.36,5.18,12.78,0,0.13,0.51,4.01,0,0,0,0,0,0,340.26,602.46,0,91.54,68.3,230.89,342.02,604.32,0,91.54,69.63,231.05,946.34,91.54,300.68,1338.56,411.65,926.91,1338.56
3/1/2022,2019,20200955,37653,13769,NORTHERN BORDER PIPELINE COMPANY,Natural Gas,INTERSTATE,ILLINOIS,4.565,0,0,0,0.002,0,5.363,0,0,0,0.101,0,16.116,0,0,0,0.034,0,0,0,0,0,0,0,26.044,0,0,0,0.137,0,162.774,0,0,0,0.172,0.008,2.622,0,0,0,0,0,1.671,0,0,0,0,0,0,0,0,0,0,0,167.067,0,0,0,0.172,0.008,193.111,0,0,0,0.309,0.008,193.111,0,0.317,193.428,193.42,0.008,193.428
3/1/2022,2019,20200955,37653,13769,NORTHERN BORDER PIPELINE COMPANY,Natural Gas,INTERSTATE,INDIANA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019,0,0,0,0,0,0.019,0,0,0,0,0,0.019,0,0,0.019,0.019,0,0.019
3/1/2022,2019,20200955,37653,13769,NORTHERN BORDER PIPELINE COMPANY,Natural Gas,INTERSTATE,IOWA,0.835,0,0,0,0,0,0.455,0,0,0,0,0,1.034,0,0,0,0,0,0,0,0,0,0,0,2.324,0,0,0,0,0,434.953,0.097,0,0,1.108,0.086,0.988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,435.941,0.097,0,0,1.108,0.086,438.265,0.097,0,0,1.108,0.086,438.362,0,1.194,439.556,439.373,0.183,439.556
3/1/2022,2019,20200955,37653,13769,NORTHERN BORDER PIPELINE COMPANY,Natural Gas,INTERSTATE,MINNESOTA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130.36,0,0,0,0,0.677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130.36,0,0,0,0,0.677,130.36,0,0,0,0,0.677,130.36,0,0.677,131.037,130.36,0.677,131.037
3/1/2022,2019,20200955,37653,13769,NORTHERN BORDER PIPELINE COMPANY,Natural Gas,INTERSTATE,MONTANA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150.395,0,29.538,0,0.541,0,0.226,0,0,0,0.002,0,0.264,0,0,0,0,0,0,0,0,0,0,0,150.885,0,29.538,0,0.543,0,150.885,0,29.538,0,0.543,0,150.885,29.538,0.543,180.966,180.966,0,180.966
3/1/2022,2019,20200955,37653,13769,NORTHERN BORDER PIPELINE COMPANY,Natural Gas,INTERSTATE,NORTH DAKOTA,1.164,0.209,0,0,0,0,0.682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.846,0.209,0,0,0,0,277.269,4.674,0,0,0.006,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277.269,4.674,0,0,0.006,0.005,279.115,4.883,0,0,0.006,0.005,283.998,0,0.011,284.009,279.121,4.888,284.009
3/1/2022,2019,20200955,37653,13769,NORTHERN BORDER PIPELINE COMPANY,Natural Gas,INTERSTATE,SOUTH DAKOTA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.203,0.092,0,0,0.182,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.203,0.092,0,0,0.182,0.01,182.203,0.092,0,0,0.182,0.01,182.295,0,0.192,182.487,182.385,0.102,182.487
3/1/2022,2019,20201088,37788,13783,NORTHERN STATES POWER CO OF WISCONSIN,Natural Gas,INTRASTATE,WISCONSIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8,0,0,0,0,0,2.8,0,0,0,0,0,2.8,0,0,2.8,2.8,0,2.8
3/1/2022,2019,20200348,37018,13840,NORTHWEST NATURAL GAS CO,Natural Gas,INTRASTATE,OREGON,3.2,0.1,0,0,0,0,3.2,0.6,0,0,0,0,112.7,67.6,0,0,0,0,4.2,0.1,0,0,0,0,123.3,68.4,0,0,0,0,199.6,86,0,0,0,0,93.7,32.6,0.1,0,0,0,27.1,25,0,0,0,0,0,0,0,0,0,0,320.4,143.6,0.1,0,0,0,443.7,212,0.1,0,0,0,655.7,0.1,0,655.8,443.8,212,655.8
3/1/2022,2019,20200348,37018,13840,NORTHWEST NATURAL GAS CO,Natural Gas,INTRASTATE,WASHINGTON,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3.5,0,0,0,0,3.5,0,0,3.5,0,3.5,3.5
3/1/2022,2019,20200604,37284,13845,NORTHWEST PIPELINE LLC,Natural Gas,INTERSTATE,COLORADO,0.301,0,0,0,0.162,0,0.465,0,0,0,0,0,0.051,0,0,0,0,0,0,0,0,0,0,0,0.817,0,0,0,0.162,0,104.58,36.789,23.101,0.02,121.949,0.302,7.587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112.167,36.789,23.101,0.02,121.949,0.302,112.984,36.789,23.101,0.02,122.111,0.302,149.773,23.121,122.413,295.307,258.196,37.111,295.307
3/1/2022,2019,20200604,37284,13845,NORTHWEST PIPELINE LLC,Natural Gas,INTERSTATE,IDAHO,2.21,0,0.265,0,0.469,0,1.217,0,0,0,0,0,13.133,0.659,3.976,0.73,0,0,0,0,0,0,0,0,16.56,0.659,4.241,0.73,0.469,0,430.234,1.78,214.442,0.425,219.05,1.593,46.613,0.029,8.074,0.039,0.006,0.49,12.893,0.45,9.543,0.334,0.008,0.091,0,0,0,0,0,0,489.74,2.259,232.059,0.798,219.064,2.174,506.3,2.918,236.3,1.528,219.533,2.174,509.218,237.828,221.707,968.753,962.133,6.62,968.753
3/1/2022,2019,20200604,37284,13845,NORTHWEST PIPELINE LLC,Natural Gas,INTERSTATE,OREGON,1.241,0.003,0.622,0,0.02,0,1.954,0.013,0,0,0,0,30.313,0.136,0,0,0,0,0,0,0,0,0,0,33.508,0.152,0.622,0,0.02,0,344.932,1.038,108.47,0.174,186.236,1.783,19.678,0.267,6.936,0.064,5.369,0.028,37.936,0.118,2.149,0,0,0.016,0,0,0,0,0,0,402.546,1.423,117.555,0.238,191.605,1.827,436.054,1.575,118.177,0.238,191.625,1.827,437.629,118.415,193.452,749.496,745.856,3.64,749.496
3/1/2022,2019,20200604,37284,13845,NORTHWEST PIPELINE LLC,Natural Gas,INTERSTATE,UTAH,1.123,0.011,0,0,0.142,0,0.304,0,0,0,0.005,0,1.934,0.017,0,0,1.426,0,0,0,0,0,0,0,3.361,0.028,0,0,1.573,0,40.206,3.191,32.948,0,141.329,0.051,0.498,0.002,0,0,0.548,0,0.039,0,0,0,0.647,0,0,0,0,0,0,0,40.743,3.193,32.948,0,142.524,0.051,44.104,3.221,32.948,0,144.097,0.051,47.325,32.948,144.148,224.421,221.149,3.272,224.421
3/1/2022,2019,20200604,37284,13845,NORTHWEST PIPELINE LLC,Natural Gas,INTERSTATE,WASHINGTON,3.987,0.027,0,0,0.51,0.092,9.972,0,0,0,0.943,0,97.667,0.735,0.518,0,1.967,0.801,0,0,0,0,0,0,111.626,0.762,0.518,0,3.42,0.893,485.494,32.477,152.869,1.548,209.095,0.985,189.726,4.939,10.772,1.258,19.202,0.165,67.528,10.905,1.356,0,2.134,0.106,0,0,0,0,0,0,742.748,48.321,164.997,2.806,230.431,1.256,854.374,49.083,165.515,2.806,233.851,2.149,903.457,168.321,236,1307.778,1253.74,54.038,1307.778
3/1/2022,2019,20200604,37284,13845,NORTHWEST PIPELINE LLC,Natural Gas,INTERSTATE,WYOMING,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145.761,0.591,65.542,0.219,92.592,2.705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145.761,0.591,65.542,0.219,92.592,2.705,145.761,0.591,65.542,0.219,92.592,2.705,146.352,65.761,95.297,307.41,303.895,3.515,307.41
3/1/2022,2019,20200087,36741,14180,OHIO VALLEY GAS CORP,Natural Gas,INTRASTATE,INDIANA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.033,0,0,0,0,0,9.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.613,0,0,0,0,0,17.613,0,0,0,0,0,17.613,0,0,17.613,17.613,0,17.613
3/1/2022,2019,20200969,37667,14200,OKALOOSA COUNTY GAS DISTRICT,Natural Gas,INTRASTATE,FLORIDA,0,0,0,0,0,0,0,0,0,0,0,0,9,6,0,0,0,0,1,1,0,0,0,0,10,7,0,0,0,0,22,12,0,0,0,0,3,30,0,0,0,0,7,48,0,0,0,0,0,0,0,0,0,0,32,90,0,0,0,0,42,97,0,0,0,0,139,0,0,139,42,97,139
3/1/2022,2019,20200896,38193,14210,"OKLAHOMA NATURAL GAS COMPANY, A DIVISION OF ONE GAS, INC.",Natural Gas,INTRASTATE,OKLAHOMA,0.06,0.58,0,0,0.02,0.36,0,1.03,0,0,0,0.73,3.71,50.09,0,0,19.35,21.06,0,0,0,0,0,0,3.77,51.7,0,0,19.37,22.15,0.29,206.94,0,8.46,9.51,154.52,0.44,57.34,0,1.39,2.9,27.29,1.65,71.42,0,0,9.55,16.31,0,0,0,0,0,0,2.38,335.7,0,9.85,21.96,198.12,6.15,387.4,0,9.85,41.33,220.27,393.55,9.85,261.6,665,47.48,617.52,665
