DATAFILE_AS_OF,REPORT_YEAR,REPORT_NUMBER,SUPPLEMENTAL_NUMBER,OPERATOR_ID,PARTA2NAMEOFCOMP,PARTA5COMMODITY,INTER_INTRA,STATE_NAME,PARTPTONCPB,PARTPTONCPC,PARTPTONCUB,PARTPTONCUC,PARTPTONCI,PARTPTONWI,PARTPTONP,PARTPTONC,PARTPTONO,PARTPTONTOTAL,PARTPTOFFCPB,PARTPTOFFCPC,PARTPTOFFCUB,PARTPTOFFCUC,PARTPTOFFCI,PARTPTOFFWI,PARTPTOFFP,PARTPTOFFC,PARTPTOFFO,PARTPTOFFTOTAL,PARTPTCPBTOTAL,PARTPTCPCTOTAL,PARTPTCUBTOTAL,PARTPTCUCTOTAL,PARTPTCITOTAL,PARTPTWICTOTAL,PARTPTPTOTAL,PARTPTCTOTAL,PARTPTOTOTAL,PARTPTTOTAL,PARTPGONTACPB,PARTPGONTACPC,PARTPGONTACUB,PARTPGONTACUC,PARTPGONTACI,PARTPGONTAWI,PARTPGONTAP,PARTPGONTAC,PARTPGONTAO,PARTPGONATOTAL,PARTPGONTBCPB,PARTPGONTBCPC,PARTPGONTBCUB,PARTPGONTBCUC,PARTPGONTBCI,PARTPGONTBWI,PARTPGONTBP,PARTPGONTBC,PARTPGONTBO,PARTPGONBTOTAL,PARTPGOFFCPB,PARTPGOFFCPC,PARTPGOFFCUB,PARTPGOFFCUC,PARTPGOFFCI,PARTPGOFFWI,PARTPGOFFP,PARTPGOFFC,PARTPGOFFO,PARTPGOFFTOTAL,PARTPGCPBTOTAL,PARTPGCPCTOTAL,PARTPGCUBTOTAL,PARTPGCUCTOTAL,PARTPGCITOTAL,PARTPGWITOTAL,PARTPGPTOTAL,PARTPGCTOTAL,PARTPGOTOTAL,PARTPGTOTAL,PARTPCPBTOTAL,PARTPCPCTOTAL,PARTPCUBTOTAL,PARTPCUCTOTAL,PARTPCITOTAL,PARTPWITOTAL,PARTPPTOTAL,PARTPCTOTAL,PARTPOTOTAL,PARTPTOTALMILES,PARTPOTHERMATERIALS,PARTPGOTHERMATERIALS
3/1/2022,2019,20201122,38056,39555,BROOKSTON ENERGY INC,Natural Gas,INTRASTATE,TEXAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.091,0,0,0,0,0,0,0,0.091,0,30.731,0,0,0,0,0,0,0,30.731,0,0,0,0,0,0,0,0,0,0,0,30.822,0,0,0,0,0,0,0,30.822,0,30.822,0,0,0,0,0,0,0,30.822,,
3/1/2022,2019,20200132,36788,39557,"MOSTOLLER LANDFILL, INC.",Landfill Gas,INTRASTATE,PENNSYLVANIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0.8,0,0,0,0,0,0,0.8,0,0,0.8,,
3/1/2022,2019,20200482,37157,39559,"SHERIDAN PRODUCTION COMPANY, LLC.",Natural Gas,INTRASTATE,TEXAS,0,1.39,0,0,0,0,0,0,0,1.39,0,0,0,0,0,0,0,0,0,0,0,1.39,0,0,0,0,0,0,0,1.39,0,11.208,0,0,0,0,0,0,0,11.208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.208,0,0,0,0,0,0,0,11.208,0,12.598,0,0,0,0,0,0,0,12.598,,
3/1/2022,2019,20200568,37248,39562,"SECO PIPELINE, LLC",Natural Gas,INTRASTATE,TEXAS,0,29.81,0,0,0,0,0,0,0,29.81,0,0,0,0,0,0,0,0,0,0,0,29.81,0,0,0,0,0,0,0,29.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.81,0,0,0,0,0,0,0,29.81,,
3/1/2022,2019,20201319,38045,39564,"APPALACHIAN ENERGY, INC",Natural Gas,INTRASTATE,VIRGINIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11,0,0,0,0.19,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0.11,0,0,0,0.19,0,0,0.3,0,0,0.11,0,0,0,0.19,0,0,0.3,,
3/1/2022,2019,20201302,38018,39565,TORRENT OIL LLC,Natural Gas,INTRASTATE,TEXAS,0,7.91,0,0,0,0,0,0,0,7.91,0,1.32,0,0,0,0,0,0,0,1.32,0,9.23,0,0,0,0,0,0,0,9.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.23,0,0,0,0,0,0,0,9.23,,
3/1/2022,2019,20201197,37902,39566,LUCID ENERGY DELAWARE LLC,Natural Gas,INTRASTATE,NEW MEXICO,0,7.14,0,0,0,0,0,0,0,7.14,0,0,0,0,0,0,0,0,0,0,0,7.14,0,0,0,0,0,0,0,7.14,0,1.31,0,0,0,0,0,0,0,1.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.31,0,0,0,0,0,0,0,1.31,0,8.45,0,0,0,0,0,0,0,8.45,,
3/1/2022,2019,20200995,37693,39567,"UPP OPERATING, LLC",Natural Gas,INTRASTATE,TEXAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12,0,0,0,0,0,0,0,1.12,0,0.61,0,0,0,0,0,0,2.76,3.37,0,0,0,0,0,0,0,0,0,0,0,1.73,0,0,0,0,0,0,2.76,4.49,0,1.73,0,0,0,0,0,0,2.76,4.49,,Fiberspar
3/1/2022,2019,20200143,36799,39568,GREENIDGE PIPELINE LLC,Natural Gas,INTRASTATE,NEW YORK,0,4.7,0,0,0,0,0,0,0,4.7,0,0,0,0,0,0,0,0,0,0,0,4.7,0,0,0,0,0,0,0,4.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7,0,0,0,0,0,0,0,4.7,,
3/1/2022,2019,20200073,37454,39569,EAGLE OIL AND GAS CO.,Natural Gas,INTRASTATE,OKLAHOMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.81,0,0,0,0,0,0,0,1.81,0,0,0,0,0,0,0,0,0,0,0,1.81,0,0,0,0,0,0,0,1.81,0,1.81,0,0,0,0,0,0,0,1.81,,
3/1/2022,2019,20200073,37454,39569,EAGLE OIL AND GAS CO.,Natural Gas,INTRASTATE,TEXAS,0,0.45,0,0,0,0,0,0,0,0.45,0,0,0,0,0,0,0,0,0,0,0,0.45,0,0,0,0,0,0,0,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45,0,0,0,0,0,0,0,0.45,,
3/1/2022,2019,20200739,38127,39572,"WWM OPERATING, LLC",Natural Gas,INTRASTATE,TEXAS,0,138.66,0,0,0,0,0,0,0,138.66,0,0,0,0,0,0,0,0,0,0,0,138.66,0,0,0,0,0,0,0,138.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138.66,0,0,0,0,0,0,0,138.66,,
3/1/2022,2019,20200760,37448,39574,PINE RUN MIDSTREAM,Natural Gas,INTRASTATE,PENNSYLVANIA,0,2.246,0,0,0,0,0,0,0,2.246,0,0,0,0,0,0,0,0,0,0,0,2.246,0,0,0,0,0,0,0,2.246,0,14.438,0,0,0,0,0,0,0,14.438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.438,0,0,0,0,0,0,0,14.438,0,16.684,0,0,0,0,0,0,0,16.684,0,0
3/1/2022,2019,20200117,36773,39576,"ORX RESOURCES,L.L.C.",Natural Gas,INTRASTATE,LOUISIANA,0,4.124,0,0,0,0,0,0,0,4.124,0,0,0,0,0,0,0,0,0,0,0,4.124,0,0,0,0,0,0,0,4.124,0,4.007,0,0,0,0,0,0,0,4.007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.007,0,0,0,0,0,0,0,4.007,0,8.131,0,0,0,0,0,0,0,8.131,,
3/1/2022,2019,20201098,37798,39577,"NFG MIDSTREAM WELLSBORO, LLC",Natural Gas,INTRASTATE,PENNSYLVANIA,0,0.62,0,0,0,0,0,0,0,0.62,0,0,0,0,0,0,0,0,0,0,0,0.62,0,0,0,0,0,0,0,0.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.62,0,0,0,0,0,0,0,0.62,,
3/1/2022,2019,20201253,37959,39578,"OKEANOS GAS GATHERING COMPANY, LLC",Natural Gas,INTERSTATE,OCS-Gulf of Mexico,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.016,0,0,0,0,0,0,0,98.016,0,98.016,0,0,0,0,0,0,0,98.016,0,98.016,0,0,0,0,0,0,0,98.016,,
3/1/2022,2019,20201213,37918,39579,TRP - OK PROPERTIES LLC,Natural Gas,INTRASTATE,OKLAHOMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0.3,0,0.3,0,0,0,0,0,0,0,0.3,,
3/1/2022,2019,20200130,36786,39580,BV PIPELINE LLC,Natural Gas,INTRASTATE,PENNSYLVANIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0,0,0,0,0,0,0,1.6,0,0,0,0,0,0,0,0,0,0,0,1.6,0,0,0,0,0,0,0,1.6,0,1.6,0,0,0,0,0,0,0,1.6,,
3/1/2022,2019,20200252,36917,39583,EVONIK,Hydrogen Gas,INTRASTATE,KANSAS,0,0.44,0,0,0,0,0,0,0,0.44,0,0,0,0,0,0,0,0,0,0,0,0.44,0,0,0,0,0,0,0,0.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44,0,0,0,0,0,0,0,0.44,,
3/1/2022,2019,20201165,37870,39584,CORE APPALACHIA OPERATING LLC,Natural Gas,INTRASTATE,KENTUCKY,0,1.789,0.121,0,0,0,0,0,0,1.91,0,0,0,0,0,0,0,0,0,0,0,1.789,0.121,0,0,0,0,0,0,1.91,0,11.561,0,0,0,0,0,0,0,11.561,0,52.525,29.041,0,0,0,1.414,0.398,0,83.378,0,0,0,0,0,0,0,0,0,0,0,64.086,29.041,0,0,0,1.414,0.398,0,94.939,0,65.875,29.162,0,0,0,1.414,0.398,0,96.849,,
3/1/2022,2019,20201165,37870,39584,CORE APPALACHIA OPERATING LLC,Natural Gas,INTRASTATE,WEST VIRGINIA,0,20.33,0.838,0,0,0,0,0,0,21.168,0,0,0,0,0,0,0,0,0,0,0,20.33,0.838,0,0,0,0,0,0,21.168,0,1.602,0,0,0,0,0,0,0,1.602,0.539,20.904,35.35,0,0,0,7.816,0,0,64.609,0,0,0,0,0,0,0,0,0,0,0.539,22.506,35.35,0,0,0,7.816,0,0,66.211,0.539,42.836,36.188,0,0,0,7.816,0,0,87.379,,
3/1/2022,2019,20200781,37484,39585,"UPSHUR GAS GATHERING, LLC",Natural Gas,INTRASTATE,WEST VIRGINIA,0,0.144,0,0,0,0,0,0,0,0.144,0,0,0,0,0,0,0,0,0,0,0,0.144,0,0,0,0,0,0,0,0.144,0,0,0,0,0,0,0,0,0,0,0,15.936,0,0,0,0,0.902,0,0,16.838,0,0,0,0,0,0,0,0,0,0,0,15.936,0,0,0,0,0.902,0,0,16.838,0,16.08,0,0,0,0,0.902,0,0,16.982,,
3/1/2022,2019,20200150,36808,39588,"CONTURA PENNSYLVANIA LAND, LLC",Other Gas-Processed Coalbed Methane,INTRASTATE,PENNSYLVANIA,0,0.36,0,0,0,0,0,0,0,0.36,0,0,0,0,0,0,0,0,0,0,0,0.36,0,0,0,0,0,0,0,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36,0,0,0,0,0,0,0,0.36,,
3/1/2022,2019,20200414,37087,39590,"RYZE RENEWABLES RENO, LLC",Natural Gas,INTRASTATE,NEVADA,0,0.3,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0.3,,
3/1/2022,2019,20201144,37847,39592,GATEWAY CORRIGAN LLC,Natural Gas,INTRASTATE,TEXAS,0,2.16,0,0,0,0,0,0,0,2.16,0,0,0,0,0,0,0,0,0,0,0,2.16,0,0,0,0,0,0,0,2.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16,0,0,0,0,0,0,0,2.16,,
3/1/2022,2019,20201106,38205,39594,"SULPHUR RIVER EXPLORATION, INC.",Natural Gas,INTRASTATE,TEXAS,0,2.69,0,0,0,0,0,0,0,2.69,0,0,0,0,0,0,0,0,0,0,0,2.69,0,0,0,0,0,0,0,2.69,0,0,0,0,0,0,0,0,0,0,0,5.907,0,0,0,0,0,0,0,5.907,0,0,0,0,0,0,0,0,0,0,0,5.907,0,0,0,0,0,0,0,5.907,0,8.597,0,0,0,0,0,0,0,8.597,,
3/1/2022,2019,20200392,37064,39597,"VALLEY CROSSING PIPELINE, LLC",Natural Gas,INTERSTATE,TEXAS,0,0,0,0,0,0,0,0,0,0,0,0.19,0,0,0,0,0,0,0,0.19,0,0.19,0,0,0,0,0,0,0,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0,0,0,0,0,0,0,0.19,,
3/1/2022,2019,20200392,37064,39597,"VALLEY CROSSING PIPELINE, LLC",Natural Gas,INTRASTATE,TEXAS,0,157.41,0,0,0,0,0,0,0,157.41,0,19.64,0,0,0,0,0,0,0,19.64,0,177.05,0,0,0,0,0,0,0,177.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.05,0,0,0,0,0,0,0,177.05,,
3/1/2022,2019,20200798,37490,39599,"HUNTER GATHERING, L.P.",Natural Gas,INTRASTATE,TEXAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,0,0,0,0,0,0,0,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,0,0,0,0,0,0,0,2.2,0,2.2,0,0,0,0,0,0,0,2.2,,
3/1/2022,2019,20200691,37375,39602,UPPER MICHIGAN ENERGY RESOURCES CORP.,Natural Gas,INTRASTATE,MICHIGAN,0,2.88,0,0,0,0,0,0,0,2.88,0,0,0,0,0,0,0,0,0,0,0,2.88,0,0,0,0,0,0,0,2.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.88,0,0,0,0,0,0,0,2.88,,
3/1/2022,2019,20201350,38254,39605,CAPROCK PERMIAN NATURAL GAS TRANSMISSION LLC,Natural Gas,INTRASTATE,TEXAS,0,21.8,0,0,0,0,0,0,0,21.8,0,0,0,0,0,0,0,0,0,0,0,21.8,0,0,0,0,0,0,0,21.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.8,0,0,0,0,0,0,0,21.8,,
3/1/2022,2019,20200137,36793,39608,VAQUERO PERMIAN GATHERING LLC,Natural Gas,INTRASTATE,TEXAS,0,4.98,0,0,0,0,0,0,0,4.98,0,0,0,0,0,0,0,0,0,0,0,4.98,0,0,0,0,0,0,0,4.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.98,0,0,0,0,0,0,0,4.98,,
3/1/2022,2019,20200246,36911,39609,"HAVEN STEEL PRODUCTS, INC",Natural Gas,INTRASTATE,KANSAS,0,0.02,0,0,0,0,0.3,0,0,0.32,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0.3,0,0,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0.3,0,0,0.32,,
3/1/2022,2019,20201058,37758,39612,"CHS, INC HALLOCK",Natural Gas,INTRASTATE,MINNESOTA,0,0.02,0,0,0,0,3.14,0,0,3.16,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,3.14,0,0,3.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,3.14,0,0,3.16,,
3/1/2022,2019,20200762,37450,39613,"HAWKWOOD ENERGY MIDSTREAM, LLC",Natural Gas,INTRASTATE,TEXAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1,0,0,0,0,0,0,0,11.1,0,0,0,0,0,0,0,0,0,0,0,11.1,0,0,0,0,0,0,0,11.1,0,11.1,0,0,0,0,0,0,0,11.1,,
3/1/2022,2019,20201403,38201,39614,SOUTH HOUSTON PRODUCTION COMPANY,Natural Gas,INTRASTATE,TEXAS,0,2.09,0,0,0,0,0,0,0,2.09,0,0,0,0,0,0,0,0,0,0,0,2.09,0,0,0,0,0,0,0,2.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.09,0,0,0,0,0,0,0,2.09,,
3/1/2022,2019,20201184,37889,39616,"NTU PIPELINE, LLC",Natural Gas,INTRASTATE,TEXAS,0,6.7,0,0,0,0,0,0,0,6.7,0,0,0,0,0,0,0,0,0,0,0,6.7,0,0,0,0,0,0,0,6.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7,0,0,0,0,0,0,0,6.7,,
3/1/2022,2019,20201167,37872,39619,DIVERSIFIED GAS & OIL CORPORATION,Natural Gas,INTRASTATE,KENTUCKY,0,29.4,0,0,0,0,0,0,0,29.4,0,0,0,0,0,0,0,0,0,0,0,29.4,0,0,0,0,0,0,0,29.4,0.19,21.9,0,0,0,0,0,0,0,22.09,2.03,2.6,0,0,0,0,0,0,0,4.63,0,0,0,0,0,0,0,0,0,0,2.22,24.5,0,0,0,0,0,0,0,26.72,2.22,53.9,0,0,0,0,0,0,0,56.12,,
3/1/2022,2019,20201167,37872,39619,DIVERSIFIED GAS & OIL CORPORATION,Natural Gas,INTRASTATE,VIRGINIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.78,0,0,0,0,0,0,0,9.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.78,0,0,0,0,0,0,0,9.78,0,9.78,0,0,0,0,0,0,0,9.78,,
3/1/2022,2019,20201167,37872,39619,DIVERSIFIED GAS & OIL CORPORATION,Natural Gas,INTRASTATE,WEST VIRGINIA,0,0.86,0,0,0,0,0,0,0,0.86,0,0,0,0,0,0,0,0,0,0,0,0.86,0,0,0,0,0,0,0,0.86,0,8.75,0,0,0,0,0.18,0,0,8.93,0.37,16.2,0,0,0,0,1.06,0,0,17.63,0,0,0,0,0,0,0,0,0,0,0.37,24.95,0,0,0,0,1.24,0,0,26.56,0.37,25.81,0,0,0,0,1.24,0,0,27.42,,
3/1/2022,2019,20200193,36854,39624,AIRGAS MERCHANT GAS KALAMA,Hydrogen Gas,INTRASTATE,WASHINGTON,0,2.43,0,0,0,0,0,0,0,2.43,0,0,0,0,0,0,0,0,0,0,0,2.43,0,0,0,0,0,0,0,2.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.43,0,0,0,0,0,0,0,2.43,,
3/1/2022,2019,20200025,36673,39626,CALGON CARBON CORPORATION,Natural Gas,INTRASTATE,MISSISSIPPI,0,5.23,0,0,0,0,0,0,0,5.23,0,0,0,0,0,0,0,0,0,0,0,5.23,0,0,0,0,0,0,0,5.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.23,0,0,0,0,0,0,0,5.23,,
3/1/2022,2019,20200685,37369,39627,AIR LIQUIDE ADVANCED TECHNOLOGIES US LLC,Other Gas-Processed Landfill Methane,INTRASTATE,MISSISSIPPI,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,,
3/1/2022,2019,20200273,36941,39629,"LINDOW OIL AND GAS, LLC",Natural Gas,INTRASTATE,TEXAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.64,0,0,0,0,0,0,0,3.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.64,0,0,0,0,0,0,0,3.64,0,3.64,0,0,0,0,0,0,0,3.64,,
3/1/2022,2019,20200258,37366,39630,LIGHTSTONE GENERATION LLC-DARBY POWER LLC,Natural Gas,INTRASTATE,OHIO,0,0.66,0,0,0,0,0,0,0,0.66,0,0,0,0,0,0,0,0,0,0,0,0.66,0,0,0,0,0,0,0,0.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.66,0,0,0,0,0,0,0,0.66,,
3/1/2022,2019,20200904,37600,39634,ALTUS MIDSTREAM PIPELINE LP,Natural Gas,INTRASTATE,TEXAS,0,77.01,0,0,0,0,0,0,0,77.01,0,0,0,0,0,0,0,0,0,0,0,77.01,0,0,0,0,0,0,0,77.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.01,0,0,0,0,0,0,0,77.01,,
3/1/2022,2019,20200433,37107,39635,WINNEBAGO COUNTY SOLID WASTE MANAGEMENT BOARD,Landfill Gas,INTRASTATE,WISCONSIN,0,0,0,0,0,0,3.04,0,0,3.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.04,0,0,3.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.04,0,0,3.04,,
3/1/2022,2019,20201311,38036,39636,"CARBON CALIFORNIA OPERATING COMPANY, LLC",Natural Gas,INTERSTATE,CALIFORNIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.95,0,0,0,0,0,0,0,5.95,0,0,0,0,0,0,0,0,0,0,0,5.95,0,0,0,0,0,0,0,5.95,0,5.95,0,0,0,0,0,0,0,5.95,,
3/1/2022,2019,20200182,36842,39640,PSEG KEYS ENERGY CENTER,Natural Gas,INTRASTATE,MARYLAND,0,7.7,0,0,0,0,0,0,0,7.7,0,0,0,0,0,0,0,0,0,0,0,7.7,0,0,0,0,0,0,0,7.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.7,0,0,0,0,0,0,0,7.7,,
3/1/2022,2019,20200921,37618,39647,VALERO TEXAS CITY REFINERY,Natural Gas,INTRASTATE,TEXAS,0,0.67,0,0,0,0,0,0,0,0.67,0,0,0,0,0,0,0,0,0,0,0,0.67,0,0,0,0,0,0,0,0.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67,0,0,0,0,0,0,0,0.67,,
3/1/2022,2019,20201014,37713,39648,VALERO HOUSTON REFINERY,Natural Gas,INTRASTATE,TEXAS,0,4.31,0,0,0,0,0,0,0,4.31,0,0,0,0,0,0,0,0,0,0,0,4.31,0,0,0,0,0,0,0,4.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.31,0,0,0,0,0,0,0,4.31,,
3/1/2022,2019,20200529,37207,39650,"ARD OPERATING, LLC",Natural Gas,INTRASTATE,PENNSYLVANIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.4,0,0,0,0,0,0,0,9.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.4,0,0,0,0,0,0,0,9.4,0,9.4,0,0,0,0,0,0,0,9.4,,
3/1/2022,2019,20201185,37890,39652,"NOREGA GATHERING, LLC",Natural Gas,INTRASTATE,TEXAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.579,0,0,0,0,0,0,0,19.579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.579,0,0,0,0,0,0,0,19.579,0,19.579,0,0,0,0,0,0,0,19.579,,
