DATAFILE_AS_OF,REPORT_YEAR,REPORT_NUMBER,SUPPLEMENTAL_NUMBER,OPERATOR_ID,PARTA2NAMEOFCOMP,PARTA5COMMODITY,INTER_INTRA,STATE_NAME,PARTLTONC1,PARTLTONC2,PARTLTONC3,PARTLTONC4,PARTLTONTOT,PARTLTOFFC1,PARTLTOFFTOT,PARTLTC1TOT,PARTLTC2TOT,PARTLTC3TOT,PARTLTC4TOT,PARTLTTOTAL,PARTLGONAC2,PARTLGONAC3,PARTLGONAC4,PARTLGONATOT,PARTLGONBC2,PARTLGONBC3,PARTLGONBC4,PARTLGONBTOT,PARTLGOFFC1,PARTLGOFFTOT,PARTLGC1TOT,PARTLGC2TOT,PARTLGC3TOT,PARTLGC4TOT,PARTLGTOTAL,PARTLC1TOT,PARTLC2TOT,PARTLC3TOT,PARTLC4TOT,PARTLTOTAL,PARTLTONIMP,PARTLTOFFIMP,PARTLTOTALIMP
03/01/22,2020,20210725,39019,19270,"TEXAS GAS TRANSMISSION, LLC",Natural Gas,INTERSTATE,MISSISSIPPI,842.5,25.3,45.3,0,913.1,0,0,842.5,25.3,45.3,0,913.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,842.5,25.3,45.3,0,913.1,49.2,,49.2
03/01/22,2020,20210725,39019,19270,"TEXAS GAS TRANSMISSION, LLC",Natural Gas,INTERSTATE,OHIO,26.2,12.1,46.2,0,84.5,0,0,26.2,12.1,46.2,0,84.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.2,12.1,46.2,0,84.5,39.3,,39.3
03/01/22,2020,20210725,39019,19270,"TEXAS GAS TRANSMISSION, LLC",Natural Gas,INTERSTATE,TENNESSEE,477.4,14.4,96.8,0,588.6,0,0,477.4,14.4,96.8,0,588.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,477.4,14.4,96.8,0,588.6,89.1,,89.1
03/01/22,2020,20210725,39019,19270,"TEXAS GAS TRANSMISSION, LLC",Natural Gas,INTERSTATE,TEXAS,14.3,0,0,0,14.3,0,0,14.3,0,0,0,14.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.3,0,0,0,14.3,0,,0
03/01/22,2020,20210706,39000,19301,TEXAS MUNICIPAL POWER AGENCY,Natural Gas,INTRASTATE,TEXAS,15.8,0,0,0,15.8,0,0,15.8,0,0,0,15.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.8,0,0,0,15.8,0,,0
03/01/22,2020,20210873,39177,19319,"TPC GROUP, LLC",Hydrogen Gas,INTRASTATE,TEXAS,0.929,0,0,0,0.929,0,0,0.929,0,0,0,0.929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.929,0,0,0,0.929,0,,0
03/01/22,2020,20210871,39175,19319,"TPC GROUP, LLC",Natural Gas,INTRASTATE,TEXAS,0,0,1.088,0,1.088,0,0,0,0,1.088,0,1.088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.088,0,1.088,0,,0
03/01/22,2020,20210744,39041,19410,THUMS LONG BEACH CO,Natural Gas,INTRASTATE,CALIFORNIA,0,0.54,0,0,0.54,0,0,0,0.54,0,0,0.54,0,0,0,0,0.15,4.27,0,4.42,12.59,12.59,12.59,0.15,4.27,0,17.01,12.59,0.69,4.27,0,17.55,0,0,0
03/01/22,2020,20210801,39101,19490,"TOCCOA NATURAL GAS SYSTEM, CITY OF",Natural Gas,INTRASTATE,GEORGIA,55.5,0,22,0,77.5,0,0,55.5,0,22,0,77.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.5,0,22,0,77.5,27.94,,27.94
03/01/22,2020,20210801,39101,19490,"TOCCOA NATURAL GAS SYSTEM, CITY OF",Natural Gas,INTRASTATE,NORTH CAROLINA,0,0,12.7,0,12.7,0,0,0,0,12.7,0,12.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.7,0,12.7,12.7,,12.7
03/01/22,2020,20210975,39287,19570,TRANSCONTINENTAL GAS PIPE LINE COMPANY,Natural Gas,INTERSTATE,ALABAMA,1078.589,64.869,4.271,0,1147.729,0,0,1078.589,64.869,4.271,0,1147.729,0,0,0,0,0,0,0,0,3.7,3.7,3.7,0,0,0,3.7,1082.289,64.869,4.271,0,1151.429,14.195,,14.195
03/01/22,2020,20210975,39287,19570,TRANSCONTINENTAL GAS PIPE LINE COMPANY,Natural Gas,INTERSTATE,DELAWARE,1.977,0.666,0,0,2.643,0,0,1.977,0.666,0,0,2.643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.977,0.666,0,0,2.643,0,,0
03/01/22,2020,20210975,39287,19570,TRANSCONTINENTAL GAS PIPE LINE COMPANY,Natural Gas,INTERSTATE,GEORGIA,420.871,186.079,218.809,0,825.759,0,0,420.871,186.079,218.809,0,825.759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,420.871,186.079,218.809,0,825.759,201.489,,201.489
03/01/22,2020,20210975,39287,19570,TRANSCONTINENTAL GAS PIPE LINE COMPANY,Natural Gas,INTERSTATE,LOUISIANA,1208.293,72.832,39.325,0,1320.45,0,0,1208.293,72.832,39.325,0,1320.45,8.529,1.204,0,9.733,0,0,0,0,60.593,60.593,60.593,8.529,1.204,0,70.326,1268.886,81.361,40.529,0,1390.776,40.63,,40.63
03/01/22,2020,20210975,39287,19570,TRANSCONTINENTAL GAS PIPE LINE COMPANY,Natural Gas,INTERSTATE,MARYLAND,85.25,63.182,95.584,2.561,246.577,0,0,85.25,63.182,95.584,2.561,246.577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.25,63.182,95.584,2.561,246.577,90.442,,90.442
03/01/22,2020,20210975,39287,19570,TRANSCONTINENTAL GAS PIPE LINE COMPANY,Natural Gas,INTERSTATE,MISSISSIPPI,536.787,75.547,0,0,612.334,0,0,536.787,75.547,0,0,612.334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,536.787,75.547,0,0,612.334,2.422,,2.422
03/01/22,2020,20210975,39287,19570,TRANSCONTINENTAL GAS PIPE LINE COMPANY,Natural Gas,INTERSTATE,NEW JERSEY,193.289,70.157,297.39,0.481,561.317,0,0,193.289,70.157,297.39,0.481,561.317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193.289,70.157,297.39,0.481,561.317,287.713,,287.713
03/01/22,2020,20210975,39287,19570,TRANSCONTINENTAL GAS PIPE LINE COMPANY,Natural Gas,INTERSTATE,NEW YORK,8.332,0,7.563,0,15.895,13.735,13.735,22.067,0,7.563,0,29.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.067,0,7.563,0,29.63,7.943,0.135,8.078
03/01/22,2020,20210975,39287,19570,TRANSCONTINENTAL GAS PIPE LINE COMPANY,Natural Gas,INTERSTATE,NORTH CAROLINA,312.664,126.244,149.881,0,588.789,0,0,312.664,126.244,149.881,0,588.789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312.664,126.244,149.881,0,588.789,131.967,,131.967
03/01/22,2020,20210975,39287,19570,TRANSCONTINENTAL GAS PIPE LINE COMPANY,Natural Gas,INTERSTATE,OCS-Gulf of Mexico,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1210.74,1210.74,1210.74,0,0,0,1210.74,1210.74,0,0,0,1210.74,,,
03/01/22,2020,20210975,39287,19570,TRANSCONTINENTAL GAS PIPE LINE COMPANY,Natural Gas,INTERSTATE,PENNSYLVANIA,719.652,167.13,318.165,0,1204.947,0,0,719.652,167.13,318.165,0,1204.947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,719.652,167.13,318.165,0,1204.947,263.576,,263.576
03/01/22,2020,20210975,39287,19570,TRANSCONTINENTAL GAS PIPE LINE COMPANY,Natural Gas,INTERSTATE,SOUTH CAROLINA,243.556,98.821,70.577,0,412.954,0,0,243.556,98.821,70.577,0,412.954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243.556,98.821,70.577,0,412.954,47.57,,47.57
03/01/22,2020,20210975,39287,19570,TRANSCONTINENTAL GAS PIPE LINE COMPANY,Natural Gas,INTERSTATE,TEXAS,552.671,22.571,87.585,0,662.827,0,0,552.671,22.571,87.585,0,662.827,0,0,0,0,0,0,0,0,58.386,58.386,58.386,0,0,0,58.386,611.057,22.571,87.585,0,721.213,76.315,,76.315
03/01/22,2020,20210975,39287,19570,TRANSCONTINENTAL GAS PIPE LINE COMPANY,Natural Gas,INTERSTATE,VIRGINIA,770.524,106.417,88.395,0,965.336,0,0,770.524,106.417,88.395,0,965.336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,770.524,106.417,88.395,0,965.336,99.889,,99.889
03/01/22,2020,20210825,39125,19574,TRAILBLAZER PIPELINE CO,Natural Gas,INTERSTATE,COLORADO,131.368,0,0,0,131.368,0,0,131.368,0,0,0,131.368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131.368,0,0,0,131.368,0,,0
03/01/22,2020,20210825,39125,19574,TRAILBLAZER PIPELINE CO,Natural Gas,INTERSTATE,NEBRASKA,327.467,0,0.093,0,327.56,0,0,327.467,0,0.093,0,327.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327.467,0,0.093,0,327.56,1.817,,1.817
03/01/22,2020,20210825,39125,19574,TRAILBLAZER PIPELINE CO,Natural Gas,INTERSTATE,WYOMING,5.736,0,0,0,5.736,0,0,5.736,0,0,0,5.736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.736,0,0,0,5.736,0,,0
03/01/22,2020,20210548,38830,19580,TRANSCOLORADO GAS TRANSMISSION COMPANY LLC,Natural Gas,INTERSTATE,COLORADO,271.81,1.45,0.1,0,273.36,0,0,271.81,1.45,0.1,0,273.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271.81,1.45,0.1,0,273.36,1.42,,1.42
03/01/22,2020,20210548,38830,19580,TRANSCOLORADO GAS TRANSMISSION COMPANY LLC,Natural Gas,INTERSTATE,NEW MEXICO,37.47,0.95,0.18,0,38.6,0,0,37.47,0.95,0.18,0,38.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.47,0.95,0.18,0,38.6,0.74,,0.74
03/01/22,2020,20210890,39198,19610,TRANSWESTERN PIPELINE COMPANY LLC,Natural Gas,INTERSTATE,ARIZONA,912.3,23.6,21.5,0,957.4,0,0,912.3,23.6,21.5,0,957.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,912.3,23.6,21.5,0,957.4,19.9,0,19.9
03/01/22,2020,20210890,39198,19610,TRANSWESTERN PIPELINE COMPANY LLC,Natural Gas,INTERSTATE,CALIFORNIA,0.6,0.1,0,0,0.7,0,0,0.6,0.1,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.1,0,0,0.7,0,0,0
03/01/22,2020,20210890,39198,19610,TRANSWESTERN PIPELINE COMPANY LLC,Natural Gas,INTERSTATE,COLORADO,10.9,0,0,0,10.9,0,0,10.9,0,0,0,10.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.9,0,0,0,10.9,0.5,0,0.5
03/01/22,2020,20210890,39198,19610,TRANSWESTERN PIPELINE COMPANY LLC,Natural Gas,INTERSTATE,NEW MEXICO,1157.5,20.2,7.6,0,1185.3,0,0,1157.5,20.2,7.6,0,1185.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1157.5,20.2,7.6,0,1185.3,6.3,0,6.3
03/01/22,2020,20210890,39198,19610,TRANSWESTERN PIPELINE COMPANY LLC,Natural Gas,INTERSTATE,TEXAS,385.8,7.1,6.2,0,399.1,0,0,385.8,7.1,6.2,0,399.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,385.8,7.1,6.2,0,399.1,1.6,0,1.6
03/01/22,2020,20210892,39200,19730,TRUNKLINE GAS CO,Natural Gas,INTERSTATE,ARKANSAS,21.3,0,0,0,21.3,0,0,21.3,0,0,0,21.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.3,0,0,0,21.3,0,,0
03/01/22,2020,20210892,39200,19730,TRUNKLINE GAS CO,Natural Gas,INTERSTATE,ILLINOIS,439.2,13.6,0.1,0,452.9,0,0,439.2,13.6,0.1,0,452.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,439.2,13.6,0.1,0,452.9,6.2,,6.2
03/01/22,2020,20210892,39200,19730,TRUNKLINE GAS CO,Natural Gas,INTERSTATE,INDIANA,202.2,26.5,13.9,0,242.6,0,0,202.2,26.5,13.9,0,242.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202.2,26.5,13.9,0,242.6,11.8,,11.8
03/01/22,2020,20210892,39200,19730,TRUNKLINE GAS CO,Natural Gas,INTERSTATE,KENTUCKY,53.2,0,0,0,53.2,0,0,53.2,0,0,0,53.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.2,0,0,0,53.2,0,,0
03/01/22,2020,20210892,39200,19730,TRUNKLINE GAS CO,Natural Gas,INTERSTATE,LOUISIANA,653,56,4.8,0,713.8,0,0,653,56,4.8,0,713.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,653,56,4.8,0,713.8,4.1,,4.1
03/01/22,2020,20210892,39200,19730,TRUNKLINE GAS CO,Natural Gas,INTERSTATE,MISSISSIPPI,140.8,12.3,0,0,153.1,0,0,140.8,12.3,0,0,153.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.8,12.3,0,0,153.1,2,,2
03/01/22,2020,20210892,39200,19730,TRUNKLINE GAS CO,Natural Gas,INTERSTATE,TENNESSEE,96.1,18.2,0.5,0,114.8,0,0,96.1,18.2,0.5,0,114.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.1,18.2,0.5,0,114.8,1.7,,1.7
03/01/22,2020,20210892,39200,19730,TRUNKLINE GAS CO,Natural Gas,INTERSTATE,TEXAS,385.3,27.8,47.5,0,460.6,0,0,385.3,27.8,47.5,0,460.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,385.3,27.8,47.5,0,460.6,36.6,,36.6
03/01/22,2020,20210645,38932,19890,UCAR LOUISIANA PIPELINE CO,Natural Gas,INTRASTATE,LOUISIANA,1.43,0,0,0,1.43,0,0,1.43,0,0,0,1.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.43,0,0,0,1.43,0,,0
03/01/22,2020,20210496,39745,19892,UCAR PIPELINE INCORPORATED,Other Gas-Ethylene,INTERSTATE,LOUISIANA,205.98,6.67,8.68,0,221.33,0,0,205.98,6.67,8.68,0,221.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205.98,6.67,8.68,0,221.33,8.71,,8.71
03/01/22,2020,20210496,39745,19892,UCAR PIPELINE INCORPORATED,Other Gas-Ethylene,INTERSTATE,TEXAS,52.41,15.81,36.16,0,104.38,0,0,52.41,15.81,36.16,0,104.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.41,15.81,36.16,0,104.38,36.58,,36.58
03/01/22,2020,20210496,39745,19892,UCAR PIPELINE INCORPORATED,Other Gas-Ethylene,INTRASTATE,LOUISIANA,0.28,0,0,0,0.28,0,0,0.28,0,0,0,0.28,,,,,,,,,,,,,,,,0.28,0,0,0,0.28,0,,0
03/01/22,2020,20210496,39745,19892,UCAR PIPELINE INCORPORATED,Other Gas-Ethylene,INTRASTATE,TEXAS,4.05,0,15.11,0,19.16,0,0,4.05,0,15.11,0,19.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.05,0,15.11,0,19.16,15.24,,15.24
03/01/22,2020,20211179,39499,20010,"UGI UTILITIES, INC",Natural Gas,INTRASTATE,PENNSYLVANIA,132.2,75.5,99.5,0,307.2,0,0,132.2,75.5,99.5,0,307.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132.2,75.5,99.5,0,307.2,36.1,,36.1
03/01/22,2020,20210586,38869,20044,LINDE,Hydrogen Gas,INTERSTATE,LOUISIANA,31.94,7.46,0.59,0,39.99,,0,31.94,7.46,0.59,0,39.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.94,7.46,0.59,0,39.99,0.15,,0.15
03/01/22,2020,20210586,38869,20044,LINDE,Hydrogen Gas,INTERSTATE,TEXAS,185.36,34.32,40.52,0,260.2,15.3,15.3,200.66,34.32,40.52,0,275.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.66,34.32,40.52,0,275.5,7.24,,7.24
03/01/22,2020,20210586,38869,20044,LINDE,Hydrogen Gas,INTRASTATE,ALABAMA,3.33,1.72,5.92,0,10.97,0,0,3.33,1.72,5.92,0,10.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.33,1.72,5.92,0,10.97,10.97,,10.97
03/01/22,2020,20210586,38869,20044,LINDE,Hydrogen Gas,INTRASTATE,INDIANA,6.16,1.55,4.3,0,12.01,,0,6.16,1.55,4.3,0,12.01,,,,0,,,,0,,0,0,0,0,0,0,6.16,1.55,4.3,0,12.01,0.26,,0.26
03/01/22,2020,20210586,38869,20044,LINDE,Hydrogen Gas,INTRASTATE,LOUISIANA,67.72,6.36,13.18,0,87.26,,0,67.72,6.36,13.18,0,87.26,,,,0,,,,0,,0,0,0,0,0,0,67.72,6.36,13.18,0,87.26,1.17,,1.17
03/01/22,2020,20210586,38869,20044,LINDE,Hydrogen Gas,INTRASTATE,MICHIGAN,0.28,0.53,4.7,0,5.51,,0,0.28,0.53,4.7,0,5.51,,,,0,,,,0,,0,0,0,0,0,0,0.28,0.53,4.7,0,5.51,1.06,,1.06
03/01/22,2020,20210586,38869,20044,LINDE,Hydrogen Gas,INTRASTATE,NEW YORK,0,0,0.95,0,0.95,,0,0,0,0.95,0,0.95,,,,0,,,,0,,0,0,0,0,0,0,0,0,0.95,0,0.95,0,,0
03/01/22,2020,20210586,38869,20044,LINDE,Hydrogen Gas,INTRASTATE,OHIO,1.31,0,5.9,0,7.21,,0,1.31,0,5.9,0,7.21,,,,0,,,,0,,0,0,0,0,0,0,1.31,0,5.9,0,7.21,7.21,,7.21
03/01/22,2020,20210586,38869,20044,LINDE,Hydrogen Gas,INTRASTATE,UTAH,0.11,0.27,1.72,0,2.1,0,0,0.11,0.27,1.72,0,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11,0.27,1.72,0,2.1,2.1,,2.1
03/01/22,2020,20210560,38842,20044,LINDE,Natural Gas,INTRASTATE,TEXAS,0.058,0,0,0,0.058,0,0,0.058,0,0,0,0.058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058,0,0,0,0.058,0,,0
03/01/22,2020,20210194,38440,20046,UNION CARBIDE CHEMICALS & PLASTICS CO INC,Natural Gas,INTRASTATE,WEST VIRGINIA,1.43,1.05,4.02,0,6.5,0,0,1.43,1.05,4.02,0,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.43,1.05,4.02,0,6.5,3.46,,3.46
03/01/22,2020,20210861,39896,20050,AMERENUE,Natural Gas,INTRASTATE,ILLINOIS,6.46,0,0,0,6.46,0,0,6.46,0,0,0,6.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.46,0,0,0,6.46,0,,0
03/01/22,2020,20210861,39896,20050,AMERENUE,Natural Gas,INTRASTATE,MISSOURI,34.815,4.993,6.947,0,46.755,0,0,34.815,4.993,6.947,0,46.755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.815,4.993,6.947,0,46.755,1.615,,1.615
03/01/22,2020,20210921,39230,20110,DUKE ENERGY KENTUCKY,Natural Gas,INTRASTATE,KENTUCKY,1.084,0.541,22.598,0,24.223,0,0,1.084,0.541,22.598,0,24.223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.084,0.541,22.598,0,24.223,17,,17
03/01/22,2020,20211094,39413,20132,UNION OIL CO OF CALIFORNIA,Natural Gas,INTRASTATE,TEXAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.68,0,5.68,0,0,0,0,5.68,0,5.68,0,0,5.68,0,5.68,,,
03/01/22,2020,20211015,39328,20211,ATMOS ENERGY CORPORATION - KY/MID-STATES (MID-STATES),Natural Gas,INTRASTATE,TENNESSEE,8.6,22.1,20.5,0,51.2,0,0,8.6,22.1,20.5,0,51.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.6,22.1,20.5,0,51.2,5.9,,5.9
03/01/22,2020,20211015,39328,20211,ATMOS ENERGY CORPORATION - KY/MID-STATES (MID-STATES),Natural Gas,INTRASTATE,VIRGINIA,0,1.2,0,0,1.2,0,0,0,1.2,0,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0,0,1.2,0,,0
03/01/22,2020,20210942,39590,20236,UNITED STATES GYPSUM CO,Natural Gas,INTRASTATE,IOWA,3.48,0,0,0,3.48,0,0,3.48,0,0,0,3.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.48,0,0,0,3.48,0,,0
03/01/22,2020,20210942,39590,20236,UNITED STATES GYPSUM CO,Natural Gas,INTRASTATE,NEW YORK,2.94,0,0.06,0,3,0,0,2.94,0,0.06,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.94,0,0.06,0,3,0.03,,0.03
03/01/22,2020,20210942,39590,20236,UNITED STATES GYPSUM CO,Natural Gas,INTRASTATE,OREGON,10.7,2.1,0,0,12.8,0,0,10.7,2.1,0,0,12.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.7,2.1,0,0,12.8,0,,0
03/01/22,2020,20210942,39590,20236,UNITED STATES GYPSUM CO,Natural Gas,INTRASTATE,PENNSYLVANIA,12.2,5,2.5,0,19.7,0,0,12.2,5,2.5,0,19.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.2,5,2.5,0,19.7,0.5,,0.5
03/01/22,2020,20210343,38611,20263,UNIVERSITY OF ILLINOIS - LATERAL,Natural Gas,INTRASTATE,ILLINOIS,10.06,0,11.68,0,21.74,0,0,10.06,0,11.68,0,21.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.06,0,11.68,0,21.74,11.68,,11.68
03/01/22,2020,20210156,38399,21030,"VALLEY ENERGY, INC.",Natural Gas,INTRASTATE,PENNSYLVANIA,13.72,0,1.07,0,14.79,0,0,13.72,0,1.07,0,14.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.72,0,1.07,0,14.79,0.3,,0.3
03/01/22,2020,20210652,38945,21153,VARIBUS CORP,Natural Gas,INTRASTATE,LOUISIANA,14.274,3.651,0.16,0,18.085,0,0,14.274,3.651,0.16,0,18.085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.274,3.651,0.16,0,18.085,0.45,,0.45
03/01/22,2020,20210928,39777,21190,VERMONT GAS SYSTEMS INC,Natural Gas,INTRASTATE,VERMONT,55.48,16.48,46.23,0,118.19,0,0,55.48,16.48,46.23,0,118.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.48,16.48,46.23,0,118.19,6.57,,6.57
03/01/22,2020,20211130,39450,21252,VIKING GAS TRANSMISSION CO,Natural Gas,INTERSTATE,MINNESOTA,497,11.84,7.84,0,516.68,0,0,497,11.84,7.84,0,516.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,497,11.84,7.84,0,516.68,5.16,,5.16
03/01/22,2020,20211130,39450,21252,VIKING GAS TRANSMISSION CO,Natural Gas,INTERSTATE,NORTH DAKOTA,0.48,0.1,0.06,0,0.64,0,0,0.48,0.1,0.06,0,0.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48,0.1,0.06,0,0.64,0,,0
03/01/22,2020,20211130,39450,21252,VIKING GAS TRANSMISSION CO,Natural Gas,INTERSTATE,WISCONSIN,144.5,7.94,5.2,0,157.64,0,0,144.5,7.94,5.2,0,157.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144.5,7.94,5.2,0,157.64,2.22,,2.22
03/01/22,2020,20211114,39433,21349,VIRGINIA NATURAL GAS,Natural Gas,INTRASTATE,VIRGINIA,111.66,29.83,58.11,0,199.6,0,0,111.66,29.83,58.11,0,199.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111.66,29.83,58.11,0,199.6,63.63,,63.63
03/01/22,2020,20211172,39492,21359,SASOL CHEMICALS USA LLC,Hydrogen Gas,INTRASTATE,LOUISIANA,0.646,0,0.19,0,0.836,0,0,0.646,0,0.19,0,0.836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.646,0,0.19,0,0.836,0,,0
03/01/22,2020,20211173,39493,21359,SASOL CHEMICALS USA LLC,Other Gas-Ethylene,INTRASTATE,LOUISIANA,1.1,0.59,0,0,1.69,0,0,1.1,0.59,0,0,1.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,0.59,0,0,1.69,0,,0
03/01/22,2020,20210809,39109,22035,WAKEFIELD MUNICIPAL LIGHT DEPT,Natural Gas,INTRASTATE,MASSACHUSETTS,0,0.12,0.14,0,0.26,0,0,0,0.12,0.14,0,0.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0.14,0,0.26,0.14,,0.14
03/01/22,2020,20211366,39725,22110,WALTER OIL & GAS CO,Natural Gas,INTRASTATE,TEXAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.16,10.16,10.16,0,0,0,10.16,10.16,0,0,0,10.16,,,
03/01/22,2020,20211205,39526,22154,WARNER ROBINS GAS SYSTEM,Natural Gas,INTRASTATE,GEORGIA,23.4,0,2.51,0,25.91,0,0,23.4,0,2.51,0,25.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.4,0,2.51,0,25.91,2.51,,2.51
03/01/22,2020,20211208,39529,22182,WASHINGTON GAS LIGHT CO,Natural Gas,INTRASTATE,MARYLAND,8.95,2.27,75.33,2.41,88.96,0,0,8.95,2.27,75.33,2.41,88.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.95,2.27,75.33,2.41,88.96,43.4,,43.4
03/01/22,2020,20211208,39529,22182,WASHINGTON GAS LIGHT CO,Natural Gas,INTRASTATE,VIRGINIA,22.74,4.79,49.75,6.07,83.35,0,0,22.74,4.79,49.75,6.07,83.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.74,4.79,49.75,6.07,83.35,39.69,,39.69
03/01/22,2020,20211208,39529,22182,WASHINGTON GAS LIGHT CO,Natural Gas,INTRASTATE,WASHINGTON DC,0,0,3.09,1.82,4.91,0,0,0,0,3.09,1.82,4.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.09,1.82,4.91,4.91,,4.91
03/01/22,2020,20210991,39304,22189,PUGET SOUND ENERGY,Landfill Gas,INTRASTATE,WASHINGTON,0,0,0,0.263,0.263,,0,0,0,0,0.263,0.263,,,,0,,,,0,,0,0,0,0,0,0,0,0,0,0.263,0.263,,,
03/01/22,2020,20210996,39309,22189,PUGET SOUND ENERGY,Natural Gas,INTERSTATE,WASHINGTON,8.63,6.87,0,3.645,19.145,0,0,8.63,6.87,0,3.645,19.145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.63,6.87,0,3.645,19.145,0.199,,0.199
03/01/22,2020,20210996,39309,22189,PUGET SOUND ENERGY,Natural Gas,INTRASTATE,WASHINGTON,0,0,0,7.89,7.89,0,0,0,0,0,7.89,7.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.89,7.89,4.462,,4.462
