DATAFILE_AS_OF,REPORT_YEAR,REPORT_NUMBER,SUPPLEMENTAL_NUMBER,OPERATOR_ID,PARTA2NAMEOFCOMP,PARTA5COMMODITY,INTER_INTRA,STATE_NAME,PARTJTONUNKWN,PARTJTONPRE1940,PARTJTON194049,PARTJTON195059,PARTJTON196069,PARTJTON197079,PARTJTON198089,PARTJTON199099,PARTJTON200009,PARTJTON201019,PARTJTON202029,PARTJTONTOTAL,PARTJTOFFUNKWN,PARTJTOFFPRE1940,PARTJTOFF194049,PARTJTOFF195059,PARTJTOFF196069,PARTJTOFF197079,PARTJTOFF198089,PARTJTOFF199099,PARTJTOFF200009,PARTJTOFF201019,PARTJTOFF202029,PARTJTOFFTOTAL,PARTJTUNKWNTOT,PARTJTPRE1940TOT,PARTJT194049TOT,PARTJT195059TOT,PARTJT196069TOT,PARTJT197079TOT,PARTJT198089TOT,PARTJT199099TOT,PARTJT200009TOT,PARTJT201019TOT,PARTJT202029TOT,PARTJTTOTAL,PARTJGONAUNKWN,PARTJGONAPRE1940,PARTJGONA194049,PARTJGONA195059,PARTJGONA196069,PARTJGONA197079,PARTJGONA198089,PARTJGONA199099,PARTJGONA200009,PARTJGONA201019,PARTJGONA202029,PARTJGONATOTAL,PARTJGONBUNKWN,PARTJGONBPRE1940,PARTJGONB194049,PARTJGONB195059,PARTJGONB196069,PARTJGONB197079,PARTJGONB198089,PARTJGONB199099,PARTJGONB200009,PARTJGONB201019,PARTJGONB202029,PARTJGONBTOTAL,PARTJGOFFUNKWN,PARTJGOFFPRE1940,PARTJGOFF194049,PARTJGOFF195059,PARTJGOFF196069,PARTJGOFF197079,PARTJGOFF198089,PARTJGOFF199099,PARTJGOFF200009,PARTJGOFF201019,PARTJGOFF202029,PARTJGOFFTOTAL,PARTJGUNKWNTOT,PARTJGPRE1940TOT,PARTJG194049TOT,PARTJG195059TOT,PARTJG196069TOT,PARTJG197079TOT,PARTJG198089TOT,PARTJG199099TOT,PARTJG200009TOT,PARTJG201019TOT,PARTJG202029TOT,PARTJGTOTAL,PARTJUNKWNTOT,PARTJPRE1940TOT,PARTJ194049TOT,PARTJ195059TOT,PARTJ196069TOT,PARTJ197079TOT,PARTJ198089TOT,PARTJ199099TOT,PARTJ200009TOT,PARTJ201019TOT,PARTJ202029TOT,PARTJTOTAL
03/01/22,2017,20186913,34116,39142,ENERFIN FIELD SERVICES LLC,Natural Gas,INTRASTATE,LOUISIANA,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,1.97,0,0,5.67,0,0,,7.64,0,0,0,0,0,0,0.19,0,0,0,,0.19,,,,,,,,,,,,,0,0,0,0,1.97,0,0.19,5.67,0,0,,7.83,0,0,0,0,1.97,0,0.19,5.67,0,0,,7.83
03/01/22,2017,20186913,34116,39142,ENERFIN FIELD SERVICES LLC,Natural Gas,INTRASTATE,TEXAS,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,,2.04,0,0,0,10.11,0,0,,12.15,0,0,0,0,0.6,1.33,0,,0,0,,1.93,,,,,,,,,,,,,0,0,0,2.04,0.6,1.33,0,10.11,0,0,,14.08,0,0,0,2.04,0.6,1.33,0,10.11,0,0,,14.08
03/01/22,2017,20187372,34608,39147,"ENABLE GAS GATHERING, LLC",Natural Gas,INTRASTATE,OKLAHOMA,0,0,0,0.94,0,9.98,0.93,3.24,9.58,6.66,,31.33,,,,,,,,,,,,,0,0,0,0.94,0,9.98,0.93,3.24,9.58,6.66,,31.33,0,0,0,0.96,0,0.95,2.7,0.35,2.72,10.27,,17.95,0,0,0,0,2.17,0.7,7.44,0.78,0,0,,11.09,,,,,,,,,,,,,0,0,0,0.96,2.17,1.65,10.14,1.13,2.72,10.27,,29.04,0,0,0,1.9,2.17,11.63,11.07,4.37,12.3,16.93,,60.37
03/01/22,2017,20186701,33890,39148,ARGOS CEMENT LLC,Natural Gas,INTRASTATE,FLORIDA,0,0,0,0,0,0,0,0,20,0,,20,,,,,,,,,,,,,0,0,0,0,0,0,0,0,20,0,,20,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,20,0,,20
03/01/22,2017,20186792,33987,39153,"ENLINK MIDSTREAM OPERATING, LP",Natural Gas,INTRASTATE,OKLAHOMA,0,0,0,0,0,0,0,0,0,5.18,,5.18,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,5.18,,5.18,20.89,0,0,0,0,0,0,0,0,1.82,,22.71,6.92,0,0,0,0,0,0,0,0,13.31,,20.23,,,,,,,,,,,,,27.81,0,0,0,0,0,0,0,0,15.13,,42.94,27.81,0,0,0,0,0,0,0,0,20.31,,48.12
03/01/22,2017,20186424,33580,39154,"FORT APACHE ENERGY, INC.",Natural Gas,INTRASTATE,TEXAS,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,1.07,0,0,0,0,0,0,0,0,0,,1.07,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,1.07,0,0,0,0,0,0,0,0,0,,1.07,1.07,0,0,0,0,0,0,0,0,0,,1.07
03/01/22,2017,20187254,34482,39155,"FORESTA GATHERING, LLC",Natural Gas,INTRASTATE,TEXAS,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,10.15,2.96,0,0,0,,13.11,,,,,,,,,,,,,0,0,0,0,0,10.15,2.96,0,0,0,,13.11,0,0,0,0,0,10.15,2.96,0,0,0,,13.11
03/01/22,2017,20187147,34366,39162,ANTERO MIDSTREAM LLC,Natural Gas,INTRASTATE,OHIO,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,2.89,,2.89,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,2.89,,2.89,0,0,0,0,0,0,0,0,0,2.89,,2.89
03/01/22,2017,20187147,34366,39162,ANTERO MIDSTREAM LLC,Natural Gas,INTRASTATE,WEST VIRGINIA,0,0,0,0,0,0,0,0,0.17,11.57,,11.74,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0.17,11.57,,11.74,0,0,0,0,0,0,0,0,0,1.21,,1.21,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1.21,,1.21,0,0,0,0,0,0,0,0,0.17,12.78,,12.95
03/01/22,2017,20186755,33946,39167,"SABAL TRAIL TRANSMISSION, LLC (SPECTRA ENERGY PARTNERS, LP)",Natural Gas,INTERSTATE,ALABAMA,0,0,0,0,0,0,0,0,0,86.39,,86.39,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,86.39,,86.39,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,86.39,,86.39
03/01/22,2017,20186755,33946,39167,"SABAL TRAIL TRANSMISSION, LLC (SPECTRA ENERGY PARTNERS, LP)",Natural Gas,INTERSTATE,FLORIDA,0,0,0,0,0,0,0,0,0,268.44,,268.44,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,268.44,,268.44,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,268.44,,268.44
03/01/22,2017,20186755,33946,39167,"SABAL TRAIL TRANSMISSION, LLC (SPECTRA ENERGY PARTNERS, LP)",Natural Gas,INTERSTATE,GEORGIA,0,0,0,0,0,0,0,0,0,162.27,,162.27,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,162.27,,162.27,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,162.27,,162.27
03/01/22,2017,20187478,34719,39168,UNITED NATURAL GAS-NW GAS CONTRACTED,Natural Gas,INTRASTATE,MINNESOTA,0,0,0,0,0,0,0,0,0,3.35,,3.35,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,3.35,,3.35,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,3.35,,3.35
03/01/22,2017,20186311,35020,39169,"GIBBS DIE CASTING, INC",Natural Gas,INTRASTATE,KENTUCKY,0,0,0,0,0,0,0,1.146,0,0,,1.146,,,,,,,,,,,,,0,0,0,0,0,0,0,1.146,0,0,,1.146,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1.146,0,0,,1.146
03/01/22,2017,20187077,34294,39172,COPANO FIELD SERVICES/SOUTH TEXAS LLC,Natural Gas,INTRASTATE,TEXAS,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,13,0,0,0,0,0,0,0,0,0,,13,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,13,0,0,0,0,0,0,0,0,0,,13,13,0,0,0,0,0,0,0,0,0,,13
03/01/22,2017,20187213,34440,39178,DUKE ENERGY- INDIANA NOBLESVILLE STATION,Natural Gas,INTRASTATE,INDIANA,0,0,0,0,0,0,0,0,1.7,0,,1.7,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1.7,0,,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1.7,0,,1.7
03/01/22,2017,20187614,35114,39179,"MEMORIAL PRODUCTION OPERATIONS, LLC",Natural Gas,INTRASTATE,TEXAS,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,1.1,0,0,0,0,0,0,0,0,0,,1.1,15.8,0,0,0,0,0,0,0,0,0,,15.8,,,,,,,,,,,,,16.9,0,0,0,0,0,0,0,0,0,,16.9,16.9,0,0,0,0,0,0,0,0,0,,16.9
03/01/22,2017,20187217,34444,39180,INVENERGY NELSON LLC,Natural Gas,INTRASTATE,ILLINOIS,0,0,0,0,0,0,0,0,5.5,0,,5.5,,,,,,,,,,,,,0,0,0,0,0,0,0,0,5.5,0,,5.5,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,5.5,0,,5.5
03/01/22,2017,20187019,34235,39183,"MEDALLION OPERATING COMPANY, LLC",Natural Gas,INTRASTATE,TEXAS,0,0,0,0,0,0,0,0,0,5.73,,5.73,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,5.73,,5.73,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,5.73,,5.73
03/01/22,2017,20187573,34916,39185,"NGG GAS GATHERING COMPANY, LLC",Natural Gas,INTRASTATE,TEXAS,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,12.29,0,0,0,0,0,0,0,0,0.51,,12.8,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,12.29,0,0,0,0,0,0,0,0,0.51,,12.8,12.29,0,0,0,0,0,0,0,0,0.51,,12.8
03/01/22,2017,20187114,35054,39193,"ROVER PIPELINE, LLC",Natural Gas,INTERSTATE,OHIO,0,0,0,0,0,0,0,0,0,277.82,,277.82,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,277.82,,277.82,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,277.82,,277.82
03/01/22,2017,20187135,34354,39194,SIERRITA GAS PIPELINE LLC,Natural Gas,INTERSTATE,ARIZONA,0,0,0,0,0,0,0,0,0,61.26,,61.26,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,61.26,,61.26,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,61.26,,61.26
03/01/22,2017,20186320,33452,39207,RIVERSIDE PETROLEUM INDIANA,Natural Gas,INTRASTATE,INDIANA,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.156,0,,0.156,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0.156,0,,0.156,0,0,0,0,0,0,0,0,0.156,0,,0.156
03/01/22,2017,20187080,34297,39210,"BOARDWALK STORAGE COMPANY, LLC",Natural Gas,INTERSTATE,LOUISIANA,1.4,0,0,0,0,0,0,0,13,0.1,,14.5,,,,,,,,,,,,,1.4,0,0,0,0,0,0,0,13,0.1,,14.5,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,1.4,0,0,0,0,0,0,0,13,0.1,,14.5
03/01/22,2017,20186474,35084,39211,"RICHLAND STRYKER GENERATION, LLC",Natural Gas,INTRASTATE,OHIO,0,0,0,0,0,0,0,0,0.468,0,,0.468,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0.468,0,,0.468,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.468,0,,0.468
03/01/22,2017,20187506,34764,39216,TALLGRASS MIDSTREAM LLC,Natural Gas,INTERSTATE,WYOMING,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,2.14,0,0,0,1.68,,3.82,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,0,0,0,0,0,2.14,0,0,0,1.68,,3.82,0,0,0,0,0,2.14,0,0,0,1.68,,3.82
03/01/22,2017,20187605,35105,39218,LEATHERSTOCKING GAS COMPANY,Natural Gas,INTRASTATE,PENNSYLVANIA,0,0,0,0,0,0,0,1.545,0,0,,1.545,,,,,,,,,,,,,0,0,0,0,0,0,0,1.545,0,0,,1.545,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1.545,0,0,,1.545
03/01/22,2017,20187346,34579,39223,"NET MEXICO PIPELINE PARTNERS, LLC",Natural Gas,INTRASTATE,TEXAS,0,0,0,0,0,0,0,0,0,140.635,,140.635,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,140.635,,140.635,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,140.635,,140.635
03/01/22,2017,20187150,34369,39227,CALIFORNIA RESOURCES VENTURA BASIN,Natural Gas,INTRASTATE,CALIFORNIA,0,0,0,1.62,0,0,0,0,0,0,,1.62,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1.62,0,0,0,0,0,0,,1.62,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0.74,0,0,8.63,0.51,3.7,0,,13.58,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0.74,0,0,8.63,0.51,3.7,0,,13.58,0,0,0,2.36,0,0,8.63,0.51,3.7,0,,15.2
03/01/22,2017,20187414,34654,39228,ANDEAVOR FIELD SERVICES LLC,Natural Gas,INTERSTATE,WYOMING,0,0,0,0,0,0,0,0,20.82,0,,20.82,,,,,,,,,,,,,0,0,0,0,0,0,0,0,20.82,0,,20.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,20.82,0,,20.82
03/01/22,2017,20187414,34654,39228,ANDEAVOR FIELD SERVICES LLC,Natural Gas,INTRASTATE,NORTH DAKOTA,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.61,0.24,,0.85,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0.61,0.24,,0.85,0,0,0,0,0,0,0,0,0.61,0.24,,0.85
03/01/22,2017,20187072,34289,39229,CAMINO REAL GATHERING CO LLC,Natural Gas,INTRASTATE,TEXAS,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0.11,,0.11,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0.11,,0.11,0,0,0,0,0,0,0,0,0,0.11,,0.11
03/01/22,2017,20186635,33813,39230,"BUFFCO PRODUCTION, INC.",Natural Gas,INTRASTATE,TEXAS,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0.26,0,0.41,,0.67,,,,,,,,,,,,,0,0,0,0,0,0,0,0.26,0,0.41,,0.67,0,0,0,0,0,0,0,0.26,0,0.41,,0.67
03/01/22,2017,20187300,34963,39231,INTENSITY MIDSTREAM LLC,Natural Gas,INTRASTATE,OKLAHOMA,0,0,0,0,0,0,0,0,0,36.16,,36.16,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,36.16,,36.16,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,36.16,,36.16
03/01/22,2017,20186764,33955,39232,MATADOR PRODUCTION COMPANY,Natural Gas,INTRASTATE,LOUISIANA,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,1.66,0,,1.66,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1.66,0,,1.66,0,0,0,0,0,0,0,0,1.66,0,,1.66
03/01/22,2017,20186764,33955,39232,MATADOR PRODUCTION COMPANY,Natural Gas,INTRASTATE,NEW MEXICO,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0.75,,0.75,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0.75,,0.75,0,0,0,0,0,0,0,0,0,0.75,,0.75
03/01/22,2017,20186825,34021,39234,"UNITED GAS PIPELINE COMPANY, LLC",Natural Gas,INTRASTATE,WEST VIRGINIA,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,2.85,,2.85,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,2.85,,2.85,0,0,0,0,0,0,0,0,0,2.85,,2.85
03/01/22,2017,20186827,34023,39235,"AJAX PIPE LINE COMPANY, LLC",Natural Gas,INTRASTATE,WEST VIRGINIA,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,7.81,0,0,0,0,,7.81,,,,,,,,,,,,,0,0,0,0,0,7.81,0,0,0,0,,7.81,0,0,0,0,0,7.81,0,0,0,0,,7.81
03/01/22,2017,20186610,33787,39236,TITANIUM METALS CORPORATION,Other Gas-Dry Chlorine Gas,INTRASTATE,NEVADA,0,0,0,0,0,0,0,0,0,0.6,,0.6,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0.6,,0.6,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0.6,,0.6
03/01/22,2017,20186432,33592,39246,"VISTA ENERGY, INC.",Natural Gas,INTRASTATE,PENNSYLVANIA,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,2.66,5,0,0,,7.66,,,,,,,,,,,,,0,0,0,0,0,0,2.66,5,0,0,,7.66,0,0,0,0,0,0,2.66,5,0,0,,7.66
03/01/22,2017,20186743,33934,39248,"DIVIDE CREEK GATHERING SYSTEM, LLC",Natural Gas,INTRASTATE,COLORADO,0,0,0,0,0,0,0,0,0,4.01,,4.01,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,4.01,,4.01,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,4.01,,4.01
03/01/22,2017,20186575,33752,39249,"BRD ONE, LLC",Landfill Gas,INTRASTATE,NEBRASKA,0,0,0,0,0,0,0,0,0,3,,3,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,3,,3,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,3,,3
03/01/22,2017,20186781,33974,39250,AIX ENERGY LLC,Natural Gas,INTRASTATE,ALASKA,0,0,0,0,0,0,0,0,0,1.41,,1.41,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1.41,,1.41,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1.41,,1.41
03/01/22,2017,20186929,34133,39251,"FOUNDATION ENERGY MANAGEMENT, LLC",Natural Gas,INTRASTATE,COLORADO,5.25,0,0,0,0,0,0,0,0,0,,5.25,,,,,,,,,,,,,5.25,0,0,0,0,0,0,0,0,0,,5.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.25,0,0,0,0,0,0,0,0,0,,5.25
03/01/22,2017,20186929,34133,39251,"FOUNDATION ENERGY MANAGEMENT, LLC",Natural Gas,INTRASTATE,KANSAS,36.55,0,0,0,0,0,0,0,0,0,,36.55,,,,,,,,,,,,,36.55,0,0,0,0,0,0,0,0,0,,36.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.55,0,0,0,0,0,0,0,0,0,,36.55
03/01/22,2017,20186929,34133,39251,"FOUNDATION ENERGY MANAGEMENT, LLC",Natural Gas,INTRASTATE,NEBRASKA,6,0,0,0,0,0,0,0,0,0,,6,,,,,,,,,,,,,6,0,0,0,0,0,0,0,0,0,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,0,0,0,0,0,0,0,0,,6
03/01/22,2017,20186444,33605,39252,"FASKEN OIL AND RANCH, LTD.",Natural Gas,INTRASTATE,TEXAS,0,0,0,0,0,0,0,0,0,11,,11,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,11,,11,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,11,,11
03/01/22,2017,20186414,33570,39253,"CONSOLIDATED ASSET MANAGEMENT SERVICES (TX), LLC",Natural Gas,INTRASTATE,TEXAS,0,0,0,18.3,0,0,0,0,1.6,0,,19.9,,,,,,,,,,,,,0,0,0,18.3,0,0,0,0,1.6,0,,19.9,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,18.3,0,0,0,0,1.6,0,,19.9
03/01/22,2017,20186349,33484,39255,"ARSENAL MIDSTREAM, LLC",Natural Gas,INTRASTATE,WEST VIRGINIA,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0.95,,0.95,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0.95,,0.95,0,0,0,0,0,0,0,0,0,0.95,,0.95
03/01/22,2017,20186930,35016,39256,ALLIANCE PETROLEUM CORPORATION,Natural Gas,INTRASTATE,PENNSYLVANIA,0,0,0,0,0,1.936,1.316,18.971,7.508,0,,29.731,,,,,,,,,,,,,0,0,0,0,0,1.936,1.316,18.971,7.508,0,,29.731,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1.71,0,1.687,0.49,,3.887,,,,,,,,,,,,,0,0,0,0,0,0,1.71,0,1.687,0.49,,3.887,0,0,0,0,0,1.936,3.026,18.971,9.195,0.49,,33.618
03/01/22,2017,20186930,35016,39256,ALLIANCE PETROLEUM CORPORATION,Natural Gas,INTRASTATE,WEST VIRGINIA,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,4.36,0,0,,4.36,,,,,,,,,,,,,0,0,0,0,0,0,0,4.36,0,0,,4.36,0,0,0,0,0,0,0,4.36,0,0,,4.36
03/01/22,2017,20186716,33906,39263,HAYNESVILLE GATHERING LP,Natural Gas,INTRASTATE,LOUISIANA,0,0,0,0,0,0,0,0,0.4,2.27,,2.67,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0.4,2.27,,2.67,0,0,0,0,0,0,0,0,1.78,0,,1.78,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1.78,0,,1.78,0,0,0,0,0,0,0,0,2.18,2.27,,4.45
03/01/22,2017,20187524,34788,39266,URBAN OIL & GAS GROUP,Natural Gas,INTRASTATE,ALABAMA,0,0,0,0,0,0,0,4.54,0,0,,4.54,,,,,,,,,,,,,0,0,0,0,0,0,0,4.54,0,0,,4.54,0,0,0,0,0,0,0,9.15,0,0,,9.15,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,0,0,0,0,0,0,0,9.15,0,0,,9.15,0,0,0,0,0,0,0,13.69,0,0,,13.69
