DATAFILE_AS_OF,REPORT_YEAR,REPORT_NUMBER,SUPPLEMENTAL_NUMBER,OPERATOR_ID,PARTA2NAMEOFCOMP,PARTA5COMMODITY,INTER_INTRA,STATE_NAME,PARTK20LESSC1,PARTK20LESSC2,PARTK20LESSC3,PARTK20LESSC4,PARTK20LESSTOT,PARTK2029C1,PARTK2029C2,PARTK2029C3,PARTK2029C4,PARTK2029TOT,PARTK3040C1,PARTK3040C2,PARTK3040C3,PARTK3040C4,PARTK3040TOT,PARTK4150C1,PARTK4150C2,PARTK4150C3,PARTK4150C4,PARTK4150TOT,PARTK5160C1,PARTK5160C2,PARTK5160C3,PARTK5160C4,PARTK5160TOT,PARTK6172C1,PARTK6172C2,PARTK6172C3,PARTK6172C4,PARTK6172TOT,PARTK7380C1,PARTK7380C2,PARTK7380C3,PARTK7380C4,PARTK7380TOT,PARTK80MOREC1,PARTK80MOREC2,PARTK80MOREC3,PARTK80MOREC4,PARTK80MORETOT,PARTKUNKNOWNC1,PARTKUNKNOWNC2,PARTKUNKNOWNC3,PARTKUNKNOWNC4,PARTKUNKNOWNTOT,PARTKNONSTEELC1,PARTKNONSTEELC2,PARTKNONSTEELC3,PARTKNONSTEELC4,PARTKNONSTEELTOT,PARTKONC1TOT,PARTKONC2TOT,PARTKONC3TOT,PARTKONC4TOT,PARTKONTOTAL,PARTKOFFLESS50,PARTKOFF5172,PARTKOFF72MORE,PARTKOFFUNKNOWN,PARTKOFFNONSTEEL,PARTKOFFTOTAL,PARTKC1TOT,PARTKC2TOT,PARTKC3TOT,PARTKC4TOT,PARTKTOTAL
03/01/22,2017,20187091,34308,32437,KINDER MORGAN LOUISIANA PIPELINE LLC,Natural Gas,INTERSTATE,LOUISIANA,0,0,0,0,0,0,0,0,0,0,0.47,0,0,0,0.47,4.13,0.21,0,0,4.34,20.47,2.79,0,0,23.26,2.29,0.01,0,0,2.3,104.95,0.48,0,0,105.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132.31,3.49,0,0,135.8,0,0,0,0,0,0,132.31,3.49,0,0,135.8
03/01/22,2017,20187461,34736,32444,SOUTHCROSS GATHERING LTD.,Natural Gas,INTRASTATE,TEXAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.416,0,0,0,3.416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.416,0,0,0,3.416,0,0,0,0,0,0,3.416,0,0,0,3.416
03/01/22,2017,20187379,34617,32446,MINNESOTA INTRASTATE PIPELINE COMPANY,Natural Gas,INTRASTATE,MINNESOTA,0.01,0.24,0.16,0,0.41,0,0,0,0,0,0,0,0,0,0,0.33,10.71,19.94,0,30.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34,10.95,20.1,0,31.39,0,0,0,0,0,0,0.34,10.95,20.1,0,31.39
03/01/22,2017,20186686,33875,32448,TRES PALACIOS GAS STORAGE LLC,Natural Gas,INTERSTATE,TEXAS,0,0,0,0,0,0.208,0,0,0,0.208,0,0,0,0,0,1.329,0,0,0,1.329,0.444,0,0,0,0.444,80.53,0,0,0,80.53,19.67,0,0,0,19.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102.181,0,0,0,102.181,0,0,0,0,0,0,102.181,0,0,0,102.181
03/01/22,2017,20186516,33685,32452,LEAF RIVER ENERGY CENTER LLC,Natural Gas,INTERSTATE,MISSISSIPPI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.26,0,0,4.26,74.66,0,0,0,74.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.66,4.26,0,0,78.92,0,0,0,0,0,0,74.66,4.26,0,0,78.92
03/01/22,2017,20186473,33635,32453,BHP BILLITON PETROLEUM (EAGLE FORD GATHERING) LLC,Natural Gas,INTRASTATE,TEXAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.563,0,0.167,0,8.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.563,0,0.167,0,8.73,0,0,0,0,0,0,8.563,0,0.167,0,8.73
03/01/22,2017,20186497,33664,32454,"DRY TRAILS MIDSTREAM ENERGY, LLC",Natural Gas,INTRASTATE,LOUISIANA,2.18,0,0,0,2.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.18,0,0,0,2.18,0,0,0,0,0,0,2.18,0,0,0,2.18
03/01/22,2017,20187325,34556,32456,"SUFFOLK TRANSMISSION PARTNERS, LP",Landfill Gas,INTRASTATE,VIRGINIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0.001,0,0,2.199,0,2.199,0,0,2.2,0,2.2,,,,,,,0,0,2.2,0,2.2
03/01/22,2017,20186466,33631,32457,JDP RENEWABLES,Natural Gas,INTRASTATE,LOUISIANA,0,0,0,0,0,2.3,0,0,0,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3,0,0,0,2.3,0,0,0,0,0,0,2.3,0,0,0,2.3
03/01/22,2017,20186485,33652,32458,UTAH ASSOICIATED MUNICIPAL POWER SYSTEMS,Natural Gas,INTRASTATE,UTAH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.625,0,4.375,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.625,0,4.375,0,5,0,0,0,0,0,0,0.625,0,4.375,0,5
03/01/22,2017,20187148,34367,32459,"HOOKS GAS PIPELINE, LLC",Natural Gas,INTRASTATE,TEXAS,0,2.17,0.7,0,2.87,2.9,4.04,1.58,0,8.52,0.4,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,6.21,2.28,0,11.79,0,0,0,0,0,0,3.3,6.21,2.28,0,11.79
03/01/22,2017,20187137,34356,32460,"1486 GAS PIPELINE, LLC",Natural Gas,INTRASTATE,TEXAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.07,0,0,5.07,0,5.07,0,0,5.07,0,0,0,0,0,0,0,5.07,0,0,5.07
03/01/22,2017,20187038,34254,32461,FAYETTEVILLE GATHERING COMPANY,Natural Gas,INTRASTATE,ARKANSAS,5.8,14.4,0,0,20.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.8,14.4,0,0,20.2,0,0,0,0,0,0,5.8,14.4,0,0,20.2
03/01/22,2017,20186367,33507,32464,LSP UNIVERSITY PARK LLC,Natural Gas,INTRASTATE,ILLINOIS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0.6,0,0,0,0,0,0,0.6,0,0,0,0.6
03/01/22,2017,20186751,33942,32466,HOMELAND ENERGY SOLUTIONS LLC,Natural Gas,INTRASTATE,IOWA,0,0,0,0,0,0,0,0,0,0,8.52,0,0,0,8.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.52,0,0,0,8.52,0,0,0,0,0,0,8.52,0,0,0,8.52
03/01/22,2017,20187110,35052,32467,"ETC TIGER PIPELINE, LLC",Natural Gas,INTERSTATE,LOUISIANA,0.01,0,0,0,0.01,0.07,0,0,0,0.07,0.2,0,0,0,0.2,16.49,0.33,0,0,16.82,7.97,2.61,0,0,10.58,23.07,0,0,0,23.07,129.48,0,0,0,129.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.29,2.94,0,0,180.23,0,0,0,0,0,0,177.29,2.94,0,0,180.23
03/01/22,2017,20187110,35052,32467,"ETC TIGER PIPELINE, LLC",Natural Gas,INTERSTATE,TEXAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.41,0,0,0,1.41,0.83,0,0,0,0.83,0,0,0,0,0,14.14,0,0,0,14.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.38,0,0,0,16.38,0,0,0,0,0,0,16.38,0,0,0,16.38
03/01/22,2017,20187113,35053,32469,"FAYETTEVILLE EXPRESS PIPELINE, LLC",Natural Gas,INTERSTATE,ARKANSAS,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0.06,8.32,1.19,0.1,0,9.61,4.04,8.4,0,0,12.44,51.78,0,0,0,51.78,83.16,0,0,0,83.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.36,9.59,0.1,0,157.05,0,0,0,0,0,0,147.36,9.59,0.1,0,157.05
03/01/22,2017,20187113,35053,32469,"FAYETTEVILLE EXPRESS PIPELINE, LLC",Natural Gas,INTERSTATE,MISSISSIPPI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.09,0.3,0,0,2.39,0.01,0,0,0,0.01,0.01,0,0,0,0.01,25.69,0,0,0,25.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.8,0.3,0,0,28.1,0,0,0,0,0,0,27.8,0.3,0,0,28.1
03/01/22,2017,20186585,33825,32482,MARSHFIELD UTILITIES,Natural Gas,INTRASTATE,WISCONSIN,0,0,0,0,0,1.6,0,0,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0,0,0,1.6,0,0,0,0,0,0,1.6,0,0,0,1.6
03/01/22,2017,20186646,33826,32485,PECOS PIPELINE LLC,Natural Gas,INTRASTATE,TEXAS,0,0,0,0,0,0,0,0,0,0,0,0.74,0,0,0.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.74,0,0,0.74,0,0,0,0,0,0,0,0.74,0,0,0.74
03/01/22,2017,20187297,34526,32487,TRANSCANADA NORTHERN BORDER INC,Natural Gas,INTERSTATE,MONTANA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.149,0,0,0,1.149,0,0,0,0,0,95.701,0,0,0,95.701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.85,0,0,0,96.85,0,0,0,0,0,0,96.85,0,0,0,96.85
03/01/22,2017,20187297,34526,32487,TRANSCANADA NORTHERN BORDER INC,Natural Gas,INTERSTATE,NORTH DAKOTA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.167,0,0,0,1.167,4.138,0,0,0,4.138,0,0,0,0,0,121.565,0,0,0,121.565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126.87,0,0,0,126.87,0,0,0,0,0,0,126.87,0,0,0,126.87
03/01/22,2017,20187297,34526,32487,TRANSCANADA NORTHERN BORDER INC,Natural Gas,INTERSTATE,WYOMING,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67,0,0,0,0.67,1.538,0,0,0,1.538,63.02,0,0,0,63.02,13.016,0,0,0,13.016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.244,0,0,0,78.244,0,0,0,0,0,0,78.244,0,0,0,78.244
03/01/22,2017,20187121,34730,32489,"ANCHOR POINT ENERGY, LLC",Natural Gas,INTRASTATE,ALASKA,0,0,0,0,0,0.15,2,0,0,2.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.6,0,0,0,12.6,12.75,2,0,0,14.75,0,0,0,0,0,0,12.75,2,0,0,14.75
03/01/22,2017,20186566,34878,32491,EASTOK PIPELINE LLC,Natural Gas,INTRASTATE,OKLAHOMA,0,0,0,0,0,0,0,0,0,0,12.67,0,0,0,12.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.67,0,0,0,12.67,0,0,0,0,0,0,12.67,0,0,0,12.67
03/01/22,2017,20187051,34267,32492,"GENESIS CRUDE OIL, L.P.",Natural Gas,INTRASTATE,LOUISIANA,0,0,0,0,0,3.23,0,0,0,3.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.23,0,0,0,3.23,0,0,0,0,0,0,3.23,0,0,0,3.23
03/01/22,2017,20186861,34057,32494,PADUCAH POWER SYSTEM,Natural Gas,INTRASTATE,KENTUCKY,5.8,4.2,6,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.8,4.2,6,0,16,0,0,0,0,0,0,5.8,4.2,6,0,16
03/01/22,2017,20186298,33424,32499,"PGPIPELINE, LLC.",Natural Gas,INTERSTATE,PENNSYLVANIA,0,0,0,0,0,2.6,3.1,2.2,0,7.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6,3.1,2.2,0,7.9,0,0,0,0,0,0,2.6,3.1,2.2,0,7.9
03/01/22,2017,20186582,33759,32504,"MISSISSIPPI HUB, LLC",Natural Gas,INTERSTATE,MISSISSIPPI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.056,0,0,0,2.056,13.632,0,0,0,13.632,23.786,0,0,0,23.786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.474,0,0,0,39.474,0,0,0,0,0,0,39.474,0,0,0,39.474
03/01/22,2017,20200413,37086,32505,CPR PIPELINE,Natural Gas,INTRASTATE,TEXAS,10.74,0,0,0,10.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.74,0,0,0,10.74,0,0,0,0,0,0,10.74,0,0,0,10.74
03/01/22,2017,20187407,34646,32506,"NFG MIDSTREAM COVINGTON, LLC",Natural Gas,INTRASTATE,PENNSYLVANIA,0,0,0,0,0,0,0,0,0,0,0.03,0.05,0,0,0.08,5.29,2.58,0,0,7.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.32,2.63,0,0,7.95,0,0,0,0,0,0,5.32,2.63,0,0,7.95
03/01/22,2017,20186831,34027,32509,"SOMERSET GAS GATHERING OF PENNSYLVANIA, LLC",Natural Gas,INTRASTATE,PENNSYLVANIA,0,0,0,0,0,0.2,0.1,0,0,0.3,9,1.3,0,0,10.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.2,1.4,0,0,10.6,0,0,0,0,0,0,9.2,1.4,0,0,10.6
03/01/22,2017,20187522,34780,32511,"BATON ROUGE RENEWABLE ENERGY, LLC",Natural Gas,INTRASTATE,LOUISIANA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,5,3,2,0,0,5,0,0,0,0,0,0,3,2,0,0,5
03/01/22,2017,20187062,34279,32512,"GOLDEN TRIANGLE STORAGE, INC.",Natural Gas,INTERSTATE,TEXAS,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0.2,9.9,0.7,0,0,10.6,0.1,0,0,0,0.1,7.5,0,0,0,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.7,0.7,0,0,18.4,0,0,0,0,0,0,17.7,0.7,0,0,18.4
03/01/22,2017,20187470,34711,32513,AMEREN ILLINOIS COMPANY,Natural Gas,INTRASTATE,ILLINOIS,148.9,14.7,57.2,0,220.8,291.7,67.4,101.4,0,460.5,82.5,32.9,41,0,156.4,189.8,15.6,25.4,0,230.8,87.3,10.7,8,0,106,76.1,0.3,0,0,76.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,876.3,141.6,233,0,1250.9,0,0,0,0,0,0,876.3,141.6,233,0,1250.9
03/01/22,2017,20186506,33674,32515,CARGILL SALT,Natural Gas,INTRASTATE,OKLAHOMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,0,0,0,3,0,0,0,0,0,0,3,0,0,0,3
03/01/22,2017,20186442,34692,32521,"ARAPAHO COMMUNICATIONS, LP",Natural Gas,INTRASTATE,ALABAMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.46,0,0,0,12.46,12.46,0,0,0,12.46,0,0,0,0,0,0,12.46,0,0,0,12.46
03/01/22,2017,20187344,34577,32524,"LASALLE PIPELINE, LP",Natural Gas,INTRASTATE,TEXAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.2,0,0,0,53.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.2,0,0,0,53.2,0,0,0,0,0,0,53.2,0,0,0,53.2
03/01/22,2017,20186455,35318,32525,VINLAND ENERGY OPERATIONS,Natural Gas,INTRASTATE,KENTUCKY,0.829,0.933,0.338,0,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.829,0.933,0.338,0,2.1,0,0,0,0,0,0,0.829,0.933,0.338,0,2.1
03/01/22,2017,20187123,34976,32526,COWTOWN PIPELINE PARTNERS L.P.,Natural Gas,INTRASTATE,TEXAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,0,0,0,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,0,0,0,1.25,0,0,0,0,0,0,1.25,0,0,0,1.25
03/01/22,2017,20186342,33477,32528,"LGS RENEWABLES I, LC",Landfill Gas,INTRASTATE,TEXAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.6,8.8,7,0,33.4,17.6,8.8,7,0,33.4,0,0,0,0,0,0,17.6,8.8,7,0,33.4
03/01/22,2017,20186468,33630,32531,CAMBRIAN ENERGY/ SOUTHTEX FT. SMITH TREATERS,Natural Gas,INTRASTATE,ARKANSAS,0.94,0,0,0,0.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94,0,0,0,0.94,0,0,0,0,0,0,0.94,0,0,0,0.94
03/01/22,2017,20186287,35021,32534,"PULSE ENERGY SYSTEMS, LLC",Natural Gas,INTRASTATE,INDIANA,0,0,0,0,0,0.3,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0.3,0,0,0,0,0,0,0.3,0,0,0,0.3
03/01/22,2017,20187354,34589,32536,"ENERVEST OPERATING, LLC",Natural Gas,INTRASTATE,ARKANSAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.24,0,0,0,8.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.24,0,0,0,8.24,,,,,,,8.24,0,0,0,8.24
03/01/22,2017,20187354,34589,32536,"ENERVEST OPERATING, LLC",Natural Gas,INTRASTATE,TEXAS,0,0,0,0,0,0,0,0,0,0,1.64,0,0,0,1.64,1.28,3.71,1.14,0,6.13,0,3.71,0,0,3.71,5.5,0,0,0,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.42,7.42,1.14,0,16.98,,,,,,,8.42,7.42,1.14,0,16.98
03/01/22,2017,20186580,33757,32539,LA CROSSE COUNTY,Landfill Gas,INTRASTATE,WISCONSIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0,1.8,0,0,1.8,0,1.8,0,0,0,0,0,0,0,0,1.8,0,1.8
03/01/22,2017,20186890,34088,32544,BLACK BELT ENERGY,Natural Gas,INTRASTATE,ALABAMA,0,0,0,0,0,0,0,13.98,0,13.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.98,0,13.98,0,0,0,0,0,0,0,0,13.98,0,13.98
03/01/22,2017,20187174,34393,32549,GILL RANCH STORAGE LLC,Natural Gas,INTRASTATE,CALIFORNIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.99,1.65,0,0,3.64,23.17,0,0,0,23.17,5.09,0,0,0,5.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.25,1.65,0,0,31.9,0,0,0,0,0,0,30.25,1.65,0,0,31.9
03/01/22,2017,20186946,34152,32557,"PAULSBORO NATURAL GAS PIPELINE COMPANY, LLC",Natural Gas,INTERSTATE,NEW JERSEY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.313,0,0.559,0,0.872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.313,0,0.559,0,0.872,0,0,0,0,0,0,0.313,0,0.559,0,0.872
03/01/22,2017,20186946,34152,32557,"PAULSBORO NATURAL GAS PIPELINE COMPANY, LLC",Natural Gas,INTERSTATE,PENNSYLVANIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.745,0,1.745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.745,0,1.745,0,0,0,0,0,0,0,0,1.745,0,1.745
03/01/22,2017,20186496,33663,32560,LAMB WESTON/BSW,Natural Gas,INTRASTATE,WASHINGTON,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,4,0,0,0,4
03/01/22,2017,20186373,33513,32561,ECOELECTRICA L.P.,Natural Gas,INTRASTATE,PUERTO RICO,0,0,0,0,0,0.6,0,0,0,0.6,1.1,0,0,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7,0,0,0,1.7,0,0,0,0,0,0,1.7,0,0,0,1.7
03/01/22,2017,20187176,34395,32562,SOUTHWEST GAS TRANSMISSION COMPANY A LIMITED PARTNERSHIP,Natural Gas,INTERSTATE,ARIZONA,0.009,0,0.011,0,0.02,0.161,0.083,0.018,0,0.262,0.107,0.497,2.982,0,3.586,3.389,2.18,0.074,0,5.643,0.002,0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.668,2.76,3.085,0,9.513,0,0,0,0,0,0,3.668,2.76,3.085,0,9.513
03/01/22,2017,20186602,33779,32564,BLACK HILLS SERVICE COMPANY,Natural Gas,INTRASTATE,COLORADO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.18,0,0,0,6.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.18,0,0,0,6.18,,,,,,,6.18,0,0,0,6.18
03/01/22,2017,20186602,33779,32564,BLACK HILLS SERVICE COMPANY,Natural Gas,INTRASTATE,WYOMING,10.02,0,0,0,10.02,0.2,0,0,0,0.2,0.3,0,0,0,0.3,8.9,0,0,0,8.9,14.5,0,1.2,0,15.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.92,0,1.2,0,35.12,,,,,,,33.92,0,1.2,0,35.12
03/01/22,2017,20186691,33880,32567,CITY OF LITTLE ROCK,Landfill Gas,INTRASTATE,ARKANSAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.6,0,0,1,0.4,0.6,0,0,1,0,0,0,0,0,0,0.4,0.6,0,0,1
03/01/22,2017,20186494,33661,32569,EMPIRE GENERATING COMPANY LLC.,Natural Gas,INTRASTATE,NEW YORK,0,4.5,0,0,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,0,0,4.5,0,0,0,0,0,0,0,4.5,0,0,4.5
03/01/22,2017,20186337,33471,32570,LOCKHART POWER COMPANY,Landfill Gas,INTRASTATE,SOUTH CAROLINA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.1,0,6.1,0,0,6.1,0,6.1,0,0,0,0,0,0,0,0,6.1,0,6.1
03/01/22,2017,20186579,33756,32571,"NORTH PLATTE LIVESTOCK FEEDERS, LLC",Natural Gas,INTRASTATE,NEBRASKA,0.02,0,0,0,0.02,0,0,0,0,0,0.02,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,0,0,0,4.8,4.84,0,0,0,4.84,0,0,0,0,0,0,4.84,0,0,0,4.84
03/01/22,2017,20186723,33913,32576,CRESTWOOD PANHANDLE PIPELINE LLC,Natural Gas,INTRASTATE,TEXAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.91,0,0,0,2.91,0,0,0,0,0,0.83,0,0,0,0.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.74,0,0,0,3.74,0,0,0,0,0,0,3.74,0,0,0,3.74
