DATAFILE_AS_OF,REPORT_YEAR,REPORT_NUMBER,SUPPLEMENTAL_NUMBER,OPERATOR_ID,PARTA2NAMEOFCOMP,PARTA5COMMODITY,INTER_INTRA,STATE_NAME,PARTQC1HCAA1,PARTQC1HCAA1INC,PARTQC1HCAA2,PARTQC1HCAA2INC,PARTQC1HCAA3,PARTQC1HCAA3INC,PARTQC1HCAA4,PARTQC1HCAA4INC,PARTQC1HCAC,PARTQC1HCACINC,PARTQC1HCAD,PARTQC1HCADINC,PARTQC1HCAOTH,PARTQC1HCAOTHINC,PARTQC1NHCAA1,PARTQC1NHCAA2,PARTQC1NHCAA3,PARTQC1NHCAA4,PARTQC1NHCAC,PARTQC1NHCAD,PARTQC1NHCAOTH,PARTQC2HCAA1,PARTQC2HCAA1INC,PARTQC2HCAA2,PARTQC2HCAA2INC,PARTQC2HCAA3,PARTQC2HCAA3INC,PARTQC2HCAA4,PARTQC2HCAA4INC,PARTQC2HCAC,PARTQC2HCACINC,PARTQC2HCAD,PARTQC2HCADINC,PARTQC2HCAOTH,PARTQC2HCAOTHINC,PARTQC2NHCAA1,PARTQC2NHCAA2,PARTQC2NHCAA3,PARTQC2NHCAA4,PARTQC2NHCAC,PARTQC2NHCAD,PARTQC2NHCAOTH,PARTQC3HCAA1,PARTQC3HCAA1INC,PARTQC3HCAA2,PARTQC3HCAA2INC,PARTQC3HCAA3,PARTQC3HCAA3INC,PARTQC3HCAA4,PARTQC3HCAA4INC,PARTQC3HCAC,PARTQC3HCACINC,PARTQC3HCAD,PARTQC3HCADINC,PARTQC3HCAOTH,PARTQC3HCAOTHINC,PARTQC3NHCAA1,PARTQC3NHCAA1INC,PARTQC3NHCAA2,PARTQC3NHCAA2INC,PARTQC3NHCAA3,PARTQC3NHCAA3INC,PARTQC3NHCAA4,PARTQC3NHCAA4INC,PARTQC3NHCAC,PARTQC3NHCACINC,PARTQC3NHCAD,PARTQC3NHCADINC,PARTQC3NHCAOTH,PARTQC3NHCAOTHINC,PARTQC4HCAA1,PARTQC4HCAA1INC,PARTQC4HCAA2,PARTQC4HCAA2INC,PARTQC4HCAA3,PARTQC4HCAA3INC,PARTQC4HCAA4,PARTQC4HCAA4INC,PARTQC4HCAC,PARTQC4HCACINC,PARTQC4HCAD,PARTQC4HCADINC,PARTQC4HCAOTH,PARTQC4HCAOTHINC,PARTQC4NHCAA1,PARTQC4NHCAA1INC,PARTQC4NHCAA2,PARTQC4NHCAA2INC,PARTQC4NHCAA3,PARTQC4NHCAA3INC,PARTQC4NHCAA4,PARTQC4NHCAA4INC,PARTQC4NHCAC,PARTQC4NHCACINC,PARTQC4NHCAD,PARTQC4NHCADINC,PARTQC4NHCAOTH,PARTQC4NHCAOTHINC,PARTQA1TOT,PARTQA1INCTOT,PARTQA2TOT,PARTQA2INCTOT,PARTQA3TOT,PARTQA3INCTOT,PARTQA4TOT,PARTQA4INCTOT,PARTQCTOT,PARTQCINCTOT,PARTQDTOT,PARTQDINCTOT,PARTQOTHTOT,PARTQOTHINCTOT,PARTQALLTOTAL,PARTQALLINCTOTAL,PARTQOTHC1HCA,PARTQOTHC1NOHCA,PARTQOTHC2HCA,PARTQOTHC2NOHCA,PARTQOTHC3HCA,PARTQOTHC3NOHCA,PARTQOTHC4HCA,PARTQOTHC4NOHCA
3/1/2022,2020,20210904,39212,405,ANR PIPELINE CO,Natural Gas,INTERSTATE,TEXAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137.062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,137.062,0,0,0,0,0,0,0,0,0,0,0,0,0,137.062,0,,,,,,,,
3/1/2022,2020,20210904,39212,405,ANR PIPELINE CO,Natural Gas,INTERSTATE,WISCONSIN,5.747,2.104,2.566,0,0.81,0,0,0,0,0,0,0,0,0,1114.909,134.125,95.475,0,0,0,0,11.213,3.038,2.469,0,0.703,0,0,0,0,0,0,0,0,0,186.641,42.122,26.878,0,0.031,0,0,83.879,23.137,29.791,0.119,4.345,0,0,0,0,0,0,0,0,0,52.505,22.252,12.662,0,7.942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1454.894,50.531,223.735,0.119,136.153,0,0,0,0.031,0,0,0,0,0,1814.813,50.65,,,,,,,,
3/1/2022,2020,20210904,39212,405,ANR PIPELINE CO,Natural Gas,INTRASTATE,MICHIGAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2.929,0,0,0,0,0,0,0,0,0,0,0,0,0,2.929,0,,,,,,,,
3/1/2022,2020,20211210,39649,473,"WESTERN MIDSTREAM PARTNERS, LP",Natural Gas,INTERSTATE,NEW MEXICO,,,,,,,,,,,,,,,0,3,0,0,0,0,0,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,,,,,,,,
3/1/2022,2020,20211210,39649,473,"WESTERN MIDSTREAM PARTNERS, LP",Natural Gas,INTERSTATE,TEXAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,15.2,0,0,0,0,0,0,0,0,0,0,0,15.2,0,,,,,,,,
3/1/2022,2020,20211210,39649,473,"WESTERN MIDSTREAM PARTNERS, LP",Natural Gas,INTERSTATE,WYOMING,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,242.28,0,0,0,0,0,0,0,0,0,0,0,242.28,0,,,,,,,,
3/1/2022,2020,20211210,39649,473,"WESTERN MIDSTREAM PARTNERS, LP",Natural Gas,INTRASTATE,COLORADO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,3.92,0,0,0,0,0,0,0,0,0,0,0,3.92,0,,,,,,,,
3/1/2022,2020,20211210,39649,473,"WESTERN MIDSTREAM PARTNERS, LP",Natural Gas,INTRASTATE,UTAH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,2.13,0,0,0,0,0,0,0,0,0,0,0,2.13,0,,,,,,,,
3/1/2022,2020,20211210,39649,473,"WESTERN MIDSTREAM PARTNERS, LP",Natural Gas,INTRASTATE,WYOMING,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.55,0,5.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,44.55,0,0,0,5.11,0,0,0,0,0,0,0,49.66,0,,,,,,,,
3/1/2022,2020,20211213,39534,515,DAKOTA GASIFICATION COMPANY,Synthetic Gas,INTRASTATE,NORTH DAKOTA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,39.77,0,0,0,0,0,0,0,0,0,0,0,0,0,39.77,0,,,,,,,,
3/1/2022,2020,20210509,38788,570,FERNDALE PIPELINE SYSTEM,Natural Gas,INTRASTATE,WASHINGTON,0,0,0.16,0,0,0,0,0,0,0,0,0,0,0,0,24.145,0,0,0,0,0,0,0,0.254,0,0,0,0,0,0,0,0,0,0,0,0,9.216,0,0,0,0,0,0,0,1.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0.869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,36.204,0,0,0,0,0,0,0,0,0,0,0,36.204,0,,,,,,,,
3/1/2022,2020,20210162,38405,585,ARGYLE MUNICIPAL GAS SYSTEM,Natural Gas,INTRASTATE,MINNESOTA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1,0,,,,,,,,
3/1/2022,2020,20210844,39144,602,"ENABLE GAS TRANSMISSION, LLC",Natural Gas,INTERSTATE,ARKANSAS,0.04,0,2.66,0,0,0,0,0,0,0,0,0,0,0,144.4,1875.44,0,153.34,44.17,0,0,0.13,0,3.4,0,0,0,0,0,0,0,0,0,0,0,36.75,393.56,0,56.38,6.01,0,0,2.08,0,38.85,0.02,0,0,1.89,0,0.98,0,0,0,0,0,13.65,0,117.33,0.52,0,0,18.35,0,12.71,0,0,0,0,0,0,0,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,197.05,0,2431.69,0.54,0,0,229.96,0,63.87,0,0,0,0,0,2922.57,0.54,,,,,,,,
3/1/2022,2020,20210844,39144,602,"ENABLE GAS TRANSMISSION, LLC",Natural Gas,INTERSTATE,KANSAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.19,12.65,0,11.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17,0,0,1.76,0,0,0,0.2,0,1.11,0,0,0,0.02,0,0,0,0,0,0,0,0.45,0,1.46,0,0,0,1.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3.01,0,15.22,0,0,0,14.82,0,0,0,0,0,0,0,33.05,0,,,,,,,,
3/1/2022,2020,20210844,39144,602,"ENABLE GAS TRANSMISSION, LLC",Natural Gas,INTERSTATE,LOUISIANA,0,0,1.27,0,0,0,0,0,0,0,0,0,0,0,36.02,535.32,0,31.15,0,136.22,0,0,0,0.81,0,0,0,0,0,0,0,0.7,0,0,0,9.2,101.58,0,12.39,0,0.08,0,1.03,0,8.5,0,0,0,0.01,0,0,0,0,0,0,0,6.61,0.02,51.45,0.01,0,0,1.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,52.86,0.02,698.93,0.01,0,0,45.42,0,0,0,137,0,0,0,934.21,0.03,,,,,,,,
3/1/2022,2020,20210844,39144,602,"ENABLE GAS TRANSMISSION, LLC",Natural Gas,INTERSTATE,MISSISSIPPI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0,0,0.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.12,0,0,0,0,0,3.16,0,0,0,0,0,3.28,0,,,,,,,,
3/1/2022,2020,20210844,39144,602,"ENABLE GAS TRANSMISSION, LLC",Natural Gas,INTERSTATE,MISSOURI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,2.28,0,0,0,0,0,0,0,0,0,0,0,2.28,0,,,,,,,,
3/1/2022,2020,20210844,39144,602,"ENABLE GAS TRANSMISSION, LLC",Natural Gas,INTERSTATE,OKLAHOMA,0,0,0.81,0,0,0,0,0,0,0,0,0,0,0,80.96,1116.9,0,150.94,0,0,0,0,0,0.16,0,0,0,0,0,0,0,0,0,0,0,6.7,51.25,0,16.17,0,0,0,0.94,0,11.22,0,0,0,0.03,0,0,0,0,0,0,0,4.79,1,37.16,0.26,0,0,5.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,93.39,1,1217.5,0.26,0,0,172.46,0,0,0,0,0,0,0,1483.35,1.26,,,,,,,,
3/1/2022,2020,20210844,39144,602,"ENABLE GAS TRANSMISSION, LLC",Natural Gas,INTERSTATE,TENNESSEE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12,0,0,5.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,2.12,0,0,0,0,0,5.36,0,0,0,0,0,7.48,0,,,,,,,,
3/1/2022,2020,20210844,39144,602,"ENABLE GAS TRANSMISSION, LLC",Natural Gas,INTERSTATE,TEXAS,0.06,0,0.67,0,0,0,0,0,0,0,0,0,0,0,46.88,210.74,0,70.54,0,13.09,0,0,0,0.54,0,0,0,0,0,0,0,0,0,0,0,14.27,57.81,0,28.51,0,0,0,1.04,0,5.39,0.21,0,0,0,0,0,0,0,0,0,0,6.06,0.8,29.26,1.51,0,0,3.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,68.31,0.8,304.41,1.72,0,0,102.14,0,0,0,13.09,0,0,0,487.95,2.52,,,,,,,,
3/1/2022,2020,20210614,38899,603,CENTERPOINT ENERGY RESOURCES CORP.,Natural Gas,INTRASTATE,ARKANSAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.749,0,0,3.485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.875,0,0,7.767,0,0,0,0,7.73,0,0,0,0,0,1.203,1.157,0,0,0,0,0,0,20.449,0,0,0,0,0,6.223,5.796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,59.803,0,0,0,0,0,18.678,6.953,0,0,0,0,78.481,6.953,,,,,,,,
3/1/2022,2020,20210614,38899,603,CENTERPOINT ENERGY RESOURCES CORP.,Natural Gas,INTRASTATE,OKLAHOMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1.876,0,0,0,0,0,0,0,0,0,0,0,1.876,0,,,,,,,,
3/1/2022,2020,20211261,39584,621,ARKANSAS OKLAHOMA GAS CORP,Natural Gas,INTRASTATE,ARKANSAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.49,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.933,0.058,0,0,0,0,0,0,0.43,0,0,0,0,0,0,0,0,0,0,0,0,0,6.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,53.373,0,1.758,0,0,0,0,0,0,0,0,0,55.131,0,,,,,,,,
3/1/2022,2020,20211261,39584,621,ARKANSAS OKLAHOMA GAS CORP,Natural Gas,INTRASTATE,OKLAHOMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.26,3.224,2.758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.13,2.302,1.676,0,0,0,0,0,0.957,0,0,0,0,0,0,0,0,0,0,0,0,0,7.435,0,0.034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,54.782,0,5.56,0,4.434,0,0,0,0,0,0,0,64.776,0,,,,,,,,
3/1/2022,2020,20210233,38479,660,"ARLINGTON ENERGY GROUP, LLC",Natural Gas,INTRASTATE,MISSISSIPPI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,22,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,,,,,,,,
3/1/2022,2020,20211061,39377,792,ATLANTA GAS LIGHT CO,Landfill Gas,INTRASTATE,GEORGIA,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,6.5,0,0,0,0,0,0,0,0,0,0,0,6.5,0,,,,,,,,
3/1/2022,2020,20211157,39477,792,ATLANTA GAS LIGHT CO,Natural Gas,INTRASTATE,GEORGIA,0,0,2.6,0.3,0,0,0,0,0,0,0,0,0,0,0,385.5,0.5,0,0,0,0,0,0,3.9,0.4,0,0,0,0,0,0,0,0,0,0,0,192.7,0.2,0,0,0,0,0,0,434.8,35.1,16.1,0,0,0,0,0,0,0,0,0,0,0,2.3,0.4,0,0,0,0,0,0,0,0,0,0,0,0,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1024,36.2,16.8,0,0,0,0,0,0,0,0,0,1040.8,36.2,,,,,,,,
3/1/2022,2020,20210546,38828,840,MOJAVE PIPELINE OPERATING COMPANY,Natural Gas,INTERSTATE,ARIZONA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.28,0.23,0,0,0,0,0,0.35,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.63,0,0.33,0,0,0,0,0,0,0,0,0,0,0,1.96,0,,,,,,,,
3/1/2022,2020,20210546,38828,840,MOJAVE PIPELINE OPERATING COMPANY,Natural Gas,INTERSTATE,CALIFORNIA,5.99,0.01,0.69,0,0,0,0,0,0,0,0,0,0,0,503.47,35.25,0,0,0,0,0,4.33,0,0,0,0,0,0,0,0,0,0,0,0,0,8.66,0.14,0,0,0,0,0,0.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,523.92,0.14,36.08,0,0,0,0,0,0,0,0,0,0,0,560,0.14,,,,,,,,
3/1/2022,2020,20211083,39402,842,AIR LIQUIDE LARGE INDUSTRIES U.S. LP,Hydrogen Gas,INTRASTATE,LOUISIANA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.28,0,0,0,0,0,0,0,0,0,0,0,0,0,1.28,0,,,,,,,,
3/1/2022,2020,20211083,39402,842,AIR LIQUIDE LARGE INDUSTRIES U.S. LP,Hydrogen Gas,INTRASTATE,TEXAS,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,242.1,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,55.45,0,0,0,0,0,0,5.29,0,0,0,0,0,0,0,0,0,0,0,0,0,54.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,,358.75,0,0,0,0,0,0,0,0,0,0,0,0,0,358.75,0,,,,,,,,
3/1/2022,2020,20211077,39394,842,AIR LIQUIDE LARGE INDUSTRIES U.S. LP,Natural Gas,INTRASTATE,TEXAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98,0,,,,,,,,
3/1/2022,2020,20211079,39396,842,AIR LIQUIDE LARGE INDUSTRIES U.S. LP,Synthetic Gas,INTRASTATE,TEXAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,42.86,0,0,0,0,0,0,0,0,0,0,0,0,0,42.86,0,,,,,,,,
3/1/2022,2020,20210841,39141,844,KERN RIVER GAS TRANSMISSION CO,Natural Gas,INTERSTATE,CALIFORNIA,0.575,0,0,0,0,0,0,0,0,0,0,0,0,0,39.731,0,0,0,0,206.532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,40.337,0,0,0,0,0,0,0,0,0,206.532,0,0,0,246.869,0,,,,,,,,
3/1/2022,2020,20210841,39141,844,KERN RIVER GAS TRANSMISSION CO,Natural Gas,INTERSTATE,NEVADA,0,0,0,0,0,0,0,0,0,0,1.992,0,0,0,3.526,0,0,0,0,242.319,0,0,0,0,0,0,0,0,0,0,0,0.55,0,0,0,0,0,0,0,0,0.363,0,0,0,0,0,0,0,0,0,0,0,26.836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3.526,0,0,0,0,0,0,0,0,0,272.06,0,0,0,275.586,0,,,,,,,,
3/1/2022,2020,20210841,39141,844,KERN RIVER GAS TRANSMISSION CO,Natural Gas,INTERSTATE,UTAH,1.312,0,0,0,0,0,0,0,0,0,16.84,0,0,0,23.657,0,0,0,0,641.91,0,0.811,0,0,0,0,0,0,0,0,0,4.293,0,0,0,0.165,0,0,0,0,0.86,0,2.603,0,0,0,0,0,0,0,0,0,47.952,0,0,0,0,0,0,0,0,0,0,0,0,0,0.488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,28.548,0,0,0,0,0,0,0,0,0,712.343,0,0,0,740.891,0,,,,,,,,
3/1/2022,2020,20210841,39141,844,KERN RIVER GAS TRANSMISSION CO,Natural Gas,INTERSTATE,WYOMING,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.825,0,0,0,0,129.221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,24.825,0,0,0,0,0,0,0,0,0,129.221,0,0,0,154.046,0,,,,,,,,
3/1/2022,2020,20210310,38576,860,"FAIRBANK, CITY OF",Natural Gas,INTRASTATE,IOWA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,8.074,0,0,0,0,0,0,0,0,0,0,0,0,0,8.074,0,,,,,,,,
3/1/2022,2020,20210737,39031,872,LAFITTE GAS PIPELINE,Hydrogen Gas,INTRASTATE,LOUISIANA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5.889,0,0,0,0,0,0,0,0,0,0,0,0,0,5.889,0,,,,,,,,
