DATAFILE_AS_OF,REPORT_YEAR,REPORT_NUMBER,SUPPLEMENTAL_NUMBER,OPERATOR_ID,PARTA2NAMEOFCOMP,PARTA5COMMODITY,INTER_INTRA,STATE_NAME,PARTLHIGHPOPON,PARTLOTHPOPON,PARTLDWON,PARTLECRESON,PARTLCNAVWON,PARTLSEGMILESTOTALON,PARTLECRESOFF,PARTLCNAVWOFF,PARTLSEGMILESTOTALOFF
3/1/2022,2017,20183528,16068,31371,"BUCKEYE DEVELOPMENT & LOGISTICS, LLC",HVL,INTERSTATE,LOUISIANA,13.391,12.473,15.237,1.87,5.396,23.506,,,
3/1/2022,2017,20183528,16068,31371,"BUCKEYE DEVELOPMENT & LOGISTICS, LLC",HVL,INTERSTATE,MICHIGAN,3.32,3.172,0,3.025,1.52,3.32,,,
3/1/2022,2017,20183528,16068,31371,"BUCKEYE DEVELOPMENT & LOGISTICS, LLC",HVL,INTERSTATE,TEXAS,24.919,42.118,41.759,3.806,15.865,53.817,,,
3/1/2022,2017,20183528,16068,31371,"BUCKEYE DEVELOPMENT & LOGISTICS, LLC",HVL,INTRASTATE,LOUISIANA,22.996,16.719,18.932,13.92,14.124,22.996,,,
3/1/2022,2017,20183528,16068,31371,"BUCKEYE DEVELOPMENT & LOGISTICS, LLC",HVL,INTRASTATE,TEXAS,271.155,324.64,362.619,66.362,77.953,492.099,,,
3/1/2022,2017,20183527,16067,31371,"BUCKEYE DEVELOPMENT & LOGISTICS, LLC",Refined and/or Petroleum Product (non-HVL),INTERSTATE,TEXAS,4.972,10.273,1.988,0,0,13.928,,,
3/1/2022,2017,20183527,16067,31371,"BUCKEYE DEVELOPMENT & LOGISTICS, LLC",Refined and/or Petroleum Product (non-HVL),INTRASTATE,TEXAS,100.215,92.689,118.043,5.426,20.497,141.056,,,
3/1/2022,2017,20183438,15973,31391,"LINDE GAS NORTH AMERICA, LLC",CO2,INTRASTATE,WYOMING,,,,,,,,,
3/1/2022,2017,20183473,16214,31420,VOPAK TERMINAL LOS ANGELES INC.,Refined and/or Petroleum Product (non-HVL),INTRASTATE,CALIFORNIA,6.41,,,,4.2,10.61,,,
3/1/2022,2017,20183144,15652,31425,ENBRIDGE PIPELINES (TEXAS GATHERING) L.P.,HVL,INTRASTATE,TEXAS,0,0,0,7.18,0,7.18,,,
3/1/2022,2017,20183112,15606,31434,PALMER PETROLEUM INC,Crude Oil,INTRASTATE,ALABAMA,7,0,0,0,0,7,,,
3/1/2022,2017,20183010,15490,31443,"ALON USA, LP",Crude Oil,INTRASTATE,TEXAS,0,1.2,0,0,0,0,,,
3/1/2022,2017,20183011,15489,31443,"ALON USA, LP",Refined and/or Petroleum Product (non-HVL),INTRASTATE,TEXAS,0,4.5,0,8.1,0,12.6,,,
3/1/2022,2017,20183216,15735,31448,ENBRIDGE PIPELINES (TOLEDO) INC,Crude Oil,INTERSTATE,MICHIGAN,29,48,11,32,1,79,,,
3/1/2022,2017,20183216,15735,31448,ENBRIDGE PIPELINES (TOLEDO) INC,Crude Oil,INTERSTATE,OHIO,11,3,0,4,5,10,,,
3/1/2022,2017,20183308,15831,31451,KINDER MORGAN TEXAS PIPELINE CO,Refined and/or Petroleum Product (non-HVL),INTRASTATE,TEXAS,0,0,0,0,0,0,,,
3/1/2022,2017,20183558,16098,31454,"NUSTAR LOGISTICS, L.P.",Crude Oil,INTERSTATE,OKLAHOMA,0,35.2,0.2,0,0,35.2,,,
3/1/2022,2017,20183558,16098,31454,"NUSTAR LOGISTICS, L.P.",Crude Oil,INTERSTATE,TEXAS,0,0.6,0,2.3,0,2.9,,,
3/1/2022,2017,20183558,16098,31454,"NUSTAR LOGISTICS, L.P.",Crude Oil,INTRASTATE,TEXAS,7.26,70.9,59.7,46.1,1.9,185,,,
3/1/2022,2017,20183560,16100,31454,"NUSTAR LOGISTICS, L.P.",HVL,INTRASTATE,TEXAS,50.8,16.8,0,22.1,5.8,78.7,,,
3/1/2022,2017,20183559,16435,31454,"NUSTAR LOGISTICS, L.P.",Refined and/or Petroleum Product (non-HVL),INTERSTATE,COLORADO,26.3,51.1,24.1,18.4,0,119.9,,,
3/1/2022,2017,20183559,16435,31454,"NUSTAR LOGISTICS, L.P.",Refined and/or Petroleum Product (non-HVL),INTERSTATE,NEW MEXICO,4.8,31.6,6.4,35.5,0,78.3,,,
3/1/2022,2017,20183559,16435,31454,"NUSTAR LOGISTICS, L.P.",Refined and/or Petroleum Product (non-HVL),INTERSTATE,OKLAHOMA,0,2.2,0,3.7,0,5.9,,,
3/1/2022,2017,20183559,16435,31454,"NUSTAR LOGISTICS, L.P.",Refined and/or Petroleum Product (non-HVL),INTERSTATE,TEXAS,65.8,83.1,102.3,9.8,2.3,189.8,,,
3/1/2022,2017,20183559,16435,31454,"NUSTAR LOGISTICS, L.P.",Refined and/or Petroleum Product (non-HVL),INTRASTATE,TEXAS,65.7,92.6,55.8,37.4,5.8,205.4,,,
3/1/2022,2017,20183464,16000,31455,"CALUMET MONTANA REFINING, LLC",Crude Oil,INTRASTATE,MONTANA,2.6,0,0,0,0,2.6,,,
3/1/2022,2017,20183318,15844,31460,DOD DEFENSE ENERGY SUPPORT CENTER,Refined and/or Petroleum Product (non-HVL),INTRASTATE,CALIFORNIA,78.03,0,0,0,1.7,79.73,,,
3/1/2022,2017,20183404,15937,31472,SCISSORTAIL ENERGY LLC,Refined and/or Petroleum Product (non-HVL),INTRASTATE,OKLAHOMA,0,0.9,0,0,0,0.09,,,
3/1/2022,2017,20183659,16218,31475,TRINITY PIPELINE GP LLC,CO2,INTERSTATE,NEW MEXICO,0,0,0,0,0,0,,,
3/1/2022,2017,20183659,16218,31475,TRINITY PIPELINE GP LLC,CO2,INTERSTATE,TEXAS,0,0,0,0,0,0,,,
3/1/2022,2017,20183659,16218,31475,TRINITY PIPELINE GP LLC,CO2,INTRASTATE,NEW MEXICO,0,0,0,0,0,0,,,
3/1/2022,2017,20183659,16218,31475,TRINITY PIPELINE GP LLC,CO2,INTRASTATE,TEXAS,0,0,0.54,0,0,0.54,,,
3/1/2022,2017,20183261,16280,31476,ROSE ROCK MIDSTREAM L.P.,Crude Oil,INTERSTATE,KANSAS,1.184,16.506,90.712,29.212,0,112.31,,,
3/1/2022,2017,20183261,16280,31476,ROSE ROCK MIDSTREAM L.P.,Crude Oil,INTERSTATE,NORTH DAKOTA,0,0,0.019,0.019,,0.019,,,
3/1/2022,2017,20183261,16280,31476,ROSE ROCK MIDSTREAM L.P.,Crude Oil,INTERSTATE,OKLAHOMA,0,6.95,2.498,2.278,0,8.522,,,
3/1/2022,2017,20183261,16280,31476,ROSE ROCK MIDSTREAM L.P.,Crude Oil,INTRASTATE,COLORADO,0,0,7.777,2.716,0,10.493,,,
3/1/2022,2017,20183261,16280,31476,ROSE ROCK MIDSTREAM L.P.,Crude Oil,INTRASTATE,LOUISIANA,1.274,8.068,18.39,18.454,0.587,30.613,,,
3/1/2022,2017,20183261,16280,31476,ROSE ROCK MIDSTREAM L.P.,Crude Oil,INTRASTATE,OKLAHOMA,0,0,0.827,0,0,0.827,,,
3/1/2022,2017,20183482,16019,31502,OCCIDENTAL PERMIAN LTD,CO2,INTRASTATE,TEXAS,0,0,0,0,0,0,,,
3/1/2022,2017,20183478,16015,31502,OCCIDENTAL PERMIAN LTD,Refined and/or Petroleum Product (non-HVL),INTRASTATE,TEXAS,0,0,0,0,0,0,,,
3/1/2022,2017,20183108,15602,31506,CONOCOPHILLIPS COMPANY (E&P-L-48),HVL,INTRASTATE,NEW MEXICO,0,5.88,0.01,11.41,0,17.3,,,
3/1/2022,2017,20183108,15602,31506,CONOCOPHILLIPS COMPANY (E&P-L-48),HVL,INTRASTATE,TEXAS,0,0,0,0,0,0,,,
3/1/2022,2017,20190672,17159,31517,ASCEND PERFORMANCE MATERIALS TEXAS INC,HVL,INTRASTATE,TEXAS,12.04,123.14,,,0,123.14,,,
3/1/2022,2017,20183043,15526,31523,ANDERSON OIL LTD,Crude Oil,INTRASTATE,TEXAS,0,0.3,0,0,0,0.3,,,
3/1/2022,2017,20183331,16247,31526,DELAWARE STORAGE AND PIPELINE COMPANY,Refined and/or Petroleum Product (non-HVL),INTRASTATE,DELAWARE,0,6.72,0,6.72,0,6.72,,,
3/1/2022,2017,20183168,16390,31536,"GOLDEN VALLEY ELECTRIC ASSOCIATION, INC",Crude Oil,INTRASTATE,ALASKA,3.9,3.1,2.7,1,1,5.05,,,
3/1/2022,2017,20183189,15702,31546,CENTRAL LOUISIANA ENERGY PIPELINE CO (CLEPCO),Crude Oil,INTRASTATE,LOUISIANA,0,0.4,4.2,29.45,6.25,40.3,,,
3/1/2022,2017,20183178,15688,31552,ALPINE TRANSPORTATION CO.,Crude Oil,INTERSTATE,ALASKA,0,1.237,0,34.634,3.094,34.634,,,
3/1/2022,2017,20183241,15760,31554,"BOARDWALK PETROCHEMICAL PIPELINE, LLC",HVL,INTERSTATE,LOUISIANA,27.8,26.1,41.6,1.3,21.5,55.56,,,
3/1/2022,2017,20183241,15760,31554,"BOARDWALK PETROCHEMICAL PIPELINE, LLC",HVL,INTERSTATE,TEXAS,13.8,11.4,12.8,0,2.5,12.7,,,
3/1/2022,2017,20183564,16104,31555,KINDER MORGAN CO2 CO. LP,CO2,INTERSTATE,COLORADO,0,0,0,3,0,3,,,
3/1/2022,2017,20183564,16104,31555,KINDER MORGAN CO2 CO. LP,CO2,INTERSTATE,NEW MEXICO,1,53,0,40,0,88,,,
3/1/2022,2017,20183564,16104,31555,KINDER MORGAN CO2 CO. LP,CO2,INTERSTATE,TEXAS,0,1,0,0,0,1,,,
3/1/2022,2017,20183564,16104,31555,KINDER MORGAN CO2 CO. LP,CO2,INTRASTATE,TEXAS,0,0,0,0,0,0,,,
3/1/2022,2017,20183417,16274,31563,"WHITECAP PIPE LINE COMPANY, L.L.C.",Crude Oil,INTERSTATE,OCS-Gulf of Mexico,,,,,,,0,0,0
3/1/2022,2017,20183539,16291,31570,TESORO HIGH PLAINS PIPELINE COMPANY LLC,Crude Oil,INTERSTATE,MONTANA,,,,,,,,,
3/1/2022,2017,20183539,16291,31570,TESORO HIGH PLAINS PIPELINE COMPANY LLC,Crude Oil,INTERSTATE,NORTH DAKOTA,2.8,4.2,5.1,10.8,0,16.1,,,
3/1/2022,2017,20183611,16315,31574,"WESTERN REFINING PIPELINE, LLC",Crude Oil,INTERSTATE,NEW MEXICO,72.9,86.6,52.2,102.1,0,115.3,,,
3/1/2022,2017,20183611,16315,31574,"WESTERN REFINING PIPELINE, LLC",Crude Oil,INTERSTATE,TEXAS,0,0,0,0,0,0,,,
3/1/2022,2017,20183613,16154,31574,"WESTERN REFINING PIPELINE, LLC",HVL,INTRASTATE,NEW MEXICO,0,13.8,0,13.8,0,13.8,,,
3/1/2022,2017,20183633,16177,31579,"MAGELLAN PIPELINES HOLDINGS, LP",Crude Oil,INTERSTATE,OKLAHOMA,0,39.2,32.99,10.85,0,72.19,,,
3/1/2022,2017,20183633,16177,31579,"MAGELLAN PIPELINES HOLDINGS, LP",Crude Oil,INTRASTATE,TEXAS,2.53,2.65,0,1.99,4.51,5.86,,,
3/1/2022,2017,20183634,16178,31579,"MAGELLAN PIPELINES HOLDINGS, LP",Refined and/or Petroleum Product (non-HVL),INTRASTATE,TEXAS,23.4,5.3,11.34,4.42,12.71,30.04,,,
3/1/2022,2017,20183635,16180,31580,"MAGELLAN TERMINALS HOLDINGS, LP",Crude Oil,INTERSTATE,OKLAHOMA,0,0.41,0,0,0,0.41,,,
3/1/2022,2017,20183635,16180,31580,"MAGELLAN TERMINALS HOLDINGS, LP",Crude Oil,INTRASTATE,LOUISIANA,2,0,2,13.86,13.86,13.86,,,
3/1/2022,2017,20183637,16183,31580,"MAGELLAN TERMINALS HOLDINGS, LP",Refined and/or Petroleum Product (non-HVL),INTRASTATE,CONNECTICUT,2.83,0,2.65,2.65,2.37,2.83,,,
3/1/2022,2017,20183637,16183,31580,"MAGELLAN TERMINALS HOLDINGS, LP",Refined and/or Petroleum Product (non-HVL),INTRASTATE,DELAWARE,3.08,0,3.01,0,1.13,3.08,,,
3/1/2022,2017,20183637,16183,31580,"MAGELLAN TERMINALS HOLDINGS, LP",Refined and/or Petroleum Product (non-HVL),INTRASTATE,TEXAS,13.88,0,6.25,0,3.57,13.88,,,
3/1/2022,2017,20183585,16126,31583,TESORO LOGISTICS OPERATIONS LLC - MOUNTAIN REGION,Crude Oil,INTRASTATE,UTAH,5.3,2.3,5.3,,,5.3,,,
3/1/2022,2017,20183587,16128,31583,TESORO LOGISTICS OPERATIONS LLC - MOUNTAIN REGION,Refined and/or Petroleum Product (non-HVL),INTRASTATE,UTAH,14,3.2,10.7,0,0,14,,,
3/1/2022,2017,20183149,15657,31613,ENBRIDGE PIPELINES (EAST TEXAS) L.P.,HVL,INTRASTATE,TEXAS,9.8,17,3.85,2.45,0,30.28,,,
3/1/2022,2017,20183324,15850,31618,ENTERPRISE PRODUCTS OPERATING LLC,Crude Oil,INTRASTATE,TEXAS,9.576,7.22,9.576,0,1.387,9.576,,,
3/1/2022,2017,20183323,17083,31618,ENTERPRISE PRODUCTS OPERATING LLC,HVL,INTERSTATE,ALABAMA,4.36,8.852,0,18.399,0.223,18.399,,,
3/1/2022,2017,20183323,17083,31618,ENTERPRISE PRODUCTS OPERATING LLC,HVL,INTERSTATE,ARKANSAS,76.144,210.129,22.533,181.286,37.322,316.983,,,
3/1/2022,2017,20183323,17083,31618,ENTERPRISE PRODUCTS OPERATING LLC,HVL,INTERSTATE,COLORADO,0,80.984,50.22,168.818,0,264.547,,,
3/1/2022,2017,20183323,17083,31618,ENTERPRISE PRODUCTS OPERATING LLC,HVL,INTERSTATE,ILLINOIS,114.1,213.837,71.409,275.181,22.072,357.72,,,
3/1/2022,2017,20183323,17083,31618,ENTERPRISE PRODUCTS OPERATING LLC,HVL,INTERSTATE,INDIANA,130.896,308.706,185.883,431.907,0,437.328,,,
3/1/2022,2017,20183323,17083,31618,ENTERPRISE PRODUCTS OPERATING LLC,HVL,INTERSTATE,IOWA,0,97.567,8.378,106.215,5.649,162.512,,,
3/1/2022,2017,20183323,17083,31618,ENTERPRISE PRODUCTS OPERATING LLC,HVL,INTERSTATE,KANSAS,7.448,165.269,552.189,185.652,3.734,595.598,,,
3/1/2022,2017,20183323,17083,31618,ENTERPRISE PRODUCTS OPERATING LLC,HVL,INTERSTATE,KENTUCKY,0,3.579,0,9.887,5.745,9.887,,,
3/1/2022,2017,20183323,17083,31618,ENTERPRISE PRODUCTS OPERATING LLC,HVL,INTERSTATE,LOUISIANA,151.151,258.116,118.902,77.103,100.235,420.198,,,
3/1/2022,2017,20183323,17083,31618,ENTERPRISE PRODUCTS OPERATING LLC,HVL,INTERSTATE,MINNESOTA,27.557,55.601,6.328,4.103,0,55.601,,,
3/1/2022,2017,20183323,17083,31618,ENTERPRISE PRODUCTS OPERATING LLC,HVL,INTERSTATE,MISSISSIPPI,36.539,57.86,2.467,88.223,8.265,88.223,,,
3/1/2022,2017,20183323,17083,31618,ENTERPRISE PRODUCTS OPERATING LLC,HVL,INTERSTATE,MISSOURI,4.45,107.701,62.044,66.025,12.017,158.858,,,
3/1/2022,2017,20183323,17083,31618,ENTERPRISE PRODUCTS OPERATING LLC,HVL,INTERSTATE,NEBRASKA,0.739,52.676,17.047,46.672,6.67,74.592,,,
3/1/2022,2017,20183323,17083,31618,ENTERPRISE PRODUCTS OPERATING LLC,HVL,INTERSTATE,NEW MEXICO,5.777,203.791,23.826,163.13,0,323.002,,,
3/1/2022,2017,20183323,17083,31618,ENTERPRISE PRODUCTS OPERATING LLC,HVL,INTERSTATE,NEW YORK,1.456,18.416,0,3.341,1.362,19.404,,,
3/1/2022,2017,20183323,17083,31618,ENTERPRISE PRODUCTS OPERATING LLC,HVL,INTERSTATE,OHIO,241.348,275.76,76.504,288.372,8.754,363.769,,,
3/1/2022,2017,20183323,17083,31618,ENTERPRISE PRODUCTS OPERATING LLC,HVL,INTERSTATE,OKLAHOMA,0,13.379,127.245,148.036,0,148.036,,,
3/1/2022,2017,20183323,17083,31618,ENTERPRISE PRODUCTS OPERATING LLC,HVL,INTERSTATE,PENNSYLVANIA,163.349,63.242,7.868,376.036,2.205,422.374,,,
3/1/2022,2017,20183323,17083,31618,ENTERPRISE PRODUCTS OPERATING LLC,HVL,INTERSTATE,TEXAS,189.051,521.362,134.579,198.033,52.759,697.002,,,
3/1/2022,2017,20183323,17083,31618,ENTERPRISE PRODUCTS OPERATING LLC,HVL,INTERSTATE,UTAH,0,43.534,11.609,217.42,0,224.123,,,
3/1/2022,2017,20183323,17083,31618,ENTERPRISE PRODUCTS OPERATING LLC,HVL,INTERSTATE,WEST VIRGINIA,14.241,11.133,4.435,14.154,6.228,18.473,,,
3/1/2022,2017,20183323,17083,31618,ENTERPRISE PRODUCTS OPERATING LLC,HVL,INTERSTATE,WISCONSIN,1.383,12.711,7.18,2.865,0,13.845,,,
3/1/2022,2017,20183323,17083,31618,ENTERPRISE PRODUCTS OPERATING LLC,HVL,INTERSTATE,WYOMING,0,16.581,17.482,78.448,0,106.284,,,
3/1/2022,2017,20183323,17083,31618,ENTERPRISE PRODUCTS OPERATING LLC,HVL,INTRASTATE,LOUISIANA,193.718,366.835,142.743,290.091,176.899,643.927,,,
3/1/2022,2017,20183323,17083,31618,ENTERPRISE PRODUCTS OPERATING LLC,HVL,INTRASTATE,TEXAS,1097.658,1138.517,420.368,567.497,145.008,1710.214,,,
3/1/2022,2017,20183323,17083,31618,ENTERPRISE PRODUCTS OPERATING LLC,HVL,INTRASTATE,WYOMING,0,11.626,2.085,17.187,0,25.994,,,
3/1/2022,2017,20183325,15851,31618,ENTERPRISE PRODUCTS OPERATING LLC,Refined and/or Petroleum Product (non-HVL),INTERSTATE,ARKANSAS,0.038,5.492,0.189,3.456,0.852,7.333,,,
3/1/2022,2017,20183325,15851,31618,ENTERPRISE PRODUCTS OPERATING LLC,Refined and/or Petroleum Product (non-HVL),INTERSTATE,ILLINOIS,14.213,10.706,0,1.526,0.006,22.725,,,
3/1/2022,2017,20183325,15851,31618,ENTERPRISE PRODUCTS OPERATING LLC,Refined and/or Petroleum Product (non-HVL),INTERSTATE,INDIANA,41.923,18.051,5.209,5.967,0,28.527,,,
3/1/2022,2017,20183325,15851,31618,ENTERPRISE PRODUCTS OPERATING LLC,Refined and/or Petroleum Product (non-HVL),INTERSTATE,KANSAS,0,0.472,0.524,0,0,0.559,,,
3/1/2022,2017,20183325,15851,31618,ENTERPRISE PRODUCTS OPERATING LLC,Refined and/or Petroleum Product (non-HVL),INTERSTATE,KENTUCKY,6.735,4.014,3.961,5.841,4.02,6.735,,,
3/1/2022,2017,20183325,15851,31618,ENTERPRISE PRODUCTS OPERATING LLC,Refined and/or Petroleum Product (non-HVL),INTERSTATE,LOUISIANA,45.126,12.06,30.003,2.462,1.172,45.126,,,
3/1/2022,2017,20183325,15851,31618,ENTERPRISE PRODUCTS OPERATING LLC,Refined and/or Petroleum Product (non-HVL),INTERSTATE,OHIO,18.902,25.339,20.991,31.405,1.535,31.405,,,
3/1/2022,2017,20183325,15851,31618,ENTERPRISE PRODUCTS OPERATING LLC,Refined and/or Petroleum Product (non-HVL),INTERSTATE,TENNESSEE,0.642,6.832,0,2.798,0.49,6.832,,,
3/1/2022,2017,20183325,15851,31618,ENTERPRISE PRODUCTS OPERATING LLC,Refined and/or Petroleum Product (non-HVL),INTERSTATE,TEXAS,59.156,43.305,63.577,6.055,9.238,63.577,,,
3/1/2022,2017,20183325,15851,31618,ENTERPRISE PRODUCTS OPERATING LLC,Refined and/or Petroleum Product (non-HVL),INTRASTATE,LOUISIANA,10.63,19.265,19.265,19.143,0.012,19.265,,,
3/1/2022,2017,20183325,15851,31618,ENTERPRISE PRODUCTS OPERATING LLC,Refined and/or Petroleum Product (non-HVL),INTRASTATE,NEW MEXICO,4.298,65.236,10.103,33.86,0,72.226,,,
3/1/2022,2017,20183325,15851,31618,ENTERPRISE PRODUCTS OPERATING LLC,Refined and/or Petroleum Product (non-HVL),INTRASTATE,TEXAS,289.089,157.972,278.403,42.511,18.759,289.089,,,
3/1/2022,2017,20183415,15949,31627,"DENBURY ONSHORE, LLC",CO2,INTERSTATE,LOUISIANA,17.88,4.02,0,0,0.34,22.24,,,
3/1/2022,2017,20183415,15949,31627,"DENBURY ONSHORE, LLC",CO2,INTERSTATE,MISSISSIPPI,27.93,9.91,0,0,0,37.84,,,
3/1/2022,2017,20183415,15949,31627,"DENBURY ONSHORE, LLC",CO2,INTRASTATE,ALABAMA,0,0,0,0,0,0,,,
3/1/2022,2017,20183415,15949,31627,"DENBURY ONSHORE, LLC",CO2,INTRASTATE,MISSISSIPPI,0,0.23,0,0,0,0.23,,,
3/1/2022,2017,20183175,15685,31636,NORTHERN STATES POWER CO OF MINNESOTA,HVL,INTRASTATE,MINNESOTA,3,5,0,0,0,8,,,
3/1/2022,2017,20183493,16031,31663,NAVAJO NATION OIL AND GAS COMPANY,Crude Oil,INTERSTATE,COLORADO,0,7.865,7.865,9.069,0,9.069,,,
3/1/2022,2017,20183493,16031,31663,NAVAJO NATION OIL AND GAS COMPANY,Crude Oil,INTERSTATE,NEW MEXICO,2.739,16.992,9.027,22.088,0,24.641,,,
3/1/2022,2017,20183493,16031,31663,NAVAJO NATION OIL AND GAS COMPANY,Crude Oil,INTERSTATE,UTAH,0,13.396,10.068,8.866,0,13.517,,,
3/1/2022,2017,20183468,16004,31672,"CHAPARRAL ENERGY, LLC",CO2,INTRASTATE,OKLAHOMA,0,0,0,0,0,0,,,
3/1/2022,2017,20183194,16415,31684,PHILLIPS 66 PIPELINE LLC,Crude Oil,INTERSTATE,ILLINOIS,2.83,2.83,2.54,2.54,2.2,2.83,,,
3/1/2022,2017,20183194,16415,31684,PHILLIPS 66 PIPELINE LLC,Crude Oil,INTERSTATE,LOUISIANA,11.4,1.49,12.55,0,2.91,11.4,,,
3/1/2022,2017,20183194,16415,31684,PHILLIPS 66 PIPELINE LLC,Crude Oil,INTERSTATE,MONTANA,28.87,71.74,148.33,40.84,0,153.84,,,
3/1/2022,2017,20183194,16415,31684,PHILLIPS 66 PIPELINE LLC,Crude Oil,INTERSTATE,NEW MEXICO,0,4.82,4.18,7.8,0,16.51,,,
3/1/2022,2017,20183194,16415,31684,PHILLIPS 66 PIPELINE LLC,Crude Oil,INTERSTATE,NORTH DAKOTA,0,1.02,20.27,20.44,0,30.69,,,
3/1/2022,2017,20183194,16415,31684,PHILLIPS 66 PIPELINE LLC,Crude Oil,INTERSTATE,OKLAHOMA,28.22,181.68,84.55,105.62,0,263.33,,,
3/1/2022,2017,20183194,16415,31684,PHILLIPS 66 PIPELINE LLC,Crude Oil,INTERSTATE,TEXAS,1.48,36.53,8.07,2.3,0,48.38,,,
3/1/2022,2017,20183194,16415,31684,PHILLIPS 66 PIPELINE LLC,Crude Oil,INTERSTATE,WYOMING,0,0.15,6.98,0,0,7.13,,,
3/1/2022,2017,20183194,16415,31684,PHILLIPS 66 PIPELINE LLC,Crude Oil,INTRASTATE,CALIFORNIA,75.84,107.44,132.23,228.29,7.23,282.95,,,
3/1/2022,2017,20183194,16415,31684,PHILLIPS 66 PIPELINE LLC,Crude Oil,INTRASTATE,LOUISIANA,11.77,3.38,83.61,3.47,4.15,79.63,,,
3/1/2022,2017,20183194,16415,31684,PHILLIPS 66 PIPELINE LLC,Crude Oil,INTRASTATE,OKLAHOMA,0,0,0,0,0,0,,,
3/1/2022,2017,20183194,16415,31684,PHILLIPS 66 PIPELINE LLC,Crude Oil,INTRASTATE,TEXAS,14.69,36.33,33.53,15.74,6.68,73.48,,,
3/1/2022,2017,20183197,15714,31684,PHILLIPS 66 PIPELINE LLC,HVL,INTERSTATE,COLORADO,31.27,26.94,30.1,27.09,0,94.61,,,
3/1/2022,2017,20183197,15714,31684,PHILLIPS 66 PIPELINE LLC,HVL,INTERSTATE,ILLINOIS,9.86,8.63,0,4.44,3.23,11.57,,,
3/1/2022,2017,20183197,15714,31684,PHILLIPS 66 PIPELINE LLC,HVL,INTERSTATE,KANSAS,25.69,56.38,25.98,67.97,0,141.29,,,
3/1/2022,2017,20183197,15714,31684,PHILLIPS 66 PIPELINE LLC,HVL,INTERSTATE,LOUISIANA,10.85,1.45,39.57,0,0,31.49,,,
3/1/2022,2017,20183197,15714,31684,PHILLIPS 66 PIPELINE LLC,HVL,INTERSTATE,MISSOURI,30.84,35.36,0,96.71,2.26,112.09,,,
3/1/2022,2017,20183197,15714,31684,PHILLIPS 66 PIPELINE LLC,HVL,INTERSTATE,NEW MEXICO,0,5.25,0.11,3.85,0,9.21,,,
3/1/2022,2017,20183197,15714,31684,PHILLIPS 66 PIPELINE LLC,HVL,INTERSTATE,OKLAHOMA,0,21.46,0.28,13.86,0,32.78,,,
3/1/2022,2017,20183197,15714,31684,PHILLIPS 66 PIPELINE LLC,HVL,INTERSTATE,TEXAS,106.46,196.82,64.82,98.98,58.67,326.1,,,
3/1/2022,2017,20183197,15714,31684,PHILLIPS 66 PIPELINE LLC,HVL,INTERSTATE,WYOMING,0,9.3,3.72,0,0,12.08,,,
3/1/2022,2017,20183197,15714,31684,PHILLIPS 66 PIPELINE LLC,HVL,INTRASTATE,LOUISIANA,19.41,132.1,48.61,122.04,28.42,323.23,,,
3/1/2022,2017,20183197,15714,31684,PHILLIPS 66 PIPELINE LLC,HVL,INTRASTATE,TEXAS,64.75,100.4,29.77,12.37,4.58,188.75,,,
3/1/2022,2017,20183195,15712,31684,PHILLIPS 66 PIPELINE LLC,Refined and/or Petroleum Product (non-HVL),INTERSTATE,COLORADO,33.84,19.83,45.17,19.28,0,91.01,,,
3/1/2022,2017,20183195,15712,31684,PHILLIPS 66 PIPELINE LLC,Refined and/or Petroleum Product (non-HVL),INTERSTATE,IDAHO,16.72,7.66,57.44,29.85,6.75,53.79,,,
3/1/2022,2017,20183195,15712,31684,PHILLIPS 66 PIPELINE LLC,Refined and/or Petroleum Product (non-HVL),INTERSTATE,ILLINOIS,15.28,13.41,8.45,11.2,10.28,18,,,
3/1/2022,2017,20183195,15712,31684,PHILLIPS 66 PIPELINE LLC,Refined and/or Petroleum Product (non-HVL),INTERSTATE,KANSAS,125.52,214.12,327.9,228.84,27.13,438.07,,,
3/1/2022,2017,20183195,15712,31684,PHILLIPS 66 PIPELINE LLC,Refined and/or Petroleum Product (non-HVL),INTERSTATE,LOUISIANA,10.21,0.82,12.15,0,1.02,10.21,,,
3/1/2022,2017,20183195,15712,31684,PHILLIPS 66 PIPELINE LLC,Refined and/or Petroleum Product (non-HVL),INTERSTATE,MISSOURI,70.81,168.21,70.77,186.83,79.23,251.61,,,
3/1/2022,2017,20183195,15712,31684,PHILLIPS 66 PIPELINE LLC,Refined and/or Petroleum Product (non-HVL),INTERSTATE,MONTANA,42.39,151.33,107.57,134.55,0,229.68,,,
3/1/2022,2017,20183195,15712,31684,PHILLIPS 66 PIPELINE LLC,Refined and/or Petroleum Product (non-HVL),INTERSTATE,NEW JERSEY,2.03,0,0,0,0,2.03,,,
3/1/2022,2017,20183195,15712,31684,PHILLIPS 66 PIPELINE LLC,Refined and/or Petroleum Product (non-HVL),INTERSTATE,OKLAHOMA,111.07,216.11,135.09,150.78,46.35,377.4,,,
3/1/2022,2017,20183195,15712,31684,PHILLIPS 66 PIPELINE LLC,Refined and/or Petroleum Product (non-HVL),INTERSTATE,TEXAS,65.89,74.35,40.79,6.67,12.87,138.67,,,
3/1/2022,2017,20183195,15712,31684,PHILLIPS 66 PIPELINE LLC,Refined and/or Petroleum Product (non-HVL),INTERSTATE,UTAH,32.01,24.74,49.84,3.96,0,59.03,,,
