DATAFILE_AS_OF,REPORT_YEAR,REPORT_NUMBER,SUPPLEMENTAL_NUMBER,OPERATOR_ID,PARTA2NAMEOFCOMP,PARTA5COMMODITY,INTER_INTRA,STATE_NAME,PARTMCRUDELESS50000,PARTMCRUDE50001TO100000,PARTMCRUDE100001TO150000,PARTMCRUDEOVER150000,PARTMCRUDETOTAL,PARTMNONHVLLESS50000,PARTMNONHVL50001TO100000,PARTMNONHVL100001TO150000,PARTMNONHVLOVER150000,PARTMNONHVLTOTAL,PARTMHVLLESS50000,PARTMHVL50001TO100000,PARTMHVL100001TO150000,PARTMHVLOVER150000,PARTMHVLTOTAL,PARTMCO2_LESS50000,PARTMCO2_50001TO100000,PARTMCO2_100001TO150000,PARTMCO2_OVER150000,PARTMCO2_TOTAL,PARTM_ETHANOLLESS50000,PARTM_ETHANOL50001TO100000,PARTM_ETHANOL100001TO150000,PARTM_ETHANOLOVER150000,PARTM_ETHANOLTOTAL
3/1/2022,2017,20183376,15903,32410,"GENESIS FREE STATE PIPELINE, LLC",CO2,INTRASTATE,MISSISSIPPI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2022,2017,20183378,15905,32411,"GENESIS PIPELINE ALABAMA, LLC",Crude Oil,INTRASTATE,ALABAMA,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2022,2017,20183403,15936,32412,"MARKWEST LIBERTY MIDSTREAM & RESOURCES, LLC",HVL,INTERSTATE,OHIO,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,
3/1/2022,2017,20183403,15936,32412,"MARKWEST LIBERTY MIDSTREAM & RESOURCES, LLC",HVL,INTERSTATE,PENNSYLVANIA,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,
3/1/2022,2017,20183403,15936,32412,"MARKWEST LIBERTY MIDSTREAM & RESOURCES, LLC",HVL,INTERSTATE,WEST VIRGINIA,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,
3/1/2022,2017,20183403,15936,32412,"MARKWEST LIBERTY MIDSTREAM & RESOURCES, LLC",HVL,INTRASTATE,OHIO,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,
3/1/2022,2017,20183403,15936,32412,"MARKWEST LIBERTY MIDSTREAM & RESOURCES, LLC",HVL,INTRASTATE,PENNSYLVANIA,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,
3/1/2022,2017,20183334,15861,32414,"MARKWEST OKLAHOMA GAS COMPANY, LLC",Crude Oil,INTRASTATE,OKLAHOMA,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
3/1/2022,2017,20183582,16123,32428,"INTERCONTINENTAL TERMINAL COMPANY, LLC",HVL,INTRASTATE,LOUISIANA,0,0,0,0,0,0,0,0,0,0,7,2,0,0,9,0,0,0,0,0,0,0,0,0,0
3/1/2022,2017,20183582,16123,32428,"INTERCONTINENTAL TERMINAL COMPANY, LLC",HVL,INTRASTATE,TEXAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2022,2017,20183111,15605,32445,SOUTHCROSS NGL PIPELINE LTD.,HVL,INTRASTATE,TEXAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2022,2017,20183088,15573,32447,"HAWTHORN OIL TRANSPORTATION (NORTH DAKOTA), INC.",Crude Oil,INTRASTATE,NORTH DAKOTA,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
3/1/2022,2017,20183159,15667,32450,"ROADRUNNER PIPELINE, L.L.C.",Crude Oil,INTERSTATE,NEW MEXICO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2022,2017,20183159,15667,32450,"ROADRUNNER PIPELINE, L.L.C.",Crude Oil,INTERSTATE,TEXAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2022,2017,20183344,15871,32453,BHP BILLITON PETROLEUM (EAGLE FORD GATHERING) LLC,Refined and/or Petroleum Product (non-HVL),INTRASTATE,TEXAS,,,,,,0,4,0,0,4,,,,,,,,,,,,,,,
3/1/2022,2017,20183160,15668,32454,"DRY TRAILS MIDSTREAM ENERGY, LLC",HVL,INTERSTATE,KANSAS,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,
3/1/2022,2017,20183160,15668,32454,"DRY TRAILS MIDSTREAM ENERGY, LLC",HVL,INTERSTATE,OKLAHOMA,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,
3/1/2022,2017,20183670,16264,32473,OP RENO LLC,Refined and/or Petroleum Product (non-HVL),INTRASTATE,NEVADA,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2022,2017,20183347,15874,32476,"TREETOP MIDSTREAM SERVICES, LLC",CO2,INTRASTATE,MISSISSIPPI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2022,2017,20183162,16235,32481,"BKEP CRUDE, LLC",Refined and/or Petroleum Product (non-HVL),INTRASTATE,TEXAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2022,2017,20183297,15819,32483,"BRIDGER LAKE, LLC",Crude Oil,INTRASTATE,WYOMING,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2022,2017,20183255,15774,32488,"ENI US OPERATING CO, INC",Crude Oil,INTRASTATE,ALASKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2022,2017,20183382,15909,32492,"GENESIS CRUDE OIL, L.P.",Crude Oil,INTRASTATE,LOUISIANA,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2022,2017,20183161,15669,32493,"UNEV PIPELINE, LLC",Refined and/or Petroleum Product (non-HVL),INTERSTATE,NEVADA,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2022,2017,20183161,15669,32493,"UNEV PIPELINE, LLC",Refined and/or Petroleum Product (non-HVL),INTERSTATE,UTAH,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2022,2017,20183497,16035,32495,"DELAWARE PIPELINE COMPANY, LLC",Refined and/or Petroleum Product (non-HVL),INTERSTATE,DELAWARE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2022,2017,20183497,16035,32495,"DELAWARE PIPELINE COMPANY, LLC",Refined and/or Petroleum Product (non-HVL),INTERSTATE,PENNSYLVANIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2022,2017,20183217,15736,32502,ENBRIDGE PIPELINES (SOUTHERN LIGHTS) L.L.C.,Refined and/or Petroleum Product (non-HVL),INTERSTATE,ILLINOIS,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2022,2017,20183217,15736,32502,ENBRIDGE PIPELINES (SOUTHERN LIGHTS) L.L.C.,Refined and/or Petroleum Product (non-HVL),INTERSTATE,MINNESOTA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2022,2017,20183217,15736,32502,ENBRIDGE PIPELINES (SOUTHERN LIGHTS) L.L.C.,Refined and/or Petroleum Product (non-HVL),INTERSTATE,NORTH DAKOTA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2022,2017,20183217,15736,32502,ENBRIDGE PIPELINES (SOUTHERN LIGHTS) L.L.C.,Refined and/or Petroleum Product (non-HVL),INTERSTATE,WISCONSIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2022,2017,20183113,15607,32503,"CALUMET SHREVEPORT FUELS, LLC",Crude Oil,INTRASTATE,LOUISIANA,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2022,2017,20183119,15618,32507,"CORONADO PIPELINE COMPANY , LLC",Crude Oil,INTRASTATE,OKLAHOMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2022,2017,20183003,15471,32520,CITY OF BANGOR,Refined and/or Petroleum Product (non-HVL),INTRASTATE,MAINE,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,
3/1/2022,2017,20183121,15620,32522,NRG OSWEGO HARBOR POWER,Refined and/or Petroleum Product (non-HVL),INTRASTATE,NEW YORK,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,
3/1/2022,2017,20183606,16147,32523,ST. PAUL PARK REFINING CO. LLC,Refined and/or Petroleum Product (non-HVL),INTRASTATE,MINNESOTA,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,
3/1/2022,2017,20183055,15539,32526,COWTOWN PIPELINE PARTNERS L.P.,HVL,INTRASTATE,TEXAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2022,2017,20183643,16403,32532,"ENERGY XXI PIPELINE, LLC",Crude Oil,INTERSTATE,LOUISIANA,1,2,0,0,3,,,,,,,,,,,,,,,,,,,,
3/1/2022,2017,20183643,16403,32532,"ENERGY XXI PIPELINE, LLC",Crude Oil,INTERSTATE,OCS-Gulf of Mexico,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
3/1/2022,2017,20183289,15810,32537,WYOMING PIPELINE COMPANY,Crude Oil,INTRASTATE,WYOMING,2,1,1,0,4,,,,,,,,,,,,,,,,,,,,
3/1/2022,2017,20183272,15792,32540,ELECTRAGAS INC.,Crude Oil,INTRASTATE,TEXAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2022,2017,20183310,15835,32541,"COPANO NGL SERVICES (MARKHAM), LLC",HVL,INTRASTATE,TEXAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2022,2017,20183416,18914,32543,"DENBURY GREEN PIPELINE-TEXAS, LLC",CO2,INTERSTATE,TEXAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2022,2017,20183416,18914,32543,"DENBURY GREEN PIPELINE-TEXAS, LLC",CO2,INTRASTATE,TEXAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2022,2017,20183418,15952,32545,"DENBURY GULF COAST PIPELINES, LLC",CO2,INTERSTATE,LOUISIANA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2022,2017,20183418,15952,32545,"DENBURY GULF COAST PIPELINES, LLC",CO2,INTERSTATE,MISSISSIPPI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2022,2017,20183418,15952,32545,"DENBURY GULF COAST PIPELINES, LLC",CO2,INTRASTATE,MISSISSIPPI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2022,2017,20183165,15673,32551,"BKEP PIPELINE, LLC",Crude Oil,INTERSTATE,OKLAHOMA,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2022,2017,20183165,15673,32551,"BKEP PIPELINE, LLC",Crude Oil,INTERSTATE,TEXAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2022,2017,20183165,15673,32551,"BKEP PIPELINE, LLC",Crude Oil,INTRASTATE,OKLAHOMA,3,13,0,28,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2022,2017,20183657,16313,32559,"ALON USA KROTZ SPRINGS REFINERY, INC",Crude Oil,INTRASTATE,LOUISIANA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2022,2017,20183192,16312,32559,"ALON USA KROTZ SPRINGS REFINERY, INC",HVL,INTRASTATE,LOUISIANA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2022,2017,20183313,16404,32565,"HELIS OIL & GAS COMPANY, L.L.C.",Crude Oil,INTERSTATE,LOUISIANA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2022,2017,20183313,16404,32565,"HELIS OIL & GAS COMPANY, L.L.C.",Crude Oil,INTERSTATE,OCS-Gulf of Mexico,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2022,2017,20183419,15953,32566,GREENCORE PIPELINE COMPANY LLC,CO2,INTERSTATE,MONTANA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2022,2017,20183419,15953,32566,GREENCORE PIPELINE COMPANY LLC,CO2,INTERSTATE,WYOMING,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2022,2017,20183419,15953,32566,GREENCORE PIPELINE COMPANY LLC,CO2,INTRASTATE,WYOMING,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2022,2017,20183461,15997,32572,"TOLEDO REFINING COMPANY, LLC",Crude Oil,INTRASTATE,OHIO,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2022,2017,20183467,16065,32572,"TOLEDO REFINING COMPANY, LLC",Refined and/or Petroleum Product (non-HVL),INTRASTATE,OHIO,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2022,2017,20183658,16215,32575,"DEEPROCK OIL OPERATING, LLC",Crude Oil,INTRASTATE,OKLAHOMA,0,0,0,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2022,2017,20183117,15614,32576,CRESTWOOD PANHANDLE PIPELINE LLC,HVL,INTRASTATE,TEXAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2022,2017,20190076,16470,32595,"HIGH POINT GAS GATHERING, LLC",Crude Oil,INTRASTATE,OCS-Gulf of Mexico,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2022,2017,20183139,15647,32597,"ENLINK PERMIAN II, LLC",HVL,INTRASTATE,TEXAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2022,2017,20183105,15598,32599,"MCLEAN GAS PROCESSING, LLC",HVL,INTRASTATE,TEXAS,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,
3/1/2022,2017,20183326,15853,32606,"BOARDWALK FIELD SERVICES, LLC",HVL,INTRASTATE,TEXAS,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,
3/1/2022,2017,20183380,15907,32614,"WILLIAMS OLEFINS FEEDSTOCK PIPELINES, LLC",Crude Oil,INTRASTATE,TEXAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2022,2017,20183381,16271,32614,"WILLIAMS OLEFINS FEEDSTOCK PIPELINES, LLC",HVL,INTERSTATE,LOUISIANA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2022,2017,20183381,16271,32614,"WILLIAMS OLEFINS FEEDSTOCK PIPELINES, LLC",HVL,INTERSTATE,TEXAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2022,2017,20183381,16271,32614,"WILLIAMS OLEFINS FEEDSTOCK PIPELINES, LLC",HVL,INTRASTATE,TEXAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2022,2017,20183156,16272,32614,"WILLIAMS OLEFINS FEEDSTOCK PIPELINES, LLC",Refined and/or Petroleum Product (non-HVL),INTRASTATE,TEXAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2022,2017,20183306,15828,32619,"HILAND CRUDE, LLC",Crude Oil,INTRASTATE,NORTH DAKOTA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2022,2017,20183540,16080,32631,TESORO GREAT PLAINS MIDSTREAM LLC,Crude Oil,INTRASTATE,NORTH DAKOTA,1,0,0,0,1,,,,,,,,,,,,,,,,,,,,
3/1/2022,2017,20183140,15648,32634,"ENLINK PERMIAN, LLC",HVL,INTRASTATE,TEXAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2022,2017,20183437,16191,32643,"LT PIPELINE, INC.",Crude Oil,INTRASTATE,CALIFORNIA,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
3/1/2022,2017,20183101,15596,32650,LEMM CORPORATION - OPERATIONS,HVL,INTRASTATE,TENNESSEE,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,
3/1/2022,2017,20183110,15604,32652,PETROSANTANDER (USA) INC.,CO2,INTRASTATE,KANSAS,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,
3/1/2022,2017,20183080,15565,32678,KINDER MORGAN CRUDE AND CONDENSATE LLC,Crude Oil,INTRASTATE,TEXAS,2,0,18,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2022,2017,20183348,15875,32682,"GREENLEAF CO2 SOLUTIONS, LLC",CO2,INTRASTATE,MISSISSIPPI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2022,2017,20183597,16138,32683,INLAND CORPORATION,Refined and/or Petroleum Product (non-HVL),INTERSTATE,OHIO,0,0,0,0,0,5,0,0,0,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3/1/2022,2017,20183085,15570,32688,WEST COAST TERMINAL PIPELINE  (WCTP),Crude Oil,INTRASTATE,CALIFORNIA,0,2,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2022,2017,20183086,15571,32688,WEST COAST TERMINAL PIPELINE  (WCTP),Refined and/or Petroleum Product (non-HVL),INTERSTATE,OREGON,0,0,0,0,0,13,19,3,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2022,2017,20183086,15571,32688,WEST COAST TERMINAL PIPELINE  (WCTP),Refined and/or Petroleum Product (non-HVL),INTRASTATE,CALIFORNIA,0,0,0,0,0,6,45,8,3,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2022,2017,20183120,15619,38887,IMTT EPIC LLC,Refined and/or Petroleum Product (non-HVL),INTERSTATE,NEW MEXICO,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2022,2017,20183120,15619,38887,IMTT EPIC LLC,Refined and/or Petroleum Product (non-HVL),INTERSTATE,TEXAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2022,2017,20183120,15619,38887,IMTT EPIC LLC,Refined and/or Petroleum Product (non-HVL),INTRASTATE,GEORGIA,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2022,2017,20183443,15978,38893,PTE PIPELINE LLC,Crude Oil,INTERSTATE,ALASKA,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
3/1/2022,2017,20183384,15912,38894,"THUNDER BASIN PIPELINE, LLC",Crude Oil,INTRASTATE,WYOMING,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2022,2017,20183081,15566,38895,KINDER MORGAN SOUTHEAST TERMINALS,Refined and/or Petroleum Product (non-HVL),INTRASTATE,NORTH CAROLINA,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2022,2017,20183081,15566,38895,KINDER MORGAN SOUTHEAST TERMINALS,Refined and/or Petroleum Product (non-HVL),INTRASTATE,VIRGINIA,0,0,0,0,0,6,6,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2022,2017,20183665,16246,38899,"BREITBURN MANAGEMENT COMPANY, LLC",Crude Oil,INTRASTATE,CALIFORNIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2022,2017,20183202,15720,38913,STATOIL OIL & GAS LP,Crude Oil,INTRASTATE,NORTH DAKOTA,14,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2022,2017,20183056,15541,38919,LEGACY RESERVES OPERATING LP,Crude Oil,INTRASTATE,WYOMING,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
3/1/2022,2017,20183057,16316,38921,TARGA SOUND TERMINAL LLC,Refined and/or Petroleum Product (non-HVL),INTRASTATE,WASHINGTON,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2022,2017,20183260,15780,38922,MIPC LLC,HVL,INTRASTATE,PENNSYLVANIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2022,2017,20183520,16304,38922,MIPC LLC,Refined and/or Petroleum Product (non-HVL),INTERSTATE,NEW JERSEY,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2022,2017,20183520,16304,38922,MIPC LLC,Refined and/or Petroleum Product (non-HVL),INTERSTATE,PENNSYLVANIA,0,0,0,0,0,1,0,5,7,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2022,2017,20183284,16452,38924,NGL CRUDE TERMINALS,Crude Oil,INTRASTATE,COLORADO,2,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2022,2017,20183284,16452,38924,NGL CRUDE TERMINALS,Crude Oil,INTRASTATE,LOUISIANA,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2022,2017,20183284,16452,38924,NGL CRUDE TERMINALS,Crude Oil,INTRASTATE,OKLAHOMA,0,0,20,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2022,2017,20183284,16452,38924,NGL CRUDE TERMINALS,Crude Oil,INTRASTATE,WYOMING,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2022,2017,20183129,15634,38926,BLACK BEAR MIDSTREAM LLC,HVL,INTRASTATE,LOUISIANA,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,
3/1/2022,2017,20183122,16221,38930,"PATOKA TERMINAL COMPANY, LLC",Crude Oil,INTRASTATE,ILLINOIS,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
3/1/2022,2017,20183522,16061,38931,TABULA RASA ENERGY LLC,CO2,INTRASTATE,COLORADO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2022,2017,20183522,16061,38931,TABULA RASA ENERGY LLC,CO2,INTRASTATE,TEXAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2022,2017,20183535,16075,38933,TESORO LOGISTICS OPERATIONS LLC - SOUTHERN CALIFORNIA,Crude Oil,INTRASTATE,CALIFORNIA,1,0,0,0,1,,,,,,,,,,,,,,,,,,,,
3/1/2022,2017,20183536,16076,38933,TESORO LOGISTICS OPERATIONS LLC - SOUTHERN CALIFORNIA,Refined and/or Petroleum Product (non-HVL),INTRASTATE,CALIFORNIA,,,,,,3,2,0,0,5,,,,,,,,,,,,,,,
3/1/2022,2017,20183148,15656,38937,"MIDCOAST OPERATING , L.P.",HVL,INTRASTATE,TEXAS,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,
3/1/2022,2017,20183102,15593,38938,"WTG NGL PIPELINE COMPANY, LLC",HVL,INTRASTATE,TEXAS,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,
3/1/2022,2017,20183219,15738,38945,BAKKEN PIPELINE COMPANY LP,Crude Oil,INTERSTATE,NORTH DAKOTA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2022,2017,20183033,15516,38949,"NAVARRO MIDSTREAM SERVICES, LLC.",Crude Oil,INTRASTATE,TEXAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2022,2017,20183402,15935,38960,"RANCHO LPG HOLDINGS, LLC",HVL,INTRASTATE,CALIFORNIA,,,,,,,,,,,2,0,0,2,4,,,,,,,,,,
3/1/2022,2017,20183471,18243,38964,"PHILADELPHIA ENERGY SOLUTIONS REFINING AND MARKETING, LLC",HVL,INTRASTATE,PENNSYLVANIA,,,,,,,,,,,2,0,0,0,2,,,,,,,,,,
3/1/2022,2017,20183472,18239,38964,"PHILADELPHIA ENERGY SOLUTIONS REFINING AND MARKETING, LLC",Refined and/or Petroleum Product (non-HVL),INTRASTATE,PENNSYLVANIA,,,,,,0,0,0,1,1,,,,,,,,,,,,,,,
3/1/2022,2017,20183280,16384,38968,OASIS PETROLEUM NORTH AMERICA,Crude Oil,INTRASTATE,NORTH DAKOTA,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
3/1/2022,2017,20183346,15873,39010,"BLUE RACER MIDSTREAM, LLC",HVL,INTRASTATE,OHIO,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,
3/1/2022,2017,20183346,15873,39010,"BLUE RACER MIDSTREAM, LLC",HVL,INTRASTATE,WEST VIRGINIA,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,
3/1/2022,2017,20183543,16083,39012,"SUMMIT MIDSTREAM PARTNERS, LLC",Crude Oil,INTRASTATE,NORTH DAKOTA,4,1,0,0,5,,,,,,,,,,,,,,,,,,,,
3/1/2022,2017,20183454,15989,39012,"SUMMIT MIDSTREAM PARTNERS, LLC",HVL,INTRASTATE,COLORADO,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,
3/1/2022,2017,20183592,16133,39013,TESORO SOCAL PIPELINE COMPANY LLC,Crude Oil,INTRASTATE,CALIFORNIA,7,2,11,5,25,,,,,,,,,,,,,,,,,,,,
3/1/2022,2017,20183595,16136,39013,TESORO SOCAL PIPELINE COMPANY LLC,Refined and/or Petroleum Product (non-HVL),INTRASTATE,CALIFORNIA,,,,,,22,13,19,0,54,,,,,,,,,,,,,,,
3/1/2022,2017,20183078,15563,39023,DOUBLE EAGLE PIPELINE LLC,Crude Oil,INTRASTATE,TEXAS,2,2,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
