DATAFILE_AS_OF,REPORT_YEAR,REPORT_NUMBER,SUPPLEMENTAL_NUMBER,OPERATOR_ID,PARTA2NAMEOFCOMP,PARTA5COMMODITY,INTER_INTRA,STATE_NAME,PARTLHIGHPOPON,PARTLOTHPOPON,PARTLDWON,PARTLECRESON,PARTLCNAVWON,PARTLSEGMILESTOTALON,PARTLECRESOFF,PARTLCNAVWOFF,PARTLSEGMILESTOTALOFF
3/1/2022,2018,20190367,16794,30782,HARVEST MIDSTREAM COMPANY,Crude Oil,INTERSTATE,LOUISIANA,1.771,9.21,6.582,16.542,28.103,42.958,,,
3/1/2022,2018,20190367,16794,30782,HARVEST MIDSTREAM COMPANY,Crude Oil,INTERSTATE,OCS-Gulf of Mexico,,,,,31.801,31.801,,,
3/1/2022,2018,20190367,16794,30782,HARVEST MIDSTREAM COMPANY,Crude Oil,INTERSTATE,TEXAS,,2.598,,,0.643,2.904,,,
3/1/2022,2018,20190367,16794,30782,HARVEST MIDSTREAM COMPANY,Crude Oil,INTRASTATE,LOUISIANA,12.395,21.467,9.758,19.091,16.467,73.433,,,
3/1/2022,2018,20190367,16794,30782,HARVEST MIDSTREAM COMPANY,Crude Oil,INTRASTATE,TEXAS,2.576,31.505,50.801,41.43,12.372,101.948,,,
3/1/2022,2018,20190021,16387,30792,LAMAR OIL & GAS,Crude Oil,INTRASTATE,TEXAS,0,0,0,0,0,0,0,0,0
3/1/2022,2018,20190164,16570,30825,CITGO PETROLEUM CORPORATION (REFINERY),HVL,INTRASTATE,LOUISIANA,0,6.24,0,0,0,6.24,,,
3/1/2022,2018,20190286,16704,30826,WILLIAMS FIELD SERVICES,HVL,INTERSTATE,COLORADO,0.21,21.91,35.46,41.67,0,79.49,,,
3/1/2022,2018,20190286,16704,30826,WILLIAMS FIELD SERVICES,HVL,INTERSTATE,KANSAS,0,16.97,103.18,3.78,3.24,118.57,,,
3/1/2022,2018,20190286,16704,30826,WILLIAMS FIELD SERVICES,HVL,INTERSTATE,PENNSYLVANIA,1.4,0,0,0,0,1.4,,,
3/1/2022,2018,20190286,16704,30826,WILLIAMS FIELD SERVICES,HVL,INTERSTATE,WEST VIRGINIA,0,0,0,0,0,0,,,
3/1/2022,2018,20190286,16704,30826,WILLIAMS FIELD SERVICES,HVL,INTERSTATE,WYOMING,3.11,43.58,85.16,70.62,0,153.57,,,
3/1/2022,2018,20190286,16704,30826,WILLIAMS FIELD SERVICES,HVL,INTRASTATE,COLORADO,0,5.65,0,11.59,0,11.59,,,
3/1/2022,2018,20190286,16704,30826,WILLIAMS FIELD SERVICES,HVL,INTRASTATE,WEST VIRGINIA,3.32,2.77,6.61,0,4.12,7.17,,,
3/1/2022,2018,20190153,16556,30829,ENTERPRISE CRUDE PIPELINE LLC,Crude Oil,INTERSTATE,NEW MEXICO,0,8.466,0,0,0,8.466,,,
3/1/2022,2018,20190153,16556,30829,ENTERPRISE CRUDE PIPELINE LLC,Crude Oil,INTERSTATE,OKLAHOMA,0,35.242,183.959,46.037,0,183.959,,,
3/1/2022,2018,20190153,16556,30829,ENTERPRISE CRUDE PIPELINE LLC,Crude Oil,INTERSTATE,TEXAS,311.411,465.969,314.434,104.256,31.32,528.828,,,
3/1/2022,2018,20190153,16556,30829,ENTERPRISE CRUDE PIPELINE LLC,Crude Oil,INTRASTATE,NEW MEXICO,0,0,0,0,0,0,,,
3/1/2022,2018,20190153,16556,30829,ENTERPRISE CRUDE PIPELINE LLC,Crude Oil,INTRASTATE,TEXAS,112.115,96.857,114.926,121.228,10.917,253.072,,,
3/1/2022,2018,20190154,16557,30829,ENTERPRISE CRUDE PIPELINE LLC,Refined and/or Petroleum Product (non-HVL),INTERSTATE,TEXAS,0,0,0,0,0,0,,,
3/1/2022,2018,20190154,16557,30829,ENTERPRISE CRUDE PIPELINE LLC,Refined and/or Petroleum Product (non-HVL),INTRASTATE,TEXAS,8.773,2.89,8.92,0.733,1.419,8.92,,,
3/1/2022,2018,20190287,16705,30834,TIDELANDS OIL PRODUCTION COMPANY,Crude Oil,INTRASTATE,CALIFORNIA,2.02,,,,0,2.02,,,
3/1/2022,2018,20190650,17092,30901,AIRCRAFT SERVICES INTERNATIONAL GROUP (ASIG),Refined and/or Petroleum Product (non-HVL),INTRASTATE,ALASKA,7.6,7.6,7.6,7.6,7.6,7.6,,,
3/1/2022,2018,20190628,17307,30909,TRANSMONTAIGNE OPERATING COMPANY L.P.,Crude Oil,INTRASTATE,CALIFORNIA,1.9,1.4,1.5,1.9,1.4,1.9,,,
3/1/2022,2018,20190611,17043,30909,TRANSMONTAIGNE OPERATING COMPANY L.P.,HVL,INTERSTATE,TEXAS,32.74,32.74,32.44,32.74,11.9,32.74,,,
3/1/2022,2018,20190626,17308,30909,TRANSMONTAIGNE OPERATING COMPANY L.P.,Refined and/or Petroleum Product (non-HVL),INTERSTATE,ARKANSAS,7.75,6.92,5.26,5.26,0,8.56,,,
3/1/2022,2018,20190626,17308,30909,TRANSMONTAIGNE OPERATING COMPANY L.P.,Refined and/or Petroleum Product (non-HVL),INTERSTATE,MISSOURI,11.27,16.84,15.37,19.78,0,20.63,,,
3/1/2022,2018,20190626,17308,30909,TRANSMONTAIGNE OPERATING COMPANY L.P.,Refined and/or Petroleum Product (non-HVL),INTERSTATE,TEXAS,3.42,7.97,9.49,7.04,0.15,14.88,,,
3/1/2022,2018,20190626,17308,30909,TRANSMONTAIGNE OPERATING COMPANY L.P.,Refined and/or Petroleum Product (non-HVL),INTRASTATE,CALIFORNIA,7.2,6.7,7.3,7.1,6.7,7.3,,,
3/1/2022,2018,20190626,17308,30909,TRANSMONTAIGNE OPERATING COMPANY L.P.,Refined and/or Petroleum Product (non-HVL),INTRASTATE,MISSISSIPPI,10.98,11.63,0.27,23.56,0.32,24.23,,,
3/1/2022,2018,20190626,17308,30909,TRANSMONTAIGNE OPERATING COMPANY L.P.,Refined and/or Petroleum Product (non-HVL),INTRASTATE,VIRGINIA,0.95,0.76,0.08,0,0.95,0.95,,,
3/1/2022,2018,20190302,17166,30940,"WILLIAMS ENERGY, LLC",HVL,INTRASTATE,LOUISIANA,0.55,9.71,0,0,2,10.26,,,
3/1/2022,2018,20190454,16885,30959,THE DOW CHEMICAL COMPANY,HVL,INTRASTATE,TEXAS,43.16,38.61,3.4,32.48,14.98,74.57,,,
3/1/2022,2018,20190459,16890,30959,THE DOW CHEMICAL COMPANY,Refined and/or Petroleum Product (non-HVL),INTRASTATE,TEXAS,24.27,0.08,46.65,32.18,0.43,54.29,,,
3/1/2022,2018,20190181,16592,31023,CITGO REFINING & CHEMICAL CO. L.P.,Crude Oil,INTRASTATE,TEXAS,4.1,0,0,0,0,4.1,,,
3/1/2022,2018,20190183,16594,31023,CITGO REFINING & CHEMICAL CO. L.P.,HVL,INTRASTATE,TEXAS,5.7,0,0,0,0,5.7,,,
3/1/2022,2018,20190182,16593,31023,CITGO REFINING & CHEMICAL CO. L.P.,Refined and/or Petroleum Product (non-HVL),INTRASTATE,TEXAS,48.6,0,0,0,0,48.6,,,
3/1/2022,2018,20190210,16622,31045,"GENESIS PIPELINE USA, L.P.",Crude Oil,INTERSTATE,ALABAMA,15.87,26.17,18.52,40.3,15.87,41.79,,,
3/1/2022,2018,20190210,16622,31045,"GENESIS PIPELINE USA, L.P.",Crude Oil,INTERSTATE,FLORIDA,0,3.5,0,20.53,0,22.71,,,
3/1/2022,2018,20190210,16622,31045,"GENESIS PIPELINE USA, L.P.",Crude Oil,INTERSTATE,LOUISIANA,27.97,23.49,5.82,18.6,23.92,28.54,,,
3/1/2022,2018,20190210,16622,31045,"GENESIS PIPELINE USA, L.P.",Crude Oil,INTERSTATE,MISSISSIPPI,0,27.86,2.87,85.77,0,99.54,,,
3/1/2022,2018,20190016,16378,31049,MCCHORD PIPELINE CO.,Refined and/or Petroleum Product (non-HVL),INTRASTATE,WASHINGTON,14.25,0,0,0,0,14.25,,,
3/1/2022,2018,20190487,16918,31051,"TIDEWATER, INC",Refined and/or Petroleum Product (non-HVL),INTRASTATE,OREGON,0,0,0,0,10.56,10.56,,,
3/1/2022,2018,20190487,16918,31051,"TIDEWATER, INC",Refined and/or Petroleum Product (non-HVL),INTRASTATE,WASHINGTON,0,0,0,0,6.88,6.88,,,
3/1/2022,2018,20190495,16926,31056,"SIGNATURE FLIGHT SUPPORT, M&O _ HONOLULU",Refined and/or Petroleum Product (non-HVL),INTRASTATE,HAWAII,6,6,0,6,6,6,,,
3/1/2022,2018,20190116,16513,31057,"HECO - HAWAIIAN ELECTRIC COMPANY, INC.",Refined and/or Petroleum Product (non-HVL),INTRASTATE,HAWAII,12,0,1,18,3,18,,,
3/1/2022,2018,20190584,17015,31059,BASF CORPORATION,HVL,INTRASTATE,TEXAS,3.39,1.47,10.23,6.93,0.24,10.23,,,
3/1/2022,2018,20190573,17004,31075,E&B NATURAL RESOURCES MANAGEMENT CORP,Crude Oil,INTRASTATE,CALIFORNIA,4.61,0,3.59,3.59,0,4.61,,,
3/1/2022,2018,20190050,16437,31083,HAWAII ELECTRIC LIGHT,Refined and/or Petroleum Product (non-HVL),INTRASTATE,HAWAII,0,2,0,0.5,0.82,2,,,
3/1/2022,2018,20190138,16539,31130,DCP MIDSTREAM,HVL,INTERSTATE,COLORADO,10.29,44.999,34.714,5.413,0,68.011,,,
3/1/2022,2018,20190138,16539,31130,DCP MIDSTREAM,HVL,INTERSTATE,KANSAS,0,1.784,20.296,10.223,0,32.303,,,
3/1/2022,2018,20190138,16539,31130,DCP MIDSTREAM,HVL,INTERSTATE,LOUISIANA,0,30.702,54.553,18.978,3.888,80.615,,,
3/1/2022,2018,20190138,16539,31130,DCP MIDSTREAM,HVL,INTERSTATE,NEW MEXICO,0,6.04,0,1.34,0,7.38,,,
3/1/2022,2018,20190138,16539,31130,DCP MIDSTREAM,HVL,INTERSTATE,OKLAHOMA,2.274,79.98,27.573,68.812,0,168.447,,,
3/1/2022,2018,20190138,16539,31130,DCP MIDSTREAM,HVL,INTERSTATE,TEXAS,40.495,151.045,46.406,66.074,2.762,241.443,,,
3/1/2022,2018,20190138,16539,31130,DCP MIDSTREAM,HVL,INTRASTATE,COLORADO,0.009,1.192,0,0,0,1.192,,,
3/1/2022,2018,20190138,16539,31130,DCP MIDSTREAM,HVL,INTRASTATE,MICHIGAN,2.344,0,0,0,0,2.344,,,
3/1/2022,2018,20190138,16539,31130,DCP MIDSTREAM,HVL,INTRASTATE,NEW MEXICO,0,0,0,0,0,0,,,
3/1/2022,2018,20190138,16539,31130,DCP MIDSTREAM,HVL,INTRASTATE,TEXAS,80.558,121.748,82.141,65.182,13.568,222.746,,,
3/1/2022,2018,20190138,16539,31130,DCP MIDSTREAM,HVL,INTRASTATE,WYOMING,0,0,0,0,0,0,,,
3/1/2022,2018,20190139,16540,31130,DCP MIDSTREAM,Refined and/or Petroleum Product (non-HVL),INTRASTATE,NEW MEXICO,0,0,0,0,0,0,,,
3/1/2022,2018,20190139,16540,31130,DCP MIDSTREAM,Refined and/or Petroleum Product (non-HVL),INTRASTATE,TEXAS,0.241,2.778,1.315,0.012,0,4.333,,,
3/1/2022,2018,20190060,18298,31135,PETRO-DIAMOND TERMINAL COMPANY,Refined and/or Petroleum Product (non-HVL),INTRASTATE,CALIFORNIA,2.19,0,0,0,0.76,2.19,,,
3/1/2022,2018,20190048,16432,31136,WICKLAND PIPELINES LLC,Refined and/or Petroleum Product (non-HVL),INTRASTATE,CALIFORNIA,4.2,0.6,9.4,11,0.3,12.6,,,
3/1/2022,2018,20190237,17954,31166,MUSTANG  PIPE  LINE  LLC,Crude Oil,INTERSTATE,ILLINOIS,15.31,90.64,73.24,45.54,26.32,180.34,,,
3/1/2022,2018,20190540,16971,31167,MOEM PIPELINE LLC,Crude Oil,INTERSTATE,LOUISIANA,7.6,0,7.9,3.4,0.1,11.3,,,
3/1/2022,2018,20190591,17160,31174,"SHELL PIPELINE CO., L.P.",Crude Oil,INTERSTATE,ILLINOIS,1.2,0,0,1.2,1.2,1.2,0,0,0
3/1/2022,2018,20190591,17160,31174,"SHELL PIPELINE CO., L.P.",Crude Oil,INTERSTATE,LOUISIANA,161.8,301.4,285.8,231.5,425.6,529.2,15.5,51.6,59.1
3/1/2022,2018,20190591,17160,31174,"SHELL PIPELINE CO., L.P.",Crude Oil,INTERSTATE,OCS-Gulf of Mexico,0,0,0,0,0,0,1.7,16.7,16.7
3/1/2022,2018,20190591,17160,31174,"SHELL PIPELINE CO., L.P.",Crude Oil,INTERSTATE,TEXAS,76.8,63.5,81.2,22.2,48.2,91.5,0,0,0
3/1/2022,2018,20190591,17160,31174,"SHELL PIPELINE CO., L.P.",Crude Oil,INTRASTATE,CALIFORNIA,61.7,95.9,118.1,233.3,30.8,288.8,0,0,0
3/1/2022,2018,20190594,17025,31174,"SHELL PIPELINE CO., L.P.",Fuel Grade Ethanol (dedicated system),INTRASTATE,CALIFORNIA,15,0,0.3,1,4.1,15,,,
3/1/2022,2018,20190593,17024,31174,"SHELL PIPELINE CO., L.P.",HVL,INTERSTATE,LOUISIANA,60.8,60.9,89.6,42,53.6,183.5,,,
3/1/2022,2018,20190593,17024,31174,"SHELL PIPELINE CO., L.P.",HVL,INTERSTATE,TEXAS,39.3,29.8,59.5,7.1,26.5,74.8,,,
3/1/2022,2018,20190593,17024,31174,"SHELL PIPELINE CO., L.P.",HVL,INTRASTATE,LOUISIANA,33.7,34.4,9.8,53.8,22,59.4,,,
3/1/2022,2018,20190593,17024,31174,"SHELL PIPELINE CO., L.P.",HVL,INTRASTATE,TEXAS,95.2,51.9,87.3,33.5,43.9,110.1,,,
3/1/2022,2018,20190592,17163,31174,"SHELL PIPELINE CO., L.P.",Refined and/or Petroleum Product (non-HVL),INTERSTATE,ILLINOIS,0.8,0,0,0.3,0,0.8,,,
3/1/2022,2018,20190592,17163,31174,"SHELL PIPELINE CO., L.P.",Refined and/or Petroleum Product (non-HVL),INTERSTATE,LOUISIANA,90.2,88.3,64.2,88.7,61.6,130,,,
3/1/2022,2018,20190592,17163,31174,"SHELL PIPELINE CO., L.P.",Refined and/or Petroleum Product (non-HVL),INTERSTATE,TEXAS,17.2,12.2,15,0,14.9,17.2,,,
3/1/2022,2018,20190592,17163,31174,"SHELL PIPELINE CO., L.P.",Refined and/or Petroleum Product (non-HVL),INTRASTATE,CALIFORNIA,108.8,1.1,31,17.7,15.1,108.9,,,
3/1/2022,2018,20190592,17163,31174,"SHELL PIPELINE CO., L.P.",Refined and/or Petroleum Product (non-HVL),INTRASTATE,ILLINOIS,5.9,0,0,1.1,0,5.9,,,
3/1/2022,2018,20190592,17163,31174,"SHELL PIPELINE CO., L.P.",Refined and/or Petroleum Product (non-HVL),INTRASTATE,LOUISIANA,5.9,6.1,4.7,10.3,4.7,10.6,,,
3/1/2022,2018,20190592,17163,31174,"SHELL PIPELINE CO., L.P.",Refined and/or Petroleum Product (non-HVL),INTRASTATE,TEXAS,10.2,5.9,9.3,0,8,10.2,,,
3/1/2022,2018,20190515,16946,31178,XTO ENERGY INC,CO2,INTRASTATE,TEXAS,7.3,,,,,7.3,,,
3/1/2022,2018,20190599,17030,31178,XTO ENERGY INC,Crude Oil,INTRASTATE,NEW MEXICO,0,0,0,0,0,0,,,
3/1/2022,2018,20190599,17030,31178,XTO ENERGY INC,Crude Oil,INTRASTATE,TEXAS,,7.12,,,,7.12,,,
3/1/2022,2018,20190510,16941,31178,XTO ENERGY INC,HVL,INTRASTATE,LOUISIANA,0,0,0,0,0,0,,,
3/1/2022,2018,20190510,16941,31178,XTO ENERGY INC,HVL,INTRASTATE,TEXAS,0,0,0,0,0,0,,,
3/1/2022,2018,20190071,16464,31189,BP PIPELINE (NORTH AMERICA) INC.,Crude Oil,INTERSTATE,ILLINOIS,96.2,248.9,178.2,124.6,111.7,331.7,,,
3/1/2022,2018,20190071,16464,31189,BP PIPELINE (NORTH AMERICA) INC.,Crude Oil,INTERSTATE,INDIANA,41.5,2.7,8.2,2.7,2.5,41.5,,,
3/1/2022,2018,20190071,16464,31189,BP PIPELINE (NORTH AMERICA) INC.,Crude Oil,INTERSTATE,IOWA,0,11.4,12,14.4,10,14.7,,,
3/1/2022,2018,20190071,16464,31189,BP PIPELINE (NORTH AMERICA) INC.,Crude Oil,INTERSTATE,KANSAS,0,59.7,115.6,68,0,116.1,,,
3/1/2022,2018,20190071,16464,31189,BP PIPELINE (NORTH AMERICA) INC.,Crude Oil,INTERSTATE,MISSOURI,2.3,90.2,86,43.6,38.6,128.2,,,
3/1/2022,2018,20190071,16464,31189,BP PIPELINE (NORTH AMERICA) INC.,Crude Oil,INTERSTATE,OKLAHOMA,0,73.7,70.6,40.7,17.7,76.6,,,
3/1/2022,2018,20190071,16464,31189,BP PIPELINE (NORTH AMERICA) INC.,Crude Oil,INTRASTATE,WASHINGTON,0,0.6,1.4,0,0,1.8,,,
3/1/2022,2018,20190067,16460,31189,BP PIPELINE (NORTH AMERICA) INC.,HVL,INTERSTATE,INDIANA,1.7,0,1.7,0,0,1.7,,,
3/1/2022,2018,20190067,16460,31189,BP PIPELINE (NORTH AMERICA) INC.,HVL,INTRASTATE,WASHINGTON,0,0,0.9,0.6,0,1.5,,,
3/1/2022,2018,20190073,17300,31189,BP PIPELINE (NORTH AMERICA) INC.,Refined and/or Petroleum Product (non-HVL),INTERSTATE,ALABAMA,1.7,6.4,13.6,23,9.8,24.7,,,
3/1/2022,2018,20190073,17300,31189,BP PIPELINE (NORTH AMERICA) INC.,Refined and/or Petroleum Product (non-HVL),INTERSTATE,ILLINOIS,28.3,36.3,27.3,27.7,4.8,65,,,
3/1/2022,2018,20190073,17300,31189,BP PIPELINE (NORTH AMERICA) INC.,Refined and/or Petroleum Product (non-HVL),INTERSTATE,INDIANA,17.1,34.9,28.5,41.6,7.1,51.8,,,
3/1/2022,2018,20190073,17300,31189,BP PIPELINE (NORTH AMERICA) INC.,Refined and/or Petroleum Product (non-HVL),INTERSTATE,KANSAS,0,1.7,33.5,1.9,0,34.1,,,
3/1/2022,2018,20190073,17300,31189,BP PIPELINE (NORTH AMERICA) INC.,Refined and/or Petroleum Product (non-HVL),INTERSTATE,KENTUCKY,2.7,10.4,15.5,29,12.8,38.2,,,
3/1/2022,2018,20190073,17300,31189,BP PIPELINE (NORTH AMERICA) INC.,Refined and/or Petroleum Product (non-HVL),INTERSTATE,MISSOURI,0,1.3,5.6,0,0,5.7,,,
3/1/2022,2018,20190073,17300,31189,BP PIPELINE (NORTH AMERICA) INC.,Refined and/or Petroleum Product (non-HVL),INTERSTATE,TENNESSEE,12,38.8,54.4,57.3,13.5,88.6,,,
3/1/2022,2018,20193695,17219,31199,ALLIANCE PIPELINE L.P.,HVL,INTRASTATE,NORTH DAKOTA,0,0,0,0,0,0,,,
3/1/2022,2018,20190110,16506,31202,"ENABLE MIDSTREAM PARTNERS, LP",HVL,INTRASTATE,TEXAS,0.6,3.85,0.49,0,0,4.94,,,
3/1/2022,2018,20190136,16537,31202,"ENABLE MIDSTREAM PARTNERS, LP",Refined and/or Petroleum Product (non-HVL),INTRASTATE,TEXAS,0,0,1.26,0,0,1.26,,,
3/1/2022,2018,20190294,16712,31228,"CALIFORNIA RESOURCES ELK HILLS, LLC",HVL,INTRASTATE,CALIFORNIA,0,5.71,0,22,0,22,,,
3/1/2022,2018,20190295,16713,31228,"CALIFORNIA RESOURCES ELK HILLS, LLC",Refined and/or Petroleum Product (non-HVL),INTRASTATE,CALIFORNIA,0,0.1,0,10.25,0,10.25,,,
3/1/2022,2018,20190121,16519,31256,"AMERICAN MIDSTREAM GAS SOLUTIONS, LP",Crude Oil,INTRASTATE,TEXAS,0,0,0,0,0,0,0,0,0
3/1/2022,2018,20190120,17138,31256,"AMERICAN MIDSTREAM GAS SOLUTIONS, LP",HVL,INTRASTATE,TEXAS,,18.58,,,,18.58,,,
3/1/2022,2018,20190227,17234,31285,HOUSTON AMMONIA TERMINAL,HVL,INTRASTATE,TEXAS,0,3.54,0,0,0,3.54,,,
3/1/2022,2018,20193686,16389,31295,PACIFIC OPERATORS OFFSHORE,Crude Oil,INTERSTATE,OCS-Pacific,,,,,,,,,
3/1/2022,2018,20193686,16389,31295,PACIFIC OPERATORS OFFSHORE,Crude Oil,INTRASTATE,CALIFORNIA,,,,,,,5.139,,
3/1/2022,2018,20190022,18936,31312,WEST PHOENIX POWER PLANT,Refined and/or Petroleum Product (non-HVL),INTRASTATE,ARIZONA,,2,0,0,0,2,,,
3/1/2022,2018,20190486,16917,31341,OLIKTOK PIPELINE COMPANY,HVL,INTRASTATE,ALASKA,0,1.189,0,28.065,0,28.065,,,
3/1/2022,2018,20190077,16471,31352,WHITING PETROLEUM CORP,Crude Oil,INTRASTATE,COLORADO,0,0,0,0,0,0,,,
3/1/2022,2018,20190403,16830,31371,"BUCKEYE DEVELOPMENT & LOGISTICS, LLC",HVL,INTERSTATE,LOUISIANA,13.068,5.351,10.989,0,3.423,19.755,,,
3/1/2022,2018,20190403,16830,31371,"BUCKEYE DEVELOPMENT & LOGISTICS, LLC",HVL,INTERSTATE,MICHIGAN,6.476,4.14,0,3.725,1.42,7.15,,,
3/1/2022,2018,20190403,16830,31371,"BUCKEYE DEVELOPMENT & LOGISTICS, LLC",HVL,INTERSTATE,TEXAS,23.676,39.86,41.699,3.78,15.692,52.535,,,
3/1/2022,2018,20190403,16830,31371,"BUCKEYE DEVELOPMENT & LOGISTICS, LLC",HVL,INTRASTATE,LOUISIANA,18.873,12.823,11.035,4.938,1.462,22.997,,,
3/1/2022,2018,20190403,16830,31371,"BUCKEYE DEVELOPMENT & LOGISTICS, LLC",HVL,INTRASTATE,TEXAS,156.048,203.183,233.736,67.308,30.493,382.719,,,
3/1/2022,2018,20190404,16831,31371,"BUCKEYE DEVELOPMENT & LOGISTICS, LLC",Refined and/or Petroleum Product (non-HVL),INTERSTATE,FLORIDA,37.557,4.754,37.557,6.682,4.812,37.557,,,
3/1/2022,2018,20190404,16831,31371,"BUCKEYE DEVELOPMENT & LOGISTICS, LLC",Refined and/or Petroleum Product (non-HVL),INTERSTATE,NEVADA,3.035,0.524,0.524,0.524,0,3.035,,,
3/1/2022,2018,20190404,16831,31371,"BUCKEYE DEVELOPMENT & LOGISTICS, LLC",Refined and/or Petroleum Product (non-HVL),INTERSTATE,TENNESSEE,14.444,4.802,0,1.774,1.793,14.951,,,
3/1/2022,2018,20190404,16831,31371,"BUCKEYE DEVELOPMENT & LOGISTICS, LLC",Refined and/or Petroleum Product (non-HVL),INTERSTATE,TEXAS,5.961,9.112,2.161,0,0,12.303,,,
3/1/2022,2018,20190404,16831,31371,"BUCKEYE DEVELOPMENT & LOGISTICS, LLC",Refined and/or Petroleum Product (non-HVL),INTRASTATE,CALIFORNIA,4.288,0,0,3.176,0,4.288,,,
3/1/2022,2018,20190404,16831,31371,"BUCKEYE DEVELOPMENT & LOGISTICS, LLC",Refined and/or Petroleum Product (non-HVL),INTRASTATE,TEXAS,1.907,0,0.744,0,0,1.907,,,
3/1/2022,2018,20190564,16995,31391,"LINDE GAS NORTH AMERICA, LLC",CO2,INTRASTATE,WYOMING,,,7,7,,7,,,
3/1/2022,2018,20190525,16956,31420,VOPAK TERMINAL LOS ANGELES INC.,Refined and/or Petroleum Product (non-HVL),INTRASTATE,CALIFORNIA,6.41,,,,4.2,10.61,,,
3/1/2022,2018,20190247,17210,31425,MIDCOAST PIPELINES (TEXAS GATHERING) L.P.,HVL,INTRASTATE,TEXAS,,,,7.18,,7.18,,,
3/1/2022,2018,20190145,16546,31434,PALMER PETROLEUM INC,Crude Oil,INTRASTATE,ALABAMA,7,0,0,0,0,7,,,
3/1/2022,2018,20190011,16371,31443,"ALON USA, LP",Crude Oil,INTRASTATE,TEXAS,0,1.2,0,0,0,0,,,
3/1/2022,2018,20190012,16425,31443,"ALON USA, LP",Refined and/or Petroleum Product (non-HVL),INTRASTATE,TEXAS,0,4.5,0,8.1,0,12.6,,,
3/1/2022,2018,20190450,16881,31448,ENBRIDGE PIPELINES (TOLEDO) INC,Crude Oil,INTERSTATE,MICHIGAN,29.61,44.72,14.67,8.34,0.39,67.38,,,
3/1/2022,2018,20190450,16881,31448,ENBRIDGE PIPELINES (TOLEDO) INC,Crude Oil,INTERSTATE,OHIO,10.46,2.62,0,3.06,3.39,10.46,,,
3/1/2022,2018,20190128,16528,31451,KINDER MORGAN TEXAS PIPELINE CO,Refined and/or Petroleum Product (non-HVL),INTRASTATE,TEXAS,0,0,0,0,0,0,,,
3/1/2022,2018,20190551,16982,31454,"NUSTAR LOGISTICS, L.P.",Crude Oil,INTERSTATE,OKLAHOMA,0,30.7,0.2,0,0,30.7,,,
3/1/2022,2018,20190551,16982,31454,"NUSTAR LOGISTICS, L.P.",Crude Oil,INTERSTATE,TEXAS,0,0.6,2.3,2.3,0,2.9,,,
3/1/2022,2018,20190551,16982,31454,"NUSTAR LOGISTICS, L.P.",Crude Oil,INTRASTATE,TEXAS,7.2,68.6,63.6,47.6,2,155.9,,,
3/1/2022,2018,20190553,16984,31454,"NUSTAR LOGISTICS, L.P.",HVL,INTRASTATE,TEXAS,45.1,4.5,17.9,12,0.5,64.5,,,
3/1/2022,2018,20190552,17240,31454,"NUSTAR LOGISTICS, L.P.",Refined and/or Petroleum Product (non-HVL),INTERSTATE,COLORADO,26.3,51.1,24.1,18.4,0,88.3,,,
3/1/2022,2018,20190552,17240,31454,"NUSTAR LOGISTICS, L.P.",Refined and/or Petroleum Product (non-HVL),INTERSTATE,NEW MEXICO,4.8,29.1,3.9,33.6,0,64.1,,,
3/1/2022,2018,20190552,17240,31454,"NUSTAR LOGISTICS, L.P.",Refined and/or Petroleum Product (non-HVL),INTERSTATE,OKLAHOMA,0,3.2,0,3.7,0,6.9,,,
3/1/2022,2018,20190552,17240,31454,"NUSTAR LOGISTICS, L.P.",Refined and/or Petroleum Product (non-HVL),INTERSTATE,TEXAS,58.8,103.4,101.3,8.5,3.5,180.4,,,
3/1/2022,2018,20190552,17240,31454,"NUSTAR LOGISTICS, L.P.",Refined and/or Petroleum Product (non-HVL),INTRASTATE,TEXAS,79.9,113.1,69.3,50.7,5.2,247.9,,,
3/1/2022,2018,20190518,16949,31455,"CALUMET MONTANA REFINING, LLC",Crude Oil,INTRASTATE,MONTANA,2.6,0,0,0,0,2.6,,,
3/1/2022,2018,20190370,17205,31460,DOD DEFENSE ENERGY SUPPORT CENTER,Refined and/or Petroleum Product (non-HVL),INTRASTATE,CALIFORNIA,77.61,0,0,0,1.7,79.31,,,
3/1/2022,2018,20190299,16718,31472,SCISSORTAIL ENERGY LLC,Refined and/or Petroleum Product (non-HVL),INTRASTATE,OKLAHOMA,,0.09,,,,0.09,,,
3/1/2022,2018,20190624,17056,31475,TRINITY PIPELINE GP LLC,CO2,INTERSTATE,NEW MEXICO,0,0,0,0,0,0,,,
3/1/2022,2018,20190624,17056,31475,TRINITY PIPELINE GP LLC,CO2,INTERSTATE,TEXAS,0,0,0,0,0,0,,,
3/1/2022,2018,20190624,17056,31475,TRINITY PIPELINE GP LLC,CO2,INTRASTATE,NEW MEXICO,0,0,0,0,0,0,,,
3/1/2022,2018,20190624,17056,31475,TRINITY PIPELINE GP LLC,CO2,INTRASTATE,TEXAS,0,0,0.54,0,0,0.54,,,
3/1/2022,2018,20190206,16618,31476,ROSE ROCK MIDSTREAM L.P.,Crude Oil,INTERSTATE,KANSAS,1.184,16.506,90.712,29.212,,112.309,,,
3/1/2022,2018,20190206,16618,31476,ROSE ROCK MIDSTREAM L.P.,Crude Oil,INTERSTATE,NORTH DAKOTA,0,0,0.019,0,0,0.019,,,
