DATAFILE_AS_OF,REPORT_YEAR,REPORT_NUMBER,SUPPLEMENTAL_NUMBER,OPERATOR_ID,PARTA2NAMEOFCOMP,PARTA5COMMODITY,INTER_INTRA,STATE_NAME,PARTF1A,PARTF1B,PARTF1C,PARTF1D,PARTF1DOTH,PARTF1E,PARTF2A1,PARTF2A2,PARTF2A,PARTF2B,PARTF2BHCAOUTSIDE,PARTF2B1,PARTF2B2,PARTF2C1,PARTF2C2,PARTF2C3,PARTF2C4,PARTF2CTOT,PARTF3A,PARTF3B,PARTF3BHCAOUTSIDE,PARTF3C,PARTF3D,PARTF4A,PARTF4A1TOT,PARTF4A11,PARTF4A12,PARTF4B,PARTF4BHCAOUTSIDE,PARTF4B1,PARTF4B2,PARTF4C1,PARTF4C2,PARTF4C3,PARTF4C4,PARTF4CTOT,PARTF5A,PARTF5AOTH,PARTF5A11,PARTF5A12,PARTF5A1TOT,PARTF5B,PARTF5BHCAOUTSIDE,PARTF5B1,PARTF5B2,PARTF5C1,PARTF5C2,PARTF5C3,PARTF5C4,PARTF5CTOT,PARTF6A,PARTF6B,PARTF6BHCAOUTSIDE,PARTF6C,PARTF6D,PARTF6E,PARTF6F,PARTF6G,PARTGMBA,PARTGMRC,PARTGTOTMILES,PARTG1A,PARTG1B,PARTG1TOTMILES
3/1/2022,2018,20190286,16704,30826,WILLIAMS FIELD SERVICES,HVL,INTRASTATE,WEST VIRGINIA,0,0,0,0,,0,,,0,0,,,,0,0,0,,0,0,0,,0,0,0,,,,0,,,,0,0,0,,0,0,,,,,0,,,,0,0,0,,0,0,0,,0,0,0,,,0,0,0,,,
3/1/2022,2018,20190153,16556,30829,ENTERPRISE CRUDE PIPELINE LLC,Crude Oil,INTERSTATE,,778.97,971.14,192.17,553.55,,2495.83,,,120,51,,,,1,3,1,,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2495.83,51,,5,,,,,,,,,,
3/1/2022,2018,20190153,16556,30829,ENTERPRISE CRUDE PIPELINE LLC,Crude Oil,INTRASTATE,TEXAS,25.55,442.29,,423.81,,891.65,,,93,61,,,,0,1,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,891.65,61,,1,,,,,0,116.02,116.02,,,
3/1/2022,2018,20190154,16557,30829,ENTERPRISE CRUDE PIPELINE LLC,Refined and/or Petroleum Product (non-HVL),INTRASTATE,TEXAS,2.1,2.1,,2.1,,6.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.3,,,,,,,,,2.1,2.1,,,
3/1/2022,2018,20190287,16705,30834,TIDELANDS OIL PRODUCTION COMPANY,Crude Oil,INTRASTATE,CALIFORNIA,1.09,1.09,,,,2.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.18,,,,,,,,,,,,,
3/1/2022,2018,20190650,17092,30901,AIRCRAFT SERVICES INTERNATIONAL GROUP (ASIG),Refined and/or Petroleum Product (non-HVL),INTRASTATE,ALASKA,0,0,0,0,,0,,,0,0,,,,0,0,0,,0,0,0,,0,0,0,,,,0,,,,0,0,0,,0,0,,,,,0,,,,0,0,0,,0,0,0,,0,0,0,,,0,0,0,,,
3/1/2022,2018,20190628,17307,30909,TRANSMONTAIGNE OPERATING COMPANY L.P.,Crude Oil,INTRASTATE,CALIFORNIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2022,2018,20190611,17043,30909,TRANSMONTAIGNE OPERATING COMPANY L.P.,HVL,INTERSTATE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2022,2018,20190626,17308,30909,TRANSMONTAIGNE OPERATING COMPANY L.P.,Refined and/or Petroleum Product (non-HVL),INTERSTATE,,1.7,1.7,,,,3.4,,,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4,14,,,,,,,,,,,,
3/1/2022,2018,20190626,17308,30909,TRANSMONTAIGNE OPERATING COMPANY L.P.,Refined and/or Petroleum Product (non-HVL),INTRASTATE,CALIFORNIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2022,2018,20190302,17166,30940,"WILLIAMS ENERGY, LLC",HVL,INTRASTATE,LOUISIANA,0,0,0,0,,0,,,0,0,,,,0,0,0,,0,0,0,,0,0,0,,,,0,,,,0,0,0,,0,0,,,,,0,,,,0,0,0,,0,0,0,,0,0,0,,,0,0,0,,,
3/1/2022,2018,20190454,16885,30959,THE DOW CHEMICAL COMPANY,HVL,INTRASTATE,TEXAS,5.36,5.36,0,0,,10.72,,,117,117,,,,0,0,0,,0,0,0,,0,0,0,,,,0,,,,0,0,0,,0,2.22,C-Scan with Aboveground Visual Inspectio,,,,0,,,,0,0,0,,0,12.94,117,,0,117,0,,,2.25,5.36,7.61,,,
3/1/2022,2018,20190459,16890,30959,THE DOW CHEMICAL COMPANY,Refined and/or Petroleum Product (non-HVL),INTRASTATE,TEXAS,5.69,5.69,0,0,,11.38,,,10369,10369,,,,0,0,58,,58,5.69,0,,0,0,0,,,,0,,,,0,0,0,,0,0.004,C-Scan w Aboveground Visual Inspection,,,,0,,,,0,0,0,,0,17.074,10369,,58,10366,6,,,0,5.69,5.69,,,
3/1/2022,2018,20190181,16592,31023,CITGO REFINING & CHEMICAL CO. L.P.,Crude Oil,INTRASTATE,TEXAS,0,0,0,0,,0,,,0,0,,,,0,0,0,,0,0,0,,0,0,0,,,,0,,,,0,0,0,,0,0,,,,,0,,,,0,0,0,,0,0,0,,0,0,0,,,0,0,0,,,
3/1/2022,2018,20190183,16594,31023,CITGO REFINING & CHEMICAL CO. L.P.,HVL,INTRASTATE,TEXAS,0,0,0,0,,0,,,0,0,,,,0,0,0,,0,0,0,,0,0,0,,,,0,,,,0,0,0,,0,0,,,,,0,,,,0,0,0,,0,0,0,,0,0,0,,,0,0,0,,,
3/1/2022,2018,20190182,16593,31023,CITGO REFINING & CHEMICAL CO. L.P.,Refined and/or Petroleum Product (non-HVL),INTRASTATE,TEXAS,0,0,0,0,,0,,,0,0,,,,0,0,0,,0,0,0,,0,0,0,,,,0,,,,0,0,0,,0,0,,,,,0,,,,0,0,0,,0,0,0,,0,0,0,,,0,0,0,,,
3/1/2022,2018,20190210,16622,31045,"GENESIS PIPELINE USA, L.P.",Crude Oil,INTERSTATE,,55.55,55.55,0,0,,111.1,,,0,0,,,,0,0,0,,0,8.47,0,,0,0,0,,,,0,,,,0,0,0,,0,0,,,,,0,,,,0,0,0,,0,119.57,0,,0,0,0,,,0,39.13,39.13,,,
3/1/2022,2018,20190016,16378,31049,MCCHORD PIPELINE CO.,Refined and/or Petroleum Product (non-HVL),INTRASTATE,WASHINGTON,0,0,0,0,,0,,,0,0,,,,0,0,0,,0,0,0,,0,0,0,,,,0,,,,0,0,0,,0,0,,,,,0,,,,0,0,0,,0,0,0,,0,0,0,,,0,0,0,,,
3/1/2022,2018,20190487,16918,31051,"TIDEWATER, INC",Refined and/or Petroleum Product (non-HVL),INTRASTATE,OREGON,0,0,0,0,,0,,,0,0,,,,0,0,0,,0,0,0,,0,0,0,,,,0,,,,0,0,0,,0,0,,,,,0,,,,0,0,0,,0,0,0,,0,0,0,,,0,0,0,,,
3/1/2022,2018,20190487,16918,31051,"TIDEWATER, INC",Refined and/or Petroleum Product (non-HVL),INTRASTATE,WASHINGTON,0,0,0,0,,0,,,0,0,,,,,,,,,0,0,,,,0,,,,0,,,,,,,,,0,,,,,0,,,,,,,,,0,0,,,,,,,,,,,,
3/1/2022,2018,20190495,16926,31056,"SIGNATURE FLIGHT SUPPORT, M&O _ HONOLULU",Refined and/or Petroleum Product (non-HVL),INTRASTATE,HAWAII,3,3,,,,6,,,2,2,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,2,,,1,,,,,3,3,,,
3/1/2022,2018,20190116,16513,31057,"HECO - HAWAIIAN ELECTRIC COMPANY, INC.",Refined and/or Petroleum Product (non-HVL),INTRASTATE,HAWAII,18,18,0,0,,36,,,14,11,,,,0,0,3,,3,0,0,,0,0,0,,,,0,,,,0,0,0,,0,0,,,,,0,,,,0,0,0,,0,36,11,,3,1,0,,,0,18,18,,,
3/1/2022,2018,20190584,17015,31059,BASF CORPORATION,HVL,INTRASTATE,TEXAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2022,2018,20190573,17004,31075,E&B NATURAL RESOURCES MANAGEMENT CORP,Crude Oil,INTRASTATE,CALIFORNIA,0,0,0,0,,0,,,0,0,,,,0,0,0,,0,3.59,0,,0,0,0,,,,0,,,,0,0,0,,0,0,,,,,0,,,,0,0,0,,0,3.59,0,,0,0,0,,,0,3.59,3.59,,,
3/1/2022,2018,20190050,16437,31083,HAWAII ELECTRIC LIGHT,Refined and/or Petroleum Product (non-HVL),INTRASTATE,HAWAII,0,0,0,0,,0,,,0,0,,,,0,0,0,,0,0,0,,0,0,0,,,,0,,,,0,0,0,,0,0,,,,,0,,,,0,0,0,,0,0,0,,0,0,0,,,0,0,0,,,
3/1/2022,2018,20190138,16539,31130,DCP MIDSTREAM,HVL,INTERSTATE,,134.4,134.4,0,0,,268.8,,,80,33,,,,0,0,0,,0,0,0,,0,0,0.18,,,,0,,,,0,0,0,,0,0,,,,,0,,,,0,0,0,,0,268.98,33,,0,0,0,,,0,0,0,,,
3/1/2022,2018,20190138,16539,31130,DCP MIDSTREAM,HVL,INTRASTATE,COLORADO,0,0,0,0,,0,,,0,0,,,,0,0,0,,0,0,0,,0,0,0,,,,0,,,,0,0,0,,0,0,,,,,0,,,,0,0,0,,0,0,0,,0,0,0,,,0,0,0,,,
3/1/2022,2018,20190138,16539,31130,DCP MIDSTREAM,HVL,INTRASTATE,MICHIGAN,0,0,0,0,,0,,,0,0,,,,0,0,0,,0,1.341,0,,0,0,0,,,,0,,,,0,0,0,,0,0,,,,,0,,,,0,0,0,,0,1.341,0,,0,0,0,,,0,0,0,,,
3/1/2022,2018,20190138,16539,31130,DCP MIDSTREAM,HVL,INTRASTATE,TEXAS,640.53,640.53,0,0,,1281.06,,,115,24,,,,2,0,0,,2,10.72,0,,0,0,0.001,,,,0,,,,0,0,0,,0,0,,,,,0,,,,0,0,0,,0,1291.781,24,,2,0,0,,,194.375,194.375,388.75,,,
3/1/2022,2018,20190060,18298,31135,PETRO-DIAMOND TERMINAL COMPANY,Refined and/or Petroleum Product (non-HVL),INTRASTATE,CALIFORNIA,,,,,,,,,,,,,,,,,,,0,0,,0,0,0,,,,0,,,,0,0,0,,0,0,,,,,0,,,,0,0,0,,0,0,0,,0,0,0,,,0,0,0,,,
3/1/2022,2018,20190048,16432,31136,WICKLAND PIPELINES LLC,Refined and/or Petroleum Product (non-HVL),INTRASTATE,CALIFORNIA,0,0,0,0,,0,,,0,0,,,,0,0,0,,0,0,0,,0,0,0,,,,0,,,,0,0,0,,0,0,,,,,0,,,,0,0,0,,0,0,0,,0,0,0,,,0,0,0,,,
3/1/2022,2018,20190237,17954,31166,MUSTANG  PIPE  LINE  LLC,Crude Oil,INTERSTATE,,210,210,210,0,,630,,,246,232,,,,15,11,199,,225,0,0,,0,0,0,,,,0,,,,0,0,0,,0,0,,,,,0,,,,0,0,0,,0,630,232,,225,0,0,,,0,210,210,,,
3/1/2022,2018,20190540,16971,31167,MOEM PIPELINE LLC,Crude Oil,INTERSTATE,,94.825,94.825,0,0,,189.65,,,3,3,,,,0,0,2,,2,0.001,0,,0,0,0,,,,0,,,,0,0,0,,0,0.001,,,,,0,,,,0,0,0,,0,189.652,3,,2,0,0,,,0,22.6,22.6,,,
3/1/2022,2018,20190591,17160,31174,"SHELL PIPELINE CO., L.P.",Crude Oil,INTERSTATE,,355,420.9,448.5,81.3,,1305.7,,,37,29,,,,2,0,5,,7,388,10,,5,9,0,,,,0,,,,0,0,0,,0,0,,,,,0,,,,0,0,0,,0,1693.7,39,,21,15,0,,,0,369,369,,,
3/1/2022,2018,20190591,17160,31174,"SHELL PIPELINE CO., L.P.",Crude Oil,INTRASTATE,CALIFORNIA,271,167,46,0,,484,,,147,142,,,,15,1,70,,86,5,0,,0,0,0,,,,0,,,,0,0,0,,0,0,,,,,0,,,,0,0,0,,0,489,142,,86,0,0,,,0,209.4,209.4,,,
3/1/2022,2018,20190594,17025,31174,"SHELL PIPELINE CO., L.P.",Fuel Grade Ethanol (dedicated system),INTRASTATE,CALIFORNIA,3,3,3,0,,9,,,0,0,,,,0,0,0,,0,0,0,,0,0,0,,,,0,,,,0,0,0,,0,0,,,,,0,,,,0,0,0,,0,9,0,,0,0,0,,,0,3,3,,,
3/1/2022,2018,20190593,17024,31174,"SHELL PIPELINE CO., L.P.",HVL,INTERSTATE,,15.6,15.6,0,0,,31.2,,,2,2,,,,0,0,0,,0,0,0,,0,0,0,,,,0,,,,0,0,0,,0,0,,,,,0,,,,0,0,0,,0,31.2,2,,0,0,0,,,0.25,13,13.25,,,
3/1/2022,2018,20190593,17024,31174,"SHELL PIPELINE CO., L.P.",HVL,INTRASTATE,LOUISIANA,0,0,0,0,,0,,,0,0,,,,0,0,0,,0,0,0,,0,0,0,,,,0,,,,0,0,0,,0,0,,,,,0,,,,0,0,0,,0,0,0,,0,0,0,,,0,0,0,,,
3/1/2022,2018,20190593,17024,31174,"SHELL PIPELINE CO., L.P.",HVL,INTRASTATE,TEXAS,3,1,0,0,,4,,,1,1,,,,0,0,0,,0,0,0,,0,0,0,,,,0,,,,0,0,0,,0,0,,,,,0,,,,0,0,0,,0,4,1,,0,0,0,,,0,2.5,2.5,,,
3/1/2022,2018,20190592,17163,31174,"SHELL PIPELINE CO., L.P.",Refined and/or Petroleum Product (non-HVL),INTERSTATE,,0,0,91.9,0,,91.9,,,16,14,,,,0,0,0,,0,1,0,,0,0,0,,,,0,,,,0,0,0,,0,0,,,,,0,,,,0,0,0,,0,92.9,14,,0,0,0,,,0,76.5,76.5,,,
3/1/2022,2018,20190592,17163,31174,"SHELL PIPELINE CO., L.P.",Refined and/or Petroleum Product (non-HVL),INTRASTATE,CALIFORNIA,1,1,2,0,,4,,,11,10,,,,2,0,3,,5,43,0,,0,0,0,,,,0,,,,0,0,0,,0,0,,,,,0,,,,0,0,0,,0,47,10,,5,0,0,,,0,52.4,52.4,,,
3/1/2022,2018,20190592,17163,31174,"SHELL PIPELINE CO., L.P.",Refined and/or Petroleum Product (non-HVL),INTRASTATE,ILLINOIS,6,6,0,0,,12,,,0,0,,,,0,0,0,,0,0,0,,0,0,0,,,,0,,,,0,0,0,,0,0,,,,,0,,,,0,0,0,,0,12,0,,0,0,0,,,0,2.9,2.9,,,
3/1/2022,2018,20190592,17163,31174,"SHELL PIPELINE CO., L.P.",Refined and/or Petroleum Product (non-HVL),INTRASTATE,LOUISIANA,17,0,0,0,,17,,,1,1,,,,0,0,0,,0,0,0,,0,0,0,,,,0,,,,0,0,0,,0,0,,,,,0,,,,0,0,0,,0,17,1,,0,0,0,,,0,17.5,17.5,,,
3/1/2022,2018,20190592,17163,31174,"SHELL PIPELINE CO., L.P.",Refined and/or Petroleum Product (non-HVL),INTRASTATE,TEXAS,0,0,0,0,,0,,,0,0,,,,0,0,0,,0,0,0,,0,0,0,,,,0,,,,0,0,0,,0,0,,,,,0,,,,0,0,0,,0,0,0,,0,0,0,,,0,0,0,,,
3/1/2022,2018,20190515,16946,31178,XTO ENERGY INC,CO2,INTRASTATE,TEXAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2022,2018,20190599,17030,31178,XTO ENERGY INC,Crude Oil,INTRASTATE,TEXAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2022,2018,20190071,16464,31189,BP PIPELINE (NORTH AMERICA) INC.,Crude Oil,INTERSTATE,,7.4,7.4,119.6,0,,134.4,,,13,10,,,,0,0,0,,0,0,0,,0,0,0,,,,0,,,,0,0,0,,0,0,,,,,0,,,,0,0,0,,0,134.4,10,,0,0,0,,,0,5.1,5.1,,,
3/1/2022,2018,20190071,16464,31189,BP PIPELINE (NORTH AMERICA) INC.,Crude Oil,INTRASTATE,WASHINGTON,0,0,0,0,,0,,,0,0,,,,0,0,0,,0,0,0,,0,0,0,,,,0,,,,0,0,0,,0,0,,,,,0,,,,0,0,0,,0,0,0,,0,0,0,,,,,,,,
3/1/2022,2018,20190067,16460,31189,BP PIPELINE (NORTH AMERICA) INC.,HVL,INTERSTATE,,1.7,1.7,0,0,,3.4,,,0,0,,,,0,0,0,,0,0,0,,0,0,0,,,,0,,,,0,0,0,,0,0,,,,,0,,,,0,0,0,,0,3.4,0,,0,0,0,,,0,1.7,1.7,,,
3/1/2022,2018,20190067,16460,31189,BP PIPELINE (NORTH AMERICA) INC.,HVL,INTRASTATE,WASHINGTON,0,0,0,0,,0,,,0,0,,,,0,0,0,,0,0,0,,0,0,0,,,,0,,,,0,0,0,,0,0,,,,,0,,,,0,0,0,,0,0,0,,0,0,0,,,0,0,0,,,
3/1/2022,2018,20190073,17300,31189,BP PIPELINE (NORTH AMERICA) INC.,Refined and/or Petroleum Product (non-HVL),INTERSTATE,,50.1,50.1,0,0,,100.2,,,18,12,,,,0,0,10,,10,0,0,,0,0,0,,,,0,,,,0,0,0,,0,0,,,,,0,,,,0,0,0,,0,100.2,12,,10,0,0,,,0,30.1,30.1,,,
3/1/2022,2018,20190110,16506,31202,"ENABLE MIDSTREAM PARTNERS, LP",HVL,INTRASTATE,TEXAS,0,0,0,0,,0,,,0,0,,,,,,,,,0.2,0,,,,0,,,,0,,,,,,,,,0,,,,,0,,,,,,,,,0.2,0,,,,,,,,,,,,
3/1/2022,2018,20190136,16537,31202,"ENABLE MIDSTREAM PARTNERS, LP",Refined and/or Petroleum Product (non-HVL),INTRASTATE,TEXAS,0,0,0,0,,0,,,0,0,,,,0,0,0,,0,0,0,,0,0,0,,,,0,,,,0,0,0,,0,0,,,,,0,,,,0,0,0,,0,0,0,,0,0,0,,,0,0,0,,,
3/1/2022,2018,20190294,16712,31228,"CALIFORNIA RESOURCES ELK HILLS, LLC",HVL,INTRASTATE,CALIFORNIA,,,,,,,,,,,,,,,,,,,0.52,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.52,0,,0,,,,,,0.52,0.52,,,
3/1/2022,2018,20190295,16713,31228,"CALIFORNIA RESOURCES ELK HILLS, LLC",Refined and/or Petroleum Product (non-HVL),INTRASTATE,CALIFORNIA,,,,,,,,,,,,,,,,,,,0.26,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.26,0,,0,,,,,,0.26,0.26,,,
3/1/2022,2018,20190120,17138,31256,"AMERICAN MIDSTREAM GAS SOLUTIONS, LP",HVL,INTRASTATE,TEXAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2022,2018,20190227,17234,31285,HOUSTON AMMONIA TERMINAL,HVL,INTRASTATE,TEXAS,2.66,,0,0,,2.66,,,0,0,,,,0,,,,0,0,0,,0,0,0,,,,0,,,,0,,,,0,0,,,,,0,,,,0,,,,0,2.66,0,,0,0,0,,,0,0,0,,,
3/1/2022,2018,20190022,18936,31312,WEST PHOENIX POWER PLANT,Refined and/or Petroleum Product (non-HVL),INTRASTATE,ARIZONA,2,0,0,0,,2,,,,0,,,,,,,,,0,0,0,,,0,,,,0,0,0,0,,,,,,0,,,0,0,0,0,0,0,,,,,,2,0,0,,,,,,,,,,,
3/1/2022,2018,20190486,16917,31341,OLIKTOK PIPELINE COMPANY,HVL,INTRASTATE,ALASKA,0,0,0,0,,0,,,0,0,,,,0,0,0,,0,0,0,,0,0,0,,,,0,,,,0,0,0,,0,0.025,RT VT UT,,,,0,,,,0,0,0,,0,0.025,0,,0,0,0,,,0,0.025,0.025,,,
3/1/2022,2018,20190403,16830,31371,"BUCKEYE DEVELOPMENT & LOGISTICS, LLC",HVL,INTERSTATE,,0,0,0,0,,0,,,0,0,,,,0,0,0,,0,0,0,,0,0,0,,,,0,,,,0,0,0,,0,0,,,,,0,,,,0,0,0,,0,0,0,,0,0,0,,,0,0,0,,,
3/1/2022,2018,20190403,16830,31371,"BUCKEYE DEVELOPMENT & LOGISTICS, LLC",HVL,INTRASTATE,LOUISIANA,0,0,0,0,,0,,,0,0,,,,0,0,0,,0,17,0,,0,0,0,,,,0,,,,0,0,0,,0,0,,,,,0,,,,0,0,0,,0,17,0,,0,0,0,,,0,17,17,,,
3/1/2022,2018,20190403,16830,31371,"BUCKEYE DEVELOPMENT & LOGISTICS, LLC",HVL,INTRASTATE,TEXAS,56,56,0,0,,112,,,9,1,,,,0,1,0,,1,15,0,,0,0,0,,,,0,,,,0,0,0,,0,0,,,,,0,,,,0,0,0,,0,127,1,,1,13,0,,,1,70,71,,,
3/1/2022,2018,20190404,16831,31371,"BUCKEYE DEVELOPMENT & LOGISTICS, LLC",Refined and/or Petroleum Product (non-HVL),INTERSTATE,,0,0,0,0,,0,,,0,0,,,,0,0,0,,0,0,0,,0,0,0,,,,0,,,,0,0,0,,0,0,,,,,0,,,,0,0,0,,0,0,0,,0,0,0,,,0,0,0,,,
3/1/2022,2018,20190404,16831,31371,"BUCKEYE DEVELOPMENT & LOGISTICS, LLC",Refined and/or Petroleum Product (non-HVL),INTRASTATE,CALIFORNIA,0,0,0,0,,0,,,0,0,,,,0,0,0,,0,0,0,,0,0,0,,,,0,,,,0,0,0,,0,0,,,,,0,,,,0,0,0,,0,0,0,,0,0,0,,,0,0,0,,,
3/1/2022,2018,20190404,16831,31371,"BUCKEYE DEVELOPMENT & LOGISTICS, LLC",Refined and/or Petroleum Product (non-HVL),INTRASTATE,TEXAS,0,0,0,0,,0,,,0,0,,,,0,0,0,,0,0,0,,0,0,0,,,,0,,,,0,0,0,,0,0,,,,,0,,,,0,0,0,,0,0,0,,0,0,0,,,0,0,0,,,
3/1/2022,2018,20190525,16956,31420,VOPAK TERMINAL LOS ANGELES INC.,Refined and/or Petroleum Product (non-HVL),INTRASTATE,CALIFORNIA,0,0,0,0,,0,,,0,0,,,,0,0,0,,0,3.15,0,,0,0,0.1,,,,0,,,,0,0,0,,0,10.61,Right of way,,,,0,,,,0,0,0,,0,13.86,0,,0,0,0,,,0,0,0,,,
3/1/2022,2018,20190247,17210,31425,MIDCOAST PIPELINES (TEXAS GATHERING) L.P.,HVL,INTRASTATE,TEXAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2022,2018,20190145,16546,31434,PALMER PETROLEUM INC,Crude Oil,INTRASTATE,ALABAMA,0,0,0,0,,0,,,0,0,,,,0,0,0,,0,0,0,,0,0,0,,,,0,,,,0,0,0,,0,0,,,,,0,,,,0,0,0,,0,0,0,,0,0,0,,,7,0,7,,,
3/1/2022,2018,20190011,16371,31443,"ALON USA, LP",Crude Oil,INTRASTATE,TEXAS,4,4,0,0,,8,,,0,0,,,,,,,,,0,0,,,,0,,,,0,,,,,,,,,0,,,,,0,,,,,,,,,8,0,,,,,,,,,,,,
3/1/2022,2018,20190012,16425,31443,"ALON USA, LP",Refined and/or Petroleum Product (non-HVL),INTRASTATE,TEXAS,42,42,0,0,,84,,,0,0,,,,0,0,0,,0,0,0,,0,0,0,,,,0,,,,0,0,0,,0,0,,,,,0,,,,0,0,0,,0,84,0,,0,0,0,,,0,42,42,,,
3/1/2022,2018,20190450,16881,31448,ENBRIDGE PIPELINES (TOLEDO) INC,Crude Oil,INTERSTATE,,263.46,87.82,87.82,0,,439.1,,,7,6,,,,0,1,3,,4,0,0,,0,0,0,,,,0,,,,0,0,0,,0,0,,,,,0,,,,0,0,0,,0,439.1,6,,4,0,0,,,0,44.96,44.96,,,
3/1/2022,2018,20190551,16982,31454,"NUSTAR LOGISTICS, L.P.",Crude Oil,INTERSTATE,,0,0,0,0,,0,,,0,0,,,,0,0,0,,0,0,0,,0,0,0,,,,0,,,,0,0,0,,0,0,,,,,0,,,,0,0,0,,0,0,0,,0,0,0,,,0,0,0,,,
3/1/2022,2018,20190551,16982,31454,"NUSTAR LOGISTICS, L.P.",Crude Oil,INTRASTATE,TEXAS,231.8,231.8,0,0,,463.6,,,28,28,,,,5,0,6,,11,0,0,,0,0,0,,,,0,,,,0,0,0,,0,0,,,,,0,,,,0,0,0,,0,463.6,28,,11,0,0,,,0,63.1,63.1,,,
3/1/2022,2018,20190553,16984,31454,"NUSTAR LOGISTICS, L.P.",HVL,INTRASTATE,TEXAS,18.1,18.1,0,0,,36.2,,,2,2,,,,0,0,0,,0,0,0,,0,0,0,,,,0,,,,0,0,0,,0,0,,,,,0,,,,0,0,0,,0,36.2,2,,0,0,0,,,0,16.3,16.3,,,
3/1/2022,2018,20190552,17240,31454,"NUSTAR LOGISTICS, L.P.",Refined and/or Petroleum Product (non-HVL),INTERSTATE,,501.5,501.5,187.6,0,,1190.6,,,68,66,,,,44,3,0,,47,0.3,0,,0,0,0,,,,0,,,,0,0,0,,0,0,,,,,0,,,,0,0,0,,0,1190.9,66,,47,0,0,,,0,87.9,87.9,,,
3/1/2022,2018,20190552,17240,31454,"NUSTAR LOGISTICS, L.P.",Refined and/or Petroleum Product (non-HVL),INTRASTATE,TEXAS,237.9,237.9,0,0,,475.8,,,19,19,,,,15,2,2,,19,3.5,0,,0,0,0,,,,0,,,,0,0,0,,0,0,,,,,0,,,,0,0,0,,0,479.3,19,,19,0,0,,,0,88.2,88.2,,,
3/1/2022,2018,20190518,16949,31455,"CALUMET MONTANA REFINING, LLC",Crude Oil,INTRASTATE,MONTANA,0,0,0,0,,0,,,0,0,,,,0,0,0,,0,0,0,,0,0,0,,,,0,,,,0,0,0,,0,0,,,,,0,,,,0,0,0,,0,0,0,,0,0,0,,,0,0,0,,,
3/1/2022,2018,20190370,17205,31460,DOD DEFENSE ENERGY SUPPORT CENTER,Refined and/or Petroleum Product (non-HVL),INTRASTATE,CALIFORNIA,0,0,0,0,,0,,,0,0,,,,0,0,0,,0,0,0,,0,0,0,,,,0,,,,0,0,0,,0,0,,,,,0,,,,0,0,0,,0,0,0,,0,0,0,,,0,0,0,,,
3/1/2022,2018,20190299,16718,31472,SCISSORTAIL ENERGY LLC,Refined and/or Petroleum Product (non-HVL),INTRASTATE,OKLAHOMA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2022,2018,20190624,17056,31475,TRINITY PIPELINE GP LLC,CO2,INTRASTATE,TEXAS,0,0,0,0,,0,,,0,0,,,,0,0,0,,0,0,0,,0,0,0,,,,0,,,,0,0,0,,0,0,,,,,0,,,,0,0,0,,0,0,0,,0,0,0,,,0,0,0,,,
3/1/2022,2018,20190206,16618,31476,ROSE ROCK MIDSTREAM L.P.,Crude Oil,INTERSTATE,,179.5,179.5,0,0,,359,,,94,97,,,,17,29,14,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,359,97,,60,15,,,,,,,,,
3/1/2022,2018,20190206,16618,31476,ROSE ROCK MIDSTREAM L.P.,Crude Oil,INTRASTATE,COLORADO,38.56,38.56,,,,77.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.12,,,,,,,,,,,,,
