DATAFILE_AS_OF,REPORT_YEAR,REPORT_NUMBER,SUPPLEMENTAL_NUMBER,OPERATOR_ID,PARTA2NAMEOFCOMP,PARTA5COMMODITY,INTER_INTRA,STATE_NAME,PARTIUNKWN,PARTIPRE20,PARTI192029,PARTI193039,PARTI194049,PARTI195059,PARTI196069,PARTI197079,PARTI198089,PARTI199099,PARTI200009,PARTI201019,PARTI202029,PARTITOTAL
3/1/2022,2017,20183322,15848,3445,DIXIE PIPELINE COMPANY LLC,HVL,INTERSTATE,TEXAS,0,0,0,0,0,0,75.08,0.12,0.127,0.92,2.815,0.02,,79.082
3/1/2022,2017,20183049,16275,3527,DOW PIPELINE CO,HVL,INTRASTATE,TEXAS,16.26,,0,0,104.58,10.24,21.82,106.93,0,4.04,0.67,114.09,,378.63
3/1/2022,2017,20183050,16276,3535,DOW PIPELINE CO,HVL,INTRASTATE,LOUISIANA,28.83,0,0,0,0,0,61.72,42.33,27.66,0,36.89,0,,197.43
3/1/2022,2017,20183304,15826,4280,EL PASO NATURAL GAS CO,Crude Oil,INTRASTATE,CALIFORNIA,,,,,,,,,122.16,,,,,122.16
3/1/2022,2017,20183406,16374,4430,VALERO TERMINALING AND DISTRIBUTION COMPANY,Crude Oil,INTERSTATE,ILLINOIS,,,,,,,,,,,,0.627,,0.627
3/1/2022,2017,20183406,16374,4430,VALERO TERMINALING AND DISTRIBUTION COMPANY,Crude Oil,INTERSTATE,TENNESSEE,,,,,,,,,,,,0.24,,0.24
3/1/2022,2017,20183406,16374,4430,VALERO TERMINALING AND DISTRIBUTION COMPANY,Crude Oil,INTERSTATE,TEXAS,,,,,,,,,,,,0.203,,0.203
3/1/2022,2017,20183406,16374,4430,VALERO TERMINALING AND DISTRIBUTION COMPANY,Crude Oil,INTRASTATE,TEXAS,,,,,,,,,,,,4.617,,4.617
3/1/2022,2017,20183391,15923,4430,VALERO TERMINALING AND DISTRIBUTION COMPANY,HVL,INTERSTATE,TEXAS,,,,,,,52.12,,,,,,,52.12
3/1/2022,2017,20183391,15923,4430,VALERO TERMINALING AND DISTRIBUTION COMPANY,HVL,INTRASTATE,TEXAS,,,,,,33.33,,0.004,4.482,2.183,0.141,0.698,,40.838
3/1/2022,2017,20183401,16325,4430,VALERO TERMINALING AND DISTRIBUTION COMPANY,Refined and/or Petroleum Product (non-HVL),INTERSTATE,ILLINOIS,,,,,,8.758,,,0.193,0.367,1.105,0.261,,10.684
3/1/2022,2017,20183401,16325,4430,VALERO TERMINALING AND DISTRIBUTION COMPANY,Refined and/or Petroleum Product (non-HVL),INTERSTATE,INDIANA,,,,,,2.475,,,,,0.689,,,3.164
3/1/2022,2017,20183401,16325,4430,VALERO TERMINALING AND DISTRIBUTION COMPANY,Refined and/or Petroleum Product (non-HVL),INTRASTATE,TENNESSEE,,,,,,,,,,,0.451,,,0.451
3/1/2022,2017,20183087,15572,4461,"EOG RESOURCES, INC",Crude Oil,INTRASTATE,TEXAS,0,0,0,0,0,0,0,0,0,0,0,52.398,,52.398
3/1/2022,2017,20183077,15562,4472,CYPRESS INTERSTATE PIPELINE LLC,HVL,INTERSTATE,LOUISIANA,0,0,0,0,0,0,0,0,0,27.15,0,0,,27.15
3/1/2022,2017,20183077,15562,4472,CYPRESS INTERSTATE PIPELINE LLC,HVL,INTERSTATE,TEXAS,0,0,0,0,0,0,0,0,0,77.19,0,0,,77.19
3/1/2022,2017,20183200,15717,4805,EXPLORER PIPELINE CO,Refined and/or Petroleum Product (non-HVL),INTERSTATE,ILLINOIS,,,,,,,,260.33,1.15,0.18,0.12,18.5,,280.28
3/1/2022,2017,20183200,15717,4805,EXPLORER PIPELINE CO,Refined and/or Petroleum Product (non-HVL),INTERSTATE,INDIANA,,,,,,2.2,,36.22,,,1.68,1,,41.1
3/1/2022,2017,20183200,15717,4805,EXPLORER PIPELINE CO,Refined and/or Petroleum Product (non-HVL),INTERSTATE,MISSOURI,,0,0,,0,,,293.8,0,1.03,1.24,0.21,,296.28
3/1/2022,2017,20183200,15717,4805,EXPLORER PIPELINE CO,Refined and/or Petroleum Product (non-HVL),INTERSTATE,OKLAHOMA,,0,0,,31.9,3.99,0.73,282.24,0.01,0.47,1.48,0.71,,321.53
3/1/2022,2017,20183200,15717,4805,EXPLORER PIPELINE CO,Refined and/or Petroleum Product (non-HVL),INTERSTATE,TEXAS,,,,0.17,322.38,16.08,15.94,466.87,15.42,33.12,7.7,20.11,,897.79
3/1/2022,2017,20183440,16252,4906,EXXONMOBIL PIPELINE CO,Crude Oil,INTERSTATE,LOUISIANA,0,,0,0,0,70.35,50.03,0.064,3.49,47.31,12.83,0.71,,184.784
3/1/2022,2017,20183440,16252,4906,EXXONMOBIL PIPELINE CO,Crude Oil,INTERSTATE,OCS-Gulf of Mexico,,,,,,,,,,129.47,,,,129.47
3/1/2022,2017,20183440,16252,4906,EXXONMOBIL PIPELINE CO,Crude Oil,INTERSTATE,TEXAS,0,,0,0,9.98,,19.3,4.11,46.29,40.02,1.5,0.57,,121.77
3/1/2022,2017,20183440,16252,4906,EXXONMOBIL PIPELINE CO,Crude Oil,INTRASTATE,MONTANA,0,,0,0,40.57,2.56,1.62,0,0,17.4,7.35,1.25,,70.75
3/1/2022,2017,20183440,16252,4906,EXXONMOBIL PIPELINE CO,Crude Oil,INTRASTATE,TEXAS,0,,0.11,0,33.74,57.49,8.87,3.2,0.96,42.26,1.58,0,,148.21
3/1/2022,2017,20183442,15977,4906,EXXONMOBIL PIPELINE CO,HVL,INTRASTATE,LOUISIANA,0.7,,0,0,0,145.16,53.52,61.49,48.27,190.31,14.5,1.59,,515.54
3/1/2022,2017,20183442,15977,4906,EXXONMOBIL PIPELINE CO,HVL,INTRASTATE,TEXAS,,0.65,0,41.47,35.73,27.77,386.59,283.67,156.3,134.52,35.7,2.33,,1104.73
3/1/2022,2017,20183441,15976,4906,EXXONMOBIL PIPELINE CO,Refined and/or Petroleum Product (non-HVL),INTERSTATE,LOUISIANA,0,,0,0,0,0,0,0,0,18.15,1.6,0,,19.75
3/1/2022,2017,20183441,15976,4906,EXXONMOBIL PIPELINE CO,Refined and/or Petroleum Product (non-HVL),INTERSTATE,TEXAS,0,,0,0,0,0,0.01,13.54,0.03,9.4,1.95,0.02,,24.95
3/1/2022,2017,20183441,15976,4906,EXXONMOBIL PIPELINE CO,Refined and/or Petroleum Product (non-HVL),INTRASTATE,LOUISIANA,,,,,,2.31,0.02,,,1.6,,,,3.93
3/1/2022,2017,20183441,15976,4906,EXXONMOBIL PIPELINE CO,Refined and/or Petroleum Product (non-HVL),INTRASTATE,TEXAS,,1.24,,0,192.16,21.51,249.77,8.75,56.25,7.8,50.2,4.5,,592.18
3/1/2022,2017,20183124,16551,4908,"EXXONMOBIL PRODUCTION COMPANY, A DIVISION OF EXXON MOBIL CORPORATION",CO2,INTRASTATE,WYOMING,,,,,,,,,160.48,,,,,160.48
3/1/2022,2017,20183123,16578,4908,"EXXONMOBIL PRODUCTION COMPANY, A DIVISION OF EXXON MOBIL CORPORATION",Crude Oil,INTERSTATE,CALIFORNIA,,,,,,,,,,6.2,,,,6.2
3/1/2022,2017,20183123,16578,4908,"EXXONMOBIL PRODUCTION COMPANY, A DIVISION OF EXXON MOBIL CORPORATION",Crude Oil,INTERSTATE,OCS-Pacific,,,,,,,,,,4.63,,,,4.63
3/1/2022,2017,20183123,16578,4908,"EXXONMOBIL PRODUCTION COMPANY, A DIVISION OF EXXON MOBIL CORPORATION",Crude Oil,INTRASTATE,ALABAMA,,,,,,,,,,4.75,,,,4.75
3/1/2022,2017,20183410,15944,5081,"COFFEYVILLE RESOURCES CRUDE TRANSPORTATION, LLC",Crude Oil,INTERSTATE,KANSAS,0,0,0,0,162.6,6.6,18.5,1.67,0,21.2,1.3,7.7,,219.57
3/1/2022,2017,20183410,15944,5081,"COFFEYVILLE RESOURCES CRUDE TRANSPORTATION, LLC",Crude Oil,INTERSTATE,OKLAHOMA,0,0,0,0,55.66,14.8,1.33,4.85,0.3,1.45,2.18,0,,80.57
3/1/2022,2017,20183410,15944,5081,"COFFEYVILLE RESOURCES CRUDE TRANSPORTATION, LLC",Crude Oil,INTRASTATE,KANSAS,0,0,0,0,0,25.49,11.01,0,0,0,0,0.79,,37.29
3/1/2022,2017,20183426,15960,5524,FOUR STAR OIL & GAS CO,Crude Oil,INTRASTATE,TEXAS,0,,0,0,0,9.1,0,0,0,0,0,0,,9.1
3/1/2022,2017,20183066,15551,6911,GULF STATE PIPELINE CO INC,Refined and/or Petroleum Product (non-HVL),INTRASTATE,TEXAS,,,,,,,,36,,,,19,,55
3/1/2022,2017,20183586,16127,7063,HARBOR PIPELINE CO,Refined and/or Petroleum Product (non-HVL),INTERSTATE,NEW JERSEY,0,,0,0,0,77.36,0,0,0,0,0,3.04,,80.4
3/1/2022,2017,20183339,15866,7660,HUNT CRUDE OIL SUPPLY CO,Crude Oil,INTERSTATE,ALABAMA,,,,,,,,105,,,,,,105
3/1/2022,2017,20183339,15866,7660,HUNT CRUDE OIL SUPPLY CO,Crude Oil,INTERSTATE,MISSISSIPPI,,,,,,,46.85,21.24,,21.8,2.2,1.63,,93.72
3/1/2022,2017,20183339,15866,7660,HUNT CRUDE OIL SUPPLY CO,Crude Oil,INTRASTATE,ALABAMA,,,,,,,,,,20.6,,,,20.6
3/1/2022,2017,20183116,15612,8014,IDAHO PIPELINE CORP,Refined and/or Petroleum Product (non-HVL),INTRASTATE,IDAHO,,,0,0,0,0,0,0,2.5,0,0,0,,2.5
3/1/2022,2017,20183025,15507,8166,INTERSTATE ENERGY COMPANY,Refined and/or Petroleum Product (non-HVL),INTRASTATE,PENNSYLVANIA,,,,0,0,0,0,48.8,,0.1,0.4,0.1,,49.4
3/1/2022,2017,20183296,18841,8175,INTERSTATE STORAGE & PIPELINE C0,Refined and/or Petroleum Product (non-HVL),INTRASTATE,NEW JERSEY,,,,,,,11.53,,,,0.19,0.08,,11.8
3/1/2022,2017,20183335,16321,9171,"MARKWEST JAVELINA PIPELINE COMPANY, LLC",HVL,INTRASTATE,TEXAS,0,0,0,0,0,0,0,0,21.8,13.06,0,0,,34.86
3/1/2022,2017,20183593,16134,9175,JAYHAWK PIPELINE LLC,Crude Oil,INTERSTATE,KANSAS,30.8,0,0,46.6,18.8,363.8,76.5,55.1,0,3.7,56.2,32.7,,684.2
3/1/2022,2017,20183593,16134,9175,JAYHAWK PIPELINE LLC,Crude Oil,INTERSTATE,NEBRASKA,,,,,,,,,,,29.1,,,29.1
3/1/2022,2017,20183593,16134,9175,JAYHAWK PIPELINE LLC,Crude Oil,INTERSTATE,OKLAHOMA,,,,,,,,26.2,,23.5,,,,49.7
3/1/2022,2017,20183593,16134,9175,JAYHAWK PIPELINE LLC,Crude Oil,INTERSTATE,TEXAS,,,,,,,,,,17.4,,,,17.4
3/1/2022,2017,20183593,16134,9175,JAYHAWK PIPELINE LLC,Crude Oil,INTRASTATE,KANSAS,,,,,50.8,103.8,,,,,,51.7,,206.3
3/1/2022,2017,20183554,16094,10012,NUSTAR PIPELINE OPERATING PARTNERSHIP L.P.,HVL,INTERSTATE,ARKANSAS,0,0,0,0,0,0,13.1,252,0,0.4,0.1,0,,265.6
3/1/2022,2017,20183554,16094,10012,NUSTAR PIPELINE OPERATING PARTNERSHIP L.P.,HVL,INTERSTATE,ILLINOIS,0,0,0,0,0,0,0,162.4,0,2.9,0.3,11.2,,176.8
3/1/2022,2017,20183554,16094,10012,NUSTAR PIPELINE OPERATING PARTNERSHIP L.P.,HVL,INTERSTATE,INDIANA,0,0,0,0,0,0,0,170.9,0,0,0.1,0,,171
3/1/2022,2017,20183554,16094,10012,NUSTAR PIPELINE OPERATING PARTNERSHIP L.P.,HVL,INTERSTATE,IOWA,0,0,0,0,0,0,0,428.1,10.8,0.1,0.4,0.5,,439.9
3/1/2022,2017,20183554,16094,10012,NUSTAR PIPELINE OPERATING PARTNERSHIP L.P.,HVL,INTERSTATE,KANSAS,0.1,0,0,0,0,113,0.6,0,2.2,0.3,0.2,9.8,,126.2
3/1/2022,2017,20183554,16094,10012,NUSTAR PIPELINE OPERATING PARTNERSHIP L.P.,HVL,INTERSTATE,LOUISIANA,0,0,0,0,0,0,208.4,143.3,36.5,0.4,6.7,0.1,,395.4
3/1/2022,2017,20183554,16094,10012,NUSTAR PIPELINE OPERATING PARTNERSHIP L.P.,HVL,INTERSTATE,MISSOURI,0,0,0,0,0,0,0,363.5,28.7,17.4,0.5,2.6,,412.7
3/1/2022,2017,20183554,16094,10012,NUSTAR PIPELINE OPERATING PARTNERSHIP L.P.,HVL,INTERSTATE,NEBRASKA,0,0,0,0,0,166.8,0,145.6,0.2,0.5,2.1,0.9,,316.1
3/1/2022,2017,20183554,16094,10012,NUSTAR PIPELINE OPERATING PARTNERSHIP L.P.,HVL,INTERSTATE,SOUTH DAKOTA,0,0,0,0,0,1.7,0,0,0,0,0,0.4,,2.1
3/1/2022,2017,20183557,16416,10012,NUSTAR PIPELINE OPERATING PARTNERSHIP L.P.,Refined and/or Petroleum Product (non-HVL),INTERSTATE,IOWA,0.9,0,0,39.8,125.4,0,80.2,0.3,1.8,3.5,2,1.7,,255.6
3/1/2022,2017,20183557,16416,10012,NUSTAR PIPELINE OPERATING PARTNERSHIP L.P.,Refined and/or Petroleum Product (non-HVL),INTERSTATE,KANSAS,0.7,0.1,0,21,0,154.7,71.8,0.6,110.2,20.8,16.9,5.3,,402.1
3/1/2022,2017,20183557,16416,10012,NUSTAR PIPELINE OPERATING PARTNERSHIP L.P.,Refined and/or Petroleum Product (non-HVL),INTERSTATE,MINNESOTA,0.1,0,0,0,223.9,3,2.9,1.1,0.1,2.9,1.1,0.6,,235.7
3/1/2022,2017,20183557,16416,10012,NUSTAR PIPELINE OPERATING PARTNERSHIP L.P.,Refined and/or Petroleum Product (non-HVL),INTERSTATE,NEBRASKA,0,0,0,65.7,0,79.3,188.9,1,241.2,5.3,4.6,0.8,,586.8
3/1/2022,2017,20183557,16416,10012,NUSTAR PIPELINE OPERATING PARTNERSHIP L.P.,Refined and/or Petroleum Product (non-HVL),INTERSTATE,NORTH DAKOTA,0,0,0,0,0,196.8,64.3,3,0,0.6,2.1,8.5,,275.3
3/1/2022,2017,20183557,16416,10012,NUSTAR PIPELINE OPERATING PARTNERSHIP L.P.,Refined and/or Petroleum Product (non-HVL),INTERSTATE,SOUTH DAKOTA,0,0,0,0,33.5,1.8,232.7,36.6,0.2,1.2,1.5,1.5,,309
3/1/2022,2017,20183557,16416,10012,NUSTAR PIPELINE OPERATING PARTNERSHIP L.P.,Refined and/or Petroleum Product (non-HVL),INTRASTATE,WYOMING,0,0,0,0,0,0,6.5,0,0,0,0.2,0.1,,6.8
3/1/2022,2017,20183581,16122,10250,KIANTONE PIPELINE CORP,Crude Oil,INTERSTATE,NEW YORK,,,,,,,,64.54,0.1,,0.21,0.07,,64.92
3/1/2022,2017,20183581,16122,10250,KIANTONE PIPELINE CORP,Crude Oil,INTERSTATE,PENNSYLVANIA,,,,,,,,13.29,,0.04,0.01,0.02,,13.36
3/1/2022,2017,20183580,16121,10250,KIANTONE PIPELINE CORP,Refined and/or Petroleum Product (non-HVL),INTRASTATE,PENNSYLVANIA,,,,,,,,4.958,0.307,0.298,1.314,0.038,,6.915
3/1/2022,2017,20183177,15687,10346,KUPARUK TRANSPORTATION CO,Crude Oil,INTERSTATE,ALASKA,0,0,0,,0,0,0,0,32.743,0,4.118,0,,36.861
3/1/2022,2017,20183466,16002,11032,SPIRE MISSOURI INC. EAST,HVL,INTERSTATE,ILLINOIS,,,,5.656,,,16.098,4.842,,,0.255,,,26.851
3/1/2022,2017,20183466,16002,11032,SPIRE MISSOURI INC. EAST,HVL,INTERSTATE,MISSOURI,,,,,,1.784,9.496,,1.73,,,0.181,,13.191
3/1/2022,2017,20183215,15734,11169,"ENBRIDGE ENERGY, LIMITED PARTNERSHIP",Crude Oil,INTERSTATE,ILLINOIS,0,0,0,0,0,76,117,1,0,115,139,71,,519
3/1/2022,2017,20183215,15734,11169,"ENBRIDGE ENERGY, LIMITED PARTNERSHIP",Crude Oil,INTERSTATE,INDIANA,0,0,0,0,0,7,4,91,0,0,6,70,,178
3/1/2022,2017,20183215,15734,11169,"ENBRIDGE ENERGY, LIMITED PARTNERSHIP",Crude Oil,INTERSTATE,MICHIGAN,0,0,0,0,0,554,0,293,0,0,0,226,,1073
3/1/2022,2017,20183215,15734,11169,"ENBRIDGE ENERGY, LIMITED PARTNERSHIP",Crude Oil,INTERSTATE,MINNESOTA,0,0,0,0,0,283,283,117,0,0,558,3,,1244
3/1/2022,2017,20183215,15734,11169,"ENBRIDGE ENERGY, LIMITED PARTNERSHIP",Crude Oil,INTERSTATE,NEW YORK,0,0,0,0,0,0,25,4,0,0,0,0,,29
3/1/2022,2017,20183215,15734,11169,"ENBRIDGE ENERGY, LIMITED PARTNERSHIP",Crude Oil,INTERSTATE,NORTH DAKOTA,0,0,0,0,0,28,12,0,0,0,84,16,,140
3/1/2022,2017,20183215,15734,11169,"ENBRIDGE ENERGY, LIMITED PARTNERSHIP",Crude Oil,INTERSTATE,WISCONSIN,0,0,0,0,0,104,359,0,0,346,358,14,,1181
3/1/2022,2017,20183213,15732,11169,"ENBRIDGE ENERGY, LIMITED PARTNERSHIP",HVL,INTERSTATE,MINNESOTA,0,0,0,0,0,175,0,0,0,108,0,0,,283
3/1/2022,2017,20183213,15732,11169,"ENBRIDGE ENERGY, LIMITED PARTNERSHIP",HVL,INTERSTATE,NORTH DAKOTA,0,0,0,0,0,0,0,0,0,28,0,0,,28
3/1/2022,2017,20183213,15732,11169,"ENBRIDGE ENERGY, LIMITED PARTNERSHIP",HVL,INTERSTATE,WISCONSIN,0,0,0,0,0,13,0,0,0,0,0,0,,13
3/1/2022,2017,20183512,17147,11272,LAVACA PIPELINE CO,HVL,INTRASTATE,TEXAS,0,,0,0,0,0,0,0,0,39.33,13.2,2.38,,54.91
3/1/2022,2017,20183513,16052,11272,LAVACA PIPELINE CO,Refined and/or Petroleum Product (non-HVL),INTRASTATE,TEXAS,,,,,,,,,,13.05,,,,13.05
3/1/2022,2017,20183273,16179,11551,"DELEK LOGISTICS OPERATING, LLC.",Crude Oil,INTERSTATE,ARKANSAS,,,,15.36,,,,,,,15.28,,,30.64
3/1/2022,2017,20183273,16179,11551,"DELEK LOGISTICS OPERATING, LLC.",Crude Oil,INTERSTATE,LOUISIANA,,,,2.5,,14.48,,,,,48.24,,,65.22
3/1/2022,2017,20183273,16179,11551,"DELEK LOGISTICS OPERATING, LLC.",Crude Oil,INTRASTATE,ARKANSAS,,,,32.84,26.27,5.46,,2.73,,0.9,30.92,11.16,,110.28
3/1/2022,2017,20183273,16179,11551,"DELEK LOGISTICS OPERATING, LLC.",Crude Oil,INTRASTATE,TEXAS,,,184.96,0,0,0,0,0,0,4.5,1.02,5.59,,196.07
3/1/2022,2017,20183191,15704,11551,"DELEK LOGISTICS OPERATING, LLC.",Refined and/or Petroleum Product (non-HVL),INTRASTATE,ARKANSAS,,,,,149.58,,,7.97,,,8.41,,,165.96
3/1/2022,2017,20183544,16838,11733,LOOP LLC,Crude Oil,INTERSTATE,LOUISIANA,,,,,,,,,89.8,,3.1,1.6,,94.5
3/1/2022,2017,20183544,16838,11733,LOOP LLC,Crude Oil,INTERSTATE,OCS-Gulf of Mexico,,,,,,,,,19.6,,,,,19.6
3/1/2022,2017,20183673,16837,11733,LOOP LLC,Refined and/or Petroleum Product (non-HVL),INTERSTATE,LOUISIANA,,,,,,,,,6.4,,,,,6.4
3/1/2022,2017,20183673,16837,11733,LOOP LLC,Refined and/or Petroleum Product (non-HVL),INTERSTATE,OCS-Gulf of Mexico,,,,,,,,,15,,,,,15
3/1/2022,2017,20183626,16170,12105,"MAGELLAN AMMONIA PIPELINE, L.P.",HVL,INTERSTATE,IOWA,,,,,,,163.86,55.17,0.24,,0.01,2.17,,221.45
3/1/2022,2017,20183626,16170,12105,"MAGELLAN AMMONIA PIPELINE, L.P.",HVL,INTERSTATE,KANSAS,,,,,,,237.38,130.35,,0.01,0.22,0.21,,368.17
3/1/2022,2017,20183626,16170,12105,"MAGELLAN AMMONIA PIPELINE, L.P.",HVL,INTERSTATE,MINNESOTA,,,,,,,,45.37,,,,0.03,,45.4
3/1/2022,2017,20183626,16170,12105,"MAGELLAN AMMONIA PIPELINE, L.P.",HVL,INTERSTATE,NEBRASKA,,,,,,,152.66,11.65,,0.58,0.19,0.49,,165.57
3/1/2022,2017,20183626,16170,12105,"MAGELLAN AMMONIA PIPELINE, L.P.",HVL,INTERSTATE,OKLAHOMA,,,,,,,53.99,166.99,,,0.05,0.15,,221.18
3/1/2022,2017,20183626,16170,12105,"MAGELLAN AMMONIA PIPELINE, L.P.",HVL,INTERSTATE,TEXAS,,,,,,,67.46,0.03,,,,0.05,,67.54
3/1/2022,2017,20183465,16001,12303,MCMORAN OIL & GAS CO,Crude Oil,INTRASTATE,LOUISIANA,,,,,,,7.77,,,,2.76,,,10.53
3/1/2022,2017,20183588,16295,12470,MID - VALLEY PIPELINE CO,Crude Oil,INTERSTATE,ARKANSAS,,,,,,15.2,,,,,,,,15.2
3/1/2022,2017,20183588,16295,12470,MID - VALLEY PIPELINE CO,Crude Oil,INTERSTATE,KENTUCKY,0,,0,0,0,228,0,0,0,0,0,0,,228
3/1/2022,2017,20183588,16295,12470,MID - VALLEY PIPELINE CO,Crude Oil,INTERSTATE,LOUISIANA,,,,,,228,,,,,,,,228
3/1/2022,2017,20183588,16295,12470,MID - VALLEY PIPELINE CO,Crude Oil,INTERSTATE,MICHIGAN,,,,,,7,,,,,,,,7
3/1/2022,2017,20183588,16295,12470,MID - VALLEY PIPELINE CO,Crude Oil,INTERSTATE,MISSISSIPPI,,,,,,190,,,,,,,,190
3/1/2022,2017,20183588,16295,12470,MID - VALLEY PIPELINE CO,Crude Oil,INTERSTATE,OHIO,0,,0,0,0,234,0,0,,0,0,0,,234
3/1/2022,2017,20183588,16295,12470,MID - VALLEY PIPELINE CO,Crude Oil,INTERSTATE,TENNESSEE,0,,0,0,0,153,0,0,0,0,0,0,,153
3/1/2022,2017,20183588,16295,12470,MID - VALLEY PIPELINE CO,Crude Oil,INTERSTATE,TEXAS,,,,,,48,,,,,,,,48
3/1/2022,2017,20183363,15890,12624,MOBIL CORP,Crude Oil,INTRASTATE,TEXAS,,,,,,,,,,5.97,,,,5.97
3/1/2022,2017,20183364,15891,12624,MOBIL CORP,HVL,INTRASTATE,TEXAS,1.7,,,,,57.73,15.11,114.12,0.04,12.26,2.74,0,,203.7
3/1/2022,2017,20183365,15892,12624,MOBIL CORP,Refined and/or Petroleum Product (non-HVL),INTRASTATE,TEXAS,0,6.58,11.03,6.63,0,0,0.79,5.26,0.02,0.01,1.67,0.54,,32.53
3/1/2022,2017,20183367,15894,12628,MOBIL  PIPE  LINE COMPANY,Crude Oil,INTERSTATE,ILLINOIS,,,,,,,,21.05,,,,,,21.05
3/1/2022,2017,20183367,15894,12628,MOBIL  PIPE  LINE COMPANY,Crude Oil,INTRASTATE,TEXAS,0,,1.56,0,0,11.18,0.09,30.7,0,0.02,4.21,0,,47.76
3/1/2022,2017,20183368,16242,12628,MOBIL  PIPE  LINE COMPANY,HVL,INTRASTATE,TEXAS,0,,0,0,0,46.15,1.12,66.42,5.46,1.45,14.82,,,135.42
3/1/2022,2017,20183366,15893,12628,MOBIL  PIPE  LINE COMPANY,Refined and/or Petroleum Product (non-HVL),INTRASTATE,ILLINOIS,,,,,,,,2.98,,,0.29,,,3.27
3/1/2022,2017,20183360,15887,12634,MOBIL CHEMICAL CO,HVL,INTRASTATE,TEXAS,,,,,,65.63,68.16,4.39,15.58,14.1,11.55,0.02,,179.43
3/1/2022,2017,20183432,15966,12913,SUPERIOR REFINING COMPANY LLC,Refined and/or Petroleum Product (non-HVL),INTRASTATE,WISCONSIN,,,,,,4.023,0.17,0.37,0.251,0.525,,0.229,,5.568
3/1/2022,2017,20183548,16088,14145,ENLINK LBU-ORV,Crude Oil,INTRASTATE,OHIO,,,,,,,,25.1,43.36,,,,,68.46
3/1/2022,2017,20183109,15603,14194,"OILTANKING, HOUSTON LP",Refined and/or Petroleum Product (non-HVL),INTRASTATE,TEXAS,,,,,,,,,,,4.68,,,4.68
3/1/2022,2017,20183158,15666,14391,"OSAGE PIPE LINE COMPANY, LLC",Crude Oil,INTERSTATE,KANSAS,,,,,,,,57.11,,0.3,2.9,,,60.31
3/1/2022,2017,20183158,15666,14391,"OSAGE PIPE LINE COMPANY, LLC",Crude Oil,INTERSTATE,OKLAHOMA,,,,,,,,75.18,,0.17,,,,75.35
3/1/2022,2017,20183098,15589,15156,SINCLAIR TRANSPORTATION COMPANY,Crude Oil,INTERSTATE,WYOMING,,,,,,,78,,,,2,19,,99
3/1/2022,2017,20183098,15589,15156,SINCLAIR TRANSPORTATION COMPANY,Crude Oil,INTRASTATE,COLORADO,,,,,,,18,,,,,,,18
3/1/2022,2017,20183098,15589,15156,SINCLAIR TRANSPORTATION COMPANY,Crude Oil,INTRASTATE,WYOMING,,,0,0,80,10,90,113,0,15,110,16,,434
3/1/2022,2017,20183100,15591,15156,SINCLAIR TRANSPORTATION COMPANY,HVL,INTERSTATE,WYOMING,,,,,,,3,,,,3,,,6
3/1/2022,2017,20183099,15590,15156,SINCLAIR TRANSPORTATION COMPANY,Refined and/or Petroleum Product (non-HVL),INTERSTATE,COLORADO,0,,0,0,0,0,46,0,0,0,39,1,,86
3/1/2022,2017,20183099,15590,15156,SINCLAIR TRANSPORTATION COMPANY,Refined and/or Petroleum Product (non-HVL),INTERSTATE,IOWA,0,,6,0,4,0,0,0,0,0,2,0,,12
3/1/2022,2017,20183099,15590,15156,SINCLAIR TRANSPORTATION COMPANY,Refined and/or Petroleum Product (non-HVL),INTERSTATE,KANSAS,,,,,,,6,,,1,1,,,8
3/1/2022,2017,20183099,15590,15156,SINCLAIR TRANSPORTATION COMPANY,Refined and/or Petroleum Product (non-HVL),INTERSTATE,MISSOURI,0,,16,100,14,0,1,0,0,2,27,46,,206
3/1/2022,2017,20183099,15590,15156,SINCLAIR TRANSPORTATION COMPANY,Refined and/or Petroleum Product (non-HVL),INTERSTATE,WYOMING,0,,0,0,0,0,111,0,0,7,2,0,,120
3/1/2022,2017,20183099,15590,15156,SINCLAIR TRANSPORTATION COMPANY,Refined and/or Petroleum Product (non-HVL),INTRASTATE,COLORADO,0,,0,0,0,0,0,0,0,16,2,0,,18
3/1/2022,2017,20183099,15590,15156,SINCLAIR TRANSPORTATION COMPANY,Refined and/or Petroleum Product (non-HVL),INTRASTATE,WYOMING,0,,0,0,0,0,5,56,0,22,29,2,,114
3/1/2022,2017,20183130,15635,15485,PHILLIPS 66 COMPANY - SWEENY REFINERY,Crude Oil,INTRASTATE,TEXAS,0,0,0,0,0,0,0,27.28,0,0,0,0.15,,27.43
3/1/2022,2017,20183132,15637,15485,PHILLIPS 66 COMPANY - SWEENY REFINERY,HVL,INTRASTATE,TEXAS,0,0,0,0,0,0,0,0.1,14.62,0,0,0,,14.72
3/1/2022,2017,20183131,15636,15485,PHILLIPS 66 COMPANY - SWEENY REFINERY,Refined and/or Petroleum Product (non-HVL),INTRASTATE,TEXAS,0,0,0,0,35.37,0,3.11,4.42,34.78,28,0.16,0,,105.84
3/1/2022,2017,20183005,15473,15645,PLACID PIPELINE COMPANY LLC,Refined and/or Petroleum Product (non-HVL),INTRASTATE,LOUISIANA,,,,,5,,2,1,,,1,,,9
3/1/2022,2017,20183082,15567,15674,PLANTATION PIPE LINE CO,Refined and/or Petroleum Product (non-HVL),INTERSTATE,ALABAMA,0,0,0,0,11.33,294.32,158.35,128.31,0.14,12.55,5.9,1.51,,612.41
