DATAFILE_AS_OF,REPORT_YEAR,REPORT_NUMBER,SUPPLEMENTAL_NUMBER,OPERATOR_ID,PARTA2NAMEOFCOMP,PARTA5COMMODITY,INTER_INTRA,STATE_NAME,PARTPONCPB,PARTPONCPC,PARTPONCUB,PARTPONCUC,PARTPONCUP,PARTPONCUO,PARTPONTOTAL,PARTPOFFCPB,PARTPOFFCPC,PARTPOFFCUB,PARTPOFFCUC,PARTPOFFCUP,PARTPOFFCUO,PARTPOFFTOTAL,PARTPCPBTOTAL,PARTPCPCTOTAL,PARTPCUBTOTAL,PARTPCUCTOTAL,PARTPCUPTOTAL,PARTPCUOTOTAL,PARTPTOTMILES,PARTPOTHER
3/1/2022,2020,20210155,18227,26099,TAMPA BAY PIPELINE CO.,HVL,INTRASTATE,FLORIDA,0,89.1,0,0,0,0,89.1,0,0,0,0,0,0,0,0,89.1,0,0,0,0,89.1,
3/1/2022,2020,20210425,18526,26103,"TEXAS EASTMAN DIVISION, EASTMAN CHEMICAL CO",HVL,INTRASTATE,TEXAS,0,470.5,0,0,0,0,470.5,0,0,0,0,0,0,0,0,470.5,0,0,0,0,470.5,
3/1/2022,2020,20210603,18711,26112,"VALERO REFINING-TEXAS, L.P.",Crude Oil,INTRASTATE,TEXAS,0,5.68,0,0,0,0,5.68,0,0,0,0,0,0,0,0,5.68,0,0,0,0,5.68,
3/1/2022,2020,20210604,18712,26112,"VALERO REFINING-TEXAS, L.P.",HVL,INTRASTATE,TEXAS,0,13.43,0,0,0,0,13.43,0,0,0,0,0,0,0,0,13.43,0,0,0,0,13.43,
3/1/2022,2020,20210602,18710,26112,"VALERO REFINING-TEXAS, L.P.",Refined and/or Petroleum Product (non-HVL),INTRASTATE,TEXAS,0,31.81,0,0,0,0,31.81,0,0,0,0,0,0,0,0,31.81,0,0,0,0,31.81,
3/1/2022,2020,20210616,18725,26120,COLLINS PIPELINE CO,Refined and/or Petroleum Product (non-HVL),INTERSTATE,LOUISIANA,0.007,48.01,0,0,0,0,48.017,0,0,0,0,0,0,0,0.007,48.01,0,0,0,0,48.017,
3/1/2022,2020,20210616,18725,26120,COLLINS PIPELINE CO,Refined and/or Petroleum Product (non-HVL),INTERSTATE,MISSISSIPPI,0,76.5,0,0,0,0,76.5,0,0,0,0,0,0,0,0,76.5,0,0,0,0,76.5,
3/1/2022,2020,20210310,18407,26125,CALNEV PIPELINE CO,Refined and/or Petroleum Product (non-HVL),INTERSTATE,CALIFORNIA,0,389.14,0,0,0,0,389.14,0,0,0,0,0,0,0,0,389.14,0,0,0,0,389.14,
3/1/2022,2020,20210310,18407,26125,CALNEV PIPELINE CO,Refined and/or Petroleum Product (non-HVL),INTERSTATE,NEVADA,0,116,0,0,0,0,116,0,0,0,0,0,0,0,0,116,0,0,0,0,116,
3/1/2022,2020,20210310,18407,26125,CALNEV PIPELINE CO,Refined and/or Petroleum Product (non-HVL),INTRASTATE,CALIFORNIA,0,60.45,0,0,0,0,60.45,0,0,0,0,0,0,0,0,60.45,0,0,0,0,60.45,
3/1/2022,2020,20210310,18407,26125,CALNEV PIPELINE CO,Refined and/or Petroleum Product (non-HVL),INTRASTATE,NEVADA,0,0.62,0,0,0,0,0.62,0,0,0,0,0,0,0,0,0.62,0,0,0,0,0.62,
3/1/2022,2020,20210630,18740,26136,PARAMOUNT PETROLEUM CORP,Refined and/or Petroleum Product (non-HVL),INTRASTATE,CALIFORNIA,0,0,0,0.45,0,0,0.45,0,0,0,0,0,0,0,0,0,0,0.45,0,0,0.45,
3/1/2022,2020,20210044,18099,26149,ALYESKA PIPELINE SERVICE CO,Crude Oil,INTERSTATE,ALASKA,0,376,0,424,0,0,800,0,0,0,0,0,0,0,0,376,0,424,0,0,800,
3/1/2022,2020,20210426,18527,26302,MUSTANG PIPELINE CO,HVL,INTRASTATE,TEXAS,0,89.14,0,0,0,0,89.14,0,0,0,0,0,0,0,0,89.14,0,0,0,0,89.14,
3/1/2022,2020,20210267,18364,26303,UNOCAL PIPELINE CO - EASTERN REGION,Crude Oil,INTRASTATE,TEXAS,0,4.7,0,0,0,0,4.7,0,0,0,0,0,0,0,0,4.7,0,0,0,0,4.7,
3/1/2022,2020,20210394,18493,26330,"ENABLE OKLAHOMA INTRASTATE TRANSMISSION, LLC",HVL,INTRASTATE,OKLAHOMA,0,11.58,0,0,0,0,11.58,0,0,0,0,0,0,0,0,11.58,0,0,0,0,11.58,
3/1/2022,2020,20210681,18798,30003,HOUSTON REFINING LP.,Refined and/or Petroleum Product (non-HVL),INTRASTATE,TEXAS,0,1,2,0,0,0,3,0,0,0,0,0,0,0,0,1,2,0,0,0,3,
3/1/2022,2020,20210053,18108,30020,W & T OFFSHORE INC,Refined and/or Petroleum Product (non-HVL),INTRASTATE,ALABAMA,0,4.75,0,0,0,0,4.75,0,0,0,0,0,0,0,0,4.75,0,0,0,0,4.75,
3/1/2022,2020,20210135,18205,30544,OCCIDENTAL CHEMICAL CORP,HVL,INTRASTATE,TEXAS,41.946,0,0,0,0,0,41.946,0,0,0,0,0,0,0,41.946,0,0,0,0,0,41.946,
3/1/2022,2020,20210184,18813,30626,TARGA NGL PIPE LINE CO,HVL,INTERSTATE,LOUISIANA,0,22.03,0,0,0,0,22.03,0,0,0,0,0,0,0,0,22.03,0,0,0,0,22.03,
3/1/2022,2020,20210184,18813,30626,TARGA NGL PIPE LINE CO,HVL,INTERSTATE,TEXAS,0,84.4,0,0,0,0,84.4,0,0,0,0,0,0,0,0,84.4,0,0,0,0,84.4,
3/1/2022,2020,20210184,18813,30626,TARGA NGL PIPE LINE CO,HVL,INTRASTATE,TEXAS,0,220.13,0,0,0,0,220.13,0,0,0,0,0,0,0,0,220.13,0,0,0,0,220.13,
3/1/2022,2020,20210134,18204,30657,BRAVO PIPELINE COMPANY,CO2,INTERSTATE,COLORADO,0,89,0,0,0,0,89,0,0,0,0,0,0,0,0,89,0,0,0,0,89,
3/1/2022,2020,20210134,18204,30657,BRAVO PIPELINE COMPANY,CO2,INTERSTATE,NEW MEXICO,0,376.33,0,0,0,0,376.33,0,0,0,0,0,0,0,0,376.33,0,0,0,0,376.33,
3/1/2022,2020,20210134,18204,30657,BRAVO PIPELINE COMPANY,CO2,INTERSTATE,TEXAS,0,418.86,0,0,0,0,418.86,0,0,0,0,0,0,0,0,418.86,0,0,0,0,418.86,
3/1/2022,2020,20210134,18204,30657,BRAVO PIPELINE COMPANY,CO2,INTRASTATE,TEXAS,0,180.97,0,0,0,0,180.97,0,0,0,0,0,0,0,0,180.97,0,0,0,0,180.97,
3/1/2022,2020,20210197,18983,30658,KERN OIL & REFINING CO.,Crude Oil,INTRASTATE,CALIFORNIA,0,18.6,0,0,0,0,18.6,0,0,0,0,0,0,0,0,18.6,0,0,0,0,18.6,
3/1/2022,2020,20210333,18430,30666,"ENMARK ENERGY, INC",CO2,INTRASTATE,MISSISSIPPI,0,9.63,0,0,0,0,9.63,0,0,0,0,0,0,0,0,9.63,0,0,0,0,9.63,
3/1/2022,2020,20210151,18223,30683,WESTLAKE PETROCHEMICALS LLC,HVL,INTRASTATE,LOUISIANA,0,17.479,0,0,0,0,17.479,0,0,0,0,0,0,0,0,17.479,0,0,0,0,17.479,
3/1/2022,2020,20210150,18222,30683,WESTLAKE PETROCHEMICALS LLC,Refined and/or Petroleum Product (non-HVL),INTRASTATE,LOUISIANA,0,6.836,0,0,0,0,6.836,0,0,0,0,0,0,0,0,6.836,0,0,0,0,6.836,
3/1/2022,2020,20210385,18484,30711,HILCORP ENERGY COMPANY,Crude Oil,INTRASTATE,LOUISIANA,0,4.943,0,0,0,0,4.943,0,1.967,0,0,0,0,1.967,0,6.91,0,0,0,0,6.91,
3/1/2022,2020,20210642,18752,30755,CITGO PRODUCTS PIPELINE CO,HVL,INTERSTATE,LOUISIANA,0,23.452,0,0,0,0,23.452,0,0,0,0,0,0,0,0,23.452,0,0,0,0,23.452,
3/1/2022,2020,20210642,18752,30755,CITGO PRODUCTS PIPELINE CO,HVL,INTERSTATE,TEXAS,0,86.432,0,0.092,0,0,86.524,0,0,0,0,0,0,0,0,86.432,0,0.092,0,0,86.524,
3/1/2022,2020,20210643,18753,30755,CITGO PRODUCTS PIPELINE CO,Refined and/or Petroleum Product (non-HVL),INTRASTATE,TEXAS,0,235.888,0,0.471,0,0,236.359,0,0,0,0,0,0,0,0,235.888,0,0.471,0,0,236.359,
3/1/2022,2020,20210224,18320,30756,WYOMING REFINING CO,Refined and/or Petroleum Product (non-HVL),INTRASTATE,WYOMING,0,40.36,0,0,0,0,40.36,0,0,0,0,0,0,0,0,40.36,0,0,0,0,40.36,
3/1/2022,2020,20210650,18760,30777,MOTIVA ENTERPRISE LLC,Crude Oil,INTRASTATE,TEXAS,0,8.201,0,0,0,0,8.201,0,0,0,0,0,0,0,0,8.201,0,0,0,0,8.201,
3/1/2022,2020,20210652,18762,30777,MOTIVA ENTERPRISE LLC,HVL,INTRASTATE,TEXAS,0,35.32,0,0,0,0,35.32,0,0,0,0,0,0,0,0,35.32,0,0,0,0,35.32,
3/1/2022,2020,20210649,18759,30777,MOTIVA ENTERPRISE LLC,Refined and/or Petroleum Product (non-HVL),INTRASTATE,TEXAS,0,62.17,0,0,0,0,62.17,0,0,0,0,0,0,0,0,62.17,0,0,0,0,62.17,
3/1/2022,2020,20210257,18354,30781,OLYMPIC PIPE LINE COMPANY,Refined and/or Petroleum Product (non-HVL),INTERSTATE,OREGON,0,15.3,0,0,0,0,15.3,0,0,0,0,0,0,0,0,15.3,0,0,0,0,15.3,
3/1/2022,2020,20210257,18354,30781,OLYMPIC PIPE LINE COMPANY,Refined and/or Petroleum Product (non-HVL),INTERSTATE,WASHINGTON,0,351.7,0,0,0,0,351.7,0,0,0,0,0,0,0,0,351.7,0,0,0,0,351.7,
3/1/2022,2020,20210257,18354,30781,OLYMPIC PIPE LINE COMPANY,Refined and/or Petroleum Product (non-HVL),INTRASTATE,WASHINGTON,0,46.3,0,0,0,0,46.3,0,0,0,0,0,0,0,0,46.3,0,0,0,0,46.3,
3/1/2022,2020,20210399,18912,30782,HARVEST MIDSTREAM COMPANY,Crude Oil,INTERSTATE,LOUISIANA,0,177.781,0,0,0,0,177.781,0,0,0,0,0,0,0,0,177.781,0,0,0,0,177.781,
3/1/2022,2020,20210399,18912,30782,HARVEST MIDSTREAM COMPANY,Crude Oil,INTERSTATE,OCS-Gulf of Mexico,0,0,0,0,0,0,0,0,31.801,0,0,0,0,31.801,0,31.801,0,0,0,0,31.801,
3/1/2022,2020,20210399,18912,30782,HARVEST MIDSTREAM COMPANY,Crude Oil,INTERSTATE,TEXAS,0,2.905,0,0,0,0,2.905,0,0,0,0,0,0,0,0,2.905,0,0,0,0,2.905,
3/1/2022,2020,20210399,18912,30782,HARVEST MIDSTREAM COMPANY,Crude Oil,INTRASTATE,LOUISIANA,0,204.496,0,0,0,0,204.496,0,0,0,0,0,0,0,0,204.496,0,0,0,0,204.496,
3/1/2022,2020,20210399,18912,30782,HARVEST MIDSTREAM COMPANY,Crude Oil,INTRASTATE,TEXAS,0,504.149,0,0,0,0,504.149,0,0,0,0,0,0,0,0,504.149,0,0,0,0,504.149,
3/1/2022,2020,20210037,18092,30792,LAMAR OIL & GAS,Crude Oil,INTRASTATE,TEXAS,0,0,0,0,0,0,0,0,8.71,0,0,0,0,8.71,0,8.71,0,0,0,0,8.71,
3/1/2022,2020,20210058,18113,30825,CITGO PETROLEUM CORPORATION (REFINERY),HVL,INTRASTATE,LOUISIANA,0,6.24,0,0,0,0,6.24,0,0,0,0,0,0,0,0,6.24,0,0,0,0,6.24,
3/1/2022,2020,20210430,18909,30826,WILLIAMS FIELD SERVICES,HVL,INTERSTATE,COLORADO,0,393.87,0,0,0,0,393.87,0,0,0,0,0,0,0,0,393.87,0,0,0,0,393.87,
3/1/2022,2020,20210430,18909,30826,WILLIAMS FIELD SERVICES,HVL,INTERSTATE,KANSAS,0,261.23,0,0,0,0,261.23,0,0,0,0,0,0,0,0,261.23,0,0,0,0,261.23,
3/1/2022,2020,20210430,18909,30826,WILLIAMS FIELD SERVICES,HVL,INTERSTATE,OHIO,0,50.42,0,0,0,0,50.42,0,0,0,0,0,0,0,0,50.42,0,0,0,0,50.42,
3/1/2022,2020,20210430,18909,30826,WILLIAMS FIELD SERVICES,HVL,INTERSTATE,PENNSYLVANIA,0,31.34,0,0,0,0,31.34,0,0,0,0,0,0,0,0,31.34,0,0,0,0,31.34,
3/1/2022,2020,20210430,18909,30826,WILLIAMS FIELD SERVICES,HVL,INTERSTATE,WEST VIRGINIA,0,19.15,0,0,0,0,19.15,0,0,0,0,0,0,0,0,19.15,0,0,0,0,19.15,
3/1/2022,2020,20210430,18909,30826,WILLIAMS FIELD SERVICES,HVL,INTERSTATE,WYOMING,0,386.03,0,0,0,0,386.03,0,0,0,0,0,0,0,0,386.03,0,0,0,0,386.03,
3/1/2022,2020,20210430,18909,30826,WILLIAMS FIELD SERVICES,HVL,INTRASTATE,COLORADO,0,35.89,0,0,0,0,35.89,0,0,0,0,0,0,0,0,35.89,0,0,0,0,35.89,
3/1/2022,2020,20210432,18905,30829,ENTERPRISE CRUDE PIPELINE LLC,Crude Oil,INTERSTATE,NEW MEXICO,5.547,82.306,0,0,0,0,87.853,0,0,0,0,0,0,0,5.547,82.306,0,0,0,0,87.853,
3/1/2022,2020,20210432,18905,30829,ENTERPRISE CRUDE PIPELINE LLC,Crude Oil,INTERSTATE,OKLAHOMA,0,320.592,0,0,0,0,320.592,0,0,0,0,0,0,0,0,320.592,0,0,0,0,320.592,
3/1/2022,2020,20210432,18905,30829,ENTERPRISE CRUDE PIPELINE LLC,Crude Oil,INTERSTATE,TEXAS,106.951,1555.495,0,0,0,0,1662.446,0,0,0,0,0,0,0,106.951,1555.495,0,0,0,0,1662.446,
3/1/2022,2020,20210432,18905,30829,ENTERPRISE CRUDE PIPELINE LLC,Crude Oil,INTRASTATE,NEW MEXICO,0,1.782,0,0,0,0,1.782,0,0,0,0,0,0,0,0,1.782,0,0,0,0,1.782,
3/1/2022,2020,20210432,18905,30829,ENTERPRISE CRUDE PIPELINE LLC,Crude Oil,INTRASTATE,TEXAS,1.849,1613.003,0,0,0,0,1614.852,0,0,0,0,0,0,0,1.849,1613.003,0,0,0,0,1614.852,
3/1/2022,2020,20210431,18533,30829,ENTERPRISE CRUDE PIPELINE LLC,Refined and/or Petroleum Product (non-HVL),INTERSTATE,TEXAS,0,21.365,0,0,0,0,21.365,0,0,0,0,0,0,0,0,21.365,0,0,0,0,21.365,
3/1/2022,2020,20210431,18533,30829,ENTERPRISE CRUDE PIPELINE LLC,Refined and/or Petroleum Product (non-HVL),INTRASTATE,TEXAS,0,9.083,0,0,0,0,9.083,0,0,0,0,0,0,0,0,9.083,0,0,0,0,9.083,
3/1/2022,2020,20210308,18405,30834,TIDELANDS OIL PRODUCTION COMPANY,Crude Oil,INTRASTATE,CALIFORNIA,0,2.06,0,0,0,0,2.06,0,0,0,0,0,0,0,0,2.06,0,0,0,0,2.06,
3/1/2022,2020,20210109,18176,30901,MENZIES AVIATION,Refined and/or Petroleum Product (non-HVL),INTRASTATE,ALASKA,0,7.6,0,0,0,0,7.6,0,0,0,0,0,0,0,0,7.6,0,0,0,0,7.6,
3/1/2022,2020,20210443,18545,30909,TRANSMONTAIGNE OPERATING COMPANY L.P.,Crude Oil,INTRASTATE,CALIFORNIA,0,1.9,0,0,0,0,1.9,0,0,0,0,0,0,0,0,1.9,0,0,0,0,1.9,
3/1/2022,2020,20210475,18577,30909,TRANSMONTAIGNE OPERATING COMPANY L.P.,Refined and/or Petroleum Product (non-HVL),INTERSTATE,ARKANSAS,0,11.24,0,0,0,0,11.24,0,0,0,0,0,0,0,0,11.24,0,0,0,0,11.24,
3/1/2022,2020,20210475,18577,30909,TRANSMONTAIGNE OPERATING COMPANY L.P.,Refined and/or Petroleum Product (non-HVL),INTERSTATE,MISSOURI,0,55.58,0,0,0,0,55.58,0,0,0,0,0,0,0,0,55.58,0,0,0,0,55.58,
3/1/2022,2020,20210475,18577,30909,TRANSMONTAIGNE OPERATING COMPANY L.P.,Refined and/or Petroleum Product (non-HVL),INTRASTATE,CALIFORNIA,0,6.33,0,0,0,0,6.33,0,0,0,0,0,0,0,0,6.33,0,0,0,0,6.33,
3/1/2022,2020,20210475,18577,30909,TRANSMONTAIGNE OPERATING COMPANY L.P.,Refined and/or Petroleum Product (non-HVL),INTRASTATE,MISSISSIPPI,0,40.59,0,0,0,0,40.59,0,0,0,0,0,0,0,0,40.59,0,0,0,0,40.59,
3/1/2022,2020,20210475,18577,30909,TRANSMONTAIGNE OPERATING COMPANY L.P.,Refined and/or Petroleum Product (non-HVL),INTRASTATE,TEXAS,0,32.74,0,0,0,0,32.74,0,0,0,0,0,0,0,0,32.74,0,0,0,0,32.74,
3/1/2022,2020,20210376,18473,30940,"WILLIAMS ENERGY, LLC",HVL,INTRASTATE,LOUISIANA,0,23.06,0,0,0,0,23.06,0,0,0,0,0,0,0,0,23.06,0,0,0,0,23.06,
3/1/2022,2020,20210124,18906,30959,THE DOW CHEMICAL COMPANY,HVL,INTRASTATE,TEXAS,0,85.65,0,0,0,0,85.65,0,0,0,0,0,0,0,0,85.65,0,0,0,0,85.65,
3/1/2022,2020,20210123,18193,30959,THE DOW CHEMICAL COMPANY,Refined and/or Petroleum Product (non-HVL),INTRASTATE,TEXAS,0,57.47,0,0,0,0,57.47,0,0,0,0,0,0,0,0,57.47,0,0,0,0,57.47,
3/1/2022,2020,20210146,18217,31023,CITGO REFINING & CHEMICAL CO. L.P.,Crude Oil,INTRASTATE,TEXAS,0,4.1,0,0,0,0,4.1,0,0,0,0,0,0,0,0,4.1,0,0,0,0,4.1,
3/1/2022,2020,20210148,18219,31023,CITGO REFINING & CHEMICAL CO. L.P.,HVL,INTRASTATE,TEXAS,0,5.7,0,0,0,0,5.7,0,0,0,0,0,0,0,0,5.7,0,0,0,0,5.7,
3/1/2022,2020,20210147,18218,31023,CITGO REFINING & CHEMICAL CO. L.P.,Refined and/or Petroleum Product (non-HVL),INTRASTATE,TEXAS,0,48.6,0,0,0,0,48.6,0,0,0,0,0,0,0,0,48.6,0,0,0,0,48.6,
3/1/2022,2020,20210072,18130,31045,"GENESIS PIPELINE USA, L.P.",Crude Oil,INTERSTATE,ALABAMA,0,68.42,0,0,0,0,68.42,0,0,0,0,0,0,0,0,68.42,0,0,0,0,68.42,
3/1/2022,2020,20210072,18130,31045,"GENESIS PIPELINE USA, L.P.",Crude Oil,INTERSTATE,FLORIDA,0,43.61,0,0,0,0,43.61,0,0,0,0,0,0,0,0,43.61,0,0,0,0,43.61,
3/1/2022,2020,20210072,18130,31045,"GENESIS PIPELINE USA, L.P.",Crude Oil,INTERSTATE,LOUISIANA,0,38.12,0,0,0,0,38.12,0,0,0,0,0,0,0,0,38.12,0,0,0,0,38.12,
3/1/2022,2020,20210072,18130,31045,"GENESIS PIPELINE USA, L.P.",Crude Oil,INTERSTATE,MISSISSIPPI,0,204.63,0,0,0,0,204.63,0,0,0,0,0,0,0,0,204.63,0,0,0,0,204.63,
3/1/2022,2020,20210104,18171,31049,MCCHORD PIPELINE CO.,Refined and/or Petroleum Product (non-HVL),INTRASTATE,WASHINGTON,0,14.25,0,0,0,0,14.25,0,0,0,0,0,0,0,0,14.25,0,0,0,0,14.25,
3/1/2022,2020,20210236,18332,31051,"TIDEWATER, INC",Refined and/or Petroleum Product (non-HVL),INTRASTATE,OREGON,0,10.56,0,0,0,0,10.56,0,0,0,0,0,0,0,0,10.56,0,0,0,0,10.56,
3/1/2022,2020,20210236,18332,31051,"TIDEWATER, INC",Refined and/or Petroleum Product (non-HVL),INTRASTATE,WASHINGTON,0,6.83,0,0,0,0,6.83,0,0,0,0,0,0,0,0,6.83,0,0,0,0,6.83,
3/1/2022,2020,20210451,18553,31056,"SIGNATURE FLIGHT SUPPORT, M&O _ HONOLULU",Refined and/or Petroleum Product (non-HVL),INTRASTATE,HAWAII,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,6,0,0,0,0,6,
3/1/2022,2020,20210108,18175,31057,"HECO - HAWAIIAN ELECTRIC COMPANY, INC.",Refined and/or Petroleum Product (non-HVL),INTRASTATE,HAWAII,0,18,0,0,0,0,18,0,0,0,0,0,0,0,0,18,0,0,0,0,18,
3/1/2022,2020,20210274,18371,31059,BASF CORPORATION,HVL,INTRASTATE,TEXAS,0,8.67,0,0,0,0,8.67,0,0,0,0,0,0,0,0,8.67,0,0,0,0,8.67,
3/1/2022,2020,20210157,18229,31075,E&B NATURAL RESOURCES MANAGEMENT CORP,Crude Oil,INTRASTATE,CALIFORNIA,0,8.23,0,0,0,0,8.23,0,0,0,0,0,0,0,0,8.23,0,0,0,0,8.23,
3/1/2022,2020,20210171,18259,31083,HAWAII ELECTRIC LIGHT,Refined and/or Petroleum Product (non-HVL),INTRASTATE,HAWAII,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,2,
3/1/2022,2020,20210113,18181,31130,DCP MIDSTREAM,HVL,INTERSTATE,COLORADO,0,220.595,0,0,0,0,220.595,0,0,0,0,0,0,0,0,220.595,0,0,0,0,220.595,
3/1/2022,2020,20210113,18181,31130,DCP MIDSTREAM,HVL,INTERSTATE,KANSAS,0,232.155,0,0,0,0,232.155,0,0,0,0,0,0,0,0,232.155,0,0,0,0,232.155,
3/1/2022,2020,20210113,18181,31130,DCP MIDSTREAM,HVL,INTERSTATE,LOUISIANA,0,175.554,0,0,0,0,175.554,0,0,0,0,0,0,0,0,175.554,0,0,0,0,175.554,
3/1/2022,2020,20210113,18181,31130,DCP MIDSTREAM,HVL,INTERSTATE,NEW MEXICO,0,45.456,0,0,0,0,45.456,0,0,0,0,0,0,0,0,45.456,0,0,0,0,45.456,
3/1/2022,2020,20210113,18181,31130,DCP MIDSTREAM,HVL,INTERSTATE,OKLAHOMA,0,565.226,0,0,0,0,565.226,0,0,0,0,0,0,0,0,565.226,0,0,0,0,565.226,
3/1/2022,2020,20210113,18181,31130,DCP MIDSTREAM,HVL,INTERSTATE,TEXAS,0,542.129,0,0,0,0,542.129,0,0,0,0,0,0,0,0,542.129,0,0,0,0,542.129,
3/1/2022,2020,20210113,18181,31130,DCP MIDSTREAM,HVL,INTRASTATE,COLORADO,0,53.841,0,0,0,0,53.841,0,0,0,0,0,0,0,0,53.841,0,0,0,0,53.841,
3/1/2022,2020,20210113,18181,31130,DCP MIDSTREAM,HVL,INTRASTATE,MICHIGAN,0,4.23,0,0,0,0,4.23,0,0,0,0,0,0,0,0,4.23,0,0,0,0,4.23,
3/1/2022,2020,20210113,18181,31130,DCP MIDSTREAM,HVL,INTRASTATE,NEW MEXICO,0,19.125,0,0,0,0,19.125,0,0,0,0,0,0,0,0,19.125,0,0,0,0,19.125,
3/1/2022,2020,20210113,18181,31130,DCP MIDSTREAM,HVL,INTRASTATE,TEXAS,0,1504.266,0,0,0,0,1504.266,0,0,0,0,0,0,0,0,1504.266,0,0,0,0,1504.266,
3/1/2022,2020,20210112,18180,31130,DCP MIDSTREAM,Refined and/or Petroleum Product (non-HVL),INTRASTATE,NEW MEXICO,0,3.008,0,0,0,0,3.008,0,0,0,0,0,0,0,0,3.008,0,0,0,0,3.008,
3/1/2022,2020,20210112,18180,31130,DCP MIDSTREAM,Refined and/or Petroleum Product (non-HVL),INTRASTATE,TEXAS,0,25.234,0,0,0,0,25.234,0,0,0,0,0,0,0,0,25.234,0,0,0,0,25.234,
3/1/2022,2020,20210205,18300,31135,PETRO-DIAMOND TERMINAL COMPANY,Refined and/or Petroleum Product (non-HVL),INTRASTATE,CALIFORNIA,0,2.19,0,0,0,0,2.19,0,0,0,0,0,0,0,0,2.19,0,0,0,0,2.19,
3/1/2022,2020,20210094,18155,31136,WICKLAND PIPELINES LLC,Refined and/or Petroleum Product (non-HVL),INTRASTATE,CALIFORNIA,0,17.57,0,0,0,0,17.57,0,0,0,0,0,0,0,0,17.57,0,0,0,0,17.57,
3/1/2022,2020,20210571,18678,31166,MUSTANG  PIPE  LINE  LLC,Crude Oil,INTERSTATE,ILLINOIS,0,209.62,0,0,0,0,209.62,0,0,0,0,0,0,0,0,209.62,0,0,0,0,209.62,
3/1/2022,2020,20210618,18727,31167,MOEM PIPELINE LLC,Crude Oil,INTERSTATE,LOUISIANA,0,55.905,0,0,0,0,55.905,0,0,0,0,0,0,0,0,55.905,0,0,0,0,55.905,
3/1/2022,2020,20210542,18942,31174,"SHELL PIPELINE CO., L.P.",Crude Oil,INTERSTATE,ILLINOIS,0,1.2,0,0,0,0,1.2,0,0,0,0,0,0,0,0,1.2,0,0,0,0,1.2,
3/1/2022,2020,20210542,18942,31174,"SHELL PIPELINE CO., L.P.",Crude Oil,INTERSTATE,LOUISIANA,0,613.7,0,0,0,0,613.7,0,126.8,0,0,0,0,126.8,0,740.5,0,0,0,0,740.5,
3/1/2022,2020,20210542,18942,31174,"SHELL PIPELINE CO., L.P.",Crude Oil,INTERSTATE,OCS-Gulf of Mexico,0,0,0,0,0,0,0,0,1288,0,0,0,0,1288,0,1288,0,0,0,0,1288,
3/1/2022,2020,20210542,18942,31174,"SHELL PIPELINE CO., L.P.",Crude Oil,INTERSTATE,TEXAS,0,119.6,0,0,0,0,119.6,0,0,0,0,0,0,0,0,119.6,0,0,0,0,119.6,
3/1/2022,2020,20210584,18939,31174,"SHELL PIPELINE CO., L.P.",Fuel Grade Ethanol (dedicated system),INTRASTATE,CALIFORNIA,0,15,0,0,0,0,15,0,0,0,0,0,0,0,0,15,0,0,0,0,15,
3/1/2022,2020,20210543,18663,31174,"SHELL PIPELINE CO., L.P.",HVL,INTERSTATE,LOUISIANA,0,330.7,0,0,0,0,330.7,0,0,0,0,0,0,0,0,330.7,0,0,0,0,330.7,
3/1/2022,2020,20210543,18663,31174,"SHELL PIPELINE CO., L.P.",HVL,INTERSTATE,TEXAS,0,114.4,0,0,0,0,114.4,0,0,0,0,0,0,0,0,114.4,0,0,0,0,114.4,
3/1/2022,2020,20210543,18663,31174,"SHELL PIPELINE CO., L.P.",HVL,INTRASTATE,LOUISIANA,0,78.8,0,0,0,0,78.8,0,0,0,0,0,0,0,0,78.8,0,0,0,0,78.8,
3/1/2022,2020,20210543,18663,31174,"SHELL PIPELINE CO., L.P.",HVL,INTRASTATE,TEXAS,0,119.5,0,0,0,0,119.5,0,0,0,0,0,0,0,0,119.5,0,0,0,0,119.5,
3/1/2022,2020,20210539,18943,31174,"SHELL PIPELINE CO., L.P.",Refined and/or Petroleum Product (non-HVL),INTERSTATE,ILLINOIS,0,0.8,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0.8,
3/1/2022,2020,20210539,18943,31174,"SHELL PIPELINE CO., L.P.",Refined and/or Petroleum Product (non-HVL),INTERSTATE,LOUISIANA,0,157.7,0,0,0,0,157.7,0,0,0,0,0,0,0,0,157.7,0,0,0,0,157.7,
3/1/2022,2020,20210539,18943,31174,"SHELL PIPELINE CO., L.P.",Refined and/or Petroleum Product (non-HVL),INTERSTATE,TEXAS,0,18.4,0,0,0,0,18.4,0,0,0,0,0,0,0,0,18.4,0,0,0,0,18.4,
3/1/2022,2020,20210539,18943,31174,"SHELL PIPELINE CO., L.P.",Refined and/or Petroleum Product (non-HVL),INTRASTATE,CALIFORNIA,0,144.2,0,0,0,0,144.2,0,0,0,0,0,0,0,0,144.2,0,0,0,0,144.2,
3/1/2022,2020,20210539,18943,31174,"SHELL PIPELINE CO., L.P.",Refined and/or Petroleum Product (non-HVL),INTRASTATE,ILLINOIS,0,5.9,0,0,0,0,5.9,0,0,0,0,0,0,0,0,5.9,0,0,0,0,5.9,
