DATAFILE_AS_OF,REPORT_YEAR,REPORT_NUMBER,SUPPLEMENTAL_NUMBER,OPERATOR_ID,PARTA2NAMEOFCOMP,PARTA5COMMODITY,INTER_INTRA,STATE_NAME,PARTLHIGHPOPON,PARTLOTHPOPON,PARTLDWON,PARTLECRESON,PARTLCNAVWON,PARTLSEGMILESTOTALON,PARTLECRESOFF,PARTLCNAVWOFF,PARTLSEGMILESTOTALOFF
3/1/2022,2020,20210475,18577,30909,TRANSMONTAIGNE OPERATING COMPANY L.P.,Refined and/or Petroleum Product (non-HVL),INTERSTATE,MISSOURI,11.33,16.91,15.86,19.86,0,20.7,,,
3/1/2022,2020,20210475,18577,30909,TRANSMONTAIGNE OPERATING COMPANY L.P.,Refined and/or Petroleum Product (non-HVL),INTRASTATE,CALIFORNIA,6.23,5.73,6.33,6.13,5.73,6.33,,,
3/1/2022,2020,20210475,18577,30909,TRANSMONTAIGNE OPERATING COMPANY L.P.,Refined and/or Petroleum Product (non-HVL),INTRASTATE,MISSISSIPPI,15.2,14.3,12.9,22.9,11.1,25.8,,,
3/1/2022,2020,20210475,18577,30909,TRANSMONTAIGNE OPERATING COMPANY L.P.,Refined and/or Petroleum Product (non-HVL),INTRASTATE,TEXAS,29.71,29.54,30.91,22.91,1.48,32.74,,,
3/1/2022,2020,20210376,18473,30940,"WILLIAMS ENERGY, LLC",HVL,INTRASTATE,LOUISIANA,0.55,9.71,0,0,2,10.26,,,
3/1/2022,2020,20210124,18906,30959,THE DOW CHEMICAL COMPANY,HVL,INTRASTATE,TEXAS,43.49,42.82,0,33.57,15.03,71.23,,,
3/1/2022,2020,20210123,18193,30959,THE DOW CHEMICAL COMPANY,Refined and/or Petroleum Product (non-HVL),INTRASTATE,TEXAS,41.16,20.92,57.35,40.85,22.44,57.38,,,
3/1/2022,2020,20210146,18217,31023,CITGO REFINING & CHEMICAL CO. L.P.,Crude Oil,INTRASTATE,TEXAS,4.1,0,0,0,0,4.1,,,
3/1/2022,2020,20210148,18219,31023,CITGO REFINING & CHEMICAL CO. L.P.,HVL,INTRASTATE,TEXAS,5.7,0,0,0,0,5.7,,,
3/1/2022,2020,20210147,18218,31023,CITGO REFINING & CHEMICAL CO. L.P.,Refined and/or Petroleum Product (non-HVL),INTRASTATE,TEXAS,48.6,0,0,0,0,48.6,,,
3/1/2022,2020,20210072,18130,31045,"GENESIS PIPELINE USA, L.P.",Crude Oil,INTERSTATE,ALABAMA,24.83,33.57,0,37.14,32.36,45.15,,,
3/1/2022,2020,20210072,18130,31045,"GENESIS PIPELINE USA, L.P.",Crude Oil,INTERSTATE,FLORIDA,0,19.04,0.73,24.67,24.57,29.41,,,
3/1/2022,2020,20210072,18130,31045,"GENESIS PIPELINE USA, L.P.",Crude Oil,INTERSTATE,LOUISIANA,29.5,23.16,31.17,11.6,28.14,32.73,,,
3/1/2022,2020,20210072,18130,31045,"GENESIS PIPELINE USA, L.P.",Crude Oil,INTERSTATE,MISSISSIPPI,0,63.92,45.95,20.77,13.16,109.49,,,
3/1/2022,2020,20210104,18171,31049,MCCHORD PIPELINE CO.,Refined and/or Petroleum Product (non-HVL),INTRASTATE,WASHINGTON,14.25,0,0,0,0,14.25,,,
3/1/2022,2020,20210236,18332,31051,"TIDEWATER, INC",Refined and/or Petroleum Product (non-HVL),INTRASTATE,OREGON,0,0,0,0,10.56,10.56,,,
3/1/2022,2020,20210236,18332,31051,"TIDEWATER, INC",Refined and/or Petroleum Product (non-HVL),INTRASTATE,WASHINGTON,0,0,0,0,6.83,6.83,,,
3/1/2022,2020,20210451,18553,31056,"SIGNATURE FLIGHT SUPPORT, M&O _ HONOLULU",Refined and/or Petroleum Product (non-HVL),INTRASTATE,HAWAII,6,6,0,6,6,6,,,
3/1/2022,2020,20210108,18175,31057,"HECO - HAWAIIAN ELECTRIC COMPANY, INC.",Refined and/or Petroleum Product (non-HVL),INTRASTATE,HAWAII,12,6,1,18,3,18,,,
3/1/2022,2020,20210274,18371,31059,BASF CORPORATION,HVL,INTRASTATE,TEXAS,8.67,8.67,8.67,8.67,0.24,8.67,,,
3/1/2022,2020,20210157,18229,31075,E&B NATURAL RESOURCES MANAGEMENT CORP,Crude Oil,INTRASTATE,CALIFORNIA,6.69,0,0,3.59,0,6.69,,,
3/1/2022,2020,20210171,18259,31083,HAWAII ELECTRIC LIGHT,Refined and/or Petroleum Product (non-HVL),INTRASTATE,HAWAII,0,2,0,0.5,0.82,2,,,
3/1/2022,2020,20210113,18181,31130,DCP MIDSTREAM,HVL,INTERSTATE,COLORADO,2.996,46.995,53.02,7.784,0,72.865,,,
3/1/2022,2020,20210113,18181,31130,DCP MIDSTREAM,HVL,INTERSTATE,KANSAS,0,1.784,39.517,10.223,0,51.524,,,
3/1/2022,2020,20210113,18181,31130,DCP MIDSTREAM,HVL,INTERSTATE,LOUISIANA,0,32.757,53.369,20.872,3.888,83.346,,,
3/1/2022,2020,20210113,18181,31130,DCP MIDSTREAM,HVL,INTERSTATE,NEW MEXICO,0,6.039,0,1.34,0,7.379,,,
3/1/2022,2020,20210113,18181,31130,DCP MIDSTREAM,HVL,INTERSTATE,OKLAHOMA,2.646,95.18,16.273,64.442,0,171.704,,,
3/1/2022,2020,20210113,18181,31130,DCP MIDSTREAM,HVL,INTERSTATE,TEXAS,68.988,149.049,49.351,42.23,2.607,217.872,,,
3/1/2022,2020,20210113,18181,31130,DCP MIDSTREAM,HVL,INTRASTATE,COLORADO,0.009,1.785,0,0,0,1.785,,,
3/1/2022,2020,20210113,18181,31130,DCP MIDSTREAM,HVL,INTRASTATE,MICHIGAN,4.23,0,0,4.23,0,4.23,,,
3/1/2022,2020,20210113,18181,31130,DCP MIDSTREAM,HVL,INTRASTATE,NEW MEXICO,0,0,0,0,0,0,,,
3/1/2022,2020,20210113,18181,31130,DCP MIDSTREAM,HVL,INTRASTATE,TEXAS,59.789,139.409,64.807,29.727,11.362,203.006,,,
3/1/2022,2020,20210112,18180,31130,DCP MIDSTREAM,Refined and/or Petroleum Product (non-HVL),INTRASTATE,NEW MEXICO,0,0,0,0,0,0,,,
3/1/2022,2020,20210112,18180,31130,DCP MIDSTREAM,Refined and/or Petroleum Product (non-HVL),INTRASTATE,TEXAS,0.49,2.609,1.315,0.012,0,4.333,,,
3/1/2022,2020,20210205,18300,31135,PETRO-DIAMOND TERMINAL COMPANY,Refined and/or Petroleum Product (non-HVL),INTRASTATE,CALIFORNIA,2.19,,,,0.76,2.19,,,
3/1/2022,2020,20210094,18155,31136,WICKLAND PIPELINES LLC,Refined and/or Petroleum Product (non-HVL),INTRASTATE,CALIFORNIA,8.23,0,1.69,3.67,0.11,13.7,,,
3/1/2022,2020,20210571,18678,31166,MUSTANG  PIPE  LINE  LLC,Crude Oil,INTERSTATE,ILLINOIS,15.31,90.66,115.8,45.56,26.34,192.49,,,
3/1/2022,2020,20210618,18727,31167,MOEM PIPELINE LLC,Crude Oil,INTERSTATE,LOUISIANA,31.5,55.9,25.7,55.9,55.9,55.9,,,
3/1/2022,2020,20210542,18942,31174,"SHELL PIPELINE CO., L.P.",Crude Oil,INTERSTATE,ILLINOIS,1.2,0,0,1.2,1.2,1.2,0,0,0
3/1/2022,2020,20210542,18942,31174,"SHELL PIPELINE CO., L.P.",Crude Oil,INTERSTATE,LOUISIANA,161.8,301.4,285.8,231.5,425.6,475.99,15.5,51.6,59.1
3/1/2022,2020,20210542,18942,31174,"SHELL PIPELINE CO., L.P.",Crude Oil,INTERSTATE,OCS-Gulf of Mexico,0,0,0,0,0,0,1.7,16.7,16.7
3/1/2022,2020,20210542,18942,31174,"SHELL PIPELINE CO., L.P.",Crude Oil,INTERSTATE,TEXAS,76.8,63.5,81.2,22.2,48.2,91.5,0,0,0
3/1/2022,2020,20210584,18939,31174,"SHELL PIPELINE CO., L.P.",Fuel Grade Ethanol (dedicated system),INTRASTATE,CALIFORNIA,15,0,0.3,1,4.1,15,,,
3/1/2022,2020,20210543,18663,31174,"SHELL PIPELINE CO., L.P.",HVL,INTERSTATE,LOUISIANA,60.8,60.9,89.6,42,53.6,183.5,,,
3/1/2022,2020,20210543,18663,31174,"SHELL PIPELINE CO., L.P.",HVL,INTERSTATE,TEXAS,39.3,29.8,59.5,7.1,26.5,74.8,,,
3/1/2022,2020,20210543,18663,31174,"SHELL PIPELINE CO., L.P.",HVL,INTRASTATE,LOUISIANA,33.7,34.4,9.8,53.8,22,59.4,,,
3/1/2022,2020,20210543,18663,31174,"SHELL PIPELINE CO., L.P.",HVL,INTRASTATE,TEXAS,95.2,51.9,87.3,33.5,43.9,110.1,,,
3/1/2022,2020,20210539,18943,31174,"SHELL PIPELINE CO., L.P.",Refined and/or Petroleum Product (non-HVL),INTERSTATE,ILLINOIS,0.8,0,0,0.3,0,0.8,,,
3/1/2022,2020,20210539,18943,31174,"SHELL PIPELINE CO., L.P.",Refined and/or Petroleum Product (non-HVL),INTERSTATE,LOUISIANA,90.2,88.3,64.2,88.7,61.6,130,,,
3/1/2022,2020,20210539,18943,31174,"SHELL PIPELINE CO., L.P.",Refined and/or Petroleum Product (non-HVL),INTERSTATE,TEXAS,17.2,12.2,15,0,14.9,17.2,,,
3/1/2022,2020,20210539,18943,31174,"SHELL PIPELINE CO., L.P.",Refined and/or Petroleum Product (non-HVL),INTRASTATE,CALIFORNIA,108.8,1.1,31,17.7,15.1,108.9,,,
3/1/2022,2020,20210539,18943,31174,"SHELL PIPELINE CO., L.P.",Refined and/or Petroleum Product (non-HVL),INTRASTATE,ILLINOIS,5.9,0,0,1.1,0,5.9,,,
3/1/2022,2020,20210539,18943,31174,"SHELL PIPELINE CO., L.P.",Refined and/or Petroleum Product (non-HVL),INTRASTATE,LOUISIANA,5.9,6.1,4.7,10.3,4.7,10.6,,,
3/1/2022,2020,20210539,18943,31174,"SHELL PIPELINE CO., L.P.",Refined and/or Petroleum Product (non-HVL),INTRASTATE,TEXAS,10.2,5.9,9.3,0,8,10.2,,,
3/1/2022,2020,20210453,18555,31178,XTO ENERGY INC,CO2,INTRASTATE,TEXAS,,7.3,,,,7.3,,,
3/1/2022,2020,20210388,18854,31178,XTO ENERGY INC,Crude Oil,INTRASTATE,NEW MEXICO,,,,10,,10,,,
3/1/2022,2020,20210388,18854,31178,XTO ENERGY INC,Crude Oil,INTRASTATE,TEXAS,,8.05,,2.7,,10.75,,,
3/1/2022,2020,20210458,18560,31178,XTO ENERGY INC,HVL,INTRASTATE,LOUISIANA,0,0,0,0,0,0,,,
3/1/2022,2020,20210458,18560,31178,XTO ENERGY INC,HVL,INTRASTATE,TEXAS,0,0,0,0,0,0,,,
3/1/2022,2020,20210259,18356,31189,BP PIPELINE (NORTH AMERICA) INC.,Crude Oil,INTERSTATE,ILLINOIS,77.4,131.5,94.2,69,38.2,240.6,,,
3/1/2022,2020,20210259,18356,31189,BP PIPELINE (NORTH AMERICA) INC.,Crude Oil,INTERSTATE,INDIANA,41.5,0,19.4,2.7,3.4,41.5,,,
3/1/2022,2020,20210259,18356,31189,BP PIPELINE (NORTH AMERICA) INC.,Crude Oil,INTERSTATE,IOWA,0,5.9,10.2,5.1,3.4,10.5,,,
3/1/2022,2020,20210259,18356,31189,BP PIPELINE (NORTH AMERICA) INC.,Crude Oil,INTERSTATE,KANSAS,0,26.2,108.7,51.2,0,109.1,,,
3/1/2022,2020,20210259,18356,31189,BP PIPELINE (NORTH AMERICA) INC.,Crude Oil,INTERSTATE,MISSOURI,0.7,32,41.2,16.1,10.4,79.8,,,
3/1/2022,2020,20210259,18356,31189,BP PIPELINE (NORTH AMERICA) INC.,Crude Oil,INTERSTATE,OKLAHOMA,0,36.8,53,37.4,7.1,71.1,,,
3/1/2022,2020,20210259,18356,31189,BP PIPELINE (NORTH AMERICA) INC.,Crude Oil,INTRASTATE,WASHINGTON,0,1.1,0.9,0,0,2,,,
3/1/2022,2020,20210262,18359,31189,BP PIPELINE (NORTH AMERICA) INC.,HVL,INTERSTATE,INDIANA,1.7,,1.7,,,1.7,,,
3/1/2022,2020,20210262,18359,31189,BP PIPELINE (NORTH AMERICA) INC.,HVL,INTRASTATE,WASHINGTON,0,0,0.9,0.6,,1.5,,,
3/1/2022,2020,20210307,18404,31189,BP PIPELINE (NORTH AMERICA) INC.,Refined and/or Petroleum Product (non-HVL),INTERSTATE,ALABAMA,1.8,5.6,0,8.2,4.8,16.2,,,
3/1/2022,2020,20210307,18404,31189,BP PIPELINE (NORTH AMERICA) INC.,Refined and/or Petroleum Product (non-HVL),INTERSTATE,ILLINOIS,18.8,23.7,13.5,23.2,2.4,59,,,
3/1/2022,2020,20210307,18404,31189,BP PIPELINE (NORTH AMERICA) INC.,Refined and/or Petroleum Product (non-HVL),INTERSTATE,INDIANA,19.6,36.3,40.9,74.8,3.2,89.2,,,
3/1/2022,2020,20210307,18404,31189,BP PIPELINE (NORTH AMERICA) INC.,Refined and/or Petroleum Product (non-HVL),INTERSTATE,KANSAS,0,1.7,33.5,1.9,0,34.1,,,
3/1/2022,2020,20210307,18404,31189,BP PIPELINE (NORTH AMERICA) INC.,Refined and/or Petroleum Product (non-HVL),INTERSTATE,KENTUCKY,0.5,0.4,10.6,23.7,9.3,30.8,,,
3/1/2022,2020,20210307,18404,31189,BP PIPELINE (NORTH AMERICA) INC.,Refined and/or Petroleum Product (non-HVL),INTERSTATE,MISSOURI,0,1.3,5.6,0,0,5.7,,,
3/1/2022,2020,20210307,18404,31189,BP PIPELINE (NORTH AMERICA) INC.,Refined and/or Petroleum Product (non-HVL),INTERSTATE,TENNESSEE,12,25.8,37.2,49.2,6.1,80.9,,,
3/1/2022,2020,20210032,18087,31199,ALLIANCE PIPELINE L.P.,HVL,INTRASTATE,NORTH DAKOTA,0,0,0,0,0,0,,,
3/1/2022,2020,20210401,18501,31202,"ENABLE MIDSTREAM PARTNERS, LP",HVL,INTRASTATE,TEXAS,0.52,0.64,0,0,0,1.16,,,
3/1/2022,2020,20210397,18497,31202,"ENABLE MIDSTREAM PARTNERS, LP",Refined and/or Petroleum Product (non-HVL),INTRASTATE,TEXAS,0,0,0,0,0,0,,,
3/1/2022,2020,20210301,18398,31228,"CALIFORNIA RESOURCES ELK HILLS, LLC",HVL,INTRASTATE,CALIFORNIA,,0.45,0.2,21.15,,21.15,,,
3/1/2022,2020,20210302,18399,31228,"CALIFORNIA RESOURCES ELK HILLS, LLC",Refined and/or Petroleum Product (non-HVL),INTRASTATE,CALIFORNIA,,0.28,0.09,6.49,0,6.49,,,
3/1/2022,2020,20210219,18315,31256,"JGE GAS SOLUTIONS, LP",HVL,INTRASTATE,TEXAS,,18.58,,,,18.58,,,
3/1/2022,2020,20210693,18818,31285,HOUSTON AMMONIA TERMINAL,HVL,INTRASTATE,TEXAS,0,3.54,0,0,0,3.54,,,
3/1/2022,2020,20210064,18125,31312,WEST PHOENIX POWER PLANT,Refined and/or Petroleum Product (non-HVL),INTRASTATE,ARIZONA,,,,,,,,,
3/1/2022,2020,20210340,18437,31341,OLIKTOK PIPELINE COMPANY,HVL,INTRASTATE,ALASKA,0,1.189,0,28.065,0,28.065,,,
3/1/2022,2020,20210093,18154,31352,WHITING PETROLEUM CORP,Crude Oil,INTRASTATE,COLORADO,,,,,,,,,
3/1/2022,2020,20210533,18636,31371,"BUCKEYE DEVELOPMENT & LOGISTICS, LLC",HVL,INTERSTATE,LOUISIANA,13.068,5.351,10.989,0,3.423,19.755,,,
3/1/2022,2020,20210533,18636,31371,"BUCKEYE DEVELOPMENT & LOGISTICS, LLC",HVL,INTERSTATE,MICHIGAN,5.959,1.309,1.552,2.383,1.56,6.01,,,
3/1/2022,2020,20210533,18636,31371,"BUCKEYE DEVELOPMENT & LOGISTICS, LLC",HVL,INTERSTATE,TEXAS,23.676,39.86,41.699,3.78,15.692,52.535,,,
3/1/2022,2020,20210533,18636,31371,"BUCKEYE DEVELOPMENT & LOGISTICS, LLC",HVL,INTRASTATE,LOUISIANA,18.873,12.823,11.035,4.938,1.462,22.997,,,
3/1/2022,2020,20210533,18636,31371,"BUCKEYE DEVELOPMENT & LOGISTICS, LLC",HVL,INTRASTATE,TEXAS,150.376,196.324,188.331,69.37,32.124,371.868,,,
3/1/2022,2020,20210534,18637,31371,"BUCKEYE DEVELOPMENT & LOGISTICS, LLC",Refined and/or Petroleum Product (non-HVL),INTERSTATE,FLORIDA,37.557,4.754,37.557,6.682,4.812,37.557,,,
3/1/2022,2020,20210534,18637,31371,"BUCKEYE DEVELOPMENT & LOGISTICS, LLC",Refined and/or Petroleum Product (non-HVL),INTERSTATE,NEVADA,3.035,0.524,0.524,0.524,0,3.035,,,
3/1/2022,2020,20210534,18637,31371,"BUCKEYE DEVELOPMENT & LOGISTICS, LLC",Refined and/or Petroleum Product (non-HVL),INTERSTATE,TENNESSEE,14.287,4.533,0,1.774,1.958,14.951,,,
3/1/2022,2020,20210534,18637,31371,"BUCKEYE DEVELOPMENT & LOGISTICS, LLC",Refined and/or Petroleum Product (non-HVL),INTERSTATE,TEXAS,5.961,9.112,2.161,0,0,12.303,,,
3/1/2022,2020,20210534,18637,31371,"BUCKEYE DEVELOPMENT & LOGISTICS, LLC",Refined and/or Petroleum Product (non-HVL),INTRASTATE,CALIFORNIA,4.288,0,0,3.176,0,4.288,,,
3/1/2022,2020,20210534,18637,31371,"BUCKEYE DEVELOPMENT & LOGISTICS, LLC",Refined and/or Petroleum Product (non-HVL),INTRASTATE,TEXAS,0.924,0.256,0,0.596,0,0.924,,,
3/1/2022,2020,20210231,18327,31391,"LINDE GAS NORTH AMERICA, LLC",CO2,INTRASTATE,WYOMING,,,7,7,,7,,,
3/1/2022,2020,20210694,18819,31420,VOPAK TERMINAL LOS ANGELES INC.,Refined and/or Petroleum Product (non-HVL),INTRASTATE,CALIFORNIA,6.47,,,,4.2,10.67,,,
3/1/2022,2020,20210291,18845,31425,MIDCOAST PIPELINES (TEXAS GATHERING) L.P.,HVL,INTRASTATE,TEXAS,,,,1.429,,1.429,,,
3/1/2022,2020,20210234,18923,31434,PALMER PETROLEUM INC,Crude Oil,INTRASTATE,ALABAMA,7,0,0,0,0,7,,,
3/1/2022,2020,20210346,18729,31443,"ALON USA, LP",Refined and/or Petroleum Product (non-HVL),INTRASTATE,TEXAS,0,0,0,0,0,0,,,
3/1/2022,2020,20210286,18383,31448,ENBRIDGE PIPELINES (TOLEDO) INC,Crude Oil,INTERSTATE,MICHIGAN,29.61,44.94,7.94,8.34,0.39,67.08,,,
3/1/2022,2020,20210286,18383,31448,ENBRIDGE PIPELINES (TOLEDO) INC,Crude Oil,INTERSTATE,OHIO,10.46,2.62,0,4.2,3.39,10.46,,,
3/1/2022,2020,20210314,18411,31451,KINDER MORGAN TEXAS PIPELINE CO,Refined and/or Petroleum Product (non-HVL),INTRASTATE,TEXAS,0,0,0,0,0,0,,,
3/1/2022,2020,20210660,18771,31454,"NUSTAR LOGISTICS, L.P.",Crude Oil,INTERSTATE,OKLAHOMA,0,40.9,11.7,0,0,40.9,,,
3/1/2022,2020,20210660,18771,31454,"NUSTAR LOGISTICS, L.P.",Crude Oil,INTERSTATE,TEXAS,0,0.4,9.6,0,0,9.9,,,
3/1/2022,2020,20210660,18771,31454,"NUSTAR LOGISTICS, L.P.",Crude Oil,INTRASTATE,TEXAS,7.3,87.2,122.6,60.6,1.6,225.6,,,
3/1/2022,2020,20210661,18896,31454,"NUSTAR LOGISTICS, L.P.",HVL,INTRASTATE,TEXAS,45.1,5.3,1.9,11.2,1.1,57.7,,,
3/1/2022,2020,20210659,18769,31454,"NUSTAR LOGISTICS, L.P.",Refined and/or Petroleum Product (non-HVL),INTERSTATE,COLORADO,23.5,69.1,17.3,15.3,0,97.6,,,
3/1/2022,2020,20210659,18769,31454,"NUSTAR LOGISTICS, L.P.",Refined and/or Petroleum Product (non-HVL),INTERSTATE,NEW MEXICO,4.9,38,32.2,13.2,0,62.3,,,
3/1/2022,2020,20210659,18769,31454,"NUSTAR LOGISTICS, L.P.",Refined and/or Petroleum Product (non-HVL),INTERSTATE,OKLAHOMA,0,6,0,3.7,0,6,,,
3/1/2022,2020,20210659,18769,31454,"NUSTAR LOGISTICS, L.P.",Refined and/or Petroleum Product (non-HVL),INTERSTATE,TEXAS,56.4,108.4,80.1,53.5,0.7,194.9,,,
3/1/2022,2020,20210659,18769,31454,"NUSTAR LOGISTICS, L.P.",Refined and/or Petroleum Product (non-HVL),INTRASTATE,TEXAS,82.7,189.8,58.1,95.9,3.2,319.4,,,
3/1/2022,2020,20210499,18602,31455,"CALUMET MONTANA REFINING, LLC",Crude Oil,INTRASTATE,MONTANA,2.6,0,0,0,0,2.6,,,
3/1/2022,2020,20210142,18213,31460,DOD DEFENSE ENERGY SUPPORT CENTER,Refined and/or Petroleum Product (non-HVL),INTRASTATE,CALIFORNIA,32.97,0,0,0,1.7,34.67,,,
3/1/2022,2020,20210701,18831,31475,TRINITY PIPELINE GP LLC,CO2,INTERSTATE,NEW MEXICO,0,0,0,0,0,0,0,0,0
3/1/2022,2020,20210701,18831,31475,TRINITY PIPELINE GP LLC,CO2,INTERSTATE,TEXAS,0,0,0,0,0,0,0,0,0
3/1/2022,2020,20210701,18831,31475,TRINITY PIPELINE GP LLC,CO2,INTRASTATE,NEW MEXICO,0,0,0,0,0,0,,,
3/1/2022,2020,20210701,18831,31475,TRINITY PIPELINE GP LLC,CO2,INTRASTATE,TEXAS,0,0,0.54,0,0,0.54,0,0,0
3/1/2022,2020,20210359,18456,31476,"ROSE ROCK MIDSTREAM OPERATING, LLC",Crude Oil,INTERSTATE,KANSAS,0.3,23.6,77.3,12.1,0,92.6,,,
3/1/2022,2020,20210359,18456,31476,"ROSE ROCK MIDSTREAM OPERATING, LLC",Crude Oil,INTERSTATE,NORTH DAKOTA,0,0,0,0,0,0,,,
3/1/2022,2020,20210359,18456,31476,"ROSE ROCK MIDSTREAM OPERATING, LLC",Crude Oil,INTERSTATE,OKLAHOMA,0,15.8,6.8,9.5,0,17,,,
3/1/2022,2020,20210359,18456,31476,"ROSE ROCK MIDSTREAM OPERATING, LLC",Crude Oil,INTRASTATE,COLORADO,0,2.8,4.4,0,0,4.4,,,
3/1/2022,2020,20210359,18456,31476,"ROSE ROCK MIDSTREAM OPERATING, LLC",Crude Oil,INTRASTATE,LOUISIANA,1.4,7.2,0.7,0.6,0.1,8.5,,,
3/1/2022,2020,20210359,18456,31476,"ROSE ROCK MIDSTREAM OPERATING, LLC",Crude Oil,INTRASTATE,OKLAHOMA,0,0,0,0,0,0,,,
3/1/2022,2020,20210357,18454,31476,"ROSE ROCK MIDSTREAM OPERATING, LLC",HVL,INTRASTATE,LOUISIANA,7.6,20.6,0,0.2,0,24.2,,,
3/1/2022,2020,20210358,18455,31476,"ROSE ROCK MIDSTREAM OPERATING, LLC",Refined and/or Petroleum Product (non-HVL),INTRASTATE,LOUISIANA,11.1,23.5,0,0,0,28,,,
3/1/2022,2020,20210237,18333,31502,OCCIDENTAL PERMIAN LTD,CO2,INTRASTATE,TEXAS,,,,,,,,,
3/1/2022,2020,20210256,18701,31502,OCCIDENTAL PERMIAN LTD,Crude Oil,INTRASTATE,TEXAS,0,0,0,0,0,0,,,
3/1/2022,2020,20210232,18328,31502,OCCIDENTAL PERMIAN LTD,Refined and/or Petroleum Product (non-HVL),INTRASTATE,TEXAS,0,0,0,0,0,0,,,
3/1/2022,2020,20210422,18523,31506,CONOCOPHILLIPS COMPANY (E&P-L-48),HVL,INTRASTATE,NEW MEXICO,0,0.49,0.25,0,0,0.74,,,
3/1/2022,2020,20210422,18523,31506,CONOCOPHILLIPS COMPANY (E&P-L-48),HVL,INTRASTATE,TEXAS,0,0,0,0,0,0,,,
3/1/2022,2020,20210200,18290,31517,ASCEND PERFORMANCE MATERIALS TEXAS INC,HVL,INTRASTATE,TEXAS,3.77,27.21,20.96,12.64,0.3,64.88,,,
3/1/2022,2020,20210040,18145,31523,ANDERSON OIL LTD,Crude Oil,INTRASTATE,TEXAS,0.18,0.22,0,0.07,0,0.35,,,
3/1/2022,2020,20210116,18185,31526,DELAWARE STORAGE AND PIPELINE COMPANY,Refined and/or Petroleum Product (non-HVL),INTRASTATE,DELAWARE,0,6.72,0,6.72,0,6.72,,,
3/1/2022,2020,20210138,18967,31546,CENTRAL LOUISIANA ENERGY PIPELINE CO (CLEPCO),Crude Oil,INTRASTATE,LOUISIANA,0,0.4,4.2,29.45,6.25,40.3,,,
3/1/2022,2020,20210342,18439,31552,ALPINE TRANSPORTATION CO.,Crude Oil,INTERSTATE,ALASKA,0,1.237,0,34.634,3.094,34.634,,,
3/1/2022,2020,20210079,18137,31554,"BOARDWALK PETROCHEMICAL PIPELINE, LLC",HVL,INTERSTATE,LOUISIANA,17.3,19.3,25.6,1.3,20.8,60.5,,,
3/1/2022,2020,20210079,18137,31554,"BOARDWALK PETROCHEMICAL PIPELINE, LLC",HVL,INTERSTATE,TEXAS,9.5,8.5,7.6,0,2.4,15.3,,,
3/1/2022,2020,20210349,18446,31555,KINDER MORGAN CO2 CO. LLC,CO2,INTERSTATE,COLORADO,0,0,0,2.43,0,2.43,,,
3/1/2022,2020,20210349,18446,31555,KINDER MORGAN CO2 CO. LLC,CO2,INTERSTATE,NEW MEXICO,0.78,52.04,0,41.19,0,87.38,,,
3/1/2022,2020,20210349,18446,31555,KINDER MORGAN CO2 CO. LLC,CO2,INTERSTATE,TEXAS,0,1.26,0,0,0,1.26,,,
3/1/2022,2020,20210349,18446,31555,KINDER MORGAN CO2 CO. LLC,CO2,INTRASTATE,TEXAS,0,0,0,0,0,0,,,
3/1/2022,2020,20210225,18321,31563,"WHITECAP PIPE LINE COMPANY, L.L.C.",Crude Oil,INTERSTATE,OCS-Gulf of Mexico,,,,,,,0,0,0
3/1/2022,2020,20210673,18792,31574,"WESTERN REFINING LOGISTICS, LP",Crude Oil,INTERSTATE,NEW MEXICO,8.1,72.1,15.2,58.6,0,107.6,,,
3/1/2022,2020,20210673,18792,31574,"WESTERN REFINING LOGISTICS, LP",Crude Oil,INTERSTATE,TEXAS,2.4,5.9,2.2,2.1,0,11.2,,,
3/1/2022,2020,20210670,18781,31574,"WESTERN REFINING LOGISTICS, LP",HVL,INTRASTATE,NEW MEXICO,0,19.9,7,24,0,25.3,,,
3/1/2022,2020,20210507,18610,31579,"MAGELLAN PIPELINES HOLDINGS, LP",Crude Oil,INTERSTATE,OKLAHOMA,0,39.2,32.99,10.86,0,72.2,,,
3/1/2022,2020,20210507,18610,31579,"MAGELLAN PIPELINES HOLDINGS, LP",Crude Oil,INTRASTATE,TEXAS,2.57,2.65,0,1.99,4.62,5.9,,,
3/1/2022,2020,20210508,18611,31579,"MAGELLAN PIPELINES HOLDINGS, LP",Refined and/or Petroleum Product (non-HVL),INTRASTATE,TEXAS,23.46,5.3,11.52,4.1,12.94,30.13,,,
3/1/2022,2020,20210510,18830,31580,"MAGELLAN TERMINALS HOLDINGS, LP",Crude Oil,INTERSTATE,OKLAHOMA,0,0.72,0,0,0,0.72,,,
3/1/2022,2020,20210510,18830,31580,"MAGELLAN TERMINALS HOLDINGS, LP",Crude Oil,INTRASTATE,LOUISIANA,2,0,2,13.86,13.86,13.86,,,
3/1/2022,2020,20210511,18614,31580,"MAGELLAN TERMINALS HOLDINGS, LP",Refined and/or Petroleum Product (non-HVL),INTRASTATE,TEXAS,13.84,0,6.21,0,3.57,13.84,,,
3/1/2022,2020,20210289,18386,31613,"MIDCOAST PIPELINES (EAST TEXAS), L.P.",HVL,INTRASTATE,TEXAS,14.648,51.303,,4.326,4.975,75.252,,,
3/1/2022,2020,20210435,18899,31618,ENTERPRISE PRODUCTS OPERATING LLC,Crude Oil,INTRASTATE,TEXAS,14.13,9.557,14.13,0,2.277,14.13,,,
