DATAFILE_AS_OF,REPORT_YEAR,REPORT_NUMBER,SUPPLEMENTAL_NUMBER,OPERATOR_ID,PARTA2NAMEOFCOMP,PARTA5COMMODITY,INTER_INTRA,STATE_NAME,PARTLHIGHPOPON,PARTLOTHPOPON,PARTLDWON,PARTLECRESON,PARTLCNAVWON,PARTLSEGMILESTOTALON,PARTLECRESOFF,PARTLCNAVWOFF,PARTLSEGMILESTOTALOFF
3/1/2022,2019,20200318,17547,32080,"CCPS TRANSPORTATION, LLC",Crude Oil,INTERSTATE,KANSAS,0,36.18,212.05,28.36,0,212.05,,,
3/1/2022,2019,20200318,17547,32080,"CCPS TRANSPORTATION, LLC",Crude Oil,INTERSTATE,MISSOURI,0,30.13,158.19,23.48,15.87,188.32,,,
3/1/2022,2019,20200318,17547,32080,"CCPS TRANSPORTATION, LLC",Crude Oil,INTERSTATE,OKLAHOMA,0,28.86,98.28,3.15,21.85,121.94,,,
3/1/2022,2019,20200292,17520,32082,"ZENITH ENERGY TERMINALS HOLDINGS, LLC",Refined and/or Petroleum Product (non-HVL),INTRASTATE,OHIO,1.569,0.746,,0.746,0.746,1.569,,,
3/1/2022,2019,20200090,18033,32083,"DCOR, LLC",Crude Oil,INTERSTATE,CALIFORNIA,0,0,0,0.51,0,0.51,13.99,13.99,13.99
3/1/2022,2019,20200090,18033,32083,"DCOR, LLC",Crude Oil,INTERSTATE,OCS-Pacific,0,0,0,0,0,0,12.92,12.92,12.92
3/1/2022,2019,20200090,18033,32083,"DCOR, LLC",Crude Oil,INTRASTATE,CALIFORNIA,22,0,0,0,0,22,4.59,4.59,4.59
3/1/2022,2019,20200410,17648,32091,"WILLIAMS OIL GATHERING, LLC",Crude Oil,INTERSTATE,LOUISIANA,,,,,,,0,3.96,3.96
3/1/2022,2019,20200410,17648,32091,"WILLIAMS OIL GATHERING, LLC",Crude Oil,INTERSTATE,OCS-Gulf of Mexico,,,,,,,0,8.09,8.09
3/1/2022,2019,20200555,17799,32094,AUX SABLE LIQUID PRODUCTS,HVL,INTRASTATE,ILLINOIS,31.833,0,0,0,2.273,31.833,,,
3/1/2022,2019,20200516,17760,32095,"LBC HOUSTON, L.P.",HVL,INTRASTATE,TEXAS,1.774,0,1.774,1.774,0,1.774,,,
3/1/2022,2019,20200515,17759,32095,"LBC HOUSTON, L.P.",Refined and/or Petroleum Product (non-HVL),INTRASTATE,TEXAS,5.43,,5.43,5.43,,5.43,,,
3/1/2022,2019,20200395,17633,32096,WYNNEWOOD REFINERY COMPANY,Crude Oil,INTRASTATE,OKLAHOMA,0,2.1,0,0,0,2.1,,,
3/1/2022,2019,20200398,18062,32099,ENERGY TRANSFER COMPANY,Crude Oil,INTERSTATE,NEW MEXICO,,,,,,,,,
3/1/2022,2019,20200398,18062,32099,ENERGY TRANSFER COMPANY,Crude Oil,INTERSTATE,TEXAS,,,,,,,,,
3/1/2022,2019,20200398,18062,32099,ENERGY TRANSFER COMPANY,Crude Oil,INTRASTATE,LOUISIANA,,,2.7,,,2.7,,,
3/1/2022,2019,20200398,18062,32099,ENERGY TRANSFER COMPANY,Crude Oil,INTRASTATE,NEW MEXICO,,,,,,,,,
3/1/2022,2019,20200398,18062,32099,ENERGY TRANSFER COMPANY,Crude Oil,INTRASTATE,TEXAS,25,66.3,62.5,10.5,0,134.6,,,
3/1/2022,2019,20200397,18057,32099,ENERGY TRANSFER COMPANY,HVL,INTERSTATE,NEW MEXICO,0,0,4.1,56.4,,57.1,,,
3/1/2022,2019,20200397,18057,32099,ENERGY TRANSFER COMPANY,HVL,INTERSTATE,TEXAS,101.4,544.7,76.5,151.4,26,626.3,,,
3/1/2022,2019,20200397,18057,32099,ENERGY TRANSFER COMPANY,HVL,INTRASTATE,LOUISIANA,119.7,133.6,49.8,118.4,113.5,136.8,,,
3/1/2022,2019,20200397,18057,32099,ENERGY TRANSFER COMPANY,HVL,INTRASTATE,TEXAS,161.9,300.1,163.5,151.4,56.1,483.4,,,
3/1/2022,2019,20200608,17856,32103,CRIMSON PIPELINE L.P.,Crude Oil,INTRASTATE,CALIFORNIA,344,171,241,230,7,628,,,
3/1/2022,2019,20200217,17441,32109,"ONEOK NGL PIPELINE, LLC",HVL,INTERSTATE,COLORADO,0,8.07,21.78,14.17,0,29.42,,,
3/1/2022,2019,20200217,17441,32109,"ONEOK NGL PIPELINE, LLC",HVL,INTERSTATE,ILLINOIS,110.63,85.96,28.59,56.2,34.55,164.11,,,
3/1/2022,2019,20200217,17441,32109,"ONEOK NGL PIPELINE, LLC",HVL,INTERSTATE,INDIANA,4.4,0,3.69,4.4,0,4.4,,,
3/1/2022,2019,20200217,17441,32109,"ONEOK NGL PIPELINE, LLC",HVL,INTERSTATE,IOWA,25.84,80.68,32.1,84.91,10.88,137.04,,,
3/1/2022,2019,20200217,17441,32109,"ONEOK NGL PIPELINE, LLC",HVL,INTERSTATE,KANSAS,17.11,146.32,573.41,250.44,1.44,757.22,,,
3/1/2022,2019,20200217,17441,32109,"ONEOK NGL PIPELINE, LLC",HVL,INTERSTATE,MISSOURI,2.36,9.55,11.69,10.25,3.9,19.88,,,
3/1/2022,2019,20200217,17441,32109,"ONEOK NGL PIPELINE, LLC",HVL,INTERSTATE,MONTANA,0,47.13,44.4,171.63,0,196.71,,,
3/1/2022,2019,20200217,17441,32109,"ONEOK NGL PIPELINE, LLC",HVL,INTERSTATE,NEBRASKA,0,21.3,11.4,22.86,2.6,32.79,,,
3/1/2022,2019,20200217,17441,32109,"ONEOK NGL PIPELINE, LLC",HVL,INTERSTATE,NEW MEXICO,0,13.76,5.2,33.7,0,50.3,,,
3/1/2022,2019,20200217,17441,32109,"ONEOK NGL PIPELINE, LLC",HVL,INTERSTATE,NORTH DAKOTA,0,32.56,63.22,57,0,88.12,,,
3/1/2022,2019,20200217,17441,32109,"ONEOK NGL PIPELINE, LLC",HVL,INTERSTATE,OKLAHOMA,0.21,425.14,237.63,522.39,0,799.41,,,
3/1/2022,2019,20200217,17441,32109,"ONEOK NGL PIPELINE, LLC",HVL,INTERSTATE,TEXAS,181.1,911.83,877.12,883.57,48.49,1714.03,,,
3/1/2022,2019,20200217,17441,32109,"ONEOK NGL PIPELINE, LLC",HVL,INTERSTATE,WYOMING,0,61.57,22.95,168.1,0,195.94,,,
3/1/2022,2019,20200217,17441,32109,"ONEOK NGL PIPELINE, LLC",HVL,INTRASTATE,KANSAS,3.96,13.91,79.63,37.61,0,99.97,,,
3/1/2022,2019,20200217,17441,32109,"ONEOK NGL PIPELINE, LLC",HVL,INTRASTATE,OKLAHOMA,40.93,381.56,152.09,467.79,0,797.22,,,
3/1/2022,2019,20200217,17441,32109,"ONEOK NGL PIPELINE, LLC",HVL,INTRASTATE,TEXAS,23.1,70.89,36.24,7.8,3.14,80.33,,,
3/1/2022,2019,20200216,17440,32109,"ONEOK NGL PIPELINE, LLC",Refined and/or Petroleum Product (non-HVL),INTERSTATE,ILLINOIS,1.48,0.9,0.9,0.9,1.37,1.48,,,
3/1/2022,2019,20200216,17440,32109,"ONEOK NGL PIPELINE, LLC",Refined and/or Petroleum Product (non-HVL),INTERSTATE,IOWA,9.72,39.22,11.7,35.89,4.84,62.75,,,
3/1/2022,2019,20200216,17440,32109,"ONEOK NGL PIPELINE, LLC",Refined and/or Petroleum Product (non-HVL),INTERSTATE,KANSAS,,22.62,86.28,31.11,0,115.22,,,
3/1/2022,2019,20200216,17440,32109,"ONEOK NGL PIPELINE, LLC",Refined and/or Petroleum Product (non-HVL),INTERSTATE,NEBRASKA,2.22,31.63,11.44,28.16,5.91,42.95,,,
3/1/2022,2019,20200216,17440,32109,"ONEOK NGL PIPELINE, LLC",Refined and/or Petroleum Product (non-HVL),INTERSTATE,OKLAHOMA,,4.59,,4.53,,6.95,,,
3/1/2022,2019,20200216,17440,32109,"ONEOK NGL PIPELINE, LLC",Refined and/or Petroleum Product (non-HVL),INTRASTATE,KANSAS,,0.71,14.51,,,15.11,,,
3/1/2022,2019,20200216,17440,32109,"ONEOK NGL PIPELINE, LLC",Refined and/or Petroleum Product (non-HVL),INTRASTATE,TEXAS,,0.66,0.66,,,0.66,,,
3/1/2022,2019,20200179,17402,32114,COPANO NGL SERVICES LLC,HVL,INTRASTATE,TEXAS,22.31,26.77,0,11.04,0,59.46,,,
3/1/2022,2019,20200543,17787,32117,"ENLINK ASCENSION PIPELINE COMPANY, LLC",Refined and/or Petroleum Product (non-HVL),INTRASTATE,LOUISIANA,1.44,7.59,23.86,11.01,0,28.07,,,
3/1/2022,2019,20200081,17293,32120,NORTHVILLE INDUSTRIES CORP.,Refined and/or Petroleum Product (non-HVL),INTRASTATE,NEW YORK,36.69,,36.69,36.69,0.64,36.69,,,
3/1/2022,2019,20200033,17241,32129,OKLAHOMA GAS PROCESSING,HVL,INTRASTATE,OKLAHOMA,0,0,0,0,0,0,,,
3/1/2022,2019,20200275,18020,32135,PHILLIPS 66 COMPANY - LOS ANGELES REFINERY,Refined and/or Petroleum Product (non-HVL),INTRASTATE,CALIFORNIA,10.77,,,,,10.77,,,
3/1/2022,2019,20200199,17422,32147,MARATHON PIPE LINE LLC,Crude Oil,INTERSTATE,ILLINOIS,25.2,141.5,161.6,74.2,3.5,258,,,
3/1/2022,2019,20200199,17422,32147,MARATHON PIPE LINE LLC,Crude Oil,INTERSTATE,INDIANA,21.1,116.6,15.9,62.9,8.3,147.2,,,
3/1/2022,2019,20200199,17422,32147,MARATHON PIPE LINE LLC,Crude Oil,INTERSTATE,KENTUCKY,31.1,238.1,96.9,92.3,31.3,265.7,,,
3/1/2022,2019,20200199,17422,32147,MARATHON PIPE LINE LLC,Crude Oil,INTERSTATE,LOUISIANA,1.4,39.1,27.5,33.8,1.1,64.3,,,
3/1/2022,2019,20200199,17422,32147,MARATHON PIPE LINE LLC,Crude Oil,INTERSTATE,MICHIGAN,49.4,28.1,0,34,2.9,61.4,,,
3/1/2022,2019,20200199,17422,32147,MARATHON PIPE LINE LLC,Crude Oil,INTERSTATE,MISSISSIPPI,0.1,78,8.6,27.4,0,106.9,,,
3/1/2022,2019,20200199,17422,32147,MARATHON PIPE LINE LLC,Crude Oil,INTERSTATE,MISSOURI,34.8,158.4,34.5,200,25.1,251.7,,,
3/1/2022,2019,20200199,17422,32147,MARATHON PIPE LINE LLC,Crude Oil,INTERSTATE,OHIO,5.7,12.9,27.1,0,0,30.2,,,
3/1/2022,2019,20200199,17422,32147,MARATHON PIPE LINE LLC,Crude Oil,INTERSTATE,OKLAHOMA,0,100.7,55.6,40.7,23.3,121,,,
3/1/2022,2019,20200199,17422,32147,MARATHON PIPE LINE LLC,Crude Oil,INTERSTATE,TENNESSEE,0.2,43.3,0,0,0,43.4,,,
3/1/2022,2019,20200199,17422,32147,MARATHON PIPE LINE LLC,Crude Oil,INTERSTATE,WEST VIRGINIA,3.5,0.9,3.5,0.9,1.3,3.5,,,
3/1/2022,2019,20200199,17422,32147,MARATHON PIPE LINE LLC,Crude Oil,INTRASTATE,ILLINOIS,0,8.5,7.7,0,0,14.2,,,
3/1/2022,2019,20200199,17422,32147,MARATHON PIPE LINE LLC,Crude Oil,INTRASTATE,KENTUCKY,0.5,0,0,0,0,0.5,,,
3/1/2022,2019,20200199,17422,32147,MARATHON PIPE LINE LLC,Crude Oil,INTRASTATE,OHIO,20.5,98.3,47.1,34.2,0,124.2,,,
3/1/2022,2019,20200199,17422,32147,MARATHON PIPE LINE LLC,Crude Oil,INTRASTATE,TEXAS,0.7,1.3,1.3,0.8,0.5,1.3,,,
3/1/2022,2019,20200201,17424,32147,MARATHON PIPE LINE LLC,HVL,INTERSTATE,ILLINOIS,0,14.3,0,7.9,0,19.9,,,
3/1/2022,2019,20200201,17424,32147,MARATHON PIPE LINE LLC,HVL,INTERSTATE,INDIANA,0,13.9,0,14.9,0,21.1,,,
3/1/2022,2019,20200201,17424,32147,MARATHON PIPE LINE LLC,HVL,INTERSTATE,KENTUCKY,0.2,0.1,0,0,0.2,0.2,,,
3/1/2022,2019,20200201,17424,32147,MARATHON PIPE LINE LLC,HVL,INTERSTATE,WEST VIRGINIA,3.1,2.7,0,0,3.1,3.1,,,
3/1/2022,2019,20200201,17424,32147,MARATHON PIPE LINE LLC,HVL,INTRASTATE,MICHIGAN,26.4,1.1,0,12.2,0,26.4,,,
3/1/2022,2019,20200201,17424,32147,MARATHON PIPE LINE LLC,HVL,INTRASTATE,TEXAS,72.3,87,31,48.6,23,100.2,,,
3/1/2022,2019,20200200,17423,32147,MARATHON PIPE LINE LLC,Refined and/or Petroleum Product (non-HVL),INTERSTATE,ARKANSAS,0,1.5,0,1,0.1,2.5,,,
3/1/2022,2019,20200200,17423,32147,MARATHON PIPE LINE LLC,Refined and/or Petroleum Product (non-HVL),INTERSTATE,ILLINOIS,37.6,303.8,191.6,93,0,451.4,,,
3/1/2022,2019,20200200,17423,32147,MARATHON PIPE LINE LLC,Refined and/or Petroleum Product (non-HVL),INTERSTATE,INDIANA,259.7,482.9,82.9,162.5,9.1,620,,,
3/1/2022,2019,20200200,17423,32147,MARATHON PIPE LINE LLC,Refined and/or Petroleum Product (non-HVL),INTERSTATE,KENTUCKY,29.1,16.6,8.3,32.8,6.3,46,,,
3/1/2022,2019,20200200,17423,32147,MARATHON PIPE LINE LLC,Refined and/or Petroleum Product (non-HVL),INTERSTATE,LOUISIANA,56.2,110.2,42.2,56.5,28.5,146.5,,,
3/1/2022,2019,20200200,17423,32147,MARATHON PIPE LINE LLC,Refined and/or Petroleum Product (non-HVL),INTERSTATE,MICHIGAN,40.5,106,1.2,18.2,25.6,116.6,,,
3/1/2022,2019,20200200,17423,32147,MARATHON PIPE LINE LLC,Refined and/or Petroleum Product (non-HVL),INTERSTATE,MISSISSIPPI,0,36.2,0,0.7,0,36.9,,,
3/1/2022,2019,20200200,17423,32147,MARATHON PIPE LINE LLC,Refined and/or Petroleum Product (non-HVL),INTERSTATE,OHIO,130.3,452,286.8,185.5,5.1,582,,,
3/1/2022,2019,20200200,17423,32147,MARATHON PIPE LINE LLC,Refined and/or Petroleum Product (non-HVL),INTERSTATE,PENNSYLVANIA,0.5,9.6,6.2,0,2.5,9.6,,,
3/1/2022,2019,20200200,17423,32147,MARATHON PIPE LINE LLC,Refined and/or Petroleum Product (non-HVL),INTERSTATE,TENNESSEE,2.5,49.1,3.3,2.3,2,49.6,,,
3/1/2022,2019,20200200,17423,32147,MARATHON PIPE LINE LLC,Refined and/or Petroleum Product (non-HVL),INTERSTATE,TEXAS,41.2,28.5,32.5,10.8,4.1,58.9,,,
3/1/2022,2019,20200200,17423,32147,MARATHON PIPE LINE LLC,Refined and/or Petroleum Product (non-HVL),INTERSTATE,WEST VIRGINIA,11,3.9,11,7.4,5.9,11,,,
3/1/2022,2019,20200200,17423,32147,MARATHON PIPE LINE LLC,Refined and/or Petroleum Product (non-HVL),INTRASTATE,KENTUCKY,28.5,55.5,16.3,33.4,2.8,76.5,,,
3/1/2022,2019,20200200,17423,32147,MARATHON PIPE LINE LLC,Refined and/or Petroleum Product (non-HVL),INTRASTATE,OHIO,10.8,47.2,17.7,5,0.7,53.3,,,
3/1/2022,2019,20200472,17713,32174,MCCAIN PIPELINE COMPANY,Refined and/or Petroleum Product (non-HVL),INTRASTATE,MISSISSIPPI,0,0,0,0,0,0,,,
3/1/2022,2019,20200664,17921,32215,NOVA CHEMICALS CORPORATION,HVL,INTRASTATE,MICHIGAN,10.382,0,0,0,0.768,11.15,,,
3/1/2022,2019,20200324,17553,32223,VALERO REFINING COMPANY - CALIFORNIA,Crude Oil,INTRASTATE,CALIFORNIA,5.19,5.19,5.19,5.19,5.19,5.19,,,
3/1/2022,2019,20200325,17554,32223,VALERO REFINING COMPANY - CALIFORNIA,Refined and/or Petroleum Product (non-HVL),INTRASTATE,CALIFORNIA,3.39,3.23,3.39,3.39,3.23,3.39,,,
3/1/2022,2019,20200005,18885,32224,BETA OFFSHORE,Crude Oil,INTERSTATE,CALIFORNIA,0,2.6,0,0,0,2.6,0,8.85,8.85
3/1/2022,2019,20200005,18885,32224,BETA OFFSHORE,Crude Oil,INTERSTATE,OCS-Pacific,0,0,0,0,0,0,0,6.34,6.34
3/1/2022,2019,20200556,17800,32233,"BESCO OPERATING, L.P.",Crude Oil,INTRASTATE,TEXAS,,,,,,,,,
3/1/2022,2019,20200056,17267,32248,"FRONTIER FIELD SERVICES, LLC",HVL,INTRASTATE,NEW MEXICO,,,,,,,,,
3/1/2022,2019,20200361,17961,32251,"RIBOST TERMINAL LLC, DBA WORLD OIL TERMINALS",Crude Oil,INTRASTATE,CALIFORNIA,0.22,,,,,0.22,,,
3/1/2022,2019,20200147,17370,32258,PEMBINA COCHIN LLC,Crude Oil,INTERSTATE,ILLINOIS,13.77,90.74,26.55,22.57,22.56,98.96,,,
3/1/2022,2019,20200147,17370,32258,PEMBINA COCHIN LLC,Crude Oil,INTERSTATE,INDIANA,4.12,4.05,5.17,0.07,0,5.17,,,
3/1/2022,2019,20200147,17370,32258,PEMBINA COCHIN LLC,Crude Oil,INTERSTATE,IOWA,6.2,62.17,32.15,36.17,6.71,71.18,,,
3/1/2022,2019,20200147,17370,32258,PEMBINA COCHIN LLC,Crude Oil,INTERSTATE,MICHIGAN,0,0,0,0,0,0,,,
3/1/2022,2019,20200147,17370,32258,PEMBINA COCHIN LLC,Crude Oil,INTERSTATE,MINNESOTA,11.16,50.76,14.49,13.71,0,58.63,,,
3/1/2022,2019,20200147,17370,32258,PEMBINA COCHIN LLC,Crude Oil,INTERSTATE,NORTH DAKOTA,0,10.67,13.35,3.71,0,19.74,,,
3/1/2022,2019,20200147,17370,32258,PEMBINA COCHIN LLC,Crude Oil,INTERSTATE,OHIO,0,0,0,0,0,0,,,
3/1/2022,2019,20200113,17335,32272,SAN ANTONIO PIPELINE CORPORATION,Refined and/or Petroleum Product (non-HVL),INTRASTATE,TEXAS,14,0,0,0,0,14,,,
3/1/2022,2019,20200104,17323,32277,OXEA CORPORATION,HVL,INTRASTATE,TEXAS,0,17,0,0,0.18,17,,,
3/1/2022,2019,20200651,17905,32283,"FRONT RANGE PIPELINE, LLC.",Crude Oil,INTRASTATE,MONTANA,6.53,31.89,112.2,10.49,0,112.87,,,
3/1/2022,2019,20200248,17472,32284,PENNZOIL-QUAKER STATE D/B/A SOPUS PRODUCTS,Refined and/or Petroleum Product (non-HVL),INTRASTATE,CALIFORNIA,5.23,0,0,0,5.23,5.23,,,
3/1/2022,2019,20200189,17412,32285,"WORSHAM-STEED GAS STORAGE, LLC",HVL,INTRASTATE,TEXAS,,,,,,,,,
3/1/2022,2019,20200401,17639,32288,"WHITE CLIFFS PIPELINE, LLC",Crude Oil,INTERSTATE,COLORADO,0,0,34.61,0,0,34.61,,,
3/1/2022,2019,20200401,17639,32288,"WHITE CLIFFS PIPELINE, LLC",Crude Oil,INTERSTATE,KANSAS,0,7.838,112.22,37.572,0,126.478,,,
3/1/2022,2019,20200401,17639,32288,"WHITE CLIFFS PIPELINE, LLC",Crude Oil,INTERSTATE,OKLAHOMA,0,14.842,21.746,26.513,0,36.19,,,
3/1/2022,2019,20200343,17574,32296,TARGA RESOURCES OPERATING LLC,Crude Oil,INTRASTATE,NORTH DAKOTA,,7.7,1.6,28.8,,37.8,,,
3/1/2022,2019,20200343,17574,32296,TARGA RESOURCES OPERATING LLC,Crude Oil,INTRASTATE,TEXAS,,,,,,,,,
3/1/2022,2019,20200438,17934,32296,TARGA RESOURCES OPERATING LLC,HVL,INTERSTATE,LOUISIANA,,,3.21,,0.58,3.21,,,
3/1/2022,2019,20200438,17934,32296,TARGA RESOURCES OPERATING LLC,HVL,INTERSTATE,TEXAS,0.53,,1.48,,0.48,1.48,,,
3/1/2022,2019,20200438,17934,32296,TARGA RESOURCES OPERATING LLC,HVL,INTRASTATE,LOUISIANA,77.55,73.91,33.33,,26.27,136.59,,,
3/1/2022,2019,20200438,17934,32296,TARGA RESOURCES OPERATING LLC,HVL,INTRASTATE,MISSISSIPPI,1.67,,,1.67,,1.67,,,
3/1/2022,2019,20200438,17934,32296,TARGA RESOURCES OPERATING LLC,HVL,INTRASTATE,TEXAS,0.5,0.5,3.5,,,4.5,,,
3/1/2022,2019,20200359,17590,32296,TARGA RESOURCES OPERATING LLC,Refined and/or Petroleum Product (non-HVL),INTRASTATE,LOUISIANA,,,,,,,,,
3/1/2022,2019,20200359,17590,32296,TARGA RESOURCES OPERATING LLC,Refined and/or Petroleum Product (non-HVL),INTRASTATE,TEXAS,,,,,,,,,
3/1/2022,2019,20200019,17216,32327,TEXAS PIPELINE LLC,HVL,INTRASTATE,TEXAS,0,0,0,0,0,0,,,
3/1/2022,2019,20200509,17753,32331,"PASADENA REFINING SYSTEM, INC.",Crude Oil,INTRASTATE,TEXAS,2.44,0,0,0,0,2.44,,,
3/1/2022,2019,20200511,17755,32331,"PASADENA REFINING SYSTEM, INC.",HVL,INTRASTATE,TEXAS,5.23,0,0,0,0,5.23,,,
3/1/2022,2019,20200510,17754,32331,"PASADENA REFINING SYSTEM, INC.",Refined and/or Petroleum Product (non-HVL),INTRASTATE,TEXAS,8.011,,,,,8.011,,,
3/1/2022,2019,20200322,17551,32334,TC OIL PIPELINE OPERATIONS INC,Crude Oil,INTERSTATE,ILLINOIS,7.47,14.88,27.54,11.84,6.31,28.68,,,
3/1/2022,2019,20200322,17551,32334,TC OIL PIPELINE OPERATIONS INC,Crude Oil,INTERSTATE,KANSAS,0,20.86,151.21,80.07,7.89,161.37,,,
3/1/2022,2019,20200322,17551,32334,TC OIL PIPELINE OPERATIONS INC,Crude Oil,INTERSTATE,MISSOURI,16.97,44.72,50.28,57.09,18.06,81.23,,,
3/1/2022,2019,20200322,17551,32334,TC OIL PIPELINE OPERATIONS INC,Crude Oil,INTERSTATE,NEBRASKA,0,20.22,72.81,16.63,1.81,79.71,,,
3/1/2022,2019,20200322,17551,32334,TC OIL PIPELINE OPERATIONS INC,Crude Oil,INTERSTATE,NORTH DAKOTA,0,4.56,9.93,2.11,0,16.15,,,
3/1/2022,2019,20200322,17551,32334,TC OIL PIPELINE OPERATIONS INC,Crude Oil,INTERSTATE,OKLAHOMA,0,29.49,60.24,67.27,0,92.18,,,
3/1/2022,2019,20200322,17551,32334,TC OIL PIPELINE OPERATIONS INC,Crude Oil,INTERSTATE,SOUTH DAKOTA,0,4.9,15.46,30.07,1.45,47.3,,,
3/1/2022,2019,20200322,17551,32334,TC OIL PIPELINE OPERATIONS INC,Crude Oil,INTERSTATE,TEXAS,14.47,27.03,110.1,56.29,3.07,145.01,,,
3/1/2022,2019,20200538,17782,32346,"TOTAL PETROCHEMICALS PIPELINE USA , INC.",Crude Oil,INTRASTATE,TEXAS,13.6,,0,0,0,13.6,,,
3/1/2022,2019,20200540,17784,32346,"TOTAL PETROCHEMICALS PIPELINE USA , INC.",HVL,INTRASTATE,TEXAS,11,0,0,0,0,11,,,
3/1/2022,2019,20200539,17783,32346,"TOTAL PETROCHEMICALS PIPELINE USA , INC.",Refined and/or Petroleum Product (non-HVL),INTRASTATE,TEXAS,14.72,0,0,0,0,14.72,,,
3/1/2022,2019,20200053,17263,32364,"VALERO REFINING-NEW ORLEANS, L.L.C.",Crude Oil,INTRASTATE,LOUISIANA,1.35,1.1,0,1.35,0,1.35,,,
3/1/2022,2019,20200054,17264,32364,"VALERO REFINING-NEW ORLEANS, L.L.C.",HVL,INTRASTATE,LOUISIANA,1.56,0.99,,1.56,,1.56,,,
3/1/2022,2019,20200055,17265,32364,"VALERO REFINING-NEW ORLEANS, L.L.C.",Refined and/or Petroleum Product (non-HVL),INTRASTATE,LOUISIANA,1.62,1.17,,1.62,,1.62,,,
3/1/2022,2019,20200251,17475,32407,"GENESIS PIPELINE TEXAS, L.P.",Crude Oil,INTRASTATE,TEXAS,60.29,41.99,38.69,13.22,39.16,73.55,,,
3/1/2022,2019,20200252,17476,32410,"GENESIS FREE STATE PIPELINE, LLC",CO2,INTRASTATE,MISSISSIPPI,0,14.3,0,4.71,0,16.48,,,
3/1/2022,2019,20200253,17477,32411,"GENESIS PIPELINE ALABAMA, LLC",Crude Oil,INTRASTATE,ALABAMA,0,1.88,0,14.02,0,14.02,,,
3/1/2022,2019,20200437,18008,32412,"MARKWEST LIBERTY MIDSTREAM & RESOURCES, L.L.C.",HVL,INTRASTATE,PENNSYLVANIA,1.01,0,0,0,0,1.01,,,
3/1/2022,2019,20200439,17678,32414,"MARKWEST OKLAHOMA GAS COMPANY, L.L.C.",Crude Oil,INTRASTATE,OKLAHOMA,0,7.54,0.05,12.89,0,12.94,,,
3/1/2022,2019,20200514,18003,32428,"INTERCONTINENTAL TERMINAL COMPANY, LLC",HVL,INTRASTATE,LOUISIANA,1.211,,,,,1.211,,,
3/1/2022,2019,20200514,18003,32428,"INTERCONTINENTAL TERMINAL COMPANY, LLC",HVL,INTRASTATE,TEXAS,3.19,0,0,0,0,3.19,,,
3/1/2022,2019,20200619,17870,32445,SOUTHCROSS NGL PIPELINE LTD.,HVL,INTRASTATE,TEXAS,5.61,12.97,3.9,16.45,9.85,34.7,,,
3/1/2022,2019,20200044,17254,32447,"HAWTHORN OIL TRANSPORTATION (NORTH DAKOTA), INC.",Crude Oil,INTRASTATE,NORTH DAKOTA,0,0.09,0,0.06,0,0.15,,,
3/1/2022,2019,20200205,17428,32450,"ROADRUNNER PIPELINE, L.L.C.",Crude Oil,INTERSTATE,NEW MEXICO,0,0,0,0,0,0,,,
3/1/2022,2019,20200205,17428,32450,"ROADRUNNER PIPELINE, L.L.C.",Crude Oil,INTERSTATE,TEXAS,0,1.67,0,0,0,1.67,,,
3/1/2022,2019,20200364,17596,32453,BPX (EAGLE FORD) GATHERING LLC,Crude Oil,INTRASTATE,TEXAS,0,0,0,0,2.45,2.45,,,
3/1/2022,2019,20200011,17198,32454,"DRY TRAILS MIDSTREAM ENERGY, LLC",HVL,INTERSTATE,KANSAS,,,,,,,,,
3/1/2022,2019,20200011,17198,32454,"DRY TRAILS MIDSTREAM ENERGY, LLC",HVL,INTERSTATE,OKLAHOMA,,0.95,4.42,,,4.61,,,
3/1/2022,2019,20200270,17495,32476,"TREETOP MIDSTREAM SERVICES, LLC",CO2,INTRASTATE,MISSISSIPPI,,,,,,,,,
3/1/2022,2019,20200218,17442,32483,"BRIDGER LAKE, LLC",Crude Oil,INTRASTATE,WYOMING,0,0,3,0,0,3,,,
3/1/2022,2019,20200014,17206,32488,"ENI US OPERATING CO, INC",Crude Oil,INTRASTATE,ALASKA,0,0,0,16.1,0,16.1,0,9.3,9.3
3/1/2022,2019,20200254,17478,32492,"GENESIS CRUDE OIL, L.P.",Crude Oil,INTRASTATE,LOUISIANA,0,0,0,0,1.48,1.48,,,
3/1/2022,2019,20200161,17384,32493,"UNEV PIPELINE, LLC",Refined and/or Petroleum Product (non-HVL),INTERSTATE,NEVADA,0,12.93,0,34.93,0,40.71,,,
3/1/2022,2019,20200161,17384,32493,"UNEV PIPELINE, LLC",Refined and/or Petroleum Product (non-HVL),INTERSTATE,UTAH,5.11,46.99,45.24,25.5,0,84.59,,,
3/1/2022,2019,20200488,17731,32495,"DELAWARE PIPELINE COMPANY, LLC",Refined and/or Petroleum Product (non-HVL),INTERSTATE,DELAWARE,19.05,4.69,8.29,4.69,4.73,20.21,,,
3/1/2022,2019,20200488,17731,32495,"DELAWARE PIPELINE COMPANY, LLC",Refined and/or Petroleum Product (non-HVL),INTERSTATE,PENNSYLVANIA,3.16,1.52,1.52,1.52,1.52,3.16,,,
3/1/2022,2019,20200330,17559,32502,ENBRIDGE PIPELINES (SOUTHERN LIGHTS) L.L.C.,Refined and/or Petroleum Product (non-HVL),INTERSTATE,ILLINOIS,19.67,99.68,18.08,8.81,13.92,101.16,,,
